,mean,slp,chg,pvalue
01-01,0.122,0.002,0.084,0.0
01-02,0.122,0.002,0.084,0.0
01-03,0.112,0.002,0.093,0.0
01-04,0.112,0.002,0.089,0.001
01-05,0.102,0.002,0.088,0.0
01-06,0.102,0.002,0.09,0.0
01-07,0.102,0.002,0.097,0.0
01-08,0.102,0.002,0.093,0.001
01-09,0.102,0.002,0.092,0.0
01-10,0.102,0.002,0.09,0.0
01-11,0.092,0.002,0.08,0.0
01-12,0.092,0.002,0.074,0.0
01-13,0.092,0.002,0.074,0.0
01-14,0.092,0.002,0.071,0.001
01-15,0.092,0.001,0.061,0.0
01-16,0.091,0.001,0.06,0.001
01-17,0.091,0.001,0.06,0.001
01-18,0.092,0.001,0.053,0.001
01-19,0.092,0.001,0.053,0.001
01-20,0.092,0.001,0.055,0.0
01-21,0.091,0.001,0.05,0.001
01-22,0.092,0.001,0.049,0.001
01-23,0.091,0.001,0.05,0.001
01-24,0.092,0.001,0.051,0.001
01-25,0.091,0.001,0.05,0.003
01-26,0.091,0.001,0.05,0.001
01-27,0.091,0.001,0.05,0.001
01-28,0.091,0.001,0.042,0.001
01-29,0.091,0.001,0.042,0.002
01-30,0.091,0.001,0.042,0.002
01-31,0.091,0.001,0.04,0.003
02-01,0.09,0.001,0.033,0.015
02-02,0.08,0.001,0.025,0.014
02-03,0.08,0.001,0.025,0.014
02-04,0.08,0.0,0.021,0.024
02-05,0.08,0.001,0.021,0.02
02-06,0.08,0.0,0.015,0.039
02-07,0.08,0.0,0.013,0.049
02-08,0.08,0.0,0.0,0.154
02-09,0.08,0.0,0.0,0.173
02-10,0.08,0.0,0.0,0.162
02-11,0.08,0.0,0.0,0.195
02-12,0.08,0.0,0.0,0.159
02-13,0.08,0.0,0.0,0.219
02-14,0.08,0.0,0.0,0.176
02-15,0.08,0.0,0.0,0.151
02-16,0.08,0.0,0.0,0.178
02-17,0.08,0.0,0.0,0.178
02-18,0.08,0.0,0.0,0.201
02-19,0.08,0.0,0.0,0.24
02-20,0.08,0.0,0.0,0.227
02-21,0.08,0.0,0.0,0.252
