,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.10724210526315786,-185.3352105263157,0.358394173934538,0.0,43.0,4.504,0.115,26.897,31.401
01-02,0.07485806451612911,-122.26512903225823,0.27726491210835746,0.0,43.0,3.144,0.072,25.879,29.023
01-03,0.1414999999999999,-250.17199999999983,0.044447449127188454,2.0,43.0,5.942,0.124,29.857,35.799
01-04,0.1655549999999999,-300.8289999999998,0.03410913295305096,2.0,43.0,6.954,0.158,26.804,33.758
01-05,-0.014894736842105329,58.08947368421066,0.7583070493945165,-0.0,43.0,-0.626,-0.014,28.613,27.987
01-06,0.08843750000000006,-148.85800000000012,0.47310727789654816,0.0,43.0,3.714,0.09,26.16,29.874
01-07,0.11319999999999908,-196.68499999999815,0.062165917745971466,1.0,43.0,4.754,0.13,27.338,32.092
01-08,-0.00849000000000002,46.97800000000004,0.9538675492130722,-0.0,43.0,-0.356,-0.008,30.176,29.82
01-09,-0.06603333333333315,160.3383666666663,0.5142377706551227,-0.0,43.0,-2.773,-0.058,29.658,26.885
01-10,-0.14021363636363643,310.1422727272728,0.18070854947510284,-0.0,43.0,-5.888,-0.153,32.659,26.771
01-11,0.04552608695652176,-60.48817391304352,0.7321575144779504,0.0,43.0,1.912,0.055,29.608,31.52
01-12,0.33960000000000007,-648.6360000000001,0.0002488064078718377,3.0,43.0,14.264,0.366,23.432,37.696
01-13,0.45846000000000003,-884.3750000000001,6.024140342120177e-08,3.0,43.0,19.256,0.452,22.917,42.173
01-14,0.49524999999999997,-958.2379999999999,2.031972983207453e-07,3.0,43.0,20.8,0.496,21.862,42.662
01-15,0.4528000000000006,-869.0930000000012,0.005483924016479236,3.0,43.0,19.018,0.436,26.998,46.016
01-16,0.42332083333333337,-810.4176666666667,0.011632815750624248,2.0,43.0,17.78,0.314,27.334,45.114
01-17,0.34364285714285686,-655.5897142857137,0.004367146211344597,3.0,43.0,14.433,0.261,24.48,38.913
01-18,0.2573952380952381,-484.2264761904762,0.003593737623996285,3.0,43.0,10.81,0.223,25.159,35.969
01-19,0.21724411764705884,-406.44293529411766,0.03191547395384431,2.0,43.0,9.124,0.137,23.483,32.607
01-20,0.08961666666666662,-151.01823333333326,0.43857696372686394,0.0,43.0,3.764,0.04,26.333,30.097
01-21,-0.08489999999999993,195.58129999999986,0.38485614577546556,-0.0,43.0,-3.566,-0.052,27.564,23.998
01-22,-0.23913499999999993,504.27769999999987,0.18103903094319085,-0.0,43.0,-10.044,-0.183,31.03,20.986
01-23,-0.3219125000000001,674.3890000000001,0.022899451979769836,-2.0,43.0,-13.52,-0.307,37.324,23.804
01-24,-0.40769687500000007,844.5427500000002,0.01530136460869902,-2.0,43.0,-17.124,-0.361,37.711,20.587
01-25,-0.06738095238095235,168.72190476190468,0.5767404042190754,-0.0,43.0,-2.83,-0.048,35.375,32.545
01-26,0.017873684210526358,-2.9193684210527096,0.9284845456598978,0.0,43.0,0.75,0.012,32.453,33.203
01-27,0.042449999999999835,-54.05299999999967,0.7249933269249591,0.0,43.0,1.782,0.036,29.956,31.738
01-28,0.182252,-334.78900000000004,0.07209376043022142,1.0,43.0,7.654,0.158,25.888,33.542
01-29,0.14574499999999996,-262.6239999999999,0.26386547803444227,0.0,43.0,6.122,0.129,25.805,31.927
01-30,0.18009090909090908,-331.0328181818182,0.2093733780931375,0.0,43.0,7.564,0.177,25.367,32.931
01-31,0.103766666666667,-179.403133333334,0.30970669673535767,0.0,43.0,4.358,0.093,25.951,30.309
02-01,0.05145454545454547,-75.09019090909094,0.6516170881580681,0.0,43.0,2.161,0.045,26.738,28.899
02-02,0.04001034482758613,-53.22058965517225,0.7012857412622429,0.0,43.0,1.68,0.037,25.96,27.64
02-03,0.0351310344827587,-40.5470689655174,0.6410531944116382,0.0,43.0,1.476,0.032,28.977,30.453
02-04,-0.028299999999999974,92.54099999999994,0.802567354552091,-0.0,43.0,-1.188,-0.022,36.535,35.347
02-05,-0.10867199999999996,248.75699999999992,0.48007300903729555,-0.0,43.0,-4.564,-0.092,33.695,29.131
02-06,-0.01756551724137929,67.3930344827586,0.9235148351359006,-0.0,43.0,-0.738,-0.015,32.631,31.893
02-07,0.16851363636363637,-307.0292727272727,0.16228089105243804,0.0,43.0,7.078,0.133,26.459,33.537
02-08,0.32241785714285714,-610.5927142857144,0.01839714885633681,2.0,43.0,13.542,0.282,27.472,41.014
02-09,0.35791176470588226,-682.4295294117645,2.2701554231785437e-05,3.0,43.0,15.032,0.307,25.878,40.91
02-10,0.31395312500000006,-595.9272500000001,0.0038940220329430897,3.0,43.0,13.186,0.227,25.386,38.572
02-11,0.3483076923076922,-665.2023846153844,0.008392929257104997,3.0,43.0,14.628,0.323,24.099,38.727
02-12,0.33690476190476204,-642.962523809524,0.011863021544756158,2.0,43.0,14.15,0.309,23.772,37.922
