,mean,slp,chg,pvalue
01-01,91.575,0.55,23.1,0.123
01-02,88.971,0.443,18.6,0.212
01-03,85.51,0.32,13.44,0.269
01-04,83.598,0.196,8.25,0.495
01-05,81.089,0.177,7.431,0.623
01-06,79.828,0.157,6.58,0.565
01-07,76.957,0.213,8.96,0.503
01-08,75.186,0.273,11.455,0.304
01-09,74.495,0.19,8.0,0.511
01-10,74.295,0.089,3.75,0.702
01-11,71.296,0.091,3.84,0.782
01-12,70.56,0.02,0.84,0.918
01-13,70.696,-0.009,-0.381,0.958
01-14,70.732,0.164,6.873,0.681
01-15,71.781,0.162,6.8,0.647
01-16,69.522,0.243,10.226,0.601
01-17,68.325,0.15,6.3,0.62
01-18,65.7,0.1,4.2,0.803
01-19,62.971,0.143,6.0,0.641
01-20,62.617,0.033,1.4,0.958
01-21,64.075,-0.15,-6.3,0.403
01-22,67.072,-0.156,-6.533,0.338
01-23,67.187,-0.126,-5.284,0.459
01-24,66.346,-0.007,-0.289,0.887
01-25,62.972,0.043,1.826,0.886
01-26,60.25,0.1,4.2,0.519
01-27,58.898,0.095,3.991,0.734
01-28,59.9,0.0,0.0,1.0
01-29,66.579,-0.042,-1.75,0.768
01-30,66.523,-0.154,-6.462,0.421
01-31,72.529,-0.142,-5.977,0.525
02-01,76.725,-0.15,-6.3,0.608
02-02,74.625,-0.05,-2.1,0.855
02-03,74.123,-0.053,-2.24,0.864
02-04,73.164,0.029,1.235,0.948
02-05,74.828,0.055,2.291,0.919
02-06,73.97,0.14,5.88,0.629
02-07,71.004,0.207,8.689,0.498
02-08,67.748,0.197,8.255,0.382
02-09,65.142,0.183,7.7,0.41
02-10,63.111,0.222,9.334,0.285
02-11,62.36,0.219,9.195,0.395
02-12,62.771,0.242,10.168,0.203
02-13,63.4,0.3,12.6,0.253
02-14,66.312,0.425,17.85,0.105
02-15,64.505,0.41,17.2,0.076
02-16,63.653,0.508,21.323,0.037
02-17,62.898,0.495,20.779,0.024
02-18,62.03,0.36,15.12,0.028
02-19,64.61,0.521,21.875,0.003
02-20,63.582,0.564,23.673,0.0
02-21,62.052,0.504,21.175,0.005
02-22,60.012,0.425,17.85,0.021
02-23,60.614,0.429,18.0,0.036
02-24,58.408,0.416,17.472,0.04
02-25,56.663,0.327,13.72,0.139
02-26,58.275,0.35,14.7,0.031
02-27,58.152,0.304,12.756,0.07
02-28,58.592,0.285,11.983,0.082
03-01,65.108,0.215,9.046,0.19
03-02,64.917,0.233,9.8,0.146
03-03,66.11,0.22,9.24,0.226
03-04,65.108,0.218,9.141,0.288
03-05,65.03,0.259,10.889,0.131
03-06,67.054,0.309,12.981,0.229
03-07,67.598,0.197,8.273,0.372
03-08,72.943,-0.013,-0.56,0.894
03-09,71.186,-0.029,-1.2,0.887
03-10,69.828,-0.145,-6.079,0.514
03-11,75.85,-0.2,-8.4,0.324
03-12,82.905,-0.29,-12.166,0.097
03-13,81.298,-0.206,-8.647,0.361
03-14,79.47,-0.26,-10.92,0.28
03-15,81.173,-0.454,-19.062,0.076
03-16,81.31,-0.381,-15.993,0.107
03-17,85.163,-0.374,-15.716,0.166
03-18,85.972,-0.455,-19.091,0.098
03-19,92.751,-0.497,-20.88,0.062
03-20,92.475,-0.65,-27.3,0.003
03-21,90.185,-0.83,-34.844,0.006
03-22,89.77,-1.161,-48.757,0.0
03-23,87.242,-1.316,-55.263,0.0
03-24,84.362,-1.475,-61.951,0.0
03-25,88.564,-1.571,-66.0,0.0
03-26,87.668,-1.565,-65.739,0.0
03-27,84.352,-1.494,-62.767,0.001
03-28,84.671,-1.558,-65.45,0.001
03-29,87.919,-1.762,-74.0,0.0
03-30,95.673,-1.856,-77.933,0.0
03-31,105.619,-1.762,-74.0,0.001
04-01,112.625,-1.75,-73.5,0.002
04-02,113.794,-1.412,-59.285,0.012
04-03,124.45,-1.1,-46.2,0.088
04-04,134.542,-0.917,-38.5,0.111
04-05,134.655,-0.691,-29.006,0.253
04-06,156.5,-1.0,-42.0,0.044
04-07,176.479,-1.043,-43.8,0.05
04-08,196.932,-1.136,-47.727,0.097
04-09,196.0,-1.0,-42.0,0.103
04-10,211.063,-0.875,-36.75,0.213
04-11,205.386,-0.229,-9.6,0.661
04-12,237.724,-0.553,-23.223,0.742
04-13,249.5,0.0,0.0,0.98
04-14,255.187,0.375,15.75,0.579
04-15,263.409,0.818,34.364,0.262
04-16,246.083,1.167,49.0,0.11
04-17,250.736,1.474,61.895,0.017
04-18,269.111,1.222,51.334,0.008
04-19,269.625,1.25,52.5,0.042
04-20,274.095,1.19,50.0,0.199
04-21,265.278,0.556,23.333,0.111
04-22,297.707,0.414,17.38,0.511
04-23,299.904,-0.192,-8.077,0.765
04-24,300.813,-0.375,-15.75,0.515
04-25,298.764,-0.471,-19.765,0.407
04-26,307.306,-0.387,-16.258,0.332
04-27,305.983,-0.034,-1.448,0.977
04-28,302.967,0.933,39.2,0.174
04-29,300.173,1.346,56.538,0.099
04-30,297.25,1.5,63.0,0.01
05-01,303.29,1.581,66.387,0.009
05-02,308.633,1.267,53.2,0.145
05-03,308.833,0.667,28.0,0.478
05-04,309.788,0.576,24.182,0.575
05-05,299.944,-0.111,-4.667,0.727
05-06,315.125,-0.75,-31.5,0.372
05-07,314.88,-1.24,-52.08,0.177
05-08,294.962,-1.077,-45.231,0.173
05-09,290.024,-0.952,-40.0,0.219
05-10,306.133,-0.733,-30.8,0.201
05-11,284.583,-0.833,-35.0,0.235
05-12,255.583,-0.833,-35.0,0.239
05-13,244.05,-0.9,-37.8,0.31
05-14,229.228,-0.545,-22.909,0.318
05-15,215.18,-0.64,-26.88,0.392
05-16,198.21,-0.579,-24.315,0.205
05-17,185.214,-0.571,-24.0,0.161
05-18,179.15,-0.7,-29.4,0.131
05-19,178.661,-0.677,-28.452,0.018
05-20,164.1,-0.8,-33.6,0.01
05-21,152.204,-0.593,-24.889,0.039
05-22,142.746,-0.506,-21.271,0.035
05-23,140.344,-0.312,-13.125,0.442
05-24,137.429,-0.143,-6.0,0.584
05-25,128.911,-0.179,-7.5,0.573
05-26,121.97,-0.059,-2.471,0.849
05-27,114.983,-0.033,-1.4,0.83
05-28,113.071,0.142,5.95,0.776
05-29,112.594,0.188,7.875,0.493
05-30,111.142,0.284,11.919,0.284
05-31,111.655,0.312,13.085,0.173
06-01,111.132,0.262,11.025,0.119
06-02,105.092,0.183,7.7,0.226
06-03,106.637,0.274,11.504,0.114
06-04,104.508,0.015,0.646,0.925
06-05,105.513,0.026,1.096,0.819
06-06,102.152,0.304,12.782,0.467
06-07,99.622,0.244,10.267,0.405
06-08,100.67,0.34,14.28,0.303
06-09,95.661,0.321,13.5,0.313
06-10,93.572,0.344,14.438,0.321
06-11,92.244,0.387,16.275,0.246
06-12,90.244,0.388,16.291,0.257
06-13,87.06,0.421,17.691,0.243
06-14,84.89,0.38,15.96,0.183
06-15,83.15,0.5,21.0,0.087
06-16,78.67,0.539,22.65,0.051
06-17,75.975,0.55,23.1,0.087
06-18,72.589,0.479,20.1,0.019
06-19,68.784,0.468,19.65,0.01
06-20,66.2,0.5,21.0,0.01
06-21,63.877,0.454,19.062,0.001
06-22,62.593,0.485,20.37,0.009
06-23,63.086,0.471,19.8,0.007
06-24,63.51,0.42,17.64,0.014
06-25,63.03,0.36,15.12,0.045
06-26,66.932,0.364,15.3,0.079
06-27,68.437,0.375,15.75,0.06
06-28,66.548,0.496,20.838,0.052
06-29,67.266,0.531,22.293,0.016
06-30,66.6,0.6,25.2,0.003
07-01,64.479,0.558,23.45,0.021
07-02,64.458,0.516,21.672,0.018
07-03,64.286,0.471,19.765,0.053
07-04,65.472,0.445,18.709,0.034
07-05,63.562,0.425,17.849,0.044
07-06,61.179,0.458,19.25,0.021
07-07,57.697,0.594,24.938,0.012
07-08,54.323,0.547,22.96,0.015
07-09,52.779,0.457,19.2,0.011
07-10,53.104,0.508,21.323,0.003
07-11,51.948,0.595,24.979,0.004
07-12,51.182,0.464,19.5,0.001
07-13,49.543,0.484,20.337,0.004
07-14,46.584,0.469,19.687,0.01
07-15,44.555,0.409,17.181,0.035
07-16,44.611,0.221,9.3,0.153
07-17,43.173,0.246,10.35,0.234
07-18,43.448,0.196,8.238,0.337
07-19,44.796,0.192,8.077,0.194
07-20,43.903,0.106,4.462,0.46
07-21,42.332,0.066,2.763,0.541
07-22,41.179,0.057,2.4,0.67
07-23,40.842,0.083,3.5,0.333
07-24,41.698,0.096,4.025,0.466
07-25,46.989,0.178,7.466,0.083
07-26,45.633,0.167,7.0,0.077
07-27,46.575,0.15,6.3,0.331
07-28,46.906,0.111,4.667,0.392
07-29,46.283,0.067,2.8,0.814
07-30,45.792,0.082,3.459,0.507
07-31,48.45,0.1,4.2,0.383
08-01,46.008,0.117,4.9,0.411
08-02,44.854,0.109,4.565,0.559
08-03,42.68,0.06,2.52,0.718
08-04,40.24,0.08,3.36,0.696
08-05,38.14,0.081,3.393,0.782
08-06,37.58,0.06,2.52,0.607
08-07,36.807,0.013,0.56,1.0
08-08,35.487,-0.026,-1.096,0.958
08-09,36.05,-0.1,-4.2,0.607
08-10,38.209,-0.182,-7.65,0.296
08-11,39.358,-0.185,-7.754,0.165
08-12,37.788,-0.223,-9.369,0.055
08-13,36.896,-0.208,-8.723,0.098
08-14,36.03,-0.239,-10.043,0.034
08-15,37.234,-0.331,-13.893,0.017
08-16,36.784,-0.331,-13.913,0.011
08-17,37.308,-0.385,-16.163,0.002
08-18,36.6,-0.5,-21.0,0.003
08-19,37.423,-0.554,-23.262,0.001
08-20,37.378,-0.543,-22.826,0.003
08-21,38.976,-0.647,-27.177,0.003
08-22,40.438,-0.623,-26.155,0.002
08-23,40.8,-0.6,-25.2,0.003
08-24,40.004,-0.591,-24.819,0.002
08-25,39.804,-0.591,-24.819,0.002
08-26,38.683,-0.533,-22.4,0.005
08-27,37.094,-0.512,-21.525,0.011
08-28,36.924,-0.452,-18.968,0.036
08-29,38.112,-0.375,-15.75,0.047
08-30,41.733,-0.333,-14.0,0.089
08-31,50.263,-0.175,-7.35,0.429
09-01,47.79,0.08,3.36,0.752
09-02,47.9,0.1,4.2,0.818
09-03,50.832,0.065,2.71,0.92
09-04,48.614,0.026,1.105,0.85
09-05,50.862,0.023,0.969,0.986
09-06,51.777,-0.047,-1.96,0.909
09-07,50.098,-0.004,-0.182,0.946
09-08,48.633,-0.033,-1.4,0.944
09-09,46.834,-0.032,-1.355,0.858
09-10,45.025,-0.05,-2.1,0.895
09-11,46.154,0.009,0.381,0.932
09-12,45.333,-0.033,-1.4,0.776
09-13,47.584,-0.131,-5.503,0.667
09-14,56.926,-0.148,-6.228,0.664
09-15,64.293,-0.214,-9.0,0.305
09-16,66.071,-0.159,-6.662,0.356
09-17,67.682,-0.336,-14.127,0.214
09-18,63.968,-0.464,-19.5,0.037
09-19,69.52,-0.46,-19.32,0.027
09-20,73.455,-0.289,-12.15,0.193
09-21,71.113,-0.275,-11.551,0.528
09-22,71.437,-0.426,-17.88,0.529
09-23,70.382,-0.535,-22.49,0.406
09-24,71.036,-0.529,-22.2,0.23
09-25,71.569,-0.563,-23.64,0.265
09-26,74.817,-0.466,-19.556,0.214
09-27,74.474,-0.451,-18.957,0.367
09-28,72.016,-0.469,-19.707,0.293
09-29,69.08,-0.54,-22.68,0.239
09-30,71.398,-0.405,-17.021,0.22
10-01,71.315,-0.27,-11.34,0.19
10-02,76.627,-0.346,-14.538,0.065
10-03,86.633,-0.333,-14.0,0.072
10-04,85.472,-0.355,-14.917,0.057
10-05,87.758,-0.485,-20.377,0.032
10-06,93.058,-0.484,-20.328,0.118
10-07,91.744,-0.613,-25.747,0.024
10-08,90.88,-0.841,-35.311,0.003
10-09,90.7,-1.0,-42.0,0.0
10-10,96.666,-1.069,-44.907,0.0
10-11,96.234,-0.931,-39.12,0.011
10-12,93.723,-1.054,-44.262,0.055
10-13,95.485,-1.03,-43.26,0.016
10-14,101.07,-0.861,-36.157,0.008
10-15,99.313,-0.974,-40.916,0.009
10-16,100.834,-0.832,-34.944,0.002
10-17,103.655,-0.689,-28.958,0.012
10-18,101.704,-0.591,-24.819,0.045
10-19,100.134,-0.432,-18.155,0.032
10-20,97.4,-0.3,-12.6,0.19
10-21,96.682,-0.335,-14.083,0.246
10-22,96.421,0.041,1.738,0.882
10-23,97.023,0.446,18.738,0.244
10-24,95.482,0.663,27.825,0.307
10-25,94.422,0.545,22.909,0.225
10-26,93.782,0.664,27.873,0.116
10-27,93.904,0.907,38.1,0.092
10-28,94.554,1.009,42.365,0.03
10-29,94.933,1.167,49.0,0.01
10-30,90.997,1.393,58.52,0.003
10-31,97.738,1.376,57.782,0.003
11-01,105.686,1.371,57.6,0.002
11-02,111.655,1.311,55.067,0.001
11-03,113.773,1.545,64.909,0.0
11-04,126.067,2.133,89.6,0.0
11-05,144.132,2.262,95.025,0.0
11-06,147.695,2.39,100.38,0.0
11-07,150.55,2.1,88.2,0.0
11-08,146.5,2.0,84.0,0.0
11-09,149.0,2.0,84.0,0.0
11-10,144.958,1.917,80.5,0.0
11-11,139.468,1.938,81.375,0.0
11-12,134.374,1.747,73.377,0.0
11-13,127.257,1.513,63.56,0.0
11-14,125.676,1.353,56.823,0.001
11-15,135.537,1.074,45.112,0.011
11-16,135.471,0.941,39.529,0.026
11-17,132.568,1.136,47.727,0.032
11-18,133.532,1.062,44.625,0.023
11-19,133.5,1.0,42.0,0.047
11-20,133.964,0.929,39.0,0.052
11-21,136.42,0.84,35.28,0.017
11-22,140.0,1.0,42.0,0.001
11-23,136.063,1.125,47.25,0.001
11-24,136.944,0.889,37.333,0.008
11-25,134.444,0.889,37.333,0.02
11-26,130.986,0.971,40.765,0.006
11-27,133.922,0.844,35.467,0.021
11-28,139.4,0.8,33.6,0.091
11-29,136.421,0.843,35.4,0.063
11-30,133.556,1.111,46.667,0.008
12-01,125.225,1.45,60.9,0.0
12-02,119.771,1.543,64.8,0.0
12-03,125.366,1.731,72.693,0.0
12-04,135.032,2.062,86.625,0.0
12-05,140.127,2.253,94.64,0.0
12-06,137.585,2.17,91.156,0.0
12-07,138.004,2.008,84.336,0.0
12-08,128.921,1.842,77.368,0.0
12-09,127.775,1.55,65.1,0.0
12-10,128.833,1.667,70.0,0.0
12-11,125.794,1.589,66.733,0.0
12-12,118.214,1.429,60.0,0.0
12-13,120.75,1.5,63.0,0.0
12-14,118.214,1.429,60.0,0.0
12-15,114.648,1.296,54.444,0.0
12-16,109.15,1.3,54.6,0.0
12-17,104.553,1.106,46.462,0.0
12-18,102.072,1.145,48.083,0.0
12-19,104.486,0.971,40.8,0.0
12-20,105.0,1.0,42.0,0.0
12-21,101.996,1.093,45.889,0.001
12-22,100.664,1.028,43.159,0.003
12-23,99.463,1.225,51.45,0.002
12-24,100.386,1.474,61.895,0.0
12-25,114.208,1.416,59.463,0.0
12-26,114.675,1.35,56.7,0.0
12-27,111.222,1.444,60.667,0.0
12-28,110.694,1.388,58.291,0.001
12-29,106.624,1.248,52.408,0.002
12-30,100.213,1.125,47.25,0.004
12-31,94.986,0.871,36.575,0.016
