,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.0011577272727272686,-2.23505681818181,0.000656999673204206,3.0,41.0,0.049,0.442,0.056,0.105
01-02,0.0010626482213438714,-2.041031794466399,3.4927616354707425e-13,3.0,41.0,0.045,0.392,0.062,0.107
01-03,0.0011892921195652125,-2.28966494701086,0.0008261326426461935,3.0,41.0,0.05,0.411,0.064,0.114
01-04,0.000918065476190476,-1.7421058869047614,0.000139845383130055,3.0,41.0,0.038,0.358,0.075,0.113
01-05,0.0007563403225806448,-1.432684304838709,0.00044987851431788073,3.0,41.0,0.032,0.309,0.064,0.096
01-06,0.000943333333333333,-1.806483333333333,0.003386660612014314,3.0,41.0,0.04,0.375,0.06,0.1
01-07,0.0010265686274509769,-1.9672106862745027,1.2101995841673485e-05,3.0,41.0,0.043,0.416,0.064,0.107
01-08,0.0008448382352941174,-1.5937436323529408,0.006960810624273561,3.0,41.0,0.036,0.324,0.078,0.114
01-09,0.0006778474264705881,-1.2644570055147057,0.0566825073645274,1.0,41.0,0.028,0.256,0.077,0.105
01-10,0.0007625277777777778,-1.4337330277777778,2.7167622478341258e-06,3.0,41.0,0.032,0.31,0.075,0.107
01-11,0.0007679590909090892,-1.4474202227272694,3.93911729679175e-07,3.0,41.0,0.033,0.289,0.072,0.105
01-12,0.0011746580882352942,-2.2516385183823533,5.37515422438517e-05,3.0,41.0,0.049,0.397,0.073,0.122
01-13,0.0010747261904761917,-2.052157654761907,7.771561172376096e-15,3.0,41.0,0.045,0.436,0.075,0.12
01-14,0.0009433333333333292,-1.7895033333333252,5.2857917213211536e-05,3.0,41.0,0.04,0.378,0.077,0.117
01-15,0.000849000000000009,-1.5978180000000182,8.900368615893939e-05,3.0,41.0,0.036,0.338,0.082,0.118
01-16,0.0014149999999999961,-2.7334969999999923,8.627299872054905e-06,3.0,41.0,0.059,0.537,0.067,0.126
01-17,0.0009472638888888887,-1.8001905138888885,3.6911679204276737e-06,3.0,41.0,0.04,0.387,0.074,0.114
01-18,0.001415000000000005,-2.72161100000001,5.5350800132858424e-05,3.0,41.0,0.059,0.463,0.079,0.138
01-19,0.0010264442528735611,-1.9471520614942484,0.000129373329109006,3.0,41.0,0.043,0.32,0.084,0.127
01-20,0.0005393770370370351,-0.9672786970370333,0.1111469762344055,0.0,41.0,0.023,0.173,0.1,0.123
01-21,0.0003115858585858606,-0.5158861313131354,0.4230531313743544,0.0,41.0,0.013,0.109,0.101,0.114
01-22,0.00033333596837944427,-0.5672886007905091,0.27741545477623175,0.0,41.0,0.014,0.127,0.092,0.106
01-23,0.0008546599999999993,-1.6037553399999986,6.057803419934338e-05,3.0,41.0,0.036,0.284,0.088,0.124
01-24,0.0010628222222222221,-2.0227016222222223,0.02638676891271219,2.0,41.0,0.044,0.293,0.081,0.125
01-25,0.00043375889046941664,-0.751054022048364,0.11288437540442842,0.0,41.0,0.019,0.134,0.107,0.126
01-26,6.468571428571465e-05,-0.012993742857143581,0.5664832275585818,0.0,41.0,0.003,0.023,0.115,0.118
01-27,0.0003957744360902212,-0.6728590977443523,0.010928999501490955,2.0,41.0,0.017,0.139,0.11,0.127
01-28,0.0005952165991902816,-1.0740909817813729,0.24472215573920364,0.0,41.0,0.025,0.158,0.104,0.129
01-29,0.0008045285714285714,-1.4964676142857143,0.04221311805142958,2.0,41.0,0.033,0.221,0.096,0.129
01-30,0.0007632424242424258,-1.4147856060606094,0.04014167687283021,2.0,41.0,0.032,0.264,0.096,0.128
01-31,0.0004568027295285347,-0.8024956563275408,0.06011444910868802,1.0,41.0,0.019,0.165,0.102,0.121
02-01,0.0004190576923076972,-0.7301563269230866,0.12323736065138702,0.0,41.0,0.018,0.15,0.099,0.117
02-02,0.000607404829545456,-1.1066622542613664,0.026475793425371652,2.0,41.0,0.026,0.208,0.095,0.121
02-03,0.0006148511904761906,-1.120132529761905,0.13945003650527243,0.0,41.0,0.025,0.179,0.097,0.122
02-04,0.0009242200435729867,-1.7362968671024004,0.0010694141288511982,3.0,41.0,0.039,0.274,0.093,0.132
02-05,0.0013675544763513512,-2.621107398226351,0.0002410988156074101,3.0,41.0,0.058,0.317,0.085,0.143
02-06,0.0010199025974025977,-1.9340752922077926,0.0012407811945500669,3.0,41.0,0.043,0.289,0.084,0.127
02-07,0.0007032886904761904,-1.2983340922619047,0.013248325233401914,2.0,41.0,0.03,0.206,0.093,0.123
02-08,0.0009603741935483856,-1.8122480129032228,2.3366633254973124e-06,3.0,41.0,0.041,0.325,0.088,0.129
02-09,0.0008388928571428307,-1.5665768214285187,0.030734116146069912,2.0,41.0,0.035,0.273,0.094,0.129
02-10,0.0009451474358974543,-1.7761497243590112,0.003032234859924099,3.0,41.0,0.04,0.317,0.094,0.134
02-11,0.0012067928571428519,-2.296348921428561,0.012365118252727791,2.0,41.0,0.051,0.361,0.092,0.143
02-12,0.0008598846153846105,-1.6028793461538364,0.013767531465024963,2.0,41.0,0.036,0.235,0.099,0.135
02-13,0.0011084166666666675,-2.0917709166666683,0.034522247888233215,2.0,41.0,0.046,0.312,0.102,0.148
02-14,0.0014777620967741925,-2.830941431451611,0.00010851637932796088,3.0,41.0,0.062,0.405,0.094,0.156
02-15,0.0012317030769230714,-2.34331445076922,6.172112598790136e-09,3.0,41.0,0.052,0.345,0.094,0.146
02-16,0.000788654411764705,-1.4599241691176454,0.04843729095081439,2.0,41.0,0.033,0.21,0.101,0.134
02-17,0.0007680767973856178,-1.41850651797385,0.0176427572891793,2.0,41.0,0.032,0.225,0.102,0.134
02-18,0.0007731722488038278,-1.4210513253588517,0.062405068527026986,1.0,41.0,0.033,0.229,0.109,0.142
02-19,0.0003437760210803676,-0.5598582661396548,0.12227001750788702,0.0,41.0,0.015,0.109,0.12,0.135
02-20,0.00029787564102564106,-0.4822534064102565,0.2993668884779832,0.0,41.0,0.013,0.099,0.107,0.12
02-21,0.00030314409722222196,-0.4871250503472217,0.2880765203921243,0.0,41.0,0.013,0.097,0.113,0.126
02-22,0.0005061746323529414,-0.8878890900735298,0.009195917178200341,3.0,41.0,0.021,0.152,0.114,0.135
02-23,0.00016875185185184457,-0.2170599518518374,0.48619519430348657,0.0,41.0,0.007,0.038,0.117,0.124
02-24,0.0001725989010989011,-0.22899520329670342,0.3903366399064816,0.0,41.0,0.007,0.028,0.113,0.12
02-25,0.000637841514726504,-1.1578831879382818,0.169926989744156,0.0,41.0,0.027,0.113,0.104,0.131
02-26,0.00046889215686273867,-0.8156254215686147,0.3704807577093727,0.0,41.0,0.02,0.096,0.112,0.132
02-27,0.0005350319865319858,-0.9467069410774397,0.24517901755866767,0.0,41.0,0.023,0.141,0.112,0.135
02-28,0.00047166666666665036,-0.8240016666666341,0.1610165403984356,0.0,41.0,0.02,0.134,0.109,0.129
03-01,0.0006941148648648634,-1.260185614864862,0.13212462436117556,0.0,41.0,0.03,0.191,0.113,0.143
03-02,0.0008198094405594406,-1.517109071678322,0.0023272413963650873,3.0,41.0,0.035,0.215,0.105,0.14
03-03,0.0007573465909090876,-1.3922458352272662,0.0747779745458379,1.0,41.0,0.031,0.145,0.107,0.138
03-04,0.00041439285714285927,-0.7038513214285756,0.20213230845744867,0.0,41.0,0.018,0.087,0.116,0.134
03-05,-2.6454347826085054e-05,0.17683624130434403,0.7797187438975033,-0.0,41.0,-0.001,-0.005,0.124,0.123
03-06,0.0002448056390977442,-0.36456347255639066,0.5725816271351625,0.0,41.0,0.01,0.052,0.12,0.13
03-07,0.0005030358851674611,-0.8717097344497547,0.27216912507605695,0.0,41.0,0.021,0.113,0.124,0.145
03-08,0.0006872857142857099,-1.2437041428571343,0.01628589134563918,2.0,41.0,0.029,0.169,0.116,0.145
