,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.001415000000000003,-2.552377000000006,8.841150034299972e-12,3.0,42.0,0.059,0.211,0.248,0.307
01-02,0.001415000000000004,-2.5491225000000077,1.1335678173907127e-08,3.0,42.0,0.06,0.216,0.251,0.311
01-03,0.0014921818181818194,-2.704862545454548,1.7607055813328998e-09,3.0,42.0,0.063,0.226,0.248,0.311
01-04,0.0014150000000000026,-2.549405500000005,1.9313203702964188e-08,3.0,42.0,0.059,0.21,0.251,0.31
01-05,0.0013317647058823535,-2.3812785294117655,7.582615868528819e-07,3.0,42.0,0.056,0.199,0.254,0.31
01-06,0.0012304347826086978,-2.181499347826091,2.4610302475691626e-05,3.0,42.0,0.051,0.183,0.254,0.305
01-07,0.0012128571428571399,-2.142107857142851,2.775821752454277e-07,3.0,42.0,0.051,0.183,0.258,0.309
01-08,0.0013405263157894704,-2.4002123684210463,1.2210999122963528e-07,3.0,42.0,0.056,0.2,0.253,0.309
01-09,0.0011791666666666647,-2.0777152499999962,3.7607876590683986e-07,3.0,42.0,0.049,0.175,0.256,0.305
01-10,0.0011320000000000108,-1.9842545000000218,3.5548195342904876e-07,3.0,42.0,0.048,0.173,0.256,0.304
01-11,0.0012577777777777774,-2.2319266666666655,2.8771326654464247e-08,3.0,42.0,0.053,0.189,0.257,0.31
01-12,0.0012304347826086928,-2.180084347826081,6.54784004794351e-10,3.0,42.0,0.052,0.188,0.255,0.307
01-13,0.0011005555555555506,-1.9232208333333236,1.112636260902633e-07,3.0,42.0,0.046,0.166,0.255,0.301
01-14,0.001131999999999996,-1.984537499999992,1.5867105407352255e-09,3.0,42.0,0.047,0.169,0.256,0.303
01-15,0.0009945428571428573,-1.7079939428571431,4.3199741561750216e-09,3.0,42.0,0.042,0.152,0.26,0.302
01-16,0.000864722222222222,-1.452096583333333,5.5687563449424715e-09,3.0,42.0,0.037,0.134,0.259,0.296
01-17,0.0008707692307692305,-1.4680080769230766,2.0968853320368908e-09,3.0,42.0,0.037,0.134,0.255,0.292
01-18,0.00094333333333334,-1.6145150000000132,2.5453927854357516e-10,3.0,42.0,0.04,0.146,0.252,0.292
01-19,0.0008647222222222204,-1.4522380833333295,1.1801397636901356e-09,3.0,42.0,0.036,0.13,0.259,0.295
01-20,0.0011454761904761861,-2.013039642857134,2.582600799883039e-12,3.0,42.0,0.048,0.173,0.254,0.302
01-21,0.001155583333333329,-2.0335318749999916,8.219442904078278e-10,3.0,42.0,0.049,0.176,0.253,0.302
01-22,0.0007861111111111124,-1.2949136666666694,4.500802153195593e-08,3.0,42.0,0.033,0.118,0.261,0.294
01-23,0.0007782499999999998,-1.2759408749999994,5.502136635193722e-08,3.0,42.0,0.033,0.118,0.264,0.297
01-24,0.0007782500000000012,-1.2731108750000024,3.896157839244907e-06,3.0,42.0,0.033,0.119,0.267,0.3
01-25,0.000832352941176472,-1.3855347058823557,3.794718770322447e-07,3.0,42.0,0.035,0.124,0.262,0.297
01-26,0.000943333333333333,-1.6063079999999994,4.823920574104079e-08,3.0,42.0,0.039,0.139,0.261,0.3
01-27,0.0009096428571428589,-1.5414908928571465,4.759677734167411e-06,3.0,42.0,0.038,0.136,0.259,0.297
01-28,0.0008385185185185203,-1.4006927777777813,1.2634751134221744e-07,3.0,42.0,0.035,0.126,0.259,0.294
01-29,0.0009433333333333304,-1.6091379999999942,8.402480717206728e-06,3.0,42.0,0.039,0.141,0.258,0.297
01-30,0.0013061538461538393,-2.3357296153846017,4.711342427299314e-12,3.0,42.0,0.055,0.2,0.249,0.304
01-31,0.001286363636363636,-2.2975740909090905,4.440892098500626e-16,3.0,42.0,0.054,0.196,0.248,0.302
02-01,0.0012863636363636334,-2.2989890909090853,1.0613510070811571e-11,3.0,42.0,0.054,0.199,0.247,0.301
02-02,0.0012577777777777754,-2.242397666666662,5.6172622109329495e-11,3.0,42.0,0.053,0.195,0.247,0.3
02-03,0.0013071904761904802,-2.343886857142865,6.536071683882483e-10,3.0,42.0,0.055,0.204,0.243,0.298
02-04,0.00126862068965517,-2.2629460689655123,6.596403423486663e-10,3.0,42.0,0.053,0.197,0.248,0.301
02-05,0.0015722222222222218,-2.8842888333333323,2.498001805406602e-13,3.0,42.0,0.066,0.247,0.227,0.293
02-06,0.0016508333333333314,-3.0433112499999964,0.0,3.0,42.0,0.069,0.26,0.224,0.293
02-07,0.0016589655172413807,-3.0553265517241406,0.0,3.0,42.0,0.069,0.261,0.228,0.297
02-08,0.0018111999999999972,-3.3583043999999944,0.0,3.0,42.0,0.076,0.286,0.226,0.302
02-09,0.001697999999999994,-3.129130999999988,3.552713678800501e-15,3.0,42.0,0.072,0.272,0.231,0.303
02-10,0.0015969285714285786,-2.927180178571443,1.4086509736443986e-12,3.0,42.0,0.067,0.252,0.233,0.3
02-11,0.0013583999999999975,-2.448402799999995,9.122471666955789e-10,3.0,42.0,0.057,0.215,0.24,0.297
