,mean,slp,chg,pvalue
0,1.058,0.022,0.905,0.0
1,0.938,0.022,0.941,0.0
2,0.935,0.015,0.642,0.0
3,1.064,0.016,0.672,0.0
4,1.094,0.016,0.672,0.0
5,1.005,0.015,0.646,0.0
6,0.833,0.017,0.714,0.0
7,0.956,0.015,0.611,0.0
8,0.784,0.016,0.678,0.0
9,0.77,0.02,0.84,0.0
10,0.77,0.021,0.875,0.0
11,0.782,0.038,1.603,0.0
12,0.921,0.039,1.642,0.0
13,0.929,0.041,1.716,0.0
14,0.846,0.034,1.428,0.0
15,0.883,0.028,1.161,0.0
16,0.936,0.023,0.981,0.0
17,1.005,0.015,0.626,0.0
18,1.006,0.014,0.595,0.0
19,0.976,0.015,0.613,0.001
20,0.92,0.011,0.449,0.011
21,0.9,0.01,0.42,0.003
22,0.869,0.01,0.439,0.0
23,0.864,0.016,0.664,0.002
24,0.835,0.015,0.642,0.002
25,0.841,0.009,0.394,0.043
26,0.82,0.01,0.436,0.112
27,0.781,0.009,0.36,0.128
28,0.752,0.008,0.328,0.078
29,0.783,0.007,0.28,0.044
30,0.751,0.009,0.384,0.006
31,0.744,0.006,0.256,0.019
32,0.734,0.006,0.267,0.091
33,0.674,0.006,0.271,0.001
34,0.672,0.008,0.317,0.007
35,0.672,0.008,0.327,0.002
36,0.674,0.006,0.27,0.004
37,0.613,0.007,0.29,0.001
38,0.67,0.01,0.42,0.0
39,0.64,0.01,0.434,0.0
40,0.64,0.01,0.441,0.001
41,0.699,0.011,0.464,0.0
42,0.668,0.012,0.483,0.0
43,0.742,0.008,0.315,0.0
44,0.756,0.004,0.157,0.001
45,0.785,0.005,0.222,0.002
46,0.7,0.01,0.41,0.016
47,0.702,0.008,0.342,0.014
48,0.64,0.009,0.387,0.0
49,0.68,0.011,0.453,0.0
50,0.728,0.011,0.469,0.015
51,0.756,0.005,0.191,0.341
52,0.688,0.003,0.107,0.383
53,0.818,0.003,0.109,0.627
54,0.758,0.002,0.092,0.809
55,0.686,0.004,0.18,0.424
56,0.676,0.004,0.16,0.564
57,0.655,0.006,0.233,0.079
58,0.642,0.008,0.328,0.009
59,0.672,0.008,0.319,0.05
60,0.682,0.007,0.307,0.064
61,0.672,0.007,0.299,0.001
62,0.653,0.007,0.308,0.014
63,0.684,0.006,0.258,0.011
64,0.615,0.005,0.197,0.008
65,0.625,0.005,0.21,0.0
66,0.984,0.006,0.271,0.059
67,1.042,0.008,0.336,0.163
68,1.047,0.003,0.136,0.509
69,1.198,-0.008,-0.338,0.244
70,1.238,-0.008,-0.33,0.313
71,1.215,-0.005,-0.22,0.504
72,1.261,-0.011,-0.452,0.25
73,1.82,-0.01,-0.42,0.188
74,1.469,-0.009,-0.364,0.279
75,1.134,-0.004,-0.174,0.656
76,1.306,-0.007,-0.287,0.42
77,1.196,-0.006,-0.245,0.382
78,1.102,-0.001,-0.057,0.865
79,1.148,0.003,0.105,0.712
80,1.05,0.0,0.0,0.943
81,1.094,-0.003,-0.137,0.581
82,1.102,-0.011,-0.471,0.021
83,1.148,-0.019,-0.783,0.002
84,1.714,-0.044,-1.834,0.0
85,1.77,-0.07,-2.952,0.0
86,2.333,-0.103,-4.312,0.0
87,3.344,-0.114,-4.795,0.0
88,3.59,-0.079,-3.337,0.0
89,3.244,-0.044,-1.827,0.073
90,2.882,-0.052,-2.173,0.024
91,3.104,-0.024,-1.01,0.418
92,2.695,-0.005,-0.21,0.909
93,3.793,-0.003,-0.122,0.866
94,3.572,-0.031,-1.315,0.12
95,3.05,-0.081,-3.387,0.002
96,3.068,-0.069,-2.887,0.003
97,3.766,-0.026,-1.109,0.087
98,3.144,-0.004,-0.164,0.491
99,3.027,0.003,0.128,0.65
100,3.02,0.01,0.42,0.482
101,3.088,0.022,0.928,0.193
102,2.829,0.061,2.56,0.0
103,3.124,0.076,3.204,0.0
104,2.951,0.049,2.052,0.037
105,3.234,0.046,1.921,0.013
106,3.52,0.049,2.065,0.127
107,3.418,0.032,1.36,0.007
108,3.032,0.027,1.147,0.052
109,2.994,0.036,1.514,0.228
110,3.72,0.02,0.825,0.229
111,3.534,0.005,0.229,0.754
112,3.238,0.041,1.741,0.054
113,2.9,0.04,1.689,0.017
114,2.69,0.029,1.233,0.023
115,2.732,0.038,1.598,0.003
116,2.84,0.049,2.077,0.0
117,2.572,0.027,1.155,0.002
118,2.505,0.025,1.05,0.004
119,2.442,0.017,0.733,0.163
120,2.314,0.016,0.661,0.15
121,3.121,0.019,0.802,0.068
122,2.759,0.031,1.316,0.016
123,2.454,0.036,1.525,0.001
124,2.371,0.029,1.214,0.012
125,2.384,-0.005,-0.191,0.484
126,2.236,-0.017,-0.695,0.179
127,2.079,0.001,0.044,0.976
128,2.134,0.016,0.653,0.01
129,1.965,0.015,0.62,0.015
130,2.174,0.005,0.229,0.661
131,1.952,0.008,0.334,0.324
132,1.773,0.007,0.277,0.53
133,1.62,0.02,0.856,0.006
134,1.574,0.026,1.082,0.0
135,1.608,0.022,0.917,0.0
136,1.821,0.019,0.814,0.0
137,1.702,0.008,0.354,0.032
138,1.72,0.01,0.42,0.05
139,1.521,0.019,0.8,0.014
140,1.494,0.006,0.264,0.169
141,1.547,0.013,0.544,0.004
142,1.422,0.018,0.768,0.044
143,1.317,0.013,0.564,0.012
144,1.323,0.007,0.282,0.363
145,1.373,0.017,0.716,0.12
146,1.446,0.024,0.989,0.0
147,1.319,0.041,1.73,0.0
148,1.273,0.026,1.103,0.001
149,1.158,0.032,1.354,0.0
150,1.294,0.036,1.524,0.0
151,1.284,0.016,0.683,0.0
152,1.308,0.021,0.899,0.001
153,1.202,0.028,1.18,0.0
154,1.163,0.027,1.126,0.0
155,1.067,0.033,1.376,0.0
156,1.122,0.039,1.627,0.0
157,1.021,0.029,1.2,0.0
158,1.029,0.021,0.886,0.0
159,1.062,0.017,0.731,0.0
160,0.912,0.017,0.729,0.0
161,0.898,0.012,0.516,0.022
162,0.841,0.009,0.372,0.174
163,1.016,0.004,0.168,0.585
164,1.039,0.011,0.476,0.031
165,1.084,0.015,0.645,0.005
166,0.98,0.01,0.42,0.006
167,0.953,0.007,0.307,0.136
168,0.822,0.008,0.317,0.036
169,0.686,0.014,0.588,0.005
170,0.658,0.022,0.934,0.0
171,0.596,0.015,0.625,0.003
172,0.758,0.012,0.485,0.042
173,0.856,0.004,0.174,0.324
174,0.734,0.005,0.225,0.247
175,0.693,0.007,0.288,0.196
176,0.692,0.009,0.363,0.007
177,0.642,0.009,0.357,0.01
178,0.662,0.019,0.779,0.006
179,0.604,0.015,0.647,0.07
180,0.746,0.014,0.605,0.045
181,0.595,0.015,0.63,0.061
182,0.571,0.019,0.786,0.058
183,0.556,0.014,0.588,0.062
184,0.5,0.011,0.441,0.001
185,0.532,0.008,0.332,0.002
186,0.522,0.008,0.35,0.0
187,0.586,0.004,0.172,0.3
188,0.564,0.006,0.256,0.133
189,0.53,0.01,0.428,0.076
190,0.7,0.01,0.42,0.098
191,0.53,0.01,0.434,0.002
192,0.599,0.011,0.451,0.035
193,0.531,0.009,0.374,0.002
194,0.473,0.007,0.311,0.085
195,0.476,0.005,0.195,0.498
196,0.489,0.001,0.038,0.849
197,0.481,-0.001,-0.046,0.692
198,0.448,0.003,0.115,0.196
199,0.437,0.003,0.14,0.002
200,0.416,0.004,0.174,0.036
201,0.42,-0.0,-0.009,0.741
202,0.4,0.0,0.0,0.883
203,0.636,0.014,0.591,0.0
204,0.576,0.013,0.557,0.007
205,0.504,0.006,0.248,0.068
206,0.505,0.005,0.21,0.037
207,0.506,0.004,0.154,0.098
208,0.565,0.005,0.194,0.084
209,0.416,0.003,0.143,0.096
210,0.368,0.003,0.105,0.261
211,0.378,0.002,0.072,0.57
212,0.54,-0.0,-0.011,0.677
213,0.418,0.002,0.105,0.43
214,0.34,-0.001,-0.021,0.627
215,0.45,-0.0,-0.006,0.869
216,0.403,-0.003,-0.128,0.178
217,0.447,-0.007,-0.28,0.017
218,0.417,-0.007,-0.292,0.023
219,0.454,-0.004,-0.175,0.026
220,0.394,-0.004,-0.154,0.032
221,0.374,-0.004,-0.181,0.02
222,0.402,-0.003,-0.109,0.21
223,0.343,-0.003,-0.118,0.003
224,0.382,-0.003,-0.107,0.262
225,0.48,0.0,0.0,0.955
226,0.422,-0.002,-0.069,0.607
227,0.43,0.001,0.029,0.535
228,0.397,0.002,0.103,0.047
229,0.4,0.0,0.0,0.817
230,0.362,-0.002,-0.101,0.195
231,0.361,-0.001,-0.046,0.329
232,0.368,0.002,0.072,0.326
233,0.415,0.005,0.222,0.067
234,0.358,0.003,0.123,0.276
235,0.34,0.0,0.0,0.958
236,0.312,-0.003,-0.105,0.192
237,0.282,-0.002,-0.084,0.056
238,0.294,-0.003,-0.135,0.042
239,0.282,-0.002,-0.092,0.184
