,mean,slp,chg,pvalue
01-01,117.414,1.414,59.4,0.0
01-02,114.422,1.422,59.71,0.0
01-03,109.303,1.303,54.728,0.0
01-04,111.19,1.191,50.007,0.001
01-05,109.104,1.104,46.358,0.001
01-06,113.723,0.723,30.374,0.03
01-07,108.462,0.462,19.393,0.323
01-08,104.477,0.477,20.028,0.265
01-09,103.468,0.468,19.671,0.32
01-10,103.496,0.495,20.809,0.258
01-11,101.532,0.532,22.354,0.198
01-12,101.574,0.574,24.102,0.128
01-13,96.338,0.638,26.777,0.057
01-14,95.46,0.86,36.116,0.004
01-15,99.141,1.141,47.908,0.0
01-16,97.517,1.216,51.081,0.0
01-17,95.608,1.308,54.94,0.0
01-18,93.59,1.29,54.184,0.0
01-19,91.891,1.291,54.23,0.0
01-20,91.576,1.277,53.625,0.0
01-21,90.318,1.118,46.951,0.0
01-22,89.149,1.049,44.072,0.0
01-23,88.98,1.179,49.533,0.0
01-24,87.074,0.975,40.933,0.0
01-25,86.519,1.019,42.806,0.0
01-26,89.804,0.903,37.945,0.0
01-27,94.249,0.849,35.644,0.0
01-28,95.962,0.763,32.037,0.0
01-29,95.31,0.71,29.837,0.002
01-30,94.049,0.649,27.25,0.013
01-31,92.615,0.615,25.844,0.028
02-01,91.158,0.558,23.45,0.021
02-02,90.088,0.588,24.693,0.02
02-03,88.427,0.627,26.324,0.009
02-04,87.49,0.591,24.813,0.005
02-05,86.045,0.545,22.888,0.006
02-06,85.43,0.43,18.076,0.005
02-07,83.904,0.404,16.968,0.005
02-08,83.124,0.424,17.829,0.001
02-09,80.006,0.406,17.058,0.001
02-10,77.383,0.383,16.094,0.0
02-11,75.367,0.367,15.4,0.003
02-12,73.46,0.36,15.124,0.016
02-13,74.195,0.295,12.404,0.014
02-14,76.15,0.249,10.475,0.047
02-15,75.188,0.188,7.875,0.048
02-16,74.736,0.236,9.9,0.025
02-17,72.77,0.271,11.375,0.113
02-18,73.527,0.227,9.516,0.102
02-19,71.633,0.233,9.794,0.077
02-20,70.754,0.255,10.691,0.108
02-21,68.462,0.262,10.991,0.176
02-22,69.866,0.265,11.143,0.185
02-23,68.279,0.278,11.681,0.256
02-24,66.951,0.351,14.746,0.146
02-25,65.808,0.407,17.115,0.14
02-26,65.544,0.444,18.644,0.027
02-27,64.12,0.52,21.834,0.001
02-28,63.319,0.619,25.992,0.0
03-01,63.816,0.716,30.055,0.0
03-02,63.464,0.864,36.304,0.0
03-03,65.94,0.84,35.282,0.0
03-04,64.529,0.829,34.83,0.0
03-05,61.651,0.751,31.529,0.0
03-06,61.035,0.735,30.874,0.0
03-07,62.93,0.629,26.425,0.0
03-08,63.788,0.689,28.933,0.0
03-09,67.609,0.809,33.978,0.001
03-10,72.345,0.945,39.69,0.009
03-11,73.217,1.017,42.7,0.007
03-12,81.432,1.331,55.911,0.005
03-13,95.375,1.375,57.75,0.0
03-14,96.322,1.421,59.687,0.0
03-15,100.548,1.447,60.775,0.0
03-16,102.562,1.562,65.6,0.0
03-17,97.695,1.395,58.59,0.0
03-18,104.65,1.65,69.317,0.0
03-19,103.781,1.781,74.812,0.0
03-20,105.907,1.907,80.102,0.0
03-21,106.8,1.8,75.586,0.0
03-22,107.774,1.774,74.516,0.0
03-23,111.348,1.348,56.595,0.031
03-24,115.846,0.846,35.525,0.133
03-25,115.568,0.568,23.844,0.277
03-26,110.29,0.289,12.159,0.656
03-27,126.84,-0.159,-6.689,0.725
03-28,132.36,-0.64,-26.862,0.461
03-29,140.194,-0.806,-33.852,0.286
03-30,145.854,-1.145,-48.099,0.099
03-31,165.524,-1.476,-61.985,0.041
04-01,188.264,-1.736,-72.914,0.076
04-02,195.944,-2.056,-86.334,0.1
04-03,213.44,-1.56,-65.5,0.141
04-04,247.36,-1.639,-68.853,0.02
04-05,265.367,-2.633,-110.6,0.011
04-06,287.263,-2.737,-114.942,0.005
04-07,292.149,-3.851,-161.74,0.001
04-08,279.093,-3.907,-164.094,0.005
04-09,302.558,-3.442,-144.585,0.037
04-10,323.669,-4.331,-181.904,0.01
04-11,384.299,-3.701,-155.432,0.002
04-12,448.886,-4.114,-172.804,0.003
04-13,521.186,-3.814,-160.184,0.001
04-14,538.162,-1.838,-77.182,0.074
04-15,589.433,0.433,18.2,0.835
04-16,708.427,3.427,143.924,0.001
04-17,761.032,5.031,211.313,0.001
04-18,855.906,7.906,332.052,0.002
04-19,934.936,8.935,375.287,0.005
04-20,956.428,10.428,437.971,0.0
04-21,1032.748,12.749,535.449,0.0
04-22,1162.361,12.361,519.166,0.0
04-23,1313.402,13.402,562.882,0.0
04-24,1415.588,15.587,654.665,0.0
04-25,1446.198,16.198,680.333,0.0
04-26,1501.79,11.79,495.182,0.0
04-27,1472.011,12.011,504.466,0.01
04-28,1427.707,7.707,323.696,0.175
04-29,1437.033,7.033,295.384,0.335
04-30,1425.21,5.211,218.855,0.446
05-01,1332.943,2.944,123.641,0.679
05-02,1225.188,5.188,217.875,0.283
05-03,1255.833,5.833,245.0,0.071
05-04,1198.243,8.243,346.2,0.015
05-05,1018.071,8.071,339.0,0.012
05-06,976.979,7.979,335.116,0.009
05-07,930.004,7.004,294.166,0.035
05-08,895.132,6.132,257.536,0.005
05-09,787.73,3.73,156.658,0.039
05-10,726.7,1.7,71.415,0.217
05-11,736.387,3.387,142.254,0.09
05-12,675.073,4.073,171.078,0.01
05-13,658.221,4.221,177.288,0.012
05-14,621.356,1.356,56.961,0.207
05-15,634.934,0.934,39.244,0.554
05-16,535.79,0.79,33.167,0.634
05-17,507.772,0.772,32.405,0.357
05-18,533.125,1.125,47.236,0.398
05-19,504.862,0.862,36.225,0.588
05-20,453.79,0.789,33.153,0.786
05-21,411.275,0.275,11.55,0.808
05-22,387.391,-0.609,-25.56,0.476
05-23,387.342,-0.659,-27.659,0.316
05-24,390.451,-0.549,-23.06,0.413
05-25,353.76,-0.24,-10.096,0.656
05-26,322.761,-0.239,-10.05,0.804
05-27,343.588,-1.411,-59.281,0.105
05-28,332.594,-1.406,-59.071,0.085
05-29,335.378,-1.622,-68.114,0.017
05-30,333.446,-2.554,-107.268,0.008
05-31,311.128,-1.872,-78.639,0.0
06-01,290.434,-1.566,-65.763,0.193
06-02,295.2,-1.8,-75.6,0.295
06-03,274.042,-1.958,-82.25,0.038
06-04,275.017,-1.983,-83.276,0.007
06-05,255.784,-1.216,-51.068,0.008
06-06,259.985,-1.015,-42.636,0.026
06-07,268.92,-0.081,-3.383,0.887
06-08,264.159,0.159,6.67,0.611
06-09,240.111,0.111,4.666,0.691
06-10,239.017,0.017,0.724,0.823
