,mean,slp,chg,pvalue
01-01,1.198,0.016,0.666,0.0
01-02,1.177,0.016,0.656,0.0
01-03,1.214,0.014,0.607,0.0
01-04,1.188,0.012,0.523,0.143
01-05,1.282,0.014,0.586,0.079
01-06,1.236,0.016,0.653,0.001
01-07,1.384,0.018,0.756,0.0
01-08,1.347,0.016,0.656,0.001
01-09,1.322,0.014,0.579,0.0
01-10,1.283,0.011,0.466,0.003
01-11,1.334,0.008,0.339,0.028
01-12,1.308,0.006,0.257,0.129
01-13,1.519,0.01,0.408,0.001
01-14,1.48,0.013,0.558,0.008
01-15,1.473,0.018,0.739,0.001
01-16,1.41,0.017,0.711,0.007
01-17,1.367,0.016,0.66,0.007
01-18,1.385,0.018,0.77,0.001
01-19,1.338,0.016,0.674,0.003
01-20,1.313,0.014,0.608,0.003
01-21,1.328,0.016,0.665,0.001
01-22,1.412,0.018,0.739,0.0
01-23,1.354,0.018,0.761,0.0
01-24,1.412,0.017,0.719,0.006
01-25,1.402,0.017,0.728,0.008
01-26,1.398,0.023,0.959,0.001
01-27,1.384,0.025,1.042,0.0
01-28,1.302,0.024,1.006,0.001
01-29,1.37,0.027,1.115,0.0
01-30,1.449,0.03,1.248,0.0
01-31,1.422,0.024,0.997,0.0
02-01,1.395,0.022,0.91,0.001
02-02,1.456,0.022,0.935,0.001
02-03,1.405,0.028,1.186,0.0
02-04,1.372,0.027,1.153,0.0
02-05,1.366,0.029,1.2,0.0
02-06,1.321,0.03,1.272,0.0
02-07,1.276,0.028,1.197,0.001
02-08,1.246,0.029,1.213,0.005
02-09,1.245,0.028,1.188,0.003
02-10,1.239,0.026,1.106,0.002
02-11,1.246,0.025,1.065,0.004
02-12,1.209,0.026,1.106,0.002
02-13,1.142,0.024,1.021,0.003
02-14,1.128,0.022,0.943,0.004
02-15,1.202,0.02,0.859,0.004
02-16,1.186,0.022,0.926,0.001
02-17,1.17,0.02,0.84,0.001
02-18,1.157,0.019,0.798,0.003
02-19,1.131,0.017,0.716,0.0
02-20,1.117,0.016,0.66,0.0
02-21,1.1,0.013,0.56,0.0
02-22,1.124,0.015,0.611,0.0
02-23,1.124,0.014,0.605,0.0
