,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.006609716791979947,-12.929823867167913,3.8954697245685566e-09,3.0,41.0,0.277,0.676,0.151,0.428
01-02,0.00419376724137931,-8.100340715517241,1.0994566962851948e-05,3.0,41.0,0.176,0.388,0.199,0.375
01-03,0.004325150349650347,-8.377125548951042,8.848037017283872e-06,3.0,41.0,0.182,0.413,0.182,0.364
01-04,0.003926624999999998,-7.566323374999996,2.397906395712468e-05,3.0,41.0,0.165,0.431,0.204,0.369
01-05,0.0034274444444444435,-6.602421444444443,0.0003400348873772163,3.0,41.0,0.144,0.388,0.18,0.324
01-06,0.0030872727272727263,-5.9450581818181805,0.002489203904177728,3.0,41.0,0.129,0.38,0.165,0.294
01-07,0.0023047852941176453,-4.395015802941173,0.015153066690716921,2.0,41.0,0.097,0.297,0.166,0.263
01-08,0.0025085928571428567,-4.81657712142857,0.01424155209898803,2.0,41.0,0.105,0.221,0.148,0.253
01-09,0.0029282638888888956,-5.668800513888902,0.001283668198969412,3.0,41.0,0.123,0.291,0.126,0.249
01-10,0.0036392684729064095,-7.103965677339913,0.00048350717745182514,3.0,41.0,0.153,0.414,0.098,0.251
01-11,0.0058644903225806445,-11.539166154838709,0.0003329625422043847,3.0,41.0,0.246,0.643,0.067,0.313
01-12,0.007633138888888881,-15.066770638888872,0.00012338576455594996,3.0,41.0,0.321,0.768,0.039,0.36
01-13,0.008686017316017315,-17.193548614718612,4.720919223322184e-06,3.0,41.0,0.365,0.865,-0.004,0.361
01-14,0.007726521978021978,-15.218917434065933,0.00015974649961592036,3.0,41.0,0.324,0.764,0.072,0.396
01-15,0.0063816499999999965,-12.558818349999992,2.322697271184282e-06,3.0,41.0,0.268,0.609,0.07,0.338
01-16,0.005131204741379309,-10.076441278017239,5.473854658433197e-08,3.0,41.0,0.216,0.406,0.078,0.294
01-17,0.00566,-11.092468,8.652659000407681e-07,3.0,41.0,0.237,0.489,0.109,0.346
01-18,0.006646212121212141,-13.01126803030307,1.1881606809538425e-12,3.0,41.0,0.279,0.627,0.142,0.421
01-19,0.004484717647058822,-8.704590576470585,0.0008267362228300268,3.0,41.0,0.188,0.256,0.171,0.359
01-20,0.003603533333333334,-6.892163133333335,0.046855888745478635,2.0,41.0,0.152,0.26,0.239,0.391
01-21,0.002788382352941176,-5.336256323529411,0.1525306016269785,0.0,41.0,0.117,0.267,0.182,0.299
01-22,0.0021010658866995055,-3.9736307075123114,0.22735747796550543,0.0,41.0,0.089,0.259,0.184,0.273
01-23,0.003167670454545455,-6.122753238636365,0.023517663073789663,2.0,41.0,0.133,0.355,0.146,0.279
01-24,0.002716371212121212,-5.207305053030303,0.1599981786860274,0.0,41.0,0.114,0.217,0.168,0.282
01-25,0.0035453611111111154,-6.87011586111112,0.04349259428320584,2.0,41.0,0.149,0.239,0.146,0.295
01-26,0.0034793277777777753,-6.742926227777772,0.016370111790994457,2.0,41.0,0.146,0.306,0.143,0.289
01-27,0.002712606350806453,-5.2187400952621,0.010566375512213622,2.0,41.0,0.113,0.209,0.15,0.263
01-28,0.002568769230769227,-4.939699692307684,0.015132590227898035,2.0,41.0,0.108,0.242,0.144,0.252
01-29,0.0024908492063492123,-4.8094075634920745,0.03929726593484384,2.0,41.0,0.105,0.269,0.12,0.225
01-30,0.0025768498985801217,-4.981322947261663,0.05331661749987404,1.0,41.0,0.108,0.271,0.118,0.226
01-31,0.0017910721925133697,-3.393573312834226,0.09695060390362431,1.0,41.0,0.075,0.161,0.151,0.226
02-01,0.002829999999999999,-5.453409999999998,0.0016306048732182,3.0,41.0,0.119,0.324,0.147,0.266
02-02,0.0013061004901960814,-2.3278948799019665,0.2411317595775202,0.0,41.0,0.055,0.126,0.257,0.312
02-03,0.0013450107526881724,-2.4226564946236566,0.3275013086650951,0.0,41.0,0.057,0.111,0.239,0.296
02-04,0.0005758169856459382,-0.9105081543062304,0.7207206384593228,0.0,41.0,0.024,0.044,0.229,0.253
02-05,0.0009420921052631604,-1.6511821184210578,0.15092020397443484,0.0,41.0,0.04,0.067,0.213,0.253
