,mean,slp,chg,pvalue
01-01,0.418,-0.002,-0.063,0.115
01-02,0.399,-0.001,-0.044,0.196
01-03,0.408,-0.001,-0.053,0.036
01-04,0.399,-0.001,-0.032,0.21
01-05,0.389,-0.001,-0.03,0.384
01-06,0.38,-0.0,-0.018,0.452
01-07,0.37,-0.001,-0.023,0.444
01-08,0.37,-0.0,-0.013,0.614
01-09,0.36,-0.0,-0.013,0.564
01-10,0.36,-0.0,-0.015,0.641
01-11,0.34,0.0,0.0,0.726
01-12,0.33,0.0,0.0,0.898
01-13,0.31,0.001,0.029,0.415
01-14,0.32,0.0,0.0,0.97
01-15,0.34,0.0,0.0,1.0
01-16,0.33,0.0,0.017,0.517
01-17,0.31,0.001,0.029,0.335
01-18,0.311,0.001,0.032,0.163
01-19,0.31,0.0,0.0,0.928
01-20,0.31,0.0,0.0,0.968
01-21,0.3,0.0,0.0,0.532
01-22,0.28,0.0,0.0,0.793
01-23,0.28,0.0,0.006,0.515
01-24,0.28,0.0,0.0,0.745
01-25,0.27,0.0,0.0,1.0
01-26,0.27,0.0,0.0,0.922
01-27,0.27,0.0,0.0,0.84
01-28,0.27,0.0,0.0,0.559
01-29,0.27,-0.0,-0.015,0.427
01-30,0.26,0.0,0.0,0.96
01-31,0.26,0.0,0.0,0.925
02-01,0.25,0.0,0.0,0.758
02-02,0.25,0.0,0.0,0.933
02-03,0.24,0.0,0.0,0.897
02-04,0.25,0.0,0.0,0.83
02-05,0.25,0.0,0.0,1.0
02-06,0.24,0.001,0.023,0.222
02-07,0.24,0.001,0.023,0.242
02-08,0.24,0.0,0.013,0.335
02-09,0.25,0.0,0.0,0.961
02-10,0.24,0.0,0.0,0.891
02-11,0.24,0.0,0.0,1.0
02-12,0.24,0.0,0.0,0.52
02-13,0.23,0.0,0.0,0.804
02-14,0.23,0.0,0.016,0.519
02-15,0.22,0.0,0.0,0.608
02-16,0.23,0.0,0.008,0.616
02-17,0.23,0.0,0.0,0.673
02-18,0.24,0.0,0.0,0.941
02-19,0.22,-0.0,-0.009,0.705
02-20,0.22,0.0,0.0,0.772
02-21,0.22,-0.0,-0.014,0.548
02-22,0.2,0.0,0.0,0.86
02-23,0.2,0.0,0.0,0.725
02-24,0.2,0.0,0.0,0.53
02-25,0.2,0.0,0.0,0.418
02-26,0.2,-0.0,-0.017,0.497
02-27,0.2,0.0,0.0,0.658
02-28,0.2,0.0,0.0,1.0
03-01,0.19,0.0,0.0,0.82
03-02,0.18,0.0,0.0,0.853
03-03,0.18,0.0,0.0,0.433
03-04,0.19,0.0,0.0,0.217
03-05,0.19,0.0,0.017,0.059
03-06,0.19,0.0,0.015,0.229
03-07,0.19,0.0,0.0,0.409
03-08,0.19,0.0,0.0,0.582
03-09,0.18,0.0,0.0,0.611
03-10,0.18,0.0,0.013,0.464
03-11,0.17,0.0,0.0,0.71
03-12,0.18,0.0,0.0,0.817
03-13,0.17,0.0,0.0,0.963
03-14,0.17,0.0,0.0,0.963
03-15,0.17,0.0,0.0,0.509
03-16,0.18,0.0,0.0,0.937
03-17,0.18,0.0,0.0,1.0
03-18,0.18,0.0,0.0,0.807
03-19,0.17,0.0,0.0,0.942
03-20,0.17,0.0,0.0,1.0
03-21,0.17,0.0,0.0,0.83
03-22,0.18,0.0,0.0,0.981
03-23,0.17,0.0,0.0,0.964
03-24,0.18,0.0,0.0,0.831
03-25,0.18,0.0,0.0,0.834
03-26,0.18,0.0,0.0,0.934
03-27,0.18,0.0,0.0,0.851
03-28,0.19,0.0,0.0,0.798
03-29,0.2,0.0,0.019,0.648
03-30,0.201,0.001,0.034,0.518
03-31,0.201,0.001,0.034,0.501
04-01,0.201,0.001,0.056,0.39
04-02,0.202,0.002,0.07,0.245
04-03,0.222,0.002,0.084,0.1
