,mean,slp,chg,pvalue
01-01,2.335,0.031,1.283,0.067
01-02,2.291,0.032,1.34,0.071
01-03,2.302,0.034,1.41,0.069
01-04,2.307,0.034,1.442,0.064
01-05,2.28,0.031,1.313,0.089
01-06,2.246,0.031,1.307,0.068
01-07,2.252,0.033,1.4,0.049
01-08,2.251,0.031,1.32,0.04
01-09,2.322,0.034,1.424,0.02
01-10,2.398,0.035,1.48,0.02
01-11,2.353,0.036,1.52,0.018
01-12,2.309,0.039,1.62,0.025
01-13,2.27,0.04,1.7,0.03
01-14,2.262,0.043,1.789,0.026
01-15,2.252,0.042,1.777,0.032
01-16,2.262,0.043,1.813,0.034
01-17,2.23,0.041,1.708,0.044
01-18,2.269,0.038,1.598,0.032
01-19,2.262,0.036,1.505,0.05
01-20,2.223,0.036,1.516,0.064
01-21,2.218,0.037,1.557,0.044
01-22,2.198,0.038,1.583,0.046
01-23,2.288,0.037,1.551,0.034
01-24,2.229,0.038,1.614,0.036
01-25,2.25,0.04,1.66,0.032
01-26,2.285,0.039,1.64,0.039
01-27,2.329,0.038,1.596,0.039
01-28,2.384,0.037,1.56,0.021
01-29,2.338,0.036,1.53,0.028
01-30,2.334,0.036,1.529,0.032
01-31,2.334,0.037,1.568,0.021
02-01,2.323,0.037,1.54,0.024
02-02,2.303,0.036,1.496,0.021
02-03,2.318,0.037,1.54,0.018
02-04,2.414,0.037,1.567,0.016
02-05,2.422,0.035,1.489,0.023
02-06,2.442,0.034,1.411,0.028
02-07,2.442,0.036,1.495,0.027
02-08,2.368,0.036,1.498,0.039
02-09,2.327,0.034,1.444,0.041
02-10,2.294,0.036,1.521,0.043
02-11,2.29,0.038,1.617,0.031
02-12,2.279,0.038,1.592,0.026
02-13,2.264,0.037,1.571,0.018
02-14,2.238,0.037,1.555,0.018
02-15,2.283,0.036,1.516,0.013
02-16,2.253,0.036,1.512,0.016
02-17,2.223,0.036,1.524,0.016
02-18,2.242,0.035,1.485,0.017
02-19,2.247,0.034,1.42,0.015
02-20,2.237,0.034,1.432,0.018
02-21,2.227,0.034,1.416,0.016
02-22,2.222,0.034,1.416,0.018
02-23,2.222,0.033,1.407,0.02
02-24,2.197,0.033,1.395,0.022
02-25,2.216,0.031,1.316,0.023
02-26,2.186,0.03,1.279,0.032
02-27,2.19,0.029,1.213,0.032
02-28,2.214,0.029,1.207,0.029
03-01,2.226,0.031,1.295,0.022
03-02,2.241,0.032,1.33,0.02
03-03,2.216,0.032,1.334,0.009
03-04,2.222,0.034,1.418,0.005
03-05,2.252,0.035,1.475,0.005
03-06,2.268,0.035,1.455,0.004
03-07,2.272,0.035,1.471,0.0
03-08,2.288,0.037,1.549,0.0
03-09,2.302,0.035,1.471,0.0
03-10,2.303,0.036,1.518,0.0
03-11,2.318,0.036,1.532,0.0
03-12,2.344,0.038,1.6,0.0
03-13,2.36,0.04,1.662,0.0
03-14,2.44,0.041,1.72,0.0
03-15,2.53,0.04,1.693,0.0
03-16,2.632,0.044,1.835,0.0
03-17,2.778,0.046,1.912,0.0
03-18,2.764,0.048,2.03,0.0
03-19,2.754,0.049,2.047,0.0
03-20,2.804,0.046,1.947,0.0
03-21,2.801,0.042,1.764,0.001
03-22,2.724,0.039,1.62,0.003
03-23,2.709,0.038,1.61,0.005
03-24,2.784,0.038,1.596,0.01
03-25,2.875,0.04,1.68,0.007
03-26,3.021,0.041,1.74,0.009
03-27,3.097,0.045,1.874,0.011
