,mean,slp,chg,pvalue
01-01,4.259,0.072,3.038,0.009
01-02,4.138,0.074,3.118,0.009
01-03,4.108,0.073,3.081,0.009
01-04,4.059,0.074,3.097,0.012
01-05,4.018,0.072,3.037,0.014
01-06,3.964,0.072,3.009,0.011
01-07,3.92,0.071,2.969,0.012
01-08,3.849,0.072,3.016,0.014
01-09,3.819,0.071,2.981,0.008
01-10,3.79,0.069,2.887,0.008
01-11,3.771,0.068,2.843,0.007
01-12,3.716,0.067,2.83,0.006
01-13,3.602,0.066,2.754,0.007
01-14,3.478,0.066,2.753,0.006
01-15,3.482,0.067,2.813,0.006
01-16,3.488,0.066,2.761,0.006
01-17,3.502,0.065,2.748,0.006
01-18,3.542,0.064,2.703,0.004
01-19,3.548,0.063,2.662,0.005
01-20,3.508,0.063,2.662,0.006
01-21,3.474,0.062,2.6,0.007
01-22,3.46,0.062,2.583,0.006
01-23,3.455,0.061,2.567,0.005
01-24,3.454,0.062,2.585,0.005
01-25,3.484,0.061,2.568,0.007
01-26,3.47,0.061,2.551,0.009
01-27,3.455,0.06,2.52,0.007
01-28,3.434,0.061,2.565,0.008
01-29,3.42,0.06,2.52,0.008
01-30,3.4,0.06,2.504,0.008
01-31,3.39,0.059,2.494,0.006
02-01,3.371,0.059,2.464,0.008
02-02,3.357,0.056,2.368,0.008
02-03,3.342,0.057,2.386,0.007
02-04,3.327,0.056,2.368,0.009
02-05,3.312,0.056,2.354,0.008
02-06,3.303,0.054,2.262,0.009
02-07,3.283,0.053,2.238,0.009
02-08,3.274,0.051,2.159,0.009
02-09,3.27,0.05,2.1,0.01
02-10,3.266,0.048,2.012,0.008
02-11,3.266,0.047,1.988,0.008
02-12,3.261,0.048,2.002,0.008
02-13,3.261,0.048,2.026,0.007
02-14,3.256,0.049,2.055,0.007
02-15,3.27,0.05,2.087,0.007
02-16,3.28,0.051,2.129,0.007
02-17,3.25,0.051,2.159,0.008
02-18,3.239,0.052,2.178,0.006
02-19,3.224,0.052,2.17,0.006
02-20,3.22,0.051,2.135,0.007
02-21,3.214,0.051,2.162,0.008
02-22,3.21,0.051,2.155,0.007
02-23,3.199,0.053,2.224,0.007
02-24,3.18,0.052,2.179,0.009
02-25,3.144,0.052,2.188,0.013
02-26,3.123,0.054,2.258,0.013
02-27,3.182,0.055,2.293,0.015
02-28,3.228,0.054,2.264,0.018
