,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.004494705882352962,-2.023117058823572,0.8424687129386785,0.0,41.0,0.189,0.019,6.872,7.061
01-02,0.04572684210526315,-83.65375736842104,0.4622719891136611,0.0,41.0,1.92,0.189,6.84,8.76
01-03,0.041152916666666664,-75.30288041666667,0.5585556284771356,0.0,41.0,1.728,0.165,6.139,7.867
01-04,-0.0038756433823529633,14.086611121323575,0.9454963725371672,-0.0,41.0,-0.163,-0.015,6.417,6.254
01-05,0.0,5.9996,1.0,0.0,41.0,0.0,0.0,6.0,6.0
01-06,0.03726166666666668,-68.4015716666667,0.0933114167183795,1.0,41.0,1.565,0.178,5.339,6.904
01-07,-0.008294076923076925,23.286959769230773,0.7973489438482269,-0.0,41.0,-0.348,-0.029,6.873,6.525
01-08,-0.016903513513513508,40.638723513513504,0.41893091979482033,-0.0,41.0,-0.71,-0.055,7.187,6.477
01-09,0.022374687499999997,-37.5954003125,0.3021122091347652,0.0,41.0,0.94,0.099,6.684,7.624
01-10,0.016470899470899466,-26.274828042328032,0.5810467467173981,0.0,41.0,0.692,0.073,6.321,7.013
01-11,0.036706764705882355,-66.33012264705883,0.01949276934686406,2.0,41.0,1.541,0.167,6.313,7.854
01-12,0.02203969696969696,-37.46345424242422,0.30516503950464835,0.0,41.0,0.926,0.114,6.153,7.079
01-13,0.0037901785714285724,-1.0392669642857166,0.7893938566352436,0.0,41.0,0.16,0.021,6.461,6.621
01-14,0.021197254901960793,-35.94921254901963,0.23243090943097333,0.0,41.0,0.89,0.098,6.0,6.89
01-15,0.018141025641025633,-29.72661025641024,0.35516434194504676,0.0,41.0,0.762,0.092,6.174,6.936
01-16,0.024155050505050527,-42.286345959596,0.22423754762734704,0.0,41.0,1.015,0.125,5.516,6.531
01-17,-0.005717171717171671,17.73952626262617,0.6053770866116204,-0.0,41.0,-0.24,-0.03,6.425,6.185
01-18,-0.06662291666666656,139.88631041666645,0.08059404440369988,-1.0,41.0,-2.799,-0.279,8.04,5.241
01-19,-0.07679590909090908,160.70322227272723,0.03018618510220783,-2.0,41.0,-3.225,-0.306,8.724,5.499
01-20,-0.12317238095238098,254.20218952380955,0.00018966252237895276,-3.0,41.0,-5.173,-0.427,10.444,5.271
01-21,-0.08691151960784316,180.49982769607846,0.0032386141437941163,-3.0,41.0,-3.65,-0.203,8.502,4.852
01-22,-0.04736319444444444,101.58422569444443,0.10750130338391672,-0.0,41.0,-1.989,-0.143,7.852,5.863
01-23,0.0,10.3295,1.0,0.0,41.0,0.0,0.0,10.33,10.33
01-24,-0.05788636363636366,125.95944090909096,0.30840808063840175,-0.0,41.0,-2.431,-0.135,11.402,8.971
01-25,-0.06534727272727273,139.45879818181817,0.023905450248970617,-2.0,41.0,-2.745,-0.147,10.137,7.392
01-26,-0.043976650563607084,95.52202447665056,0.2353238779831779,-0.0,41.0,-1.847,-0.152,8.492,6.645
01-27,-0.028299999999999957,64.46739999999991,0.2983904460988722,-0.0,41.0,-1.189,-0.086,8.462,7.273
01-28,-0.015119537037037025,39.78935453703701,0.7013171708815413,-0.0,41.0,-0.635,-0.058,9.868,9.233
01-29,0.006888815789473651,-4.91284276315783,0.7863597712316879,0.0,41.0,0.289,0.029,8.72,9.009
01-30,0.01439396551724138,-19.208137068965517,0.6183625579870826,0.0,41.0,0.604,0.047,9.278,9.882
01-31,-0.03565982286634458,79.97208590982282,0.2202818224812364,-0.0,41.0,-1.497,-0.108,9.401,7.904
02-01,-0.010805454545454552,31.19380363636365,0.7451511915603191,-0.0,41.0,-0.454,-0.037,9.81,9.356
02-02,-0.07775455192034138,164.45904928876243,0.15084857861088374,-0.0,41.0,-3.266,-0.192,10.583,7.317
02-03,-0.04397755681818183,96.54263607954547,0.34847991972316095,-0.0,41.0,-1.847,-0.085,9.511,7.664
02-04,-0.028300000000000033,64.75040000000007,0.34275511690882654,-0.0,41.0,-1.189,-0.082,8.745,7.556
02-05,-0.035332121212121204,80.33581030303029,0.21123674719735197,-0.0,41.0,-1.484,-0.09,10.414,8.93
02-06,-0.053939316239316304,118.23909316239329,0.0019208794844725041,-3.0,41.0,-2.265,-0.157,11.493,9.228
02-07,-0.044554202586206945,99.33675096982769,0.3761189636951672,-0.0,41.0,-1.871,-0.137,11.164,9.293
02-08,-0.04017412587412588,90.12817762237763,0.33623606267848505,-0.0,41.0,-1.688,-0.141,10.624,8.936
02-09,-0.06119875000000001,131.30740125000003,0.001353402606699472,-3.0,41.0,-2.57,-0.242,10.195,7.625
02-10,-0.13714328947368423,283.2903356578948,0.012764579355980521,-2.0,41.0,-5.76,-0.439,11.884,6.124
02-11,-0.10853948412698414,226.1113287698413,0.000940671352352318,-3.0,41.0,-4.559,-0.266,11.312,6.753
02-12,-0.014680624999999989,38.374269374999976,0.824539684323434,-0.0,41.0,-0.616,-0.04,9.321,8.705
02-13,3.36904761904759e-05,8.64905273809524,1.0,0.0,41.0,0.001,0.0,8.716,8.717
02-14,0.0049477195945946215,-0.9759914695946481,0.9247310047578676,0.0,41.0,0.207,0.02,8.816,9.023
02-15,-0.02346995192307688,56.283733894230686,0.35211926166321406,-0.0,41.0,-0.986,-0.093,9.837,8.851
02-16,-0.07686022727272729,163.54859431818187,0.17442398400002546,-0.0,41.0,-3.228,-0.186,11.442,8.214
02-17,-0.05076031746031746,111.8276746031746,0.2034569698607287,-0.0,41.0,-2.132,-0.116,11.373,9.241
02-18,-0.09793515151515153,205.62076787878792,0.014016757865803697,-2.0,41.0,-4.113,-0.312,11.807,7.694
02-19,-0.07782500000000014,164.7130750000003,0.00015777109667647338,-3.0,41.0,-3.268,-0.283,10.697,7.429
02-20,-0.07037763157894744,149.65598552631593,0.11111718500739509,-0.0,41.0,-2.956,-0.247,10.379,7.423
02-21,-0.05701617647058825,124.1916367647059,0.07969041949199074,-1.0,41.0,-2.395,-0.191,11.357,8.962
02-22,0.05866354166666671,-107.16531979166675,0.09380961906903584,1.0,41.0,2.464,0.155,8.93,11.394
02-23,0.057243181818181846,-103.59022045454552,0.2553792264291408,0.0,41.0,2.404,0.154,9.694,12.098
02-24,0.05141166666666675,-92.95182166666683,0.5583878036512746,0.0,41.0,2.159,0.138,8.792,10.951
02-25,0.017249523809523798,-24.123998095238072,0.35968695967439146,0.0,41.0,0.724,0.052,10.013,10.737
02-26,0.04666339950372207,-81.45073560794043,0.2394887788914546,0.0,41.0,1.96,0.119,10.896,12.856
02-27,-0.005581388888888927,23.09979638888897,0.8923567557878718,-0.0,41.0,-0.234,-0.015,12.054,11.82
02-28,-0.013363888888888871,38.911713888888855,0.6250235355471496,-0.0,41.0,-0.562,-0.03,12.465,11.903
03-01,-0.044679590570719616,100.52130155086851,0.42645165275769803,-0.0,41.0,-1.876,-0.106,12.1,10.224
03-02,-0.045091333333333344,103.01407533333337,0.28706031934300036,-0.0,41.0,-1.894,-0.127,13.778,11.884
03-03,-0.0607691964285714,133.53342366071422,0.025923514316872565,-2.0,41.0,-2.552,-0.151,13.271,10.719
03-04,-0.0504405882352941,111.35833588235289,0.45624159759388183,-0.0,41.0,-2.118,-0.085,11.536,9.418
03-05,-0.20629357707509882,424.4932605731226,0.020466105560433823,-2.0,41.0,-8.664,-0.534,16.238,7.574
03-06,-0.15292481481481482,318.6581048148148,0.001836471606718293,-3.0,41.0,-6.423,-0.31,16.02,9.597
03-07,-0.17047380952380958,352.3801452380954,2.2879142271170494e-05,-3.0,41.0,-7.159,-0.426,15.012,7.853
03-08,-0.09408508771929826,198.7451903508772,0.08141627227751491,-1.0,41.0,-3.952,-0.198,12.551,8.599
