,mean,slp,chg,pvalue
0,3.759,0.018,0.766,0.082
1,4.114,0.027,1.113,0.03
2,4.044,0.016,0.675,0.127
3,4.357,0.024,1.022,0.07
4,4.42,0.019,0.795,0.064
5,4.614,0.029,1.204,0.023
6,4.673,0.036,1.522,0.01
7,4.986,0.041,1.713,0.019
8,4.999,0.039,1.659,0.028
9,4.846,0.042,1.77,0.01
10,4.908,0.025,1.041,0.12
11,4.72,0.02,0.827,0.156
12,4.82,0.02,0.84,0.228
13,5.033,0.016,0.672,0.313
14,5.228,0.035,1.471,0.061
15,5.13,0.041,1.727,0.031
16,5.215,0.04,1.68,0.027
17,5.388,0.046,1.932,0.001
18,5.12,0.059,2.471,0.0
19,5.123,0.066,2.772,0.0
20,5.512,0.064,2.688,0.0
21,5.914,0.058,2.44,0.0
22,6.012,0.053,2.244,0.0
23,5.646,0.063,2.646,0.0
24,5.875,0.07,2.94,0.0
25,5.372,0.075,3.131,0.0
26,5.609,0.068,2.84,0.0
27,5.562,0.064,2.68,0.0
28,5.465,0.06,2.52,0.0
29,5.344,0.067,2.831,0.0
30,5.908,0.076,3.173,0.0
31,5.728,0.055,2.299,0.001
32,5.7,0.05,2.1,0.007
33,5.656,0.051,2.133,0.002
34,5.649,0.058,2.444,0.0
35,6.216,0.061,2.571,0.0
36,6.216,0.06,2.539,0.0
37,5.889,0.057,2.385,0.002
38,5.731,0.052,2.17,0.011
39,5.818,0.056,2.367,0.001
40,5.321,0.052,2.17,0.003
41,5.507,0.063,2.66,0.0
42,5.676,0.063,2.629,0.0
43,6.182,0.073,3.053,0.0
44,6.321,0.082,3.452,0.0
45,7.376,0.063,2.635,0.004
46,7.518,0.068,2.835,0.011
47,7.886,0.062,2.604,0.114
48,7.808,0.047,1.989,0.141
49,8.081,0.031,1.295,0.249
50,8.215,0.01,0.42,0.599
51,7.61,-0.009,-0.392,0.756
52,7.818,-0.014,-0.575,0.513
53,7.677,-0.017,-0.714,0.695
54,7.61,0.0,0.0,1.0
