,mean,slp,chg,pvalue
01-01,57.62,1.12,47.046,0.0
01-02,55.523,1.123,47.18,0.0
01-03,53.736,1.035,43.487,0.0
01-04,57.448,0.849,35.643,0.0
01-05,56.664,0.664,27.871,0.001
01-06,56.164,0.763,32.067,0.0
01-07,63.308,0.808,33.932,0.0
01-08,64.999,0.698,29.335,0.001
01-09,59.502,0.703,29.517,0.0
01-10,57.805,0.705,29.62,0.0
01-11,59.824,0.924,38.81,0.0
01-12,58.698,1.098,46.125,0.0
01-13,66.188,1.189,49.919,0.008
01-14,63.827,1.227,51.52,0.005
01-15,61.235,1.235,51.886,0.004
01-16,60.195,1.195,50.2,0.005
01-17,59.141,1.141,47.94,0.003
01-18,56.385,1.085,45.576,0.002
01-19,55.068,1.068,44.844,0.001
01-20,53.997,1.097,46.09,0.001
01-21,53.97,0.969,40.711,0.005
01-22,51.644,0.944,39.654,0.002
01-23,50.462,0.863,36.227,0.002
01-24,49.571,0.871,36.6,0.001
01-25,53.041,0.941,39.512,0.0
01-26,53.38,0.88,36.952,0.0
01-27,53.823,0.822,34.541,0.0
01-28,59.71,0.81,34.031,0.0
01-29,57.966,0.665,27.945,0.0
01-30,55.431,0.631,26.508,0.003
01-31,53.656,0.655,27.527,0.002
02-01,52.084,0.683,28.705,0.002
02-02,50.618,0.618,25.947,0.004
02-03,51.811,0.511,21.47,0.025
02-04,51.074,0.374,15.727,0.132
02-05,48.516,0.215,9.045,0.305
02-06,46.124,0.124,5.191,0.683
02-07,43.997,0.097,4.076,0.714
02-08,42.573,0.074,3.105,0.786
02-09,41.182,0.082,3.427,0.794
02-10,40.212,0.112,4.71,0.735
02-11,39.311,0.111,4.654,0.519
02-12,38.5,0.1,4.2,0.671
02-13,37.786,0.086,3.603,0.569
02-14,37.733,0.133,5.6,0.542
02-15,37.073,0.074,3.087,0.721
02-16,35.824,0.024,1.004,0.877
02-17,36.435,0.035,1.454,0.827
02-18,35.77,0.17,7.148,0.279
02-19,35.03,0.23,9.646,0.11
02-20,35.271,0.271,11.4,0.061
02-21,38.254,0.253,10.631,0.056
02-22,36.826,0.226,9.498,0.015
02-23,37.642,0.242,10.181,0.076
02-24,37.256,0.256,10.762,0.091
02-25,37.958,0.258,10.85,0.042
02-26,37.258,0.258,10.844,0.029
02-27,37.307,0.307,12.88,0.003
02-28,39.698,0.299,12.543,0.009
03-01,38.536,0.336,14.125,0.0
03-02,38.813,0.313,13.15,0.0
03-03,38.531,0.331,13.91,0.001
03-04,38.49,0.29,12.174,0.001
03-05,38.592,0.292,12.266,0.006
03-06,39.422,0.322,13.506,0.004
03-07,39.03,0.329,13.825,0.003
03-08,38.413,0.313,13.142,0.002
03-09,41.364,0.364,15.27,0.024
03-10,42.372,0.371,15.591,0.002
03-11,42.778,0.378,15.882,0.001
03-12,44.108,0.308,12.931,0.01
03-13,45.86,0.261,10.945,0.097
03-14,56.299,0.199,8.35,0.329
03-15,54.128,0.128,5.394,0.498
03-16,58.159,0.159,6.694,0.337
03-17,61.184,0.184,7.724,0.444
03-18,69.871,0.071,2.978,0.622
03-19,66.749,-0.051,-2.13,0.792
03-20,65.804,-0.195,-8.209,0.679
03-21,64.542,-0.359,-15.075,0.409
