,mean,slp,chg,pvalue
01-01,23.138,-0.044,-1.827,0.193
01-02,23.255,-0.008,-0.345,0.762
01-03,23.604,0.028,1.166,0.524
01-04,23.432,0.034,1.428,0.357
01-05,23.546,0.03,1.275,0.536
01-06,23.714,0.048,1.995,0.332
01-07,22.636,0.053,2.22,0.313
01-08,22.716,0.063,2.649,0.152
01-09,22.786,0.032,1.36,0.384
01-10,23.136,0.003,0.105,0.851
01-11,23.108,-0.022,-0.945,0.438
01-12,22.676,-0.019,-0.784,0.457
01-13,22.598,-0.005,-0.194,0.857
01-14,22.935,-0.03,-1.24,0.353
01-15,22.862,-0.005,-0.201,0.795
01-16,22.682,0.022,0.945,0.452
01-17,22.77,-0.001,-0.055,0.961
01-18,22.746,0.014,0.573,0.764
01-19,22.856,0.012,0.508,0.719
01-20,22.548,0.017,0.7,0.776
01-21,22.17,0.019,0.818,0.56
01-22,22.26,0.01,0.42,0.804
01-23,22.312,0.016,0.655,0.743
01-24,22.435,0.01,0.406,0.896
01-25,22.336,0.012,0.502,0.775
01-26,22.23,-0.001,-0.041,0.959
01-27,22.433,0.006,0.252,0.783
01-28,22.382,0.024,1.02,0.524
01-29,22.701,0.041,1.74,0.279
01-30,22.69,0.039,1.639,0.186
01-31,22.303,0.035,1.483,0.361
02-01,22.344,0.028,1.193,0.473
02-02,22.071,-0.009,-0.367,0.712
02-03,22.242,-0.006,-0.252,0.934
02-04,22.152,-0.004,-0.177,0.817
02-05,22.455,0.02,0.84,0.461
02-06,21.862,0.035,1.469,0.394
02-07,21.817,0.025,1.05,0.425
02-08,22.159,0.027,1.152,0.683
02-09,22.286,0.032,1.359,0.285
02-10,22.276,0.063,2.645,0.071
02-11,22.279,0.048,2.032,0.256
02-12,22.882,0.033,1.4,0.195
02-13,22.724,0.028,1.184,0.482
02-14,23.063,0.026,1.082,0.535
02-15,22.765,0.06,2.508,0.193
02-16,22.207,0.043,1.82,0.379
02-17,22.175,0.03,1.26,0.492
02-18,22.572,0.014,0.595,0.655
02-19,22.75,0.0,0.0,0.941
02-20,22.682,-0.025,-1.049,0.327
02-21,22.849,-0.002,-0.086,0.945
02-22,22.923,-0.024,-1.008,0.39
02-23,22.431,-0.018,-0.758,0.493
02-24,23.007,-0.005,-0.22,0.783
02-25,23.406,0.002,0.09,0.921
02-26,23.587,-0.006,-0.262,0.9
02-27,23.784,-0.002,-0.064,0.878
02-28,23.393,0.007,0.276,0.731
03-01,23.404,-0.002,-0.063,0.98
03-02,23.74,-0.01,-0.44,0.733
03-03,24.01,-0.009,-0.375,0.793
03-04,24.055,0.0,0.0,0.937
03-05,24.51,0.0,0.0,1.0
03-06,24.94,0.02,0.84,0.583
03-07,24.848,0.025,1.059,0.44
03-08,25.309,0.017,0.709,0.49
03-09,25.616,0.031,1.305,0.342
03-10,25.34,0.049,2.069,0.28
03-11,25.751,0.052,2.164,0.142
03-12,25.536,0.051,2.151,0.232
03-13,25.378,0.075,3.131,0.024
03-14,26.238,0.095,3.99,0.008
03-15,26.107,0.094,3.948,0.001
03-16,26.456,0.103,4.345,0.001
03-17,26.804,0.119,4.986,0.0
03-18,26.396,0.102,4.301,0.003
03-19,26.901,0.112,4.704,0.0
03-20,26.73,0.121,5.079,0.0
03-21,26.685,0.11,4.62,0.003
03-22,26.816,0.123,5.145,0.002
03-23,26.574,0.138,5.775,0.003
03-24,27.446,0.133,5.583,0.001
03-25,27.379,0.138,5.806,0.001
03-26,27.622,0.113,4.746,0.002
03-27,28.324,0.077,3.245,0.018
03-28,28.312,0.105,4.391,0.001
03-29,28.362,0.126,5.273,0.0
03-30,28.334,0.099,4.153,0.0
03-31,29.195,0.089,3.758,0.004
04-01,29.635,0.12,5.021,0.001
04-02,29.483,0.106,4.444,0.003
04-03,29.765,0.099,4.172,0.003
04-04,30.193,0.106,4.462,0.001
04-05,31.491,0.152,6.376,0.0
04-06,31.92,0.159,6.694,0.0
04-07,32.596,0.103,4.333,0.002
04-08,34.038,0.157,6.603,0.0
04-09,34.91,0.198,8.333,0.0
04-10,35.21,0.241,10.108,0.0
04-11,35.376,0.283,11.885,0.0
04-12,36.374,0.309,12.963,0.0
04-13,36.493,0.256,10.74,0.0
04-14,38.614,0.259,10.885,0.0
04-15,38.91,0.28,11.76,0.0
04-16,38.7,0.15,6.288,0.022
04-17,42.491,0.082,3.448,0.351
04-18,45.037,0.083,3.483,0.464
04-19,48.426,0.062,2.614,0.708
04-20,51.31,0.18,7.56,0.079
04-21,53.667,0.364,15.3,0.004
04-22,54.609,0.548,23.034,0.004
04-23,58.04,0.611,25.665,0.002
04-24,64.264,0.619,25.978,0.001
04-25,72.633,0.366,15.366,0.025
04-26,71.009,0.518,21.744,0.002
04-27,77.87,0.649,27.275,0.0
04-28,78.879,0.687,28.86,0.0
04-29,74.196,0.673,28.245,0.0
04-30,74.01,0.579,24.303,0.0
05-01,75.745,0.37,15.556,0.001
05-02,81.646,0.283,11.883,0.073
05-03,87.134,0.227,9.534,0.18
05-04,96.39,0.34,14.266,0.067
05-05,96.422,0.685,28.75,0.005
05-06,119.788,1.286,54.027,0.0
05-07,128.212,1.724,72.393,0.0
05-08,124.895,1.321,55.468,0.0
05-09,135.204,1.838,77.21,0.0
05-10,133.25,1.901,79.843,0.0
05-11,133.323,1.477,62.014,0.0
05-12,141.911,1.672,70.206,0.001
05-13,147.836,2.201,92.447,0.0
05-14,166.113,2.246,94.342,0.0
05-15,167.048,2.416,101.478,0.0
05-16,181.103,3.076,129.196,0.0
05-17,207.671,3.302,138.67,0.0
05-18,213.456,3.261,136.98,0.0
05-19,223.4,3.629,152.411,0.0
05-20,229.298,2.675,112.369,0.0
05-21,233.222,2.043,85.82,0.0
05-22,240.012,1.473,61.876,0.0
05-23,248.795,0.92,38.64,0.064
05-24,264.55,0.741,31.12,0.198
05-25,255.422,0.314,13.207,0.767
05-26,264.49,-0.231,-9.717,0.749
05-27,273.838,-0.775,-32.559,0.231
05-28,269.29,-0.25,-10.488,0.727
05-29,280.48,0.331,13.895,0.644
05-30,283.99,0.849,35.659,0.19
05-31,274.402,1.763,74.049,0.004
06-01,277.246,2.641,110.934,0.0
06-02,301.989,4.018,168.756,0.0
06-03,306.398,4.346,182.535,0.0
06-04,298.082,4.693,197.12,0.0
06-05,313.517,4.434,186.216,0.0
06-06,353.443,5.047,211.96,0.0
06-07,347.524,4.528,190.176,0.0
06-08,325.787,3.504,147.16,0.0
06-09,318.64,3.361,141.146,0.0
06-10,318.304,2.688,112.914,0.0
06-11,302.26,1.731,72.709,0.001
06-12,306.27,1.261,52.959,0.069
06-13,306.347,1.415,59.43,0.06
06-14,307.683,1.256,52.736,0.083
06-15,316.05,1.011,42.45,0.035
06-16,321.677,0.943,39.62,0.199
06-17,320.167,0.755,31.696,0.157
06-18,313.023,0.616,25.867,0.129
06-19,308.672,0.404,16.98,0.479
06-20,292.905,0.0,0.0,0.976
06-21,295.756,0.044,1.831,0.948
06-22,291.617,0.255,10.699,0.49
06-23,288.787,0.253,10.633,0.583
06-24,291.696,0.411,17.277,0.414
06-25,278.023,0.236,9.905,0.545
06-26,270.318,0.105,4.403,0.924
06-27,273.282,0.094,3.96,0.846
06-28,268.282,0.283,11.887,0.718
06-29,258.046,0.472,19.81,0.282
06-30,241.132,0.314,13.207,0.624
07-01,232.763,0.276,11.592,0.805
07-02,225.103,0.236,9.905,0.805
07-03,227.51,-0.039,-1.623,0.93
07-04,217.288,-0.103,-4.315,1.0
07-05,212.256,0.013,0.553,0.937
07-06,204.26,0.151,6.341,0.871
07-07,197.96,0.0,0.0,1.0
07-08,189.465,0.0,0.0,1.0
07-09,182.004,-0.212,-8.925,0.87
07-10,176.565,-0.34,-14.28,0.497
07-11,170.17,-0.109,-4.571,0.828
07-12,164.026,-0.218,-9.175,0.557
07-13,163.965,-0.07,-2.94,0.951
07-14,157.45,-0.081,-3.405,0.81
07-15,150.292,0.034,1.438,0.874
07-16,146.31,0.0,0.0,1.0
07-17,141.947,0.044,1.842,0.949
07-18,138.062,-0.087,-3.651,0.783
07-19,134.078,-0.126,-5.273,0.809
07-20,132.05,-0.22,-9.24,0.641
07-21,135.758,-0.163,-6.847,0.65
07-22,129.202,-0.256,-10.76,0.451
07-23,125.604,-0.381,-16.015,0.236
07-24,121.59,-0.48,-20.16,0.112
07-25,121.659,-0.342,-14.368,0.223
07-26,119.099,-0.363,-15.24,0.178
07-27,114.444,-0.331,-13.92,0.309
07-28,114.362,-0.226,-9.492,0.444
