,mean,slp,chg,pvalue
0,6.344,0.171,7.185,0.0
1,5.736,0.139,5.838,0.0
2,6.379,0.11,4.607,0.0
3,5.953,0.108,4.55,0.0
4,5.945,0.106,4.46,0.0
5,5.691,0.113,4.74,0.0
6,5.342,0.11,4.638,0.0
7,5.026,0.104,4.372,0.0
8,4.803,0.103,4.34,0.0
9,4.723,0.121,5.072,0.0
10,5.173,0.111,4.652,0.002
11,5.093,0.128,5.39,0.0
12,5.397,0.167,7.0,0.001
13,5.638,0.179,7.537,0.001
14,5.566,0.189,7.933,0.0
15,5.29,0.178,7.46,0.0
16,5.063,0.163,6.86,0.0
17,4.921,0.148,6.206,0.0
18,5.087,0.174,7.32,0.0
19,5.403,0.148,6.226,0.0
20,5.06,0.133,5.565,0.0
21,4.726,0.121,5.1,0.0
22,4.512,0.115,4.847,0.0
23,4.872,0.12,5.055,0.0
24,4.864,0.156,6.552,0.0
25,5.152,0.156,6.531,0.0
26,4.882,0.13,5.481,0.0
27,4.7,0.115,4.83,0.0
28,4.669,0.108,4.515,0.0
29,4.486,0.096,4.049,0.0
30,4.96,0.108,4.515,0.0
31,4.784,0.098,4.133,0.0
32,4.604,0.091,3.827,0.0
33,4.607,0.062,2.59,0.01
34,4.864,0.041,1.722,0.155
35,4.74,0.04,1.68,0.144
36,4.823,0.038,1.604,0.015
37,4.596,0.039,1.642,0.016
38,4.403,0.033,1.4,0.017
39,4.369,0.037,1.56,0.007
40,4.284,0.046,1.932,0.007
41,4.19,0.042,1.786,0.045
42,4.25,0.03,1.26,0.201
43,4.222,0.008,0.336,0.834
44,4.15,0.013,0.531,0.698
45,4.022,0.008,0.336,0.848
46,3.95,0.01,0.42,0.752
47,4.194,0.036,1.505,0.318
48,4.69,0.04,1.68,0.253
49,4.911,0.025,1.062,0.393
50,4.911,0.025,1.062,0.285
51,4.839,0.007,0.309,0.762
52,5.226,0.046,1.947,0.312
53,5.21,0.03,1.26,0.259
54,5.06,0.04,1.68,0.199
55,5.045,0.059,2.464,0.087
56,4.768,0.059,2.497,0.016
57,4.639,0.062,2.61,0.01
58,4.562,0.066,2.753,0.019
59,4.407,0.062,2.59,0.032
60,4.386,0.036,1.532,0.226
61,4.465,0.034,1.418,0.136
62,4.268,0.042,1.764,0.038
63,4.525,0.034,1.42,0.094
64,4.85,0.03,1.26,0.19
65,4.803,0.013,0.56,0.544
66,5.406,0.022,0.904,0.613
67,7.237,0.047,1.96,0.27
68,7.489,0.067,2.82,0.144
69,7.438,0.054,2.287,0.157
70,7.898,0.037,1.551,0.039
71,7.578,0.054,2.288,0.218
72,7.28,0.052,2.197,0.265
73,8.654,0.056,2.352,0.249
74,9.003,0.066,2.755,0.2
75,8.982,0.073,3.062,0.123
76,9.648,-0.016,-0.657,0.758
77,9.699,-0.038,-1.582,0.283
78,8.212,-0.07,-2.921,0.331
79,7.7,-0.105,-4.41,0.164
80,7.726,-0.121,-5.082,0.104
81,9.23,-0.127,-5.354,0.121
82,9.492,-0.144,-6.067,0.002
83,9.79,-0.135,-5.67,0.005
84,9.63,-0.167,-7.035,0.011
85,11.878,-0.305,-12.825,0.0
86,12.373,-0.359,-15.088,0.0
87,14.606,-0.311,-13.067,0.0
88,19.739,-0.265,-11.141,0.002
89,18.363,-0.129,-5.43,0.04
90,20.572,-0.037,-1.554,0.716
91,19.92,0.0,0.0,1.0
92,21.819,-0.063,-2.636,0.635
93,21.79,-0.107,-4.515,0.24
94,22.978,-0.113,-4.746,0.106
95,22.169,-0.125,-5.26,0.264
96,19.806,-0.021,-0.878,0.858
97,21.638,0.105,4.393,0.16
98,18.96,0.163,6.825,0.033
99,20.742,0.105,4.429,0.23
100,22.568,0.024,1.023,0.743
101,21.172,0.071,2.967,0.419
102,19.62,0.173,7.249,0.041
103,21.928,0.425,17.831,0.0
104,22.71,0.378,15.86,0.008
105,22.761,0.405,17.021,0.01
106,24.557,0.422,17.716,0.003
107,22.344,0.201,8.447,0.237
108,21.17,0.235,9.87,0.035
109,20.166,0.279,11.723,0.0
110,19.08,0.312,13.121,0.0
111,20.5,0.315,13.23,0.0
112,17.617,0.264,11.095,0.0
113,17.537,0.209,8.79,0.005
114,16.407,0.062,2.594,0.192
115,16.5,0.07,2.94,0.382
116,18.288,0.172,7.224,0.086
117,16.711,0.223,9.352,0.053
118,15.53,0.14,5.88,0.205
119,13.392,-0.02,-0.825,0.792
120,14.526,-0.049,-2.04,0.242
121,13.066,-0.031,-1.299,0.396
122,12.516,0.066,2.793,0.166
123,13.339,0.072,3.034,0.175
124,12.42,0.112,4.724,0.234
125,11.918,0.057,2.396,0.533
126,11.087,0.027,1.126,0.667
127,10.186,-0.056,-2.359,0.213
128,10.463,-0.052,-2.17,0.159
129,9.207,-0.033,-1.4,0.172
130,8.978,0.002,0.084,0.927
131,8.561,0.025,1.058,0.552
132,8.34,-0.01,-0.42,0.505
133,8.245,-0.041,-1.736,0.042
134,7.386,-0.006,-0.243,0.753
135,7.43,0.017,0.735,0.31
136,7.71,0.06,2.52,0.116
137,8.076,0.051,2.16,0.329
138,7.362,0.023,0.966,0.519
139,6.808,0.032,1.351,0.145
140,6.804,0.031,1.298,0.138
141,6.772,0.046,1.913,0.21
142,7.09,0.04,1.68,0.181
143,7.132,0.021,0.862,0.384
144,6.446,-0.001,-0.039,0.965
145,6.291,0.003,0.118,0.782
146,5.816,0.012,0.487,0.262
147,5.437,0.014,0.591,0.378
148,6.558,0.012,0.504,0.449
149,6.876,0.014,0.588,0.678
150,7.02,0.0,0.0,1.0
151,6.134,-0.001,-0.06,0.985
152,6.48,-0.035,-1.47,0.644
153,6.3,-0.025,-1.05,0.513
154,6.159,-0.038,-1.586,0.317
155,5.327,-0.048,-2.026,0.169
156,6.335,-0.016,-0.68,0.664
157,5.719,-0.013,-0.534,0.801
158,6.0,0.022,0.944,0.368
159,5.072,0.008,0.34,0.736
160,4.92,0.0,0.0,1.0
161,4.624,0.031,1.298,0.212
162,4.871,0.058,2.426,0.054
163,4.129,0.055,2.293,0.054
164,4.373,0.046,1.915,0.217
165,5.025,0.046,1.947,0.193
166,3.871,0.013,0.536,0.592
167,3.53,-0.01,-0.42,0.582
168,3.97,-0.005,-0.21,0.784
169,3.365,-0.001,-0.05,0.958
170,3.047,0.012,0.49,0.623
171,3.364,0.014,0.57,0.48
172,3.367,-0.001,-0.03,1.0
173,3.244,-0.001,-0.063,0.978
174,3.612,0.026,1.072,0.202
175,3.631,0.023,0.96,0.169
176,3.657,0.052,2.176,0.026
177,3.45,0.05,2.1,0.056
178,3.454,0.056,2.352,0.07
179,3.418,0.104,4.383,0.019
180,3.514,0.079,3.305,0.024
181,3.255,0.064,2.68,0.047
182,3.277,0.062,2.594,0.048
183,3.282,0.063,2.649,0.106
184,3.313,0.043,1.82,0.062
185,3.254,0.036,1.512,0.139
186,3.19,0.02,0.84,0.371
187,2.716,0.022,0.904,0.182
188,2.655,0.019,0.788,0.099
189,2.41,0.032,1.365,0.077
190,2.215,0.031,1.312,0.027
191,2.184,0.024,0.991,0.077
192,2.01,0.015,0.63,0.188
193,1.951,0.013,0.534,0.305
194,1.792,0.016,0.653,0.162
195,1.703,0.016,0.66,0.142
196,1.636,0.019,0.793,0.239
197,1.536,0.009,0.378,0.617
198,1.577,0.012,0.496,0.346
199,1.533,0.013,0.56,0.217
200,1.638,0.017,0.714,0.058
201,1.763,0.008,0.341,0.53
202,1.653,0.003,0.14,0.786
203,1.74,0.003,0.105,0.456
204,1.64,0.01,0.42,0.367
205,1.666,0.012,0.484,0.457
206,1.594,0.008,0.353,0.315
207,1.676,0.002,0.073,0.889
208,1.52,0.008,0.32,0.364
209,1.536,0.004,0.168,0.874
210,1.487,-0.003,-0.14,0.869
211,1.523,-0.007,-0.28,0.338
212,1.557,-0.013,-0.554,0.215
213,1.412,-0.014,-0.603,0.209
214,1.508,-0.011,-0.442,0.395
215,1.415,-0.014,-0.58,0.269
216,1.344,-0.011,-0.477,0.307
217,1.498,-0.008,-0.336,0.466
218,1.482,-0.005,-0.199,0.57
219,1.36,-0.01,-0.42,0.162
220,1.35,-0.005,-0.21,0.559
221,1.355,-0.009,-0.368,0.214
222,1.332,-0.007,-0.291,0.556
223,1.574,-0.009,-0.378,0.504
224,1.64,-0.008,-0.321,0.504
225,1.75,0.0,0.0,1.0
226,1.583,-0.007,-0.28,0.738
227,1.735,-0.004,-0.158,0.772
228,1.53,0.0,0.0,1.0
229,1.577,0.002,0.07,0.822
