,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.45103125,-845.1795,0.00930485198160369,3.0,43.0,18.944,0.226,47.411,66.355
01-02,0.5493529411764705,-1035.313882352941,0.002954696492532216,3.0,43.0,23.072,0.268,51.856,74.928
01-03,0.6917777777777777,-1324.9745555555553,0.00010574880915203977,3.0,43.0,29.054,0.303,44.054,73.108
01-04,0.3483076923076922,-635.4873846153845,0.07644864406291085,1.0,43.0,14.628,0.15,53.814,68.442
01-05,0.7277142857142858,-1389.2065714285714,0.0014624094627331274,3.0,43.0,30.564,0.257,50.94,81.504
01-06,1.415,-2756.1369999999997,4.422309030083227e-08,3.0,43.0,59.43,0.585,44.148,103.578
01-07,1.20275,-2327.392,7.8504303489213e-05,3.0,43.0,50.516,0.337,52.85,103.366
01-08,1.2091818181818181,-2348.1796363636363,1.6350796383513e-07,3.0,43.0,50.786,0.361,44.791,95.577
01-09,1.209825,-2349.1829999999995,3.2694861928916907e-07,3.0,43.0,50.812,0.468,45.061,95.873
01-10,1.181941176470588,-2285.491352941176,0.00015944973680181995,3.0,43.0,49.642,0.48,53.57,103.212
01-11,0.9905000000000008,-1907.1370000000015,2.43682815481705e-07,3.0,43.0,41.602,0.447,53.062,94.664
01-12,1.0511428571428567,-2025.3097142857132,4.053386832336692e-05,3.0,43.0,44.148,0.448,54.902,99.05
01-13,1.2168999999999999,-2364.7479999999996,0.0004947167950672959,3.0,43.0,51.11,0.481,43.497,94.607
01-14,0.8454625,-1617.345,0.0007929687649974593,3.0,43.0,35.51,0.333,55.825,91.335
01-15,0.4245000000000003,-777.1180000000006,0.07123493199600461,1.0,43.0,17.83,0.174,62.967,80.797
01-16,0.2741562500000001,-480.6755000000002,0.33819345926857425,0.0,43.0,11.514,0.113,61.88,73.394
01-17,0.2830000000000001,-498.64600000000013,0.4129165838404618,0.0,43.0,11.886,0.118,61.411,73.297
01-18,0.8054615384615382,-1540.4560769230764,0.0036087877054220563,3.0,43.0,33.83,0.303,53.552,87.382
01-19,0.8240294117647058,-1575.3278235294117,2.4307681201207743e-08,3.0,43.0,34.61,0.355,55.426,90.036
01-20,0.7075000000000001,-1344.2500000000002,2.2650328945772458e-08,3.0,43.0,29.716,0.39,55.892,85.608
01-21,0.5877692307692306,-1112.995461538461,4.250773666392149e-08,3.0,43.0,24.686,0.322,50.2,74.886
01-22,0.5660000000000005,-1072.004000000001,5.413229981154899e-06,3.0,43.0,23.772,0.335,48.11,71.882
01-23,0.6991764705882354,-1329.583941176471,0.0007159156924159138,3.0,43.0,29.366,0.33,54.086,83.452
01-24,0.6431818181818181,-1222.4056363636362,0.027999928086616777,2.0,43.0,27.014,0.231,50.451,77.465
01-25,0.6603333333333333,-1257.2746666666665,0.03244826185219485,2.0,43.0,27.734,0.241,49.525,77.259
01-26,0.6325882352941177,-1206.3124705882356,3.824530405061033e-05,3.0,43.0,26.568,0.289,45.58,72.148
01-27,0.48109999999999997,-903.9019999999999,3.458362138952786e-05,3.0,43.0,20.206,0.254,48.195,68.401
01-28,0.38341935483870965,-703.4467096774193,0.0028597622498220954,3.0,43.0,16.104,0.192,55.34,71.444
01-29,0.6966153846153844,-1327.0087692307688,4.111929431105388e-05,3.0,43.0,29.258,0.32,51.593,80.851
01-30,0.8843750000000004,-1698.0000000000007,0.0025083450809277874,3.0,43.0,37.144,0.345,52.178,89.322
01-31,0.5974444444444447,-1132.6288888888892,0.009286627804290903,3.0,43.0,25.092,0.233,49.714,74.806
02-01,0.36685185185185165,-669.1797037037032,0.04693918397530927,2.0,43.0,15.408,0.142,56.82,72.228
02-02,0.6095384615384615,-1149.741923076923,0.008765482021694915,3.0,43.0,25.6,0.29,56.535,82.135
02-03,0.361068965517241,-657.0479310344821,0.051626804569072426,1.0,43.0,15.164,0.188,57.508,72.672
02-04,0.4716666666666666,-877.9603333333333,0.027997957335935464,2.0,43.0,19.81,0.246,55.468,75.278
02-05,0.7782499999999999,-1489.712,6.328406427114075e-05,3.0,43.0,32.686,0.383,50.445,83.131
02-06,0.6872857142857143,-1312.3114285714285,0.06959479250159095,1.0,43.0,28.866,0.319,47.827,76.693
02-07,0.4447142857142857,-828.8665714285714,0.046572093770568035,2.0,43.0,18.678,0.178,51.223,69.901
02-08,0.4473225806451612,-835.7811612903225,0.0033556646150509906,3.0,43.0,18.788,0.187,49.47,68.258
02-09,0.7221379310344825,-1382.864862068965,1.7238752645365452e-06,3.0,43.0,30.33,0.315,46.246,76.576
02-10,0.4952499999999998,-933.0509999999996,0.004292701105271801,3.0,43.0,20.8,0.24,47.049,67.849
02-11,0.4716666666666667,-886.4503333333334,0.0029407980279672064,3.0,43.0,19.81,0.26,46.978,66.788
02-12,0.022945945945945664,9.57610810810867,0.9748656406205634,0.0,43.0,0.964,0.013,54.986,55.95
02-13,-0.12128571428571407,298.8884285714281,0.7412331901737819,-0.0,43.0,-5.094,-0.067,58.864,53.77
02-14,0.010481481481481527,31.95803703703695,0.9796191137659618,0.0,43.0,0.44,0.005,52.701,53.141
02-15,-0.009129032258064556,73.16006451612911,0.9075556697219702,-0.0,43.0,-0.384,-0.004,55.094,54.71
02-16,-0.12451999999999998,311.29999999999995,0.4758843470793892,-0.0,43.0,-5.23,-0.05,64.875,59.645
02-17,0.06064285714285716,-61.28971428571432,0.8021052699662312,0.0,43.0,2.547,0.029,58.723,61.27
02-18,-0.02358333333333344,101.21966666666687,0.8946012827055712,-0.0,43.0,-0.99,-0.012,54.548,53.558
02-19,-0.1886666666666667,431.6693333333334,0.3208519022399612,-0.0,43.0,-7.924,-0.078,58.298,50.374
02-20,-0.15722222222222212,369.3464444444443,0.5051921698941992,-0.0,43.0,-6.604,-0.071,58.204,51.6
02-21,-0.2294594594594593,516.0849189189186,0.33388675907395027,-0.0,43.0,-9.638,-0.116,61.985,52.347
02-22,-0.17519047619047595,402.4529523809519,0.4301326948237869,-0.0,43.0,-7.358,-0.079,55.751,48.393
