,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.06468571428571428,-123.62652857142855,0.022150496476758708,2.0,43.0,2.717,0.216,4.386,7.103
01-02,0.056599999999999984,-107.68149999999997,0.011558085073325675,2.0,43.0,2.377,0.239,4.33,6.707
01-03,0.06748461538461538,-129.36583076923074,0.00039028572522514793,3.0,43.0,2.835,0.312,4.186,7.021
01-04,0.09291833333333335,-180.3181666666667,0.0015146970677246685,3.0,43.0,3.903,0.201,3.567,7.47
01-05,0.08867333333333333,-172.02626666666666,0.001745238366816615,3.0,43.0,3.725,0.183,3.458,7.183
01-06,0.08085714285714284,-156.56368571428567,0.0022034678526554607,3.0,43.0,3.396,0.251,3.453,6.849
01-07,0.06670714285714283,-128.40518571428566,0.002306663025885003,3.0,43.0,2.802,0.251,3.608,6.41
01-08,0.059744444444444426,-114.79108888888885,0.004612048098405541,3.0,43.0,2.509,0.217,3.443,5.952
01-09,0.048817499999999986,-92.93719999999996,0.013712476883792624,2.0,43.0,2.05,0.21,3.673,5.723
01-10,0.05131733333333333,-97.82366666666667,0.07443428614309555,1.0,43.0,2.156,0.197,3.733,5.889
01-11,0.09905,-193.4588,0.010444525670862959,2.0,43.0,4.16,0.281,2.561,6.721
01-12,0.10188,-199.2886,0.002038331828692286,3.0,43.0,4.279,0.379,2.332,6.611
01-13,0.10187999999999998,-199.26029999999997,0.001668913534383254,3.0,43.0,4.279,0.3,2.36,6.639
01-14,0.08489999999999998,-165.55499999999995,0.00017986284196802593,3.0,43.0,3.566,0.191,2.462,6.028
01-15,0.07745263157894737,-150.60366315789474,0.00016291535679724412,3.0,43.0,3.253,0.255,2.675,5.928
01-16,0.05862142857142858,-112.99785714285717,0.00019765546227867858,3.0,43.0,2.462,0.238,3.014,5.476
01-17,0.055993571428571434,-107.74214285714287,0.00044215046653217627,3.0,43.0,2.352,0.267,3.069,5.421
01-18,0.038028124999999996,-71.83954999999999,0.07679870089922969,1.0,43.0,1.597,0.148,3.418,5.015
01-19,0.02594166666666667,-47.72323333333334,0.27059319000070325,0.0,43.0,1.09,0.096,3.615,4.705
01-20,0.014958571428571427,-25.841942857142854,0.7109700387667048,0.0,43.0,0.628,0.049,3.761,4.389
01-21,0.014150000000000008,-24.366300000000017,0.6776720352981962,0.0,43.0,0.594,0.059,3.637,4.231
01-22,0.014894736842105264,-25.827473684210528,0.48467382385845337,0.0,43.0,0.626,0.071,3.649,4.275
01-23,0.019705185185185173,-35.533270370370346,0.43431627730174993,0.0,43.0,0.828,0.104,3.463,4.291
01-24,0.028299999999999933,-52.49649999999987,0.3426928261912079,0.0,43.0,1.189,0.16,3.509,4.698
01-25,0.057940526315789484,-110.87195263157896,0.030097833350283043,2.0,43.0,2.434,0.327,3.792,6.226
01-26,0.06288888888888897,-121.02337777777792,0.00562869215419326,3.0,43.0,2.641,0.34,3.434,6.075
01-27,0.05614108108108108,-106.90516216216216,0.07521539167102276,1.0,43.0,2.358,0.318,4.198,6.556
