,mean,slp,chg,pvalue
01-01,71.13,0.369,15.5,0.064
01-02,69.606,0.356,14.933,0.047
01-03,68.083,0.333,14.0,0.049
01-04,66.691,0.326,13.678,0.047
01-05,65.421,0.304,12.755,0.057
01-06,64.77,0.34,14.285,0.071
01-07,63.97,0.322,13.511,0.061
01-08,63.04,0.298,12.519,0.071
01-09,62.171,0.267,11.227,0.082
01-10,61.202,0.264,11.089,0.084
01-11,60.395,0.272,11.416,0.113
01-12,59.421,0.258,10.85,0.108
01-13,58.446,0.254,10.663,0.062
01-14,57.53,0.26,10.915,0.065
01-15,56.691,0.271,11.386,0.069
01-16,56.053,0.273,11.48,0.093
01-17,55.288,0.252,10.595,0.071
01-18,54.675,0.25,10.5,0.066
01-19,54.008,0.247,10.373,0.032
01-20,53.413,0.239,10.028,0.022
01-21,52.885,0.243,10.194,0.034
01-22,52.266,0.23,9.666,0.029
01-23,51.794,0.226,9.498,0.037
01-24,51.26,0.22,9.24,0.042
01-25,50.84,0.225,9.47,0.05
01-26,50.533,0.233,9.8,0.058
01-27,50.353,0.255,10.712,0.066
01-28,50.285,0.27,11.34,0.082
01-29,50.067,0.267,11.2,0.077
01-30,49.91,0.275,11.53,0.076
01-31,49.683,0.27,11.328,0.063
02-01,49.467,0.267,11.2,0.07
02-02,49.293,0.272,11.403,0.092
02-03,49.116,0.275,11.571,0.135
02-04,48.926,0.278,11.655,0.099
02-05,48.323,0.268,11.25,0.071
02-06,47.932,0.278,11.693,0.075
02-07,47.388,0.252,10.595,0.044
02-08,46.934,0.252,10.575,0.049
02-09,46.505,0.246,10.35,0.039
02-10,46.064,0.23,9.647,0.047
02-11,45.687,0.225,9.45,0.046
02-12,45.305,0.219,9.202,0.054
02-13,45.01,0.229,9.622,0.057
02-14,44.716,0.23,9.673,0.06
02-15,44.351,0.228,9.556,0.047
02-16,44.048,0.227,9.533,0.04
02-17,43.665,0.221,9.276,0.04
02-18,43.566,0.221,9.289,0.034
02-19,43.294,0.217,9.116,0.031
02-20,42.967,0.212,8.914,0.027
02-21,42.772,0.213,8.953,0.029
02-22,42.3,0.2,8.4,0.024
02-23,41.94,0.198,8.327,0.021
02-24,41.507,0.183,7.688,0.021
02-25,41.395,0.181,7.598,0.029
02-26,41.021,0.167,7.032,0.048
02-27,40.598,0.154,6.481,0.052
02-28,40.288,0.152,6.395,0.053
03-01,40.017,0.149,6.238,0.056
03-02,39.726,0.159,6.69,0.044
03-03,39.376,0.159,6.687,0.045
03-04,39.034,0.161,6.752,0.054
03-05,38.787,0.161,6.772,0.044
03-06,38.44,0.153,6.417,0.048
03-07,38.175,0.15,6.3,0.068
03-08,37.83,0.142,5.959,0.079
03-09,37.68,0.142,5.959,0.105
03-10,37.37,0.122,5.113,0.167
03-11,37.324,0.122,5.143,0.159
03-12,37.228,0.123,5.173,0.17
03-13,37.141,0.126,5.278,0.17
03-14,37.017,0.121,5.096,0.155
03-15,36.861,0.111,4.668,0.159
03-16,36.686,0.106,4.472,0.164
03-17,36.666,0.112,4.704,0.144
03-18,36.55,0.118,4.967,0.162
03-19,36.456,0.119,5.009,0.122
03-20,36.195,0.117,4.929,0.115
03-21,35.954,0.128,5.375,0.084
03-22,35.791,0.126,5.278,0.069
03-23,35.544,0.135,5.685,0.069
03-24,35.058,0.138,5.786,0.102
03-25,34.914,0.139,5.829,0.11
03-26,34.78,0.142,5.953,0.124
03-27,34.502,0.127,5.355,0.119
03-28,34.282,0.124,5.215,0.105
03-29,34.141,0.126,5.276,0.093
03-30,33.986,0.125,5.243,0.106
03-31,33.802,0.119,4.983,0.128
04-01,33.676,0.132,5.539,0.105
04-02,33.541,0.135,5.656,0.092
04-03,33.393,0.144,6.054,0.098
04-04,33.275,0.141,5.918,0.081
04-05,33.106,0.138,5.775,0.072
04-06,32.944,0.135,5.675,0.094
04-07,32.91,0.147,6.183,0.081
04-08,32.752,0.146,6.125,0.087
04-09,32.588,0.125,5.25,0.092
04-10,32.574,0.123,5.15,0.069
04-11,32.603,0.128,5.373,0.072
04-12,32.604,0.137,5.761,0.07
04-13,32.655,0.146,6.149,0.078
04-14,32.61,0.147,6.189,0.073
04-15,32.592,0.153,6.431,0.072
04-16,32.59,0.153,6.417,0.067
04-17,32.502,0.146,6.121,0.073
04-18,32.425,0.141,5.917,0.061
04-19,32.354,0.137,5.756,0.055
04-20,32.324,0.132,5.523,0.054
04-21,32.26,0.138,5.804,0.067
04-22,32.072,0.14,5.899,0.071
04-23,31.953,0.155,6.512,0.054
04-24,31.739,0.143,6.024,0.053
04-25,31.676,0.159,6.685,0.045
04-26,31.466,0.157,6.612,0.041
04-27,31.373,0.168,7.05,0.039
04-28,31.246,0.163,6.844,0.046
04-29,31.108,0.165,6.937,0.035
04-30,31.08,0.16,6.72,0.028
05-01,31.058,0.156,6.555,0.028
05-02,31.051,0.164,6.878,0.022
05-03,31.003,0.173,7.28,0.018
05-04,30.93,0.169,7.097,0.032
05-05,30.863,0.166,6.974,0.036
05-06,30.813,0.166,6.973,0.035
05-07,30.758,0.165,6.932,0.033
05-08,30.7,0.154,6.487,0.053
05-09,30.65,0.155,6.495,0.034
05-10,30.654,0.164,6.9,0.03
05-11,30.594,0.163,6.83,0.018
05-12,30.652,0.173,7.267,0.015
05-13,30.632,0.178,7.496,0.013
05-14,30.64,0.18,7.56,0.015
05-15,30.965,0.185,7.75,0.006
05-16,30.927,0.187,7.84,0.003
05-17,30.96,0.193,8.092,0.004
05-18,30.91,0.193,8.092,0.003
05-19,30.906,0.192,8.067,0.003
05-20,30.958,0.21,8.837,0.003
05-21,30.96,0.211,8.855,0.002
05-22,30.85,0.2,8.4,0.002
05-23,31.03,0.224,9.392,0.001
05-24,31.092,0.244,10.25,0.0
05-25,31.346,0.263,11.041,0.0
05-26,31.714,0.303,12.711,0.0
05-27,32.144,0.326,13.698,0.0
05-28,32.175,0.332,13.936,0.001
05-29,32.32,0.34,14.281,0.003
05-30,32.51,0.347,14.583,0.005
05-31,32.668,0.34,14.267,0.009
06-01,33.295,0.345,14.47,0.013
06-02,33.812,0.357,14.982,0.013
06-03,35.09,0.289,12.139,0.054
06-04,35.578,0.314,13.193,0.145
06-05,35.746,0.308,12.95,0.136
06-06,36.185,0.325,13.63,0.174
06-07,36.647,0.218,9.14,0.352
06-08,38.793,0.181,7.584,0.466
06-09,40.571,0.104,4.362,0.529
06-10,44.032,0.224,9.413,0.502
06-11,47.478,0.032,1.36,0.941
06-12,55.464,-0.061,-2.566,0.98
06-13,66.461,-0.371,-15.57,0.692
06-14,86.674,-0.605,-25.396,0.751
06-15,124.576,0.014,0.583,1.0
06-16,180.45,0.991,41.625,0.628
06-17,245.012,1.457,61.18,0.667
06-18,319.079,1.651,69.33,0.572
06-19,445.316,0.694,29.143,0.855
06-20,628.454,2.446,102.733,0.556
06-21,979.89,8.162,342.794,0.383
06-22,1471.085,11.106,466.468,0.382
06-23,2140.548,22.827,958.73,0.159
06-24,2530.577,35.559,1493.496,0.022
06-25,2765.592,41.017,1722.7,0.0
06-26,3107.902,35.982,1511.25,0.0
06-27,3644.447,39.899,1675.776,0.013
06-28,3616.944,29.444,1236.667,0.081
06-29,3425.0,10.0,420.0,0.329
06-30,3298.784,-8.403,-352.917,0.625
07-01,3164.828,-9.122,-383.133,0.423
07-02,3122.556,-10.444,-438.667,0.503
07-03,3082.033,-3.267,-137.2,0.801
07-04,3312.536,-1.357,-57.0,0.977
07-05,3166.2,-1.6,-67.2,0.952
07-06,3023.95,-1.1,-46.2,0.928
07-07,2863.882,-5.658,-237.631,0.795
07-08,2734.008,-5.635,-236.666,0.698
07-09,2613.833,-5.667,-238.0,0.581
07-10,2514.933,-5.467,-229.6,0.398
07-11,2417.0,-6.0,-252.0,0.445
07-12,2328.786,-5.675,-238.362,0.428
07-13,2250.328,-5.395,-226.579,0.372
07-14,2162.181,-5.058,-212.435,0.357
07-15,2098.875,-4.75,-199.5,0.28
07-16,2005.208,-5.417,-227.5,0.214
07-17,1923.032,-5.812,-244.125,0.118
07-18,1852.032,-5.994,-251.761,0.098
07-19,1760.577,-6.259,-262.867,0.115
07-20,1675.721,-7.142,-299.95,0.057
07-21,1610.601,-5.345,-224.5,0.119
07-22,1558.417,-4.833,-203.0,0.124
07-23,1513.54,-3.902,-163.875,0.268
07-24,1455.521,-3.542,-148.75,0.345
07-25,1446.667,-3.333,-140.0,0.146
07-26,1406.184,-4.33,-181.875,0.077
07-27,1350.972,-5.278,-221.667,0.048
07-28,1295.89,-6.202,-260.481,0.052
07-29,1248.032,-5.812,-244.125,0.077
07-30,1207.098,-5.982,-251.25,0.053
07-31,1191.052,-4.354,-182.875,0.064
08-01,1151.51,-4.271,-179.375,0.082
08-02,1112.236,-4.139,-173.834,0.046
08-03,1064.556,-3.717,-156.118,0.078
08-04,1038.328,-3.031,-127.312,0.096
08-05,1012.033,-3.267,-137.2,0.1
08-06,980.392,-2.929,-123.008,0.13
08-07,950.628,-2.522,-105.933,0.255
08-08,927.896,-2.292,-96.25,0.319
08-09,895.737,-2.321,-97.462,0.296
08-10,876.144,-1.519,-63.808,0.336
08-11,875.708,-0.78,-32.769,0.448
08-12,866.173,-0.423,-17.77,0.863
08-13,838.78,-0.858,-36.049,0.701
08-14,807.734,-2.048,-86.032,0.297
08-15,788.178,-1.513,-63.545,0.431
08-16,763.813,-2.125,-89.25,0.366
08-17,743.206,-1.962,-82.425,0.288
08-18,724.348,-2.028,-85.167,0.307
08-19,717.875,-2.114,-88.772,0.308
08-20,708.077,-1.44,-60.5,0.494
08-21,697.726,-1.595,-67.0,0.335
08-22,686.974,-1.914,-80.38,0.263
08-23,673.25,-2.5,-105.0,0.23
08-24,664.221,-2.414,-101.4,0.16
08-25,654.125,-3.25,-136.5,0.101
08-26,653.389,-4.111,-172.666,0.017
08-27,633.33,-4.122,-173.116,0.008
08-28,617.281,-4.404,-184.947,0.008
08-29,625.368,-5.66,-237.731,0.012
08-30,632.0,-5.727,-240.546,0.008
08-31,624.517,-5.815,-244.227,0.006
09-01,608.667,-6.333,-266.0,0.011
09-02,601.156,-6.153,-258.443,0.01
09-03,591.246,-6.046,-253.935,0.006
09-04,579.708,-6.417,-269.5,0.002
09-05,570.5,-7.0,-294.0,0.001
09-06,565.742,-6.683,-280.7,0.001
09-07,562.642,-6.883,-289.1,0.002
09-08,563.91,-6.653,-279.417,0.002
09-09,564.748,-6.591,-276.834,0.003
09-10,561.166,-6.152,-258.375,0.012
09-11,579.11,-6.344,-266.437,0.011
09-12,607.676,-6.059,-254.471,0.014
09-13,618.482,-5.912,-248.325,0.023
09-14,616.604,-5.799,-243.568,0.013
09-15,612.886,-6.021,-252.875,0.008
09-16,605.412,-5.925,-248.85,0.006
09-17,591.614,-5.979,-251.125,0.005
09-18,587.687,-5.875,-246.75,0.009
09-19,587.206,-5.599,-235.159,0.01
09-20,587.271,-5.042,-211.75,0.027
09-21,593.027,-5.268,-221.25,0.015
09-22,594.142,-4.883,-205.1,0.011
09-23,593.407,-5.199,-218.346,0.014
