,mean,slp,chg,pvalue
0,2.21,0.037,1.575,0.0
1,2.1,0.035,1.484,0.001
2,2.02,0.029,1.21,0.001
3,2.02,0.035,1.478,0.0
4,2.02,0.033,1.4,0.0
5,2.02,0.032,1.33,0.0
6,1.95,0.026,1.098,0.0
7,1.9,0.025,1.058,0.0
8,1.7,0.022,0.936,0.0
9,1.7,0.028,1.19,0.0
10,1.7,0.024,1.022,0.0
11,1.84,0.036,1.51,0.001
12,1.78,0.041,1.722,0.0
13,1.7,0.035,1.46,0.0
14,1.69,0.03,1.272,0.0
15,1.7,0.037,1.575,0.0
16,1.6,0.032,1.344,0.0
17,1.65,0.025,1.056,0.0
18,1.66,0.024,1.02,0.0
19,1.71,0.025,1.05,0.0
20,1.7,0.025,1.062,0.0
21,1.65,0.027,1.128,0.0
22,1.58,0.028,1.168,0.0
23,1.58,0.028,1.176,0.0
24,1.7,0.023,0.98,0.0
25,1.759,0.018,0.735,0.0
26,1.71,0.019,0.8,0.0
27,1.56,0.017,0.72,0.0
28,1.5,0.015,0.63,0.0
29,1.42,0.018,0.756,0.0
30,1.39,0.014,0.608,0.002
31,1.47,0.014,0.604,0.0
32,1.53,0.008,0.344,0.0
33,1.64,0.01,0.41,0.051
34,1.68,0.008,0.356,0.124
35,1.6,0.008,0.356,0.065
36,1.62,0.013,0.55,0.018
37,1.53,0.015,0.618,0.0
38,1.44,0.014,0.578,0.0
39,1.33,0.012,0.514,0.0
40,1.42,0.014,0.568,0.0
41,1.4,0.01,0.42,0.045
42,1.56,0.015,0.61,0.003
43,1.56,0.011,0.456,0.001
44,1.48,0.007,0.304,0.009
45,1.47,0.002,0.096,0.718
46,1.43,0.0,0.016,0.824
47,1.42,0.009,0.375,0.051
48,1.42,0.011,0.462,0.004
49,1.39,0.011,0.452,0.001
50,1.47,0.009,0.36,0.284
51,1.53,0.004,0.15,0.71
52,1.58,0.004,0.158,0.675
53,1.7,0.001,0.058,0.874
54,1.7,0.001,0.052,0.817
55,1.63,0.009,0.364,0.311
56,1.53,0.007,0.29,0.237
57,1.47,0.01,0.438,0.056
58,1.6,0.016,0.684,0.003
59,1.66,0.016,0.692,0.003
60,1.68,0.005,0.21,0.592
61,1.59,0.009,0.396,0.051
62,1.42,0.007,0.306,0.077
63,1.45,0.003,0.105,0.354
64,1.44,0.005,0.21,0.562
65,1.75,0.004,0.162,0.523
66,2.41,0.0,0.0,0.979
67,2.63,-0.003,-0.114,0.497
68,2.55,0.004,0.15,0.745
69,2.58,0.0,0.0,0.971
70,2.59,0.012,0.514,0.049
71,2.66,0.025,1.05,0.037
72,3.08,0.017,0.714,0.04
73,2.83,0.015,0.63,0.251
74,2.69,0.008,0.334,0.227
75,2.55,0.005,0.196,0.651
76,2.73,-0.011,-0.472,0.191
77,2.83,-0.015,-0.63,0.278
78,2.77,-0.007,-0.308,0.479
79,2.97,-0.018,-0.77,0.243
80,2.97,-0.033,-1.4,0.036
81,3.23,-0.031,-1.306,0.002
82,3.11,-0.042,-1.782,0.003
83,3.34,-0.052,-2.2,0.005
84,3.45,-0.083,-3.5,0.0
85,4.7,-0.08,-3.36,0.0
86,4.92,-0.065,-2.724,0.001
87,5.94,-0.026,-1.072,0.079
88,5.04,-0.019,-0.794,0.108
89,5.77,-0.044,-1.85,0.051
90,5.69,-0.035,-1.47,0.132
91,5.35,-0.023,-0.98,0.235
92,6.06,-0.034,-1.428,0.053
93,7.1,-0.039,-1.64,0.004
94,6.51,-0.057,-2.38,0.063
95,5.83,-0.065,-2.746,0.015
96,5.8,-0.04,-1.7,0.014
97,5.52,-0.011,-0.448,0.434
98,5.52,-0.01,-0.42,0.7
99,4.84,-0.015,-0.63,0.408
100,4.3,-0.01,-0.42,0.443
101,5.04,-0.001,-0.04,0.978
102,5.43,0.048,2.016,0.004
103,5.94,0.033,1.4,0.008
104,5.97,0.006,0.238,0.545
105,5.74,0.011,0.466,0.452
106,4.92,0.006,0.258,0.742
107,4.5,-0.004,-0.15,0.814
108,4.36,-0.001,-0.06,0.919
109,3.85,-0.008,-0.336,0.538
110,5.18,-0.004,-0.16,0.84
111,4.5,-0.008,-0.35,0.629
112,4.19,0.012,0.522,0.381
113,3.96,-0.008,-0.324,0.51
114,3.23,-0.011,-0.476,0.274
115,3.93,0.005,0.19,0.703
116,3.79,0.014,0.578,0.229
117,3.71,0.001,0.028,0.967
118,3.74,-0.01,-0.42,0.214
119,3.99,-0.006,-0.248,0.637
120,3.65,0.007,0.29,0.433
121,3.68,0.012,0.49,0.27
122,3.31,0.005,0.224,0.567
123,3.62,0.004,0.18,0.669
124,3.34,0.012,0.512,0.048
125,3.11,0.004,0.168,0.744
126,2.94,0.009,0.392,0.433
127,2.86,0.011,0.444,0.269
128,2.66,0.008,0.318,0.399
129,2.62,0.008,0.344,0.348
130,2.31,0.003,0.122,0.86
131,2.35,-0.007,-0.28,0.413
132,2.45,-0.012,-0.525,0.093
133,2.26,-0.003,-0.124,0.456
134,2.15,0.003,0.12,0.556
135,2.38,0.004,0.168,0.467
136,2.24,0.011,0.45,0.091
137,2.09,0.002,0.074,0.695
138,2.19,0.002,0.094,0.855
139,1.92,-0.002,-0.07,0.786
140,1.7,-0.005,-0.195,0.393
141,1.67,0.002,0.096,0.562
142,1.98,0.002,0.076,0.58
143,2.29,-0.014,-0.6,0.176
144,2.18,-0.01,-0.42,0.331
145,2.04,-0.001,-0.046,0.899
146,2.06,-0.001,-0.044,0.872
147,1.79,0.001,0.05,0.685
148,2.0,0.006,0.236,0.513
149,1.83,0.005,0.21,0.57
150,1.81,0.0,0.0,0.893
151,1.95,-0.012,-0.49,0.318
152,1.81,-0.005,-0.224,0.338
153,1.86,-0.003,-0.11,0.363
154,1.56,0.0,0.0,1.0
155,1.4,-0.0,-0.02,0.859
156,1.81,-0.002,-0.063,0.926
157,1.78,-0.007,-0.284,0.039
158,1.48,-0.007,-0.304,0.06
159,1.58,-0.007,-0.3,0.031
160,1.57,-0.005,-0.192,0.111
161,1.54,0.007,0.28,0.242
162,1.58,0.004,0.184,0.492
163,1.7,0.003,0.126,0.646
164,1.6,0.009,0.388,0.226
165,1.27,0.007,0.312,0.153
166,1.34,0.005,0.22,0.492
167,1.42,0.001,0.044,0.814
168,1.3,0.0,0.0,1.0
169,1.19,0.002,0.092,0.711
170,1.15,0.001,0.04,0.692
171,1.13,0.004,0.18,0.081
172,1.02,0.004,0.168,0.332
173,1.12,-0.003,-0.132,0.566
174,0.98,0.0,0.0,0.984
175,0.93,0.009,0.368,0.092
176,0.91,0.004,0.152,0.543
177,0.82,0.002,0.088,0.386
178,0.911,0.012,0.525,0.116
179,1.08,0.005,0.21,0.363
180,0.99,0.001,0.028,0.832
181,0.9,0.006,0.24,0.416
182,0.82,0.01,0.42,0.213
183,0.76,0.007,0.315,0.218
184,0.88,0.01,0.42,0.156
185,0.91,0.006,0.248,0.243
186,0.91,0.0,0.0,0.803
187,0.76,0.003,0.14,0.353
188,0.68,0.005,0.198,0.36
189,0.62,0.004,0.18,0.301
190,0.67,0.01,0.42,0.061
191,0.62,0.012,0.514,0.0
192,0.62,0.008,0.336,0.017
193,0.57,0.004,0.168,0.066
194,0.57,0.005,0.189,0.032
195,0.57,0.004,0.154,0.131
196,0.65,0.003,0.108,0.138
197,0.6,0.008,0.315,0.042
198,0.65,0.009,0.392,0.081
199,0.59,0.007,0.28,0.082
200,0.57,0.002,0.105,0.318
201,0.61,0.0,0.012,0.877
202,0.6,0.007,0.285,0.0
203,0.62,0.02,0.84,0.01
204,0.7,0.028,1.18,0.0
205,0.53,0.015,0.63,0.0
206,0.5,0.01,0.406,0.001
207,0.62,0.007,0.29,0.042
208,0.59,0.005,0.21,0.178
209,0.54,0.005,0.21,0.119
210,0.57,0.005,0.218,0.016
211,0.59,0.007,0.308,0.0
212,0.54,0.005,0.23,0.07
213,0.56,0.009,0.378,0.014
214,0.51,0.008,0.315,0.017
215,0.49,0.011,0.472,0.002
216,0.48,0.01,0.4,0.022
217,0.51,0.008,0.32,0.012
218,0.51,0.007,0.28,0.0
219,0.48,0.012,0.504,0.003
220,0.45,0.013,0.55,0.003
221,0.51,0.01,0.4,0.001
222,0.54,0.009,0.368,0.0
223,0.49,0.004,0.178,0.078
224,0.45,0.004,0.186,0.153
225,0.45,0.009,0.364,0.033
226,0.48,0.007,0.29,0.035
227,0.48,0.004,0.162,0.163
228,0.4,0.004,0.168,0.01
229,0.4,0.006,0.252,0.001
230,0.42,0.006,0.24,0.001
231,0.42,0.005,0.19,0.03
232,0.51,0.007,0.28,0.003
233,0.48,0.012,0.49,0.001
234,0.44,0.011,0.472,0.01
235,0.42,0.008,0.344,0.015
236,0.4,0.007,0.312,0.02
237,0.42,0.007,0.28,0.009
238,0.39,0.006,0.236,0.001
239,0.41,0.008,0.315,0.0
240,0.48,0.008,0.336,0.005
241,0.44,0.006,0.258,0.007
242,0.42,0.005,0.196,0.043
243,0.4,0.005,0.198,0.048
244,0.37,0.006,0.242,0.075
245,0.38,0.006,0.236,0.13
246,0.42,0.005,0.22,0.068
247,0.38,0.006,0.27,0.004
248,0.37,0.005,0.21,0.022
249,0.4,0.007,0.306,0.01
250,0.37,0.007,0.28,0.002
