,mean,slp,chg,pvalue
01-01,2.938,0.023,0.98,0.0
01-02,2.899,0.021,0.9,0.0
01-03,2.95,0.022,0.937,0.0
01-04,2.972,0.019,0.785,0.0
01-05,2.99,0.022,0.921,0.0
01-06,2.851,0.022,0.945,0.0
01-07,2.875,0.02,0.84,0.0
01-08,2.95,0.02,0.84,0.0
01-09,3.0,0.022,0.924,0.0
01-10,2.849,0.025,1.07,0.0
01-11,2.912,0.017,0.7,0.0
01-12,2.798,0.017,0.72,0.0
01-13,2.706,0.015,0.613,0.0
01-14,2.69,0.018,0.756,0.0
01-15,2.615,0.016,0.672,0.0
01-16,2.716,0.019,0.78,0.0
01-17,2.75,0.02,0.84,0.0
01-18,2.712,0.021,0.878,0.0
01-19,2.68,0.014,0.592,0.0
01-20,2.617,0.017,0.717,0.0
01-21,2.626,0.015,0.611,0.0
01-22,2.608,0.015,0.649,0.0
01-23,2.621,0.018,0.77,0.0
01-24,2.623,0.017,0.728,0.0
01-25,2.608,0.017,0.711,0.0
01-26,2.602,0.015,0.62,0.0
01-27,2.555,0.014,0.592,0.0
01-28,2.487,0.013,0.54,0.0
01-29,2.494,0.015,0.643,0.0
01-30,2.575,0.014,0.588,0.0
01-31,2.586,0.012,0.522,0.0
02-01,2.531,0.01,0.432,0.003
02-02,2.476,0.012,0.525,0.001
02-03,2.446,0.01,0.44,0.018
02-04,2.445,0.012,0.504,0.009
02-05,2.423,0.015,0.63,0.0
02-06,2.45,0.02,0.84,0.0
02-07,2.425,0.02,0.84,0.0
02-08,2.368,0.021,0.883,0.0
02-09,2.396,0.017,0.693,0.0
02-10,2.342,0.013,0.529,0.0
02-11,2.345,0.01,0.42,0.001
02-12,2.41,0.016,0.663,0.0
02-13,2.379,0.016,0.654,0.0
02-14,2.332,0.015,0.629,0.0
02-15,2.315,0.01,0.42,0.005
02-16,2.378,0.011,0.477,0.001
02-17,2.332,0.009,0.385,0.01
02-18,2.327,0.009,0.362,0.057
02-19,2.254,0.006,0.234,0.093
02-20,2.313,0.009,0.392,0.002
02-21,2.312,0.009,0.385,0.011
02-22,2.335,0.01,0.42,0.0
02-23,2.343,0.009,0.397,0.0
02-24,2.35,0.008,0.332,0.006
02-25,2.385,0.01,0.42,0.0
02-26,2.345,0.01,0.42,0.0
02-27,2.302,0.007,0.28,0.001
02-28,2.324,0.006,0.24,0.029
03-01,2.38,0.006,0.261,0.048
03-02,2.366,0.004,0.177,0.268
03-03,2.326,0.004,0.186,0.148
03-04,2.346,0.008,0.339,0.002
03-05,2.399,0.012,0.484,0.0
03-06,2.36,0.012,0.504,0.001
03-07,2.367,0.009,0.376,0.002
03-08,2.339,0.008,0.322,0.0
03-09,2.384,0.01,0.404,0.0
03-10,2.39,0.01,0.42,0.0
03-11,2.382,0.011,0.463,0.0
03-12,2.437,0.011,0.456,0.011
03-13,2.469,0.014,0.568,0.0
03-14,2.541,0.017,0.694,0.0
03-15,2.628,0.017,0.728,0.001
03-16,2.73,0.016,0.683,0.001
03-17,2.692,0.013,0.536,0.002
03-18,2.522,0.009,0.377,0.027
03-19,2.612,0.013,0.536,0.018
03-20,2.639,0.011,0.48,0.039
03-21,2.794,0.013,0.564,0.036
03-22,2.861,0.014,0.6,0.022
03-23,2.882,0.015,0.63,0.006
03-24,2.934,0.017,0.735,0.002
03-25,2.897,0.017,0.7,0.002
03-26,2.883,0.019,0.799,0.003
03-27,2.91,0.02,0.84,0.001
03-28,2.993,0.019,0.812,0.013
03-29,3.049,0.021,0.9,0.008
03-30,3.115,0.02,0.84,0.033
03-31,3.323,0.031,1.312,0.008
04-01,3.421,0.034,1.44,0.005
04-02,3.463,0.031,1.312,0.023
04-03,3.469,0.026,1.074,0.089
04-04,3.61,0.03,1.26,0.072
04-05,3.649,0.026,1.074,0.091
04-06,3.68,0.03,1.26,0.056
04-07,3.868,0.031,1.302,0.04
04-08,3.987,0.041,1.72,0.03
04-09,4.09,0.05,2.1,0.018
04-10,4.581,0.058,2.454,0.007
04-11,4.95,0.068,2.861,0.004
04-12,5.144,0.084,3.51,0.001
04-13,5.166,0.073,3.045,0.002
04-14,5.605,0.064,2.692,0.004
04-15,6.338,0.033,1.405,0.127
04-16,6.32,0.01,0.42,0.767
04-17,6.54,-0.008,-0.34,0.694
04-18,6.772,-0.027,-1.131,0.47
04-19,6.812,-0.037,-1.555,0.364
04-20,7.38,-0.044,-1.857,0.3
04-21,8.765,-0.05,-2.1,0.38
04-22,9.729,-0.008,-0.354,0.967
04-23,12.35,0.0,0.0,1.0
04-24,13.027,-0.069,-2.908,0.425
04-25,13.437,-0.005,-0.21,0.805
04-26,13.228,0.031,1.312,0.568
04-27,14.15,0.04,1.68,0.308
04-28,16.167,0.047,1.96,0.297
04-29,15.792,0.117,4.9,0.398
04-30,16.675,0.03,1.26,0.76
05-01,17.1,-0.04,-1.68,0.662
05-02,19.27,-0.012,-0.504,0.942
05-03,18.838,-0.065,-2.731,0.509
05-04,18.271,-0.052,-2.164,0.634
05-05,19.0,0.0,0.0,0.976
05-06,19.025,-0.05,-2.1,0.468
05-07,19.175,-0.05,-2.1,0.301
05-08,20.317,-0.013,-0.56,0.882
05-09,19.877,0.031,1.29,0.723
05-10,21.65,0.1,4.2,0.366
05-11,22.664,0.086,3.6,0.383
05-12,26.153,0.181,7.612,0.309
05-13,25.474,0.21,8.8,0.11
05-14,26.889,0.256,10.734,0.02
05-15,34.04,0.356,14.963,0.002
05-16,37.762,0.425,17.851,0.001
05-17,40.192,0.617,25.9,0.0
05-18,46.534,0.614,25.779,0.0
05-19,51.204,0.842,35.35,0.0
05-20,47.943,0.557,23.4,0.0
05-21,45.617,0.387,16.24,0.053
05-22,50.78,0.572,24.033,0.062
05-23,53.654,0.282,11.837,0.196
05-24,50.415,0.146,6.139,0.426
05-25,53.533,-0.007,-0.28,0.953
05-26,57.62,-0.192,-8.059,0.291
05-27,56.794,-0.022,-0.933,0.668
05-28,57.908,0.123,5.169,0.562
05-29,60.392,0.277,11.631,0.063
05-30,57.762,0.205,8.591,0.188
05-31,58.488,0.155,6.51,0.275
06-01,62.855,0.262,11.007,0.034
06-02,67.396,0.418,17.563,0.0
06-03,66.71,0.244,10.237,0.155
06-04,67.338,0.395,16.59,0.0
06-05,66.817,0.667,28.0,0.0
06-06,73.95,0.8,33.6,0.0
06-07,71.184,0.694,29.137,0.0
06-08,72.777,0.691,29.018,0.0
06-09,65.775,0.69,28.98,0.002
06-10,64.864,0.405,17.021,0.003
06-11,63.878,0.211,8.867,0.261
06-12,65.921,0.188,7.906,0.342
06-13,66.3,0.22,9.24,0.308
06-14,63.643,0.257,10.8,0.165
06-15,61.08,-0.068,-2.856,0.609
06-16,58.356,-0.178,-7.467,0.183
06-17,63.868,0.107,4.5,0.364
06-18,61.817,0.067,2.8,0.44
06-19,59.65,0.3,12.6,0.024
06-20,59.002,0.461,19.356,0.078
06-21,64.938,0.735,30.876,0.0
06-22,67.375,1.07,44.94,0.0
06-23,66.718,0.847,35.589,0.0
06-24,70.671,0.729,30.6,0.0
06-25,62.583,0.673,28.28,0.0
06-26,63.026,0.37,15.556,0.006
06-27,63.325,0.25,10.5,0.031
06-28,66.594,0.638,26.775,0.0
06-29,67.709,0.864,36.272,0.001
06-30,68.075,0.65,27.3,0.0
07-01,61.15,0.66,27.72,0.0
07-02,57.539,0.496,20.818,0.001
07-03,57.209,0.464,19.472,0.008
07-04,50.986,0.455,19.091,0.0
07-05,50.383,0.333,14.0,0.008
07-06,49.542,0.357,14.98,0.022
07-07,52.237,0.375,15.75,0.036
07-08,47.561,0.264,11.1,0.033
07-09,50.029,0.371,15.6,0.0
07-10,50.642,0.297,12.46,0.003
07-11,49.45,0.2,8.4,0.019
07-12,48.702,0.221,9.275,0.077
07-13,49.111,0.144,6.066,0.039
07-14,46.482,0.053,2.231,0.424
07-15,43.72,0.068,2.856,0.555
07-16,42.9,0.16,6.72,0.014
07-17,41.968,0.207,8.7,0.001
07-18,41.269,0.248,10.409,0.002
07-19,40.271,0.208,8.75,0.047
07-20,40.075,0.05,2.1,0.564
07-21,38.537,-0.005,-0.21,0.944
07-22,34.906,-0.017,-0.731,0.787
07-23,37.323,0.009,0.382,0.709
07-24,36.48,0.052,2.184,0.371
07-25,32.961,-0.036,-1.5,0.811
07-26,32.796,-0.062,-2.594,0.415
07-27,31.0,-0.1,-4.2,0.099
07-28,30.45,0.0,0.0,1.0
07-29,30.012,-0.035,-1.482,0.638
07-30,28.817,-0.033,-1.4,0.642
07-31,26.753,0.021,0.884,0.884
08-01,26.888,-0.045,-1.889,0.271
08-02,26.647,-0.041,-1.738,0.747
08-03,24.0,-0.04,-1.68,0.357
08-04,24.45,0.0,0.0,1.0
08-05,23.242,0.017,0.7,0.655
08-06,23.242,0.017,0.7,0.656
08-07,22.654,0.021,0.9,0.74
08-08,21.334,-0.006,-0.263,0.887
08-09,22.196,-0.042,-1.75,0.378
08-10,21.737,-0.025,-1.05,0.632
08-11,21.267,-0.033,-1.4,0.372
08-12,18.829,-0.029,-1.2,0.743
08-13,18.474,-0.071,-2.965,0.315
08-14,18.588,-0.045,-1.889,0.318
08-15,19.387,-0.065,-2.73,0.205
08-16,17.727,-0.009,-0.382,0.874
08-17,17.207,-0.017,-0.72,0.37
08-18,17.016,-0.054,-2.261,0.042
08-19,16.65,-0.02,-0.84,0.426
08-20,15.779,-0.008,-0.35,0.773
08-21,15.196,-0.021,-0.9,0.196
08-22,14.552,-0.019,-0.8,0.418
08-23,14.432,-0.047,-1.989,0.005
08-24,14.798,-0.061,-2.555,0.003
08-25,13.983,-0.067,-2.8,0.017
08-26,13.65,-0.04,-1.68,0.001
08-27,13.383,-0.067,-2.8,0.0
08-28,13.39,-0.084,-3.528,0.0
08-29,13.996,-0.062,-2.594,0.0
08-30,13.241,-0.024,-0.988,0.154
08-31,12.864,-0.014,-0.6,0.588
09-01,13.412,-0.015,-0.647,0.226
09-02,13.165,-0.074,-3.112,0.0
09-03,13.501,-0.02,-0.82,0.408
09-04,13.444,-0.042,-1.78,0.074
09-05,11.61,-0.056,-2.352,0.011
09-06,11.521,-0.052,-2.164,0.016
09-07,11.538,-0.025,-1.049,0.21
09-08,11.61,-0.016,-0.677,0.514
09-09,11.593,-0.023,-0.969,0.193
09-10,11.061,-0.015,-0.647,0.392
09-11,10.851,-0.02,-0.826,0.399
09-12,10.983,-0.027,-1.12,0.112
09-13,11.018,-0.012,-0.525,0.524
09-14,10.283,-0.027,-1.12,0.251
09-15,10.792,-0.003,-0.127,0.906
09-16,11.204,0.022,0.913,0.165
09-17,10.66,0.004,0.168,0.886
09-18,10.108,0.038,1.575,0.216
09-19,10.048,0.049,2.053,0.026
09-20,9.602,0.045,1.891,0.067
09-21,9.493,0.025,1.05,0.508
09-22,9.24,0.042,1.775,0.066
09-23,9.054,0.065,2.741,0.001
09-24,8.53,0.032,1.344,0.001
09-25,8.79,0.066,2.783,0.001
09-26,8.817,0.039,1.633,0.002
09-27,8.306,0.038,1.61,0.003
09-28,8.16,0.032,1.348,0.002
09-29,8.566,0.062,2.625,0.0
09-30,8.419,0.05,2.082,0.0
10-01,8.428,0.043,1.81,0.0
10-02,8.161,0.042,1.779,0.007
10-03,7.726,0.032,1.36,0.015
10-04,7.698,0.009,0.393,0.43
10-05,8.055,0.008,0.33,0.783
10-06,7.74,0.002,0.088,0.963
10-07,7.708,0.023,0.98,0.014
10-08,7.904,0.032,1.326,0.022
10-09,8.14,0.03,1.26,0.251
10-10,8.617,0.043,1.794,0.092
10-11,8.561,0.079,3.3,0.018
10-12,8.344,0.072,3.01,0.001
10-13,8.15,0.06,2.52,0.001
10-14,8.344,0.076,3.18,0.001
10-15,8.142,0.043,1.8,0.029
10-16,7.709,0.044,1.832,0.01
10-17,7.799,0.075,3.163,0.001
10-18,7.626,0.084,3.544,0.003
10-19,7.812,0.093,3.9,0.0
10-20,7.65,0.092,3.864,0.0
10-21,7.602,0.089,3.724,0.0
10-22,7.837,0.075,3.15,0.001
10-23,7.8,0.08,3.36,0.0
10-24,7.876,0.078,3.29,0.0
10-25,7.901,0.076,3.203,0.0
10-26,7.56,0.06,2.52,0.029
10-27,7.442,0.041,1.71,0.09
10-28,7.32,0.024,1.017,0.586
10-29,7.189,0.032,1.328,0.339
10-30,6.954,0.038,1.587,0.129
10-31,7.177,0.062,2.625,0.02
11-01,7.169,0.064,2.672,0.05
11-02,7.182,0.065,2.711,0.05
11-03,6.975,0.06,2.52,0.018
11-04,6.768,0.049,2.075,0.021
11-05,6.588,0.047,1.971,0.087
11-06,6.925,0.07,2.94,0.029
11-07,6.676,0.082,3.453,0.033
11-08,6.38,0.092,3.873,0.013
11-09,6.248,0.093,3.925,0.005
11-10,6.172,0.082,3.465,0.0
11-11,6.103,0.079,3.33,0.0
11-12,5.875,0.086,3.612,0.0
11-13,5.761,0.076,3.21,0.0
11-14,6.17,0.088,3.696,0.0
11-15,6.39,0.088,3.703,0.0
11-16,6.435,0.08,3.36,0.0
11-17,6.145,0.07,2.94,0.0
11-18,5.911,0.064,2.7,0.0
11-19,5.576,0.064,2.697,0.0
11-20,5.309,0.056,2.34,0.0
11-21,5.26,0.06,2.52,0.0
11-22,5.2,0.054,2.277,0.0
11-23,5.15,0.056,2.357,0.0
11-24,5.212,0.057,2.38,0.0
11-25,4.884,0.052,2.164,0.0
11-26,4.858,0.048,1.995,0.0
11-27,4.94,0.054,2.268,0.0
11-28,4.453,0.053,2.24,0.0
11-29,4.625,0.054,2.268,0.0
11-30,4.595,0.042,1.764,0.0
12-01,4.198,0.039,1.642,0.0
12-02,4.156,0.042,1.785,0.0
12-03,4.23,0.028,1.183,0.002
12-04,4.067,0.023,0.96,0.0
12-05,4.338,0.033,1.383,0.0
12-06,4.124,0.036,1.494,0.0
12-07,3.947,0.037,1.54,0.0
12-08,4.02,0.026,1.092,0.0
12-09,3.909,0.016,0.663,0.033
12-10,3.985,0.01,0.42,0.129
12-11,4.066,0.022,0.927,0.0
12-12,3.658,0.023,0.966,0.0
12-13,3.894,0.032,1.339,0.0
12-14,3.812,0.019,0.799,0.0
12-15,3.795,0.018,0.763,0.0
12-16,3.58,0.026,1.097,0.0
12-17,3.47,0.024,0.997,0.0
12-18,3.477,0.021,0.872,0.0
12-19,3.378,0.017,0.731,0.0
12-20,3.349,0.026,1.082,0.0
12-21,3.281,0.029,1.2,0.0
12-22,3.348,0.025,1.058,0.0
12-23,3.188,0.023,0.974,0.0
12-24,3.247,0.027,1.137,0.0
12-25,3.297,0.027,1.134,0.0
12-26,3.268,0.03,1.239,0.0
12-27,3.177,0.031,1.302,0.0
12-28,3.144,0.032,1.33,0.0
12-29,3.072,0.029,1.203,0.0
12-30,3.028,0.019,0.802,0.0
12-31,2.952,0.021,0.88,0.0
