,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.008489999999999998,-12.480299999999996,0.6692588661000975,0.0,43.0,0.357,0.05,4.321,4.678
01-02,0.012791600000000009,-21.02690000000002,0.7708822204662005,0.0,43.0,0.537,0.072,4.288,4.825
01-03,-0.010884615384615364,26.80663076923073,0.7479732394632417,-0.0,43.0,-0.457,-0.059,5.266,4.809
01-04,-0.025470000000000013,55.94910000000003,0.5053844161523409,-0.0,43.0,-1.07,-0.101,5.544,4.474
01-05,-0.01994476190476191,44.67222380952382,0.3823622882431059,-0.0,43.0,-0.838,-0.124,5.202,4.364
01-06,-0.007075000000000006,18.59310000000001,0.689152525828086,-0.0,43.0,-0.297,-0.051,4.592,4.295
01-07,-0.0028300000000000044,10.471000000000007,0.8364040088478024,-0.0,43.0,-0.118,-0.019,4.87,4.752
01-08,-0.019592307692307704,44.10881538461541,0.333793320078531,-0.0,43.0,-0.823,-0.094,5.336,4.513
01-09,-0.011117857142857148,27.075014285714296,0.4771061322797181,-0.0,43.0,-0.467,-0.068,5.073,4.606
01-10,-0.0012304347826086856,7.271869565217371,0.9643910294901095,-0.0,43.0,-0.052,-0.009,4.837,4.785
01-11,0.010041935483870957,-15.131370967741914,0.6190848441948038,0.0,43.0,0.421,0.064,4.742,5.163
01-12,0.06575588235294116,-126.78566470588233,0.003218004084292403,3.0,43.0,2.762,0.318,3.345,6.107
01-13,0.06553684210526314,-126.20608421052629,0.008914239238983601,3.0,43.0,2.753,0.403,3.491,6.244
01-14,0.06013750000000001,-115.54890000000002,0.0026980611103224472,3.0,43.0,2.526,0.312,3.463,5.989
01-15,0.07000526315789472,-134.83162631578944,0.020504947480364688,2.0,43.0,2.94,0.288,3.709,6.649
01-16,0.068769,-131.9629,0.007134682142401871,3.0,43.0,2.888,0.315,4.131,7.019
01-17,0.0643181818181818,-123.5423636363636,0.0015294219734105496,3.0,43.0,2.702,0.357,3.743,6.445
01-18,0.05402727272727277,-102.08324545454553,0.022902941755393202,2.0,43.0,2.269,0.256,4.837,7.106
01-19,0.0452799999999999,-84.81509999999979,0.2161870688808898,0.0,43.0,1.902,0.159,4.794,6.696
01-20,0.011652941176470599,-16.881782352941194,0.5451896314331557,0.0,43.0,0.49,0.052,6.179,6.669
01-21,-0.028299999999999992,63.25049999999998,0.5844331488891015,-0.0,43.0,-1.189,-0.126,7.245,6.056
01-22,-0.031813103448275856,70.16350689655171,0.4163068911716967,-0.0,43.0,-1.336,-0.166,7.205,5.869
01-23,-0.014150000000000032,34.92220000000006,0.5301095938326892,-0.0,43.0,-0.594,-0.063,6.919,6.325
01-24,-0.007075000000000012,20.121300000000023,0.6996703051810604,-0.0,43.0,-0.297,-0.033,6.12,5.823
01-25,0.020214285714285678,-34.20257142857136,0.5292096717214585,0.0,43.0,0.849,0.079,5.801,6.65
01-26,0.03238777777777778,-58.71935555555556,0.4247551928912725,0.0,43.0,1.36,0.143,5.376,6.736
01-27,0.05794761904761906,-110.03713809523812,0.01082738491050117,2.0,43.0,2.434,0.284,4.641,7.075
01-28,0.047402500000000014,-89.25820000000002,0.05447722152895684,1.0,43.0,1.991,0.233,4.551,6.542
01-29,0.06689090909090903,-128.57461818181804,0.020860524253584423,2.0,43.0,2.81,0.357,3.802,6.612
01-30,0.06266428571428571,-119.97987142857141,0.00019590826314352938,3.0,43.0,2.632,0.336,4.033,6.665
01-31,0.04244999999999988,-79.83429999999976,0.13070707117153413,0.0,43.0,1.783,0.165,4.174,5.957
02-01,0.022993750000000007,-41.14820000000002,0.12423703594243896,0.0,43.0,0.966,0.134,4.356,5.322
02-02,0.0,5.3487,0.9406488358413696,0.0,43.0,0.0,0.0,5.349,5.349
02-03,-0.009433333333333375,24.21536666666675,0.8120773795693221,-0.0,43.0,-0.396,-0.037,5.547,5.151
02-04,-0.014149999999999996,33.988299999999995,0.19673363677629996,-0.0,43.0,-0.594,-0.048,5.985,5.391
02-05,0.010290909090909088,-14.497318181818176,0.6204998716186245,0.0,43.0,0.433,0.044,5.868,6.301
02-06,0.03723684210526318,-68.07788421052635,0.08754731489161194,1.0,43.0,1.564,0.146,5.614,7.178
02-07,0.0668909090909091,-127.44261818181819,0.17139764270526037,0.0,43.0,2.81,0.226,4.934,7.744
02-08,0.07389444444444443,-141.93078888888886,0.01822718180272287,2.0,43.0,3.104,0.361,4.306,7.41
02-09,0.07255090909090911,-139.24371818181822,0.002698782615840889,3.0,43.0,3.047,0.347,4.335,7.382
02-10,0.05917272727272727,-112.48735454545454,0.006265836206096331,3.0,43.0,2.486,0.32,4.615,7.101
02-11,0.03234285714285713,-58.94081428571426,0.19034898785403942,0.0,43.0,1.358,0.136,5.066,6.424
02-12,0.04581904761904763,-85.97809523809525,0.1431165297319248,0.0,43.0,1.924,0.209,4.698,6.622
02-13,0.05306250000000001,-100.74800000000003,0.08742640507551092,1.0,43.0,2.228,0.269,4.263,6.491
02-14,0.063675,-121.54849999999999,0.0387339962888571,2.0,43.0,2.675,0.268,4.464,7.139
02-15,0.06670714285714283,-127.32978571428566,0.04642713473704796,2.0,43.0,2.801,0.317,4.684,7.485
02-16,0.03301666666666666,-58.78853333333332,0.35399980100876327,0.0,43.0,1.387,0.136,6.551,7.938
