,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.0009999939999999973,7.6989878059999945,0.9343024463765959,-0.0,41.0,-0.042,-0.007,5.72,5.678
01-02,-0.00020833749999998874,6.096466462499977,0.9339125723863164,-0.0,41.0,-0.009,-0.002,5.684,5.675
01-03,0.0013024995798319346,3.0463034399159623,0.8041153008502879,0.0,41.0,0.055,0.01,5.624,5.679
01-04,0.0018898715773809625,1.7721469168154562,0.7772018496177644,0.0,41.0,0.08,0.014,5.512,5.592
01-05,0.003229147291666658,-0.9550654360416493,0.7194163105443727,0.0,41.0,0.136,0.025,5.435,5.571
01-06,0.0028958395833333468,-0.28878332708335996,0.6854069415248856,0.0,41.0,0.122,0.022,5.442,5.564
01-07,0.004316760869565221,-3.249204878260877,0.5808397988481002,0.0,41.0,0.181,0.033,5.294,5.475
01-08,0.006666688333333337,-7.93671007833334,0.35235209423975444,0.0,41.0,0.28,0.052,5.257,5.537
01-09,0.008181220634920649,-10.974259949206376,0.49013488380517467,0.0,41.0,0.344,0.065,5.216,5.56
01-10,0.009188333441558482,-12.967478449675404,0.3988064861744678,0.0,41.0,0.386,0.073,5.216,5.602
01-11,0.009799853999999913,-14.289907945999826,0.3871865754658934,0.0,41.0,0.412,0.078,5.104,5.516
01-12,0.005000012272727306,-4.745024533181884,0.6084136514358018,0.0,41.0,0.21,0.04,5.15,5.36
01-13,0.003984968796992484,-2.725952825187976,0.799377371615543,0.0,41.0,0.168,0.032,5.16,5.328
01-14,0.003333351111111169,-1.443369071111226,0.767808379575377,0.0,41.0,0.14,0.027,5.153,5.293
01-15,0.005086208620689597,-4.947331232758503,0.7148207734437801,0.0,41.0,0.214,0.041,5.118,5.332
01-16,0.0051470539915966056,-5.088961129201614,0.7516415182294534,0.0,41.0,0.216,0.042,5.097,5.313
01-17,0.005565475892857143,-5.925386509821429,0.5747046006776195,0.0,41.0,0.233,0.045,5.089,5.322
01-18,0.006811596105072476,-8.46638051403988,0.420864048894505,0.0,41.0,0.286,0.056,5.014,5.3
01-19,0.007142855952380955,-9.15856914880953,0.29274972427740176,0.0,41.0,0.3,0.059,4.977,5.277
01-20,0.007655669047619034,-10.19368232619045,0.27667281181714576,0.0,41.0,0.321,0.063,4.957,5.278
01-21,0.005611108333333339,-6.116605658333345,0.48918338090846336,0.0,41.0,0.235,0.046,4.988,5.223
01-22,0.005833321666666672,-6.610809811666677,0.48345708049634517,0.0,41.0,0.245,0.048,4.933,5.178
01-23,0.008165265546218502,-11.342365826890786,0.19220648799596596,0.0,41.0,0.343,0.068,4.817,5.16
01-24,0.005424825816993469,-5.854227008169945,0.3602547231523543,0.0,41.0,0.227,0.045,4.882,5.109
01-25,0.007947367052631606,-10.886786738210581,0.3209466187370409,0.0,41.0,0.334,0.067,4.841,5.175
01-26,0.00827380952380953,-11.539345238095251,0.2928167192850346,0.0,41.0,0.347,0.07,4.835,5.182
01-27,0.011306799431818176,-17.652292264204537,0.15433125923512958,0.0,41.0,0.475,0.096,4.724,5.199
01-28,0.011971731770833344,-19.011491709895857,0.09791787621045023,1.0,41.0,0.502,0.101,4.681,5.183
01-29,0.011388886111111132,-17.916383436111154,0.13961928099294374,0.0,41.0,0.479,0.096,4.622,5.101
