,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.11212124242424243,-208.56218174242426,3.574918139293004e-13,3.0,38.0,4.709,0.306,13.326,18.035
01-02,0.11071428571428577,-205.85178571428582,2.6778579353958776e-13,3.0,38.0,4.65,0.305,13.252,17.902
01-03,0.10999990000000004,-204.52480025000006,6.683542608243442e-14,3.0,38.0,4.62,0.306,13.165,17.785
01-04,0.11304343478260871,-210.85426097826092,3.3084646133829665e-14,3.0,38.0,4.748,0.317,12.859,17.607
01-05,0.1142857142857144,-213.43571428571448,9.769962616701378e-15,3.0,38.0,4.8,0.324,12.736,17.536
01-06,0.11333333333333329,-211.68333333333325,6.838973831690964e-14,3.0,38.0,4.76,0.324,12.603,17.363
01-07,0.11739130434782606,-219.93913043478256,2.6645352591003757e-14,3.0,38.0,4.931,0.338,12.378,17.309
01-08,0.11562499999999998,-216.56093749999994,4.973799150320701e-14,3.0,38.0,4.856,0.336,12.261,17.117
01-09,0.11785714285714288,-221.1696428571429,5.24691401437849e-13,3.0,38.0,4.95,0.346,12.07,17.02
01-10,0.11739130434782606,-220.33913043478256,2.3361312884162544e-12,3.0,38.0,4.931,0.347,11.978,16.909
01-11,0.11538461538461539,-216.38076923076926,4.044986567919295e-12,3.0,38.0,4.847,0.344,11.965,16.812
01-12,0.11200000000000003,-209.72000000000006,7.298162074675929e-12,3.0,38.0,4.704,0.336,11.928,16.632
01-13,0.1111111111111111,-208.14444444444445,1.3662404541037176e-12,3.0,38.0,4.667,0.336,11.744,16.411
01-14,0.10909090909090903,-204.20909090909078,9.037215420448774e-13,3.0,38.0,4.582,0.332,11.682,16.264
01-15,0.10909090909090911,-204.40909090909096,6.872280522429719e-13,3.0,38.0,4.582,0.335,11.482,16.064
01-16,0.10000000000000009,-186.40000000000018,5.594191776481239e-12,3.0,38.0,4.2,0.309,11.5,15.7
