,mean,slp,chg,pvalue
0,6.156,0.001,0.049,1.0
1,6.491,-0.003,-0.116,0.982
2,5.475,0.02,0.84,0.136
3,5.691,0.037,1.566,0.082
4,6.038,0.082,3.423,0.002
5,6.144,0.069,2.914,0.025
6,6.538,-0.001,-0.052,0.904
7,5.575,-0.017,-0.71,0.679
8,5.03,-0.024,-0.995,0.533
9,5.176,0.008,0.331,0.788
10,5.098,0.059,2.464,0.024
11,6.926,0.101,4.243,0.001
12,6.476,0.111,4.648,0.0
13,6.227,0.085,3.558,0.005
14,5.866,0.054,2.266,0.007
15,5.188,0.025,1.062,0.099
16,5.701,0.044,1.86,0.017
17,5.816,0.001,0.024,0.949
18,6.114,-0.094,-3.953,0.047
19,5.578,-0.064,-2.709,0.281
20,4.698,-0.064,-2.707,0.337
21,4.525,-0.07,-2.94,0.05
22,5.429,-0.087,-3.668,0.0
23,5.84,-0.031,-1.283,0.148
24,5.136,0.03,1.271,0.326
25,4.947,0.081,3.42,0.0
26,5.03,0.09,3.773,0.0
27,5.524,0.099,4.17,0.0
28,4.799,0.076,3.194,0.0
29,5.25,0.05,2.1,0.0
30,4.993,0.009,0.362,0.203
31,4.758,0.022,0.911,0.061
32,5.244,0.022,0.943,0.446
33,5.013,0.012,0.5,0.629
34,5.089,0.016,0.67,0.635
35,5.088,0.042,1.764,0.068
36,5.498,0.062,2.617,0.011
37,5.206,0.094,3.961,0.003
38,5.764,0.106,4.437,0.0
39,5.114,0.126,5.313,0.0
40,4.632,0.109,4.557,0.0
41,5.744,0.103,4.314,0.003
42,5.422,0.105,4.393,0.002
43,4.918,0.099,4.144,0.004
44,5.143,0.062,2.607,0.002
45,5.248,0.009,0.357,0.569
46,5.4,0.007,0.299,0.813
47,6.326,-0.036,-1.524,0.083
48,6.552,-0.028,-1.189,0.208
49,6.508,-0.028,-1.163,0.381
50,6.844,-0.047,-1.977,0.262
51,7.807,-0.059,-2.462,0.105
52,9.39,-0.054,-2.251,0.043
53,9.218,-0.138,-5.804,0.006
54,7.88,-0.18,-7.573,0.031
55,7.786,-0.066,-2.768,0.403
56,7.118,-0.038,-1.592,0.682
57,6.993,0.032,1.342,0.527
58,6.831,0.034,1.415,0.191
59,7.058,0.046,1.917,0.295
60,8.81,0.09,3.786,0.0
61,10.244,0.149,6.268,0.0
62,8.89,0.086,3.619,0.0
63,7.916,-0.036,-1.519,0.152
64,8.119,-0.097,-4.065,0.0
65,7.549,-0.087,-3.666,0.0
66,9.32,-0.193,-8.124,0.0
67,8.254,-0.141,-5.912,0.002
68,8.131,-0.042,-1.781,0.013
69,7.983,-0.008,-0.329,0.929
70,7.35,0.023,0.986,0.473
