,mean,slp,chg,pvalue
01-01,31.967,0.233,9.8,0.043
01-02,31.112,0.224,9.414,0.046
01-03,30.36,0.221,9.269,0.03
01-04,29.906,0.213,8.942,0.022
01-05,29.446,0.193,8.1,0.016
01-06,28.838,0.176,7.382,0.027
01-07,28.489,0.178,7.466,0.017
01-08,28.184,0.17,7.127,0.015
01-09,27.592,0.183,7.7,0.003
01-10,27.088,0.176,7.412,0.003
01-11,26.584,0.169,7.097,0.001
01-12,26.033,0.166,6.952,0.001
01-13,25.632,0.163,6.825,0.0
01-14,25.278,0.155,6.517,0.0
01-15,24.926,0.152,6.372,0.0
01-16,24.572,0.145,6.083,0.0
01-17,24.322,0.145,6.083,0.0
01-18,24.015,0.13,5.46,0.0
01-19,23.71,0.12,5.04,0.0
01-20,23.408,0.117,4.9,0.0
01-21,22.957,0.114,4.8,0.0
01-22,22.852,0.103,4.331,0.0
01-23,22.35,0.1,4.2,0.0
01-24,21.761,0.122,5.134,0.0
01-25,21.354,0.107,4.5,0.0
01-26,21.055,0.111,4.642,0.0
01-27,20.86,0.121,5.065,0.0
01-28,20.909,0.119,4.978,0.0
01-29,20.612,0.124,5.188,0.0
01-30,20.213,0.125,5.25,0.0
01-31,19.814,0.126,5.305,0.0
02-01,19.412,0.124,5.2,0.0
02-02,19.062,0.124,5.188,0.0
02-03,18.713,0.127,5.32,0.0
02-04,18.313,0.125,5.25,0.0
02-05,17.806,0.113,4.725,0.0
02-06,17.3,0.1,4.2,0.0
02-07,17.1,0.1,4.2,0.0
02-08,17.102,0.103,4.313,0.0
02-09,16.852,0.105,4.4,0.0
02-10,16.604,0.108,4.55,0.0
02-11,16.302,0.105,4.427,0.0
02-12,16.003,0.105,4.41,0.0
02-13,15.7,0.1,4.2,0.0
02-14,15.45,0.1,4.2,0.0
02-15,15.752,0.104,4.356,0.0
02-16,16.25,0.1,4.2,0.0
02-17,16.0,0.1,4.2,0.0
02-18,15.75,0.1,4.2,0.0
02-19,15.444,0.088,3.696,0.0
02-20,15.089,0.078,3.266,0.002
02-21,15.379,0.057,2.4,0.028
02-22,15.068,0.036,1.5,0.094
02-23,14.817,0.033,1.4,0.186
02-24,14.52,0.041,1.729,0.212
02-25,14.52,0.04,1.68,0.22
02-26,14.27,0.041,1.711,0.264
02-27,14.072,0.043,1.826,0.271
02-28,13.871,0.043,1.8,0.235
03-01,14.826,0.052,2.178,0.145
03-02,14.581,0.064,2.673,0.102
03-03,14.483,0.065,2.746,0.119
03-04,14.282,0.064,2.674,0.089
03-05,13.98,0.06,2.52,0.075
03-06,13.424,0.048,2.0,0.044
03-07,13.425,0.05,2.1,0.026
03-08,13.379,0.057,2.4,0.007
03-09,13.378,0.056,2.352,0.008
03-10,13.23,0.062,2.585,0.002
03-11,14.296,0.091,3.835,0.0
03-12,14.202,0.103,4.323,0.0
03-13,14.164,0.127,5.345,0.0
03-14,14.121,0.143,6.0,0.0
03-15,14.875,0.15,6.3,0.0
03-16,15.02,0.141,5.911,0.0
03-17,14.864,0.128,5.376,0.0
03-18,14.658,0.117,4.9,0.0
03-19,14.5,0.1,4.2,0.0
03-20,14.408,0.117,4.9,0.017
03-21,14.35,0.1,4.2,0.039
03-22,14.592,0.083,3.473,0.067
03-23,14.732,0.065,2.739,0.123
03-24,14.826,0.052,2.197,0.242
03-25,14.616,0.032,1.336,0.319
03-26,14.66,0.02,0.84,0.546
03-27,14.858,0.015,0.646,0.728
03-28,15.548,-0.003,-0.145,0.95
03-29,16.933,-0.033,-1.4,0.415
