,mean,slp,chg,pvalue
01-01,1.808,0.058,2.425,0.0
01-02,2.027,0.048,1.997,0.0
01-03,1.97,0.04,1.698,0.002
01-04,1.742,0.042,1.777,0.0
01-05,1.888,0.047,1.993,0.0
01-06,1.742,0.042,1.774,0.0
01-07,1.519,0.039,1.634,0.0
01-08,1.508,0.038,1.611,0.0
01-09,1.48,0.04,1.68,0.0
01-10,1.615,0.035,1.47,0.0
01-11,1.66,0.04,1.693,0.0
01-12,1.548,0.037,1.563,0.005
01-13,1.442,0.042,1.779,0.005
01-14,1.423,0.043,1.816,0.004
01-15,1.346,0.046,1.922,0.005
01-16,1.344,0.043,1.821,0.0
01-17,1.33,0.04,1.68,0.0
01-18,1.453,0.032,1.359,0.0
01-19,1.632,0.031,1.315,0.0
01-20,1.72,0.03,1.276,0.0
01-21,1.539,0.029,1.22,0.0
01-22,1.384,0.025,1.031,0.0
01-23,1.252,0.023,0.949,0.0
01-24,1.383,0.023,0.984,0.0
01-25,1.48,0.03,1.26,0.0
01-26,1.554,0.024,1.025,0.023
01-27,1.61,0.03,1.26,0.002
01-28,1.424,0.033,1.391,0.0
01-29,1.328,0.028,1.161,0.002
01-30,1.378,0.028,1.187,0.013
01-31,1.352,0.032,1.353,0.002
02-01,1.286,0.025,1.065,0.0
02-02,1.231,0.021,0.878,0.0
02-03,1.12,0.01,0.406,0.042
02-04,1.108,0.008,0.315,0.431
02-05,1.144,0.014,0.592,0.158
02-06,1.179,0.009,0.36,0.454
02-07,1.127,0.007,0.3,0.469
02-08,1.086,0.007,0.273,0.598
02-09,1.127,0.007,0.296,0.529
02-10,1.025,0.005,0.204,0.583
02-11,0.984,0.005,0.191,0.47
02-12,1.006,0.005,0.227,0.358
02-13,1.054,0.004,0.187,0.52
02-14,1.012,0.003,0.107,0.795
02-15,1.014,0.004,0.187,0.577
02-16,0.973,0.003,0.128,0.709
02-17,1.04,0.01,0.439,0.031
02-18,0.954,0.013,0.563,0.016
02-19,0.96,0.01,0.434,0.014
02-20,0.908,0.008,0.357,0.021
02-21,0.816,0.006,0.235,0.049
02-22,1.01,0.01,0.399,0.028
02-23,0.95,0.01,0.42,0.004
02-24,1.009,0.019,0.814,0.0
02-25,0.952,0.021,0.893,0.0
02-26,1.055,0.025,1.063,0.0
02-27,1.082,0.032,1.344,0.0
02-28,1.038,0.028,1.166,0.0
03-01,1.004,0.023,0.983,0.0
03-02,1.12,0.02,0.825,0.003
03-03,1.197,0.017,0.702,0.0
03-04,1.32,0.02,0.832,0.0
03-05,1.285,0.015,0.646,0.0
03-06,1.512,0.012,0.498,0.004
03-07,1.603,0.013,0.542,0.012
03-08,1.832,0.012,0.492,0.014
03-09,2.12,0.02,0.84,0.009
03-10,1.968,0.018,0.742,0.012
03-11,1.918,0.018,0.752,0.053
03-12,2.015,0.015,0.626,0.181
03-13,2.182,0.022,0.905,0.072
03-14,2.645,0.015,0.626,0.282
03-15,2.773,0.023,0.966,0.073
03-16,2.822,0.011,0.473,0.35
03-17,3.52,0.0,0.0,0.908
03-18,3.156,-0.005,-0.193,0.608
03-19,2.922,-0.008,-0.353,0.48
03-20,2.867,-0.013,-0.555,0.48
03-21,3.43,-0.02,-0.826,0.464
03-22,3.368,-0.012,-0.51,0.659
03-23,3.096,-0.004,-0.149,0.731
03-24,3.16,-0.001,-0.023,0.95
03-25,2.796,-0.005,-0.191,0.666
03-26,2.722,-0.008,-0.328,0.417
03-27,3.868,-0.031,-1.321,0.059
03-28,4.173,-0.027,-1.138,0.282
03-29,5.476,-0.024,-1.004,0.36
03-30,6.744,-0.016,-0.655,0.648
03-31,6.969,-0.031,-1.309,0.241
04-01,6.7,-0.05,-2.109,0.02
04-02,7.898,-0.062,-2.608,0.005
04-03,6.746,-0.054,-2.277,0.014
04-04,8.202,-0.078,-3.268,0.007
04-05,7.842,-0.158,-6.628,0.0
04-06,8.327,-0.153,-6.43,0.001
