,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.10731707317073172,-205.05048810487807,1.1709138103555006e-08,3.0,42.0,4.507,0.459,7.33,11.837
01-02,0.10487804878048783,-200.2186584365854,1.4743248843984702e-09,3.0,42.0,4.405,0.452,7.335,11.74
01-03,0.09512195121951215,-180.88634151341455,5.382382539664832e-09,3.0,42.0,3.995,0.414,7.36,11.355
01-04,0.09285708571428586,-176.43274323571458,1.6181326190078948e-07,3.0,42.0,3.9,0.406,7.331,11.231
01-05,0.08476189523809523,-160.2664093785714,5.8045772166615e-07,3.0,42.0,3.56,0.375,7.477,11.037
01-06,0.08785714999999998,-166.55537167499998,2.2529702392581896e-07,3.0,42.0,3.69,0.391,7.314,11.004
01-07,0.09111107777777781,-173.09160001666675,2.448036585223079e-06,3.0,42.0,3.827,0.409,7.217,11.044
01-08,0.07800001600000002,-146.83103234200004,6.080462812585452e-06,3.0,42.0,3.276,0.351,7.531,10.807
01-09,0.08090908181818185,-152.5977087954546,2.3243464626343524e-06,3.0,42.0,3.399,0.367,7.521,10.92
01-10,0.08518518518518514,-161.2477778277777,1.8514561439531008e-08,3.0,42.0,3.577,0.39,7.334,10.911
01-11,0.085,-160.9324999,3.368105128132015e-08,3.0,42.0,3.57,0.39,7.283,10.853
01-12,0.08999998437500001,-171.01496865781252,1.713786312862453e-08,3.0,42.0,3.78,0.416,7.095,10.875
01-13,0.08520000400000001,-161.41740794800003,2.6789459761644707e-08,3.0,42.0,3.579,0.396,7.193,10.772
01-14,0.08705879411764705,-165.03905898823527,1.4051856789265571e-08,3.0,42.0,3.657,0.406,7.25,10.907
01-15,0.07785711428571432,-146.50530041428578,8.612162094578935e-10,3.0,42.0,3.27,0.366,7.574,10.844
01-16,0.07060604545454544,-132.0517878863636,3.5033334677692096e-08,3.0,42.0,2.965,0.332,7.678,10.643
