,mean,slp,chg,pvalue
01-01,5.272,0.011,0.445,0.008
01-02,5.39,0.01,0.42,0.06
01-03,5.424,0.012,0.517,0.054
01-04,5.41,0.01,0.407,0.162
01-05,5.36,0.005,0.219,0.591
01-06,5.418,0.014,0.592,0.001
01-07,5.268,0.009,0.387,0.201
01-08,5.229,0.015,0.616,0.044
01-09,5.375,0.012,0.522,0.001
01-10,5.393,0.007,0.28,0.159
01-11,5.388,0.004,0.168,0.691
01-12,5.332,0.016,0.655,0.148
01-13,5.26,0.01,0.407,0.286
01-14,5.263,0.007,0.28,0.225
01-15,5.33,0.015,0.63,0.039
01-16,4.887,0.019,0.787,0.017
01-17,5.078,0.014,0.577,0.122
01-18,5.028,0.014,0.583,0.016
01-19,5.274,0.012,0.499,0.02
01-20,5.318,0.009,0.371,0.101
01-21,5.21,0.005,0.21,0.544
01-22,5.025,0.012,0.526,0.071
01-23,5.235,0.018,0.734,0.021
01-24,5.044,0.022,0.945,0.0
01-25,5.149,0.025,1.036,0.0
01-26,5.342,0.021,0.884,0.013
01-27,5.422,0.011,0.467,0.179
01-28,5.309,0.005,0.192,0.599
01-29,5.11,0.0,0.0,0.981
01-30,5.34,-0.005,-0.218,0.639
01-31,4.993,-0.003,-0.14,0.748
02-01,5.131,0.006,0.234,0.683
02-02,5.115,0.008,0.314,0.332
02-03,5.112,0.011,0.458,0.238
02-04,5.084,0.013,0.525,0.207
02-05,5.206,0.013,0.542,0.244
02-06,5.123,0.012,0.484,0.231
02-07,5.371,0.011,0.453,0.211
02-08,5.28,0.01,0.42,0.29
02-09,5.088,0.009,0.371,0.353
02-10,5.04,0.01,0.42,0.155
02-11,4.879,0.014,0.6,0.025
02-12,5.136,0.018,0.763,0.001
02-13,5.116,0.023,0.955,0.0
02-14,5.054,0.027,1.125,0.0
02-15,4.969,0.034,1.431,0.0
02-16,5.012,0.036,1.495,0.0
02-17,5.063,0.031,1.32,0.0
02-18,5.294,0.022,0.924,0.001
02-19,5.428,0.014,0.584,0.059
02-20,5.415,0.007,0.312,0.47
02-21,5.234,0.002,0.088,0.671
02-22,5.206,0.003,0.128,0.628
02-23,4.975,-0.002,-0.1,0.734
02-24,4.988,-0.006,-0.252,0.339
02-25,4.902,0.001,0.053,0.796
02-26,4.944,0.002,0.081,0.661
02-27,4.823,0.002,0.07,0.735
02-28,4.858,0.004,0.174,0.361
03-01,4.836,0.013,0.54,0.05
03-02,4.837,0.018,0.774,0.026
03-03,4.852,0.016,0.685,0.037
03-04,4.877,0.014,0.568,0.055
03-05,4.778,0.014,0.583,0.023
03-06,4.834,0.017,0.716,0.072
03-07,4.995,0.023,0.952,0.0
03-08,5.064,0.032,1.355,0.0
03-09,5.15,0.04,1.68,0.0
03-10,5.132,0.041,1.722,0.0
03-11,5.03,0.04,1.697,0.0
03-12,5.1,0.04,1.68,0.0
03-13,5.089,0.044,1.866,0.0
03-14,5.1,0.05,2.1,0.0
03-15,5.098,0.049,2.06,0.0
03-16,5.096,0.048,2.025,0.0
03-17,5.019,0.049,2.074,0.0
03-18,5.192,0.046,1.943,0.0
03-19,5.24,0.045,1.89,0.0
03-20,5.475,0.037,1.574,0.0
03-21,5.756,0.038,1.575,0.013
03-22,5.485,0.042,1.777,0.0
03-23,5.35,0.04,1.68,0.001
03-24,5.288,0.039,1.635,0.0
03-25,5.48,0.04,1.68,0.0
03-26,5.292,0.041,1.711,0.0
03-27,5.323,0.037,1.54,0.0
03-28,5.284,0.042,1.759,0.0
03-29,5.286,0.043,1.813,0.0
03-30,5.328,0.039,1.629,0.0
03-31,5.296,0.038,1.6,0.0
04-01,5.392,0.031,1.295,0.0
04-02,5.663,0.031,1.322,0.0
04-03,5.482,0.041,1.722,0.0
04-04,5.439,0.044,1.866,0.0
04-05,5.458,0.044,1.848,0.0
04-06,5.427,0.039,1.618,0.0
04-07,5.456,0.038,1.575,0.0
04-08,5.37,0.035,1.47,0.0
04-09,5.422,0.036,1.508,0.0
04-10,5.543,0.037,1.54,0.0
04-11,5.748,0.034,1.43,0.0
04-12,5.594,0.022,0.933,0.001
04-13,5.822,0.011,0.477,0.104
04-14,6.177,0.004,0.15,0.715
04-15,6.044,-0.023,-0.968,0.0
04-16,6.328,-0.036,-1.506,0.0
04-17,6.19,-0.035,-1.478,0.0
04-18,6.103,-0.039,-1.62,0.0
04-19,6.408,-0.031,-1.289,0.02
04-20,7.158,-0.026,-1.105,0.021
04-21,7.608,-0.021,-0.889,0.105
04-22,7.999,-0.02,-0.858,0.028
04-23,7.933,-0.009,-0.363,0.566
04-24,7.971,-0.005,-0.194,0.66
04-25,7.979,0.014,0.6,0.413
04-26,8.64,0.025,1.039,0.013
04-27,8.583,0.036,1.53,0.001
04-28,8.994,0.037,1.563,0.029
04-29,9.107,0.019,0.78,0.232
04-30,8.888,0.009,0.369,0.571
05-01,9.087,-0.007,-0.28,0.646
05-02,9.94,-0.02,-0.84,0.163
05-03,9.83,0.005,0.229,0.417
05-04,10.767,0.034,1.423,0.104
05-05,11.104,0.052,2.173,0.015
05-06,11.605,0.053,2.212,0.136
05-07,12.08,0.04,1.68,0.366
05-08,12.713,0.057,2.374,0.223
05-09,13.314,0.057,2.4,0.092
05-10,13.84,0.07,2.927,0.22
05-11,14.233,0.067,2.8,0.231
05-12,14.93,0.065,2.73,0.321
05-13,17.0,0.1,4.2,0.127
05-14,21.068,0.184,7.723,0.001
05-15,22.921,0.211,8.842,0.0
05-16,24.084,0.292,12.277,0.0
05-17,25.508,0.304,12.768,0.0
05-18,25.304,0.152,6.391,0.117
05-19,24.65,0.175,7.35,0.053
05-20,25.743,0.271,11.4,0.0
05-21,26.062,0.131,5.504,0.084
05-22,27.733,0.117,4.9,0.317
05-23,30.076,0.088,3.705,0.562
05-24,34.742,0.121,5.091,0.237
05-25,36.929,-0.035,-1.49,0.747
05-26,38.173,-0.163,-6.86,0.143
05-27,38.357,-0.171,-7.2,0.181
05-28,41.189,-0.005,-0.227,1.0
05-29,44.874,0.037,1.556,0.735
05-30,50.076,0.038,1.575,0.896
05-31,49.587,-0.007,-0.28,0.913
06-01,46.6,0.0,0.0,1.0
06-02,44.65,-0.025,-1.05,0.833
06-03,49.964,-0.068,-2.856,0.889
06-04,51.683,-0.008,-0.35,1.0
06-05,55.512,0.206,8.663,0.184
06-06,63.436,0.318,13.35,0.143
06-07,59.014,0.357,15.0,0.182
06-08,56.46,0.13,5.46,0.752
06-09,56.34,0.07,2.927,0.785
06-10,54.387,0.193,8.12,0.302
06-11,54.852,0.176,7.4,0.276
