,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.0744736842105259,217.67913157894654,0.5245962154512547,-0.0,42.0,-3.128,-0.045,70.296,67.168
01-02,-0.0884374999999995,244.326281249999,0.2530702854530691,-0.0,42.0,-3.714,-0.054,69.308,65.594
01-03,-0.040428571428571605,151.16242857142893,0.6339902736292846,-0.0,42.0,-1.698,-0.024,71.154,69.456
01-04,0.09702857142857145,-124.67362857142864,0.4277360597938338,0.0,42.0,4.075,0.057,67.346,71.421
01-05,0.18866666666666607,-308.8944999999988,0.059694950124832946,1.0,42.0,7.924,0.108,64.477,72.401
01-06,0.21224999999999974,-356.4738749999995,0.11832611612843591,0.0,42.0,8.914,0.124,63.569,72.483
01-07,0.22639999999999985,-385.6157999999997,0.04005563331164308,2.0,42.0,9.509,0.131,62.43,71.939
01-08,0.41776190476190456,-766.6874285714282,0.006697357336514997,3.0,42.0,17.546,0.24,60.063,77.609
01-09,0.48675999999999986,-902.5266199999996,0.0018985337945851555,3.0,42.0,20.444,0.278,60.771,81.215
01-10,0.5038780487804879,-935.7636585365857,0.0006495940730830707,3.0,42.0,21.163,0.286,61.411,82.574
01-11,0.3183749999999999,-565.4163124999998,0.03283790992095392,2.0,42.0,13.372,0.182,64.648,78.02
01-12,0.2075333333333333,-343.36389999999994,0.22641469251176138,0.0,42.0,8.716,0.12,67.345,76.061
01-13,0.02572727272727284,22.138318181817958,0.9555745239762476,0.0,42.0,1.08,0.015,73.053,74.133
01-14,-0.08216129032258054,237.29549999999978,0.45624358159819733,-0.0,42.0,-3.45,-0.047,74.698,71.248
01-15,-0.04716666666666628,170.2952499999992,0.6869238690932444,-0.0,42.0,-1.981,-0.027,76.952,74.971
01-16,0.06064285714285741,-46.68489285714338,0.4635231726498157,0.0,42.0,2.547,0.035,73.327,75.874
01-17,0.054423076923077164,-37.36144230769278,0.7907891002993324,0.0,42.0,2.286,0.032,70.342,72.628
01-18,0.08843749999999995,-103.10928124999991,0.3893563555669539,0.0,42.0,3.714,0.051,71.909,75.623
01-19,0.304769230769231,-538.2115769230775,0.01019333801089628,2.0,42.0,12.8,0.176,64.927,77.727
01-20,0.4952500000000001,-918.5118750000001,3.7038450316106974e-05,3.0,42.0,20.8,0.281,61.588,82.388
01-21,0.5306249999999997,-991.7911874999993,6.39716515582478e-06,3.0,42.0,22.286,0.3,58.316,80.602
01-22,0.49524999999999997,-918.087375,2.407533762127656e-06,3.0,42.0,20.801,0.278,62.012,82.813
