,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.11554247653958943,-190.36164036436946,0.004369744399983944,3.0,40.0,4.853,0.116,38.297,43.15
01-02,0.11937487291666662,-198.32068352395825,0.00409711436517135,3.0,40.0,5.014,0.121,37.922,42.936
01-03,0.10902781944444445,-178.1920986597222,0.003562703014934998,3.0,40.0,4.579,0.112,37.574,42.153
01-04,0.11166659999999998,-183.81569959999996,0.00533991872864803,3.0,40.0,4.689,0.116,37.173,41.862
01-05,0.10250007500000002,-165.94639788750004,0.006819443919786172,3.0,40.0,4.305,0.107,36.901,41.206
01-06,0.10839163461538462,-178.22068227884614,0.0021899720247731125,3.0,40.0,4.553,0.115,36.286,40.839
01-07,0.10753964484126982,-177.06797971527772,0.004128457974074351,3.0,40.0,4.517,0.115,35.753,40.27
01-08,0.11570720065789472,-193.6408400148026,0.005399431038135338,3.0,40.0,4.859,0.125,35.344,40.203
01-09,0.12024849780701753,-203.01662386732454,0.011901968101859062,2.0,40.0,5.051,0.131,34.955,40.006
01-10,0.11764705882352941,-198.0176490588235,0.007935921538339219,3.0,40.0,4.941,0.13,34.806,39.747
01-11,0.12153861025641036,-206.1449125974361,0.005644293092477604,3.0,40.0,5.105,0.136,34.38,39.485
01-12,0.12708329166666665,-217.5759588958333,0.0030774190938311907,3.0,40.0,5.337,0.144,33.922,39.259
01-13,0.1397368434210526,-243.11407957697367,0.0029794081447331866,3.0,40.0,5.869,0.16,33.425,39.294
01-14,0.13257566558441558,-229.10246717045453,0.001987126932587291,3.0,40.0,5.568,0.153,33.265,38.833
01-15,0.13333340972222224,-230.91682032986114,0.0011179909634837504,3.0,40.0,5.6,0.155,32.95,38.55
01-16,0.13157894736842105,-227.76052531578947,0.0010748052333371394,3.0,40.0,5.527,0.155,32.634,38.161
01-17,0.13055552777777776,-226.01522026388884,0.00014241557837668672,3.0,40.0,5.484,0.154,32.354,37.838
