,mean,slp,chg,pvalue
01-01,0.786,0.008,0.341,0.02
01-02,0.774,0.007,0.3,0.044
01-03,0.723,0.007,0.28,0.032
01-04,0.646,0.008,0.334,0.025
01-05,0.637,0.008,0.343,0.014
01-06,0.684,0.007,0.315,0.027
01-07,0.706,0.008,0.332,0.015
01-08,0.718,0.009,0.376,0.008
01-09,0.73,0.01,0.42,0.002
01-10,0.7,0.01,0.42,0.002
01-11,0.669,0.01,0.4,0.002
01-12,0.67,0.01,0.42,0.005
01-13,0.674,0.007,0.305,0.033
01-14,0.674,0.007,0.303,0.033
01-15,0.666,0.008,0.327,0.011
01-16,0.636,0.008,0.336,0.037
01-17,0.608,0.009,0.367,0.048
01-18,0.609,0.009,0.39,0.025
01-19,0.606,0.008,0.325,0.024
01-20,0.593,0.007,0.28,0.048
01-21,0.552,0.006,0.252,0.038
01-22,0.584,0.007,0.292,0.018
01-23,0.586,0.008,0.343,0.007
01-24,0.536,0.008,0.336,0.017
01-25,0.566,0.008,0.343,0.031
01-26,0.558,0.009,0.385,0.032
01-27,0.52,0.01,0.42,0.013
01-28,0.508,0.009,0.38,0.007
01-29,0.494,0.007,0.3,0.011
01-30,0.496,0.008,0.319,0.022
01-31,0.607,0.008,0.354,0.018
02-01,0.604,0.007,0.294,0.029
02-02,0.608,0.009,0.367,0.006
02-03,0.593,0.007,0.28,0.03
02-04,0.603,0.007,0.28,0.042
02-05,0.606,0.008,0.334,0.014
02-06,0.584,0.007,0.291,0.005
02-07,0.574,0.007,0.287,0.003
02-08,0.562,0.006,0.252,0.003
02-09,0.562,0.006,0.252,0.003
02-10,0.544,0.007,0.294,0.001
02-11,0.496,0.008,0.327,0.0
02-12,0.546,0.008,0.34,0.0
02-13,0.567,0.008,0.35,0.0
02-14,0.57,0.01,0.405,0.0
02-15,0.582,0.011,0.462,0.0
02-16,0.624,0.012,0.497,0.0
02-17,0.644,0.012,0.504,0.001
02-18,0.596,0.013,0.548,0.001
02-19,0.575,0.012,0.526,0.001
02-20,0.544,0.012,0.497,0.001
02-21,0.534,0.012,0.493,0.001
02-22,0.544,0.012,0.497,0.001
02-23,0.55,0.01,0.42,0.002
02-24,0.58,0.01,0.42,0.001
02-25,0.61,0.01,0.42,0.0
02-26,0.63,0.01,0.42,0.001
02-27,0.619,0.01,0.4,0.0
