,mean,slp,chg,pvalue
01-01,0.314,0.003,0.147,0.002
01-02,0.303,0.003,0.14,0.003
01-03,0.312,0.003,0.124,0.005
01-04,0.302,0.003,0.126,0.005
01-05,0.31,0.002,0.101,0.0
01-06,0.332,0.003,0.129,0.0
01-07,0.314,0.004,0.155,0.0
01-08,0.301,0.003,0.12,0.0
01-09,0.3,0.003,0.109,0.0
01-10,0.3,0.003,0.111,0.004
01-11,0.293,0.003,0.14,0.002
01-12,0.291,0.005,0.224,0.016
01-13,0.309,0.005,0.202,0.031
01-14,0.351,0.005,0.224,0.007
01-15,0.34,0.005,0.21,0.003
01-16,0.328,0.005,0.191,0.0
01-17,0.298,0.005,0.191,0.0
01-18,0.306,0.004,0.168,0.0
01-19,0.306,0.004,0.163,0.0
01-20,0.293,0.003,0.14,0.002
01-21,0.28,0.003,0.105,0.005
01-22,0.28,0.002,0.105,0.006
01-23,0.27,0.002,0.097,0.018
01-24,0.26,0.002,0.097,0.025
01-25,0.258,0.002,0.084,0.055
01-26,0.247,0.002,0.074,0.046
01-27,0.246,0.001,0.06,0.111
01-28,0.236,0.001,0.06,0.07
01-29,0.236,0.002,0.064,0.064
01-30,0.224,0.001,0.047,0.04
01-31,0.224,0.001,0.045,0.15
02-01,0.227,0.002,0.07,0.092
02-02,0.226,0.001,0.06,0.209
02-03,0.224,0.001,0.049,0.275
02-04,0.214,0.001,0.047,0.16
02-05,0.216,0.002,0.066,0.063
02-06,0.217,0.002,0.07,0.028
02-07,0.217,0.002,0.076,0.013
02-08,0.207,0.002,0.076,0.001
02-09,0.207,0.002,0.076,0.0
02-10,0.219,0.002,0.096,0.0
02-11,0.208,0.002,0.084,0.001
02-12,0.208,0.002,0.08,0.0
02-13,0.209,0.002,0.09,0.003
02-14,0.207,0.002,0.07,0.005
02-15,0.205,0.001,0.052,0.019
02-16,0.205,0.001,0.047,0.204
02-17,0.194,0.001,0.047,0.261
02-18,0.194,0.001,0.047,0.164
02-19,0.206,0.001,0.06,0.114
02-20,0.229,0.002,0.09,0.099
02-21,0.24,0.002,0.097,0.118
02-22,0.251,0.003,0.112,0.045
02-23,0.251,0.003,0.12,0.053
02-24,0.252,0.003,0.129,0.042
02-25,0.243,0.003,0.14,0.027
02-26,0.234,0.004,0.15,0.001
02-27,0.234,0.004,0.15,0.0
02-28,0.234,0.004,0.15,0.0
03-01,0.224,0.003,0.146,0.001
03-02,0.224,0.003,0.146,0.002
03-03,0.235,0.004,0.158,0.0
03-04,0.237,0.004,0.18,0.0
03-05,0.23,0.005,0.203,0.0
03-06,0.23,0.005,0.21,0.0
03-07,0.239,0.005,0.199,0.0
03-08,0.278,0.005,0.191,0.0
03-09,0.28,0.005,0.21,0.001
03-10,0.302,0.006,0.233,0.009
03-11,0.348,0.007,0.291,0.025
03-12,0.354,0.006,0.255,0.017
03-13,0.346,0.006,0.265,0.029
03-14,0.342,0.006,0.233,0.035
03-15,0.364,0.006,0.247,0.009
03-16,0.349,0.005,0.198,0.0
03-17,0.326,0.004,0.173,0.002
03-18,0.31,0.003,0.111,0.033
03-19,0.312,0.001,0.027,0.708
03-20,0.29,0.0,0.0,0.673
03-21,0.28,0.0,0.0,0.905
03-22,0.318,-0.0,-0.019,0.753
03-23,0.304,0.001,0.035,0.617
03-24,0.318,-0.0,-0.02,0.792
03-25,0.306,-0.001,-0.047,0.796
03-26,0.32,0.0,0.0,0.951
03-27,0.38,-0.003,-0.106,0.516
03-28,0.391,-0.005,-0.196,0.04
03-29,0.4,-0.005,-0.21,0.051
03-30,0.436,-0.006,-0.247,0.086
03-31,0.671,-0.007,-0.304,0.407
04-01,0.615,-0.009,-0.368,0.094
04-02,0.568,-0.011,-0.447,0.046
04-03,0.49,-0.01,-0.42,0.014
04-04,0.484,-0.009,-0.383,0.076
04-05,0.55,-0.012,-0.525,0.061
04-06,0.487,-0.021,-0.868,0.013
04-07,0.619,-0.023,-0.952,0.006
04-08,0.647,-0.021,-0.87,0.007
04-09,0.634,-0.031,-1.322,0.001
04-10,0.79,-0.03,-1.26,0.014
04-11,0.947,-0.013,-0.56,0.034
04-12,0.931,-0.007,-0.3,0.012
04-13,0.97,0.002,0.099,0.416
04-14,1.294,0.011,0.469,0.329
04-15,1.57,0.02,0.84,0.158
04-16,2.0,0.015,0.63,0.253
04-17,2.676,0.009,0.378,0.547
04-18,2.308,0.01,0.403,0.261
04-19,2.472,0.033,1.395,0.006
04-20,2.024,0.034,1.411,0.034
04-21,2.695,0.054,2.258,0.0
04-22,3.432,0.098,4.116,0.0
04-23,3.284,0.081,3.404,0.0
04-24,2.73,0.06,2.52,0.0
04-25,2.996,0.034,1.428,0.0
04-26,2.694,0.011,0.46,0.639
04-27,2.698,-0.006,-0.233,0.83
04-28,2.843,-0.009,-0.393,0.634
04-29,3.536,0.006,0.27,0.935
04-30,3.903,0.013,0.56,0.216
05-01,4.341,0.028,1.155,0.096
05-02,4.169,0.077,3.246,0.0
05-03,3.766,0.086,3.63,0.0
05-04,4.179,0.082,3.454,0.0
05-05,3.706,0.092,3.844,0.0
05-06,3.471,0.105,4.417,0.0
05-07,3.286,0.109,4.585,0.0
05-08,2.99,0.077,3.251,0.0
05-09,2.758,0.062,2.611,0.0
05-10,3.002,0.076,3.177,0.0
05-11,2.536,0.066,2.789,0.0
05-12,2.56,0.06,2.52,0.0
05-13,2.08,0.04,1.68,0.0
05-14,2.57,0.05,2.1,0.0
05-15,2.08,0.05,2.1,0.0
05-16,2.035,0.044,1.838,0.0
05-17,1.605,0.034,1.42,0.0
05-18,1.766,0.032,1.324,0.0
05-19,1.65,0.03,1.26,0.0
05-20,1.5,0.03,1.26,0.0
05-21,1.358,0.022,0.924,0.0
05-22,1.326,0.021,0.9,0.001
05-23,1.182,0.018,0.756,0.01
05-24,1.127,0.014,0.6,0.009
05-25,1.014,0.016,0.672,0.0
05-26,1.046,0.019,0.791,0.0
05-27,1.026,0.021,0.9,0.0
05-28,0.984,0.021,0.877,0.0
05-29,1.007,0.022,0.91,0.0
05-30,0.984,0.021,0.884,0.0
05-31,0.92,0.02,0.84,0.0
06-01,0.829,0.012,0.514,0.002
06-02,0.84,0.007,0.315,0.004
06-03,0.838,0.012,0.497,0.0
06-04,0.799,0.015,0.616,0.0
06-05,0.836,0.016,0.69,0.0
06-06,0.763,0.018,0.77,0.0
06-07,0.7,0.015,0.63,0.0
06-08,0.66,0.015,0.63,0.0
06-09,0.687,0.009,0.39,0.0
06-10,0.651,0.005,0.22,0.071
06-11,0.602,0.006,0.233,0.271
06-12,0.563,0.006,0.24,0.06
06-13,0.73,0.01,0.42,0.0
06-14,0.702,0.013,0.548,0.0
06-15,0.616,0.011,0.48,0.0
06-16,0.6,0.01,0.42,0.0
06-17,0.551,0.008,0.326,0.0
06-18,0.544,0.011,0.46,0.0
06-19,0.508,0.012,0.495,0.021
06-20,0.602,0.008,0.331,0.059
06-21,0.55,0.005,0.21,0.078
06-22,0.454,0.006,0.252,0.001
06-23,0.458,0.005,0.191,0.01
06-24,0.382,0.003,0.126,0.052
06-25,0.486,0.001,0.06,0.406
06-26,0.452,0.0,0.018,0.816
06-27,0.546,-0.004,-0.155,0.098
06-28,0.547,-0.003,-0.14,0.117
06-29,0.48,0.0,0.0,0.909
06-30,0.5,0.0,0.0,0.886
07-01,0.467,0.002,0.07,0.26
07-02,0.47,0.003,0.105,0.648
07-03,0.468,0.002,0.087,0.694
07-04,0.424,0.001,0.038,0.807
07-05,0.434,0.001,0.04,0.442
07-06,0.463,0.003,0.14,0.135
07-07,0.422,0.003,0.126,0.132
07-08,0.423,0.003,0.134,0.042
07-09,0.431,0.003,0.112,0.294
07-10,0.426,0.004,0.175,0.017
07-11,0.416,0.004,0.168,0.023
07-12,0.395,0.004,0.161,0.024
07-13,0.402,0.003,0.129,0.007
07-14,0.372,0.003,0.128,0.036
07-15,0.334,-0.001,-0.06,0.509
07-16,0.372,-0.005,-0.191,0.085
07-17,0.399,-0.003,-0.116,0.284
07-18,0.347,-0.003,-0.14,0.231
