,mean,slp,chg,pvalue
01-01,3.23,0.057,2.387,0.0
01-02,3.091,0.041,1.712,0.0
01-03,3.044,0.03,1.243,0.016
01-04,2.938,0.032,1.33,0.074
01-05,3.176,0.021,0.885,0.092
01-06,3.316,0.014,0.585,0.182
01-07,3.256,0.027,1.148,0.038
01-08,3.192,0.025,1.038,0.071
01-09,3.091,0.034,1.428,0.013
01-10,3.01,0.036,1.531,0.002
01-11,3.002,0.041,1.725,0.001
01-12,2.905,0.053,2.228,0.001
01-13,2.796,0.064,2.671,0.004
01-14,2.742,0.064,2.708,0.001
01-15,2.795,0.07,2.932,0.004
01-16,2.698,0.065,2.725,0.002
01-17,2.58,0.06,2.53,0.001
01-18,2.476,0.051,2.139,0.0
01-19,2.495,0.06,2.52,0.0
01-20,2.482,0.055,2.313,0.001
01-21,2.452,0.048,2.022,0.001
01-22,2.235,0.04,1.694,0.001
01-23,2.23,0.033,1.406,0.001
01-24,2.348,0.039,1.637,0.0
01-25,2.266,0.044,1.859,0.0
01-26,2.372,0.055,2.315,0.0
01-27,2.366,0.044,1.838,0.0
01-28,2.242,0.038,1.589,0.001
01-29,2.148,0.032,1.335,0.002
01-30,2.01,0.023,0.969,0.006
01-31,2.111,0.034,1.44,0.001
02-01,2.078,0.032,1.327,0.0
02-02,2.024,0.023,0.959,0.008
02-03,2.53,0.017,0.717,0.083
02-04,2.294,0.013,0.537,0.207
02-05,2.264,0.009,0.375,0.468
02-06,2.153,0.012,0.5,0.342
02-07,2.017,0.015,0.62,0.163
02-08,1.896,0.017,0.728,0.092
02-09,1.799,0.016,0.672,0.074
02-10,1.807,0.015,0.624,0.066
02-11,1.724,0.016,0.68,0.016
02-12,1.792,0.018,0.773,0.061
02-13,1.755,0.02,0.84,0.063
02-14,1.729,0.016,0.687,0.027
02-15,1.696,0.017,0.718,0.064
02-16,1.64,0.014,0.573,0.161
02-17,1.586,0.018,0.745,0.013
02-18,1.612,0.018,0.741,0.005
02-19,1.746,0.021,0.881,0.001
02-20,1.79,0.02,0.844,0.001
02-21,1.781,0.017,0.722,0.003
02-22,2.005,0.016,0.685,0.003
02-23,1.924,0.016,0.668,0.018
02-24,1.8,0.016,0.677,0.029
02-25,1.764,0.016,0.672,0.031
02-26,1.698,0.022,0.918,0.003
02-27,1.787,0.018,0.767,0.019
