,mean,slp,chg,pvalue
0,3.599,0.076,3.194,0.0
1,3.354,0.063,2.634,0.0
2,3.28,0.054,2.259,0.0
3,2.902,0.045,1.89,0.003
4,3.15,0.044,1.833,0.002
5,3.316,0.044,1.848,0.003
6,3.053,0.045,1.904,0.0
7,3.012,0.045,1.891,0.008
8,2.827,0.041,1.734,0.014
9,2.96,0.04,1.699,0.011
10,3.076,0.044,1.844,0.004
11,3.04,0.05,2.119,0.002
12,3.013,0.065,2.74,0.01
13,2.924,0.079,3.338,0.007
14,2.752,0.071,2.998,0.003
15,2.684,0.059,2.496,0.006
16,2.577,0.057,2.411,0.0
17,2.494,0.053,2.221,0.0
18,2.504,0.066,2.787,0.0
19,3.02,0.056,2.361,0.001
20,2.894,0.052,2.189,0.001
21,2.646,0.047,1.991,0.001
22,2.536,0.041,1.72,0.0
23,2.538,0.042,1.758,0.001
24,2.344,0.033,1.381,0.003
25,2.524,0.049,2.068,0.0
26,2.372,0.048,2.016,0.0
27,2.245,0.043,1.81,0.0
28,2.192,0.044,1.859,0.0
29,2.446,0.054,2.287,0.0
30,2.285,0.067,2.804,0.0
31,2.182,0.068,2.853,0.0
32,2.3,0.067,2.81,0.0
33,2.434,0.039,1.639,0.005
34,2.499,0.022,0.942,0.098
35,2.656,0.013,0.561,0.343
36,2.647,0.004,0.186,0.794
37,2.59,0.003,0.117,0.908
38,2.438,0.008,0.349,0.618
39,2.327,0.011,0.451,0.632
40,2.113,0.012,0.514,0.48
41,1.984,0.009,0.388,0.424
42,2.003,0.012,0.525,0.17
43,1.877,0.008,0.332,0.197
44,1.713,0.005,0.226,0.314
45,1.57,0.004,0.153,0.582
46,1.528,0.002,0.084,0.68
47,1.646,0.007,0.308,0.322
48,1.648,0.009,0.385,0.386
49,1.613,0.015,0.644,0.183
50,1.521,0.014,0.59,0.072
51,1.495,0.013,0.554,0.159
52,1.538,0.006,0.251,0.53
53,1.668,0.012,0.499,0.185
54,1.674,0.013,0.553,0.137
55,1.66,0.016,0.689,0.003
56,1.72,0.03,1.251,0.0
57,1.897,0.051,2.142,0.0
58,1.862,0.045,1.885,0.004
59,1.515,0.037,1.551,0.011
60,1.753,0.039,1.631,0.027
61,1.785,0.03,1.26,0.028
62,1.836,0.041,1.723,0.003
63,1.914,0.042,1.769,0.003
64,2.598,0.055,2.317,0.004
65,2.247,0.045,1.89,0.003
66,2.468,0.056,2.343,0.014
67,2.611,0.061,2.546,0.003
68,2.834,0.073,3.052,0.0
69,2.616,0.077,3.235,0.0
70,3.458,0.062,2.6,0.0
71,3.504,0.052,2.204,0.083
72,3.89,0.05,2.091,0.164
73,4.052,0.058,2.443,0.053
74,4.399,0.063,2.644,0.031
75,4.286,0.068,2.849,0.063
76,4.764,0.016,0.685,0.489
77,4.642,-0.002,-0.067,0.946
78,4.292,-0.022,-0.911,0.508
79,4.101,-0.026,-1.09,0.384
80,4.036,-0.026,-1.097,0.228
81,3.804,-0.054,-2.287,0.087
82,3.626,-0.059,-2.487,0.056
83,3.694,-0.058,-2.42,0.05
84,4.66,-0.093,-3.899,0.04
85,5.722,-0.152,-6.371,0.004
86,6.965,-0.167,-7.008,0.003
87,8.741,-0.179,-7.53,0.0
88,9.551,-0.199,-8.362,0.0
89,14.036,-0.209,-8.794,0.0
90,14.469,-0.321,-13.476,0.0
91,13.684,-0.278,-11.663,0.0
92,14.039,-0.307,-12.9,0.0
93,14.531,-0.246,-10.322,0.0
94,15.27,-0.22,-9.242,0.0
95,14.07,-0.22,-9.227,0.0
96,15.616,-0.29,-12.167,0.001
97,18.842,-0.206,-8.632,0.0
98,18.882,-0.112,-4.69,0.096
99,18.4,0.0,0.0,1.0
100,18.966,-0.056,-2.363,0.422
101,19.948,0.065,2.736,0.274
102,18.059,0.139,5.839,0.15
103,20.456,0.171,7.183,0.009
104,19.416,0.111,4.661,0.095
105,19.338,0.125,5.268,0.121
106,20.314,0.076,3.19,0.332
107,23.518,0.045,1.895,0.668
108,25.48,0.086,3.623,0.341
109,25.392,0.194,8.163,0.0
110,27.014,0.176,7.377,0.007
111,23.25,0.1,4.2,0.239
112,25.524,0.149,6.249,0.18
113,28.302,0.401,16.862,0.001
114,29.721,0.414,17.4,0.0
115,28.097,0.332,13.935,0.004
116,25.989,0.259,10.885,0.069
117,25.559,0.206,8.642,0.057
118,21.972,0.215,9.03,0.001
119,19.818,0.112,4.725,0.18
120,18.426,0.084,3.527,0.194
121,18.293,0.095,4.002,0.121
122,17.325,0.05,2.1,0.042
123,16.216,0.044,1.852,0.247
124,16.085,0.057,2.38,0.422
125,13.623,0.082,3.444,0.127
126,11.798,0.032,1.356,0.52
127,11.294,0.029,1.219,0.424
128,10.382,0.021,0.894,0.769
129,11.68,0.053,2.246,0.004
130,11.206,0.071,2.978,0.019
131,10.48,0.053,2.217,0.102
132,9.707,0.001,0.062,0.986
133,9.265,-0.06,-2.52,0.273
134,8.768,-0.045,-1.884,0.345
135,8.39,-0.05,-2.081,0.021
136,8.134,-0.011,-0.453,0.668
137,7.91,-0.017,-0.717,0.569
138,7.969,-0.004,-0.168,0.964
139,8.25,0.053,2.242,0.087
140,7.267,0.031,1.314,0.272
141,6.31,-0.0,-0.012,0.975
142,5.95,0.004,0.159,0.804
143,5.462,0.012,0.495,0.256
144,5.449,-0.017,-0.73,0.419
145,5.288,-0.008,-0.323,0.563
146,5.046,-0.009,-0.365,0.694
147,5.62,-0.024,-0.995,0.194
148,5.192,-0.018,-0.776,0.252
149,4.806,-0.022,-0.935,0.353
150,4.7,-0.053,-2.223,0.261
151,4.49,-0.064,-2.674,0.169
152,4.113,-0.065,-2.735,0.025
153,3.89,-0.067,-2.802,0.006
154,3.856,-0.043,-1.8,0.0
155,3.364,-0.027,-1.142,0.001
156,3.582,-0.002,-0.077,0.746
157,3.588,-0.012,-0.499,0.32
158,3.529,-0.021,-0.868,0.133
159,3.457,-0.006,-0.234,0.817
160,3.334,-0.004,-0.177,0.826
161,3.27,0.001,0.023,0.949
162,3.112,0.011,0.474,0.374
163,3.075,0.013,0.556,0.543
164,2.828,0.011,0.481,0.403
165,2.918,0.008,0.345,0.566
166,3.014,-0.004,-0.16,0.825
167,2.91,-0.006,-0.273,0.506
168,2.8,0.013,0.565,0.395
169,2.632,0.011,0.455,0.208
170,2.638,0.022,0.939,0.012
171,2.27,0.006,0.255,0.248
172,2.148,-0.001,-0.061,0.889
173,2.416,-0.009,-0.371,0.421
174,2.255,-0.006,-0.272,0.695
175,2.87,0.004,0.163,0.6
176,2.306,-0.003,-0.137,0.635
177,2.36,-0.02,-0.84,0.1
178,2.308,-0.018,-0.762,0.118
179,2.495,0.01,0.42,0.685
180,2.366,0.004,0.154,0.815
181,2.495,0.003,0.14,0.855
182,2.422,0.001,0.047,0.955
183,2.07,0.007,0.288,0.566
184,2.096,-0.006,-0.246,0.36
185,2.111,0.011,0.452,0.456
186,2.138,0.006,0.239,0.77
187,2.44,-0.003,-0.142,0.852
188,1.892,0.004,0.183,0.567
189,1.827,0.008,0.34,0.214
190,2.388,0.002,0.088,0.682
191,2.294,-0.0,-0.015,1.0
192,1.958,0.008,0.349,0.218
193,1.596,0.004,0.153,0.529
194,1.644,-0.0,-0.021,0.963
195,1.77,-0.007,-0.303,0.261
196,1.828,-0.008,-0.344,0.265
197,1.758,-0.005,-0.196,0.252
198,1.682,0.004,0.187,0.51
199,1.82,0.003,0.131,0.828
200,1.756,0.01,0.44,0.285
201,1.858,0.005,0.217,0.467
202,2.002,0.004,0.185,0.744
203,1.754,0.006,0.244,0.486
204,2.533,0.002,0.086,0.876
205,2.359,0.003,0.107,0.72
206,2.059,0.009,0.378,0.23
207,1.964,0.019,0.816,0.195
208,2.042,0.012,0.491,0.541
209,2.44,0.02,0.841,0.531
210,2.352,0.011,0.481,0.712
211,1.852,0.004,0.175,0.867
212,1.599,-0.004,-0.168,0.64
213,1.565,0.0,0.006,0.972
214,1.448,0.002,0.069,0.897
215,1.691,0.007,0.306,0.755
216,2.004,0.019,0.808,0.301
217,1.84,-0.01,-0.42,0.358
218,1.858,-0.001,-0.05,0.945
219,1.531,-0.006,-0.266,0.566
220,1.572,-0.006,-0.241,0.769
221,1.608,-0.005,-0.194,0.79
222,1.864,-0.011,-0.459,0.123
223,1.616,-0.002,-0.089,0.844
224,1.559,-0.011,-0.452,0.35
225,1.425,-0.003,-0.14,0.784
226,1.797,-0.002,-0.08,0.931
227,1.785,-0.017,-0.694,0.065
228,1.699,-0.008,-0.319,0.534
229,1.606,0.004,0.164,0.758
230,1.422,-0.002,-0.084,0.669
231,1.282,-0.012,-0.51,0.264
232,1.43,-0.01,-0.433,0.119
233,1.449,-0.001,-0.042,0.88
234,1.326,0.004,0.159,0.801
235,1.252,-0.003,-0.107,0.703
236,1.27,-0.01,-0.411,0.195
237,1.198,-0.011,-0.463,0.155
238,1.178,-0.011,-0.471,0.136
239,1.198,-0.018,-0.766,0.138
240,1.204,-0.014,-0.599,0.027
241,1.26,-0.01,-0.42,0.208
242,1.228,-0.011,-0.472,0.328
243,1.268,-0.021,-0.894,0.072
244,1.135,-0.017,-0.696,0.002
245,1.13,-0.017,-0.7,0.003
246,1.122,-0.012,-0.517,0.03
247,1.183,-0.005,-0.2,0.421
248,1.106,-0.003,-0.107,0.707
249,1.062,0.001,0.037,0.873
250,1.05,0.0,0.01,0.987
251,1.043,-0.001,-0.039,0.892
252,1.264,-0.008,-0.319,0.197
253,1.265,-0.007,-0.278,0.055
254,1.188,-0.008,-0.347,0.117
255,1.125,-0.01,-0.42,0.011
256,0.982,-0.009,-0.366,0.077
257,1.028,-0.012,-0.493,0.079
258,1.34,-0.007,-0.297,0.253
259,1.265,-0.007,-0.286,0.277
260,1.261,-0.013,-0.528,0.094
261,1.25,-0.02,-0.826,0.002
262,1.06,-0.027,-1.131,0.01
263,1.146,-0.036,-1.527,0.0
264,1.112,-0.042,-1.749,0.0
265,1.207,-0.059,-2.472,0.0
266,1.247,-0.058,-2.443,0.0
