,mean,slp,chg,pvalue
01-01,1.838,0.022,0.916,0.0
01-02,1.725,0.02,0.84,0.0
01-03,1.645,0.02,0.84,0.002
01-04,1.644,0.016,0.67,0.046
01-05,1.56,0.016,0.683,0.039
01-06,1.571,0.014,0.576,0.043
01-07,1.65,0.02,0.84,0.001
01-08,1.62,0.02,0.827,0.001
01-09,1.54,0.02,0.84,0.001
01-10,1.442,0.018,0.771,0.009
01-11,1.426,0.021,0.887,0.002
01-12,1.532,0.031,1.314,0.0
01-13,1.68,0.04,1.679,0.002
01-14,1.602,0.038,1.594,0.001
01-15,1.632,0.034,1.435,0.002
01-16,1.633,0.035,1.482,0.001
01-17,1.701,0.034,1.436,0.0
01-18,1.65,0.033,1.389,0.0
01-19,1.628,0.035,1.471,0.0
01-20,1.592,0.031,1.301,0.0
01-21,1.523,0.029,1.21,0.0
01-22,1.513,0.025,1.064,0.0
01-23,1.442,0.022,0.913,0.0
01-24,1.429,0.019,0.816,0.0
01-25,1.473,0.022,0.905,0.0
01-26,1.452,0.017,0.733,0.0
01-27,1.424,0.016,0.666,0.0
01-28,1.438,0.012,0.521,0.001
01-29,1.435,0.01,0.42,0.035
01-30,1.383,0.009,0.368,0.063
01-31,1.401,0.011,0.448,0.059
02-01,1.346,0.011,0.451,0.018
02-02,1.386,0.008,0.321,0.051
02-03,1.392,0.005,0.211,0.252
02-04,1.368,0.002,0.103,0.699
02-05,1.348,0.002,0.099,0.799
02-06,1.382,0.001,0.058,0.672
02-07,1.338,0.002,0.08,0.541
02-08,1.315,0.003,0.138,0.21
02-09,1.282,0.005,0.198,0.087
02-10,1.239,0.005,0.227,0.032
02-11,1.223,0.005,0.218,0.014
02-12,1.202,0.005,0.204,0.052
02-13,1.178,0.005,0.211,0.059
02-14,1.168,0.002,0.084,0.31
02-15,1.145,0.0,0.0,1.0
02-16,1.131,0.001,0.026,0.85
02-17,1.104,0.003,0.112,0.409
02-18,1.114,0.006,0.261,0.047
02-19,1.102,0.008,0.338,0.01
02-20,1.086,0.008,0.325,0.009
02-21,1.08,0.006,0.27,0.002
02-22,1.084,0.01,0.405,0.001
02-23,1.1,0.01,0.435,0.001
02-24,1.106,0.014,0.582,0.001
02-25,1.125,0.017,0.704,0.0
02-26,1.182,0.015,0.63,0.0
02-27,1.116,0.014,0.586,0.0
02-28,1.092,0.015,0.612,0.0
03-01,1.086,0.014,0.596,0.0
03-02,1.163,0.015,0.644,0.0
03-03,1.18,0.016,0.685,0.0
03-04,1.14,0.017,0.709,0.0
03-05,1.103,0.015,0.63,0.0
03-06,1.147,0.015,0.618,0.0
03-07,1.19,0.014,0.573,0.037
03-08,1.217,0.015,0.62,0.016
03-09,1.382,0.015,0.633,0.04
03-10,1.408,0.015,0.623,0.037
03-11,1.406,0.014,0.575,0.017
03-12,1.456,0.014,0.579,0.047
03-13,1.626,0.015,0.611,0.038
03-14,1.578,0.012,0.521,0.032
03-15,1.604,0.013,0.534,0.02
03-16,1.573,0.009,0.368,0.019
03-17,1.523,0.005,0.21,0.136
03-18,1.768,-0.001,-0.043,0.852
03-19,1.767,-0.002,-0.078,0.746
03-20,1.866,-0.012,-0.515,0.263
03-21,1.85,-0.01,-0.429,0.459
03-22,1.918,-0.008,-0.351,0.466
03-23,1.938,-0.008,-0.349,0.541
03-24,1.81,-0.003,-0.145,0.641
03-25,1.758,-0.001,-0.046,0.89
03-26,1.812,-0.005,-0.229,0.494
03-27,2.021,-0.013,-0.538,0.31
03-28,2.494,-0.027,-1.148,0.011
03-29,2.554,-0.027,-1.137,0.01
