,mean,slp,chg,pvalue
01-01,0.51,0.0,0.0,0.887
01-02,0.45,-0.0,-0.015,0.748
01-03,0.5,0.0,0.0,0.969
01-04,0.42,0.001,0.021,0.786
01-05,0.4,0.0,0.0,0.936
01-06,0.401,0.001,0.061,0.498
01-07,0.443,0.003,0.14,0.24
01-08,0.442,0.002,0.099,0.351
01-09,0.493,0.002,0.099,0.333
01-10,0.472,0.001,0.061,0.417
01-11,0.47,0.0,0.0,1.0
01-12,0.41,0.001,0.023,0.93
01-13,0.466,0.006,0.262,0.098
01-14,0.416,0.006,0.254,0.065
01-15,0.465,0.005,0.227,0.053
01-16,0.502,0.002,0.065,0.52
01-17,0.462,0.001,0.057,0.577
01-18,0.5,0.001,0.035,0.485
01-19,0.43,-0.0,-0.021,0.646
01-20,0.4,0.0,0.0,0.974
01-21,0.492,0.002,0.092,0.093
01-22,0.441,0.001,0.048,0.684
01-23,0.4,0.0,0.0,1.0
01-24,0.4,0.0,0.008,0.895
01-25,0.41,0.0,0.0,0.942
01-26,0.42,-0.001,-0.021,0.905
01-27,0.54,0.0,0.0,0.977
01-28,0.609,-0.001,-0.05,0.672
01-29,0.616,-0.003,-0.137,0.513
01-30,0.57,0.0,0.0,0.947
01-31,0.504,0.004,0.171,0.341
02-01,0.483,0.002,0.103,0.264
02-02,0.452,0.002,0.069,0.401
02-03,0.432,0.003,0.107,0.159
02-04,0.393,0.003,0.136,0.105
02-05,0.394,0.004,0.152,0.165
02-06,0.404,0.004,0.174,0.213
02-07,0.384,0.004,0.166,0.026
02-08,0.344,0.004,0.166,0.053
02-09,0.344,0.004,0.153,0.194
02-10,0.334,0.004,0.148,0.305
02-11,0.334,0.004,0.16,0.346
02-12,0.344,0.003,0.143,0.189
02-13,0.323,0.003,0.14,0.016
02-14,0.343,0.003,0.14,0.021
02-15,0.381,0.001,0.061,0.536
02-16,0.372,0.002,0.095,0.088
02-17,0.345,0.005,0.198,0.0
02-18,0.366,0.006,0.231,0.071
02-19,0.423,0.003,0.14,0.092
02-20,0.372,0.002,0.103,0.042
02-21,0.332,0.001,0.057,0.287
02-22,0.31,0.0,0.0,0.829
02-23,0.27,0.0,0.0,0.835
02-24,0.28,0.0,0.0,0.926
02-25,0.32,0.0,0.006,0.847
02-26,0.391,0.001,0.04,0.391
02-27,0.42,0.0,0.016,0.844
02-28,0.428,-0.002,-0.103,0.169
03-01,0.397,-0.003,-0.112,0.245
03-02,0.56,0.0,0.019,0.896
03-03,0.532,0.002,0.076,0.157
03-04,0.738,-0.002,-0.093,0.274
03-05,0.655,-0.005,-0.19,0.019
03-06,0.637,-0.003,-0.14,0.25
03-07,0.583,-0.007,-0.288,0.081
03-08,0.483,-0.007,-0.313,0.048
03-09,0.434,-0.007,-0.277,0.078
03-10,0.406,-0.004,-0.183,0.137
03-11,0.495,-0.005,-0.21,0.013
03-12,0.556,-0.004,-0.172,0.306
03-13,0.468,-0.002,-0.077,0.442
03-14,0.482,0.001,0.051,0.477
03-15,0.5,0.001,0.031,0.783
03-16,0.702,0.002,0.101,0.466
03-17,0.653,0.003,0.112,0.622
03-18,0.9,0.0,0.0,1.0
03-19,0.754,-0.006,-0.257,0.254
03-20,0.678,-0.012,-0.504,0.002
03-21,0.59,-0.011,-0.443,0.063
03-22,0.55,-0.01,-0.42,0.028
03-23,0.593,-0.007,-0.298,0.163
03-24,0.636,-0.005,-0.199,0.153
03-25,0.524,-0.007,-0.273,0.085
03-26,0.524,-0.007,-0.275,0.049
03-27,0.572,-0.008,-0.345,0.0
03-28,0.804,-0.016,-0.693,0.0
03-29,0.841,-0.009,-0.378,0.098
03-30,0.774,-0.006,-0.247,0.216
03-31,0.869,-0.001,-0.036,0.882
04-01,0.95,0.0,0.021,0.871
04-02,0.87,0.0,0.0,1.0
04-03,1.102,-0.007,-0.305,0.206
04-04,1.386,-0.004,-0.16,0.326
04-05,1.506,0.006,0.231,0.451
04-06,1.728,0.009,0.363,0.328
04-07,1.629,-0.001,-0.042,0.968
04-08,1.469,-0.011,-0.481,0.16
04-09,1.62,0.009,0.391,0.262
04-10,2.035,0.035,1.468,0.0
04-11,2.27,0.02,0.84,0.008
04-12,1.878,0.027,1.149,0.0
04-13,1.928,0.028,1.158,0.001
04-14,1.805,0.025,1.065,0.001
04-15,2.018,0.018,0.746,0.002
