,mean,slp,chg,pvalue
01-01,14.171,0.171,7.17,0.0
01-02,13.974,0.175,7.337,0.0
01-03,15.29,0.19,7.962,0.0
01-04,15.287,0.187,7.84,0.0
01-05,15.144,0.144,6.029,0.0
01-06,15.056,0.156,6.535,0.0
01-07,15.894,0.195,8.171,0.0
01-08,15.29,0.19,7.978,0.0
01-09,14.883,0.183,7.696,0.0
01-10,14.78,0.18,7.58,0.0
01-11,14.704,0.204,8.575,0.0
01-12,14.707,0.207,8.692,0.0
01-13,14.836,0.236,9.905,0.0
01-14,14.538,0.239,10.037,0.0
01-15,14.339,0.239,10.038,0.0
01-16,14.247,0.247,10.355,0.0
01-17,13.746,0.246,10.353,0.0
01-18,13.647,0.247,10.384,0.0
01-19,13.342,0.242,10.168,0.0
01-20,13.038,0.239,10.017,0.0
01-21,13.403,0.203,8.518,0.0
01-22,13.092,0.192,8.06,0.0
01-23,12.9,0.2,8.4,0.0
01-24,12.418,0.218,9.17,0.0
01-25,12.522,0.222,9.345,0.0
01-26,13.537,0.237,9.958,0.0
01-27,13.708,0.207,8.701,0.0
01-28,13.199,0.199,8.348,0.0
01-29,12.888,0.188,7.875,0.0
01-30,12.562,0.162,6.804,0.0
01-31,12.542,0.143,5.985,0.0
02-01,13.169,0.168,7.077,0.0
02-02,13.679,0.179,7.52,0.0
02-03,13.271,0.171,7.171,0.0
02-04,13.062,0.162,6.825,0.0
02-05,12.854,0.154,6.46,0.0
02-06,12.644,0.145,6.079,0.0
02-07,12.344,0.144,6.054,0.0
02-08,11.944,0.143,6.013,0.0
02-09,11.84,0.14,5.861,0.0
02-10,11.444,0.144,6.033,0.0
02-11,11.14,0.14,5.899,0.0
02-12,10.929,0.129,5.424,0.0
02-13,10.725,0.125,5.232,0.0
02-14,10.422,0.123,5.163,0.0
02-15,10.322,0.122,5.11,0.0
02-16,10.212,0.111,4.673,0.0
02-17,10.214,0.114,4.8,0.0
02-18,10.129,0.129,5.432,0.0
02-19,9.934,0.134,5.622,0.0
02-20,9.746,0.136,5.699,0.0
02-21,10.028,0.137,5.769,0.0
02-22,9.933,0.133,5.602,0.0
02-23,9.871,0.131,5.5,0.0
02-24,9.786,0.137,5.741,0.0
02-25,9.65,0.149,6.261,0.0
02-26,9.55,0.15,6.3,0.0
02-27,9.455,0.155,6.51,0.0
02-28,9.351,0.151,6.36,0.0
03-01,9.252,0.152,6.405,0.0
03-02,9.498,0.168,7.052,0.0
03-03,9.861,0.161,6.748,0.0
03-04,10.061,0.161,6.77,0.0
03-05,9.848,0.147,6.177,0.0
03-06,9.929,0.139,5.83,0.0
03-07,9.786,0.136,5.72,0.0
03-08,9.642,0.142,5.964,0.0
03-09,9.718,0.147,6.187,0.001
03-10,10.012,0.152,6.374,0.0
03-11,9.962,0.142,5.97,0.0
03-12,10.094,0.144,6.043,0.0
03-13,10.93,0.13,5.439,0.0
03-14,10.334,0.135,5.661,0.0
03-15,9.888,0.138,5.802,0.0
03-16,10.844,0.144,6.052,0.003
03-17,11.052,0.152,6.401,0.005
03-18,10.844,0.144,6.042,0.005
03-19,10.629,0.129,5.418,0.02
03-20,11.409,0.109,4.586,0.014
03-21,11.3,0.1,4.2,0.03
03-22,11.2,0.1,4.2,0.017
03-23,10.98,0.08,3.374,0.053
03-24,11.686,0.086,3.593,0.103
03-25,11.869,0.069,2.898,0.217
03-26,11.548,0.047,1.995,0.398
03-27,12.008,0.008,0.32,0.878
03-28,13.98,-0.02,-0.855,0.8
03-29,14.724,-0.077,-3.217,0.303
03-30,15.386,-0.115,-4.815,0.08
03-31,16.688,-0.112,-4.697,0.098
04-01,18.044,-0.056,-2.367,0.445
04-02,19.456,-0.043,-1.819,0.671
04-03,19.029,-0.071,-2.966,0.194
04-04,19.226,-0.074,-3.097,0.108
04-05,20.99,-0.209,-8.793,0.012
04-06,23.46,-0.24,-10.063,0.009
04-07,22.182,-0.317,-13.333,0.012
04-08,29.991,-0.309,-12.982,0.014
04-09,29.81,-0.39,-16.38,0.017
04-10,39.674,-0.426,-17.888,0.001
04-11,41.648,-0.352,-14.778,0.011
04-12,51.448,-0.253,-10.611,0.114
04-13,59.962,-0.038,-1.575,0.939
04-14,67.91,0.411,17.241,0.162
04-15,77.87,0.671,28.175,0.017
04-16,87.084,0.885,37.161,0.005
04-17,104.0,1.0,42.0,0.004
04-18,114.583,0.582,24.455,0.008
04-19,122.878,0.878,36.893,0.0
04-20,126.4,1.401,58.827,0.0
04-21,126.37,1.369,57.511,0.0
04-22,146.588,1.588,66.691,0.0
04-23,160.156,2.155,90.525,0.0
04-24,171.144,2.145,90.075,0.0
04-25,197.794,1.794,75.346,0.0
04-26,194.628,1.627,68.347,0.0
04-27,190.771,1.771,74.392,0.0
04-28,210.248,1.248,52.426,0.112
04-29,200.793,0.793,33.308,0.33
04-30,195.4,0.4,16.8,0.718
05-01,200.699,-0.301,-12.66,0.638
05-02,207.139,0.139,5.838,0.841
05-03,207.634,0.634,26.642,0.278
05-04,209.948,1.947,81.783,0.001
05-05,216.332,2.332,97.938,0.0
05-06,220.056,2.056,86.333,0.005
05-07,210.487,2.487,104.448,0.0
05-08,193.428,2.428,101.985,0.0
05-09,191.782,1.782,74.833,0.001
05-10,183.523,1.523,63.972,0.002
05-11,166.845,1.845,77.49,0.0
05-12,162.378,1.377,57.855,0.0
05-13,143.167,1.167,49.0,0.029
05-14,130.738,0.739,31.023,0.231
05-15,125.625,0.625,26.25,0.214
05-16,117.73,0.73,30.649,0.103
05-17,104.568,0.568,23.869,0.095
05-18,101.428,0.428,17.994,0.143
05-19,93.415,0.415,17.45,0.075
05-20,91.711,0.411,17.256,0.089
05-21,91.977,0.477,20.053,0.008
05-22,85.578,0.278,11.665,0.105
05-23,80.944,0.345,14.471,0.163
05-24,75.378,0.378,15.89,0.064
05-25,70.281,0.381,16.0,0.03
05-26,65.67,0.369,15.511,0.072
05-27,62.29,0.29,12.18,0.132
05-28,62.573,0.272,11.439,0.044
05-29,64.212,0.211,8.879,0.059
05-30,58.842,0.242,10.149,0.044
05-31,55.058,0.158,6.638,0.235
06-01,54.47,-0.03,-1.241,0.938
06-02,52.069,-0.031,-1.32,0.923
06-03,50.732,-0.067,-2.825,0.586
06-04,46.8,0.0,0.012,1.0
06-05,47.696,-0.004,-0.157,1.0
06-06,43.148,0.048,1.995,0.684
06-07,42.53,0.129,5.423,0.143
06-08,39.376,0.176,7.381,0.054
06-09,38.023,0.223,9.368,0.102
06-10,35.22,0.22,9.238,0.028
06-11,35.091,0.19,7.999,0.108
06-12,33.09,0.191,8.015,0.086
06-13,33.658,0.159,6.661,0.223
06-14,36.226,0.127,5.317,0.379
06-15,34.516,0.116,4.851,0.283
06-16,30.562,0.061,2.575,0.596
06-17,29.336,0.037,1.535,0.683
06-18,29.704,0.104,4.356,0.275
06-19,30.1,0.2,8.4,0.022
06-20,28.24,0.241,10.105,0.0
06-21,27.488,0.287,12.059,0.0
06-22,25.754,0.253,10.631,0.0
06-23,26.566,0.166,6.955,0.001
06-24,27.479,0.179,7.516,0.001
06-25,28.0,0.2,8.4,0.022
06-26,26.69,0.089,3.757,0.515
06-27,26.492,0.093,3.901,0.385
06-28,25.039,0.139,5.828,0.136
06-29,25.242,0.142,5.959,0.012
06-30,23.802,0.202,8.467,0.0
07-01,24.332,0.232,9.746,0.0
07-02,23.489,0.189,7.934,0.0
07-03,22.976,0.175,7.361,0.0
07-04,22.0,0.2,8.4,0.0
07-05,21.624,0.224,9.391,0.0
07-06,21.987,0.187,7.852,0.01
07-07,22.138,0.138,5.815,0.044
07-08,21.08,0.179,7.525,0.002
07-09,20.4,0.2,8.4,0.0
07-10,20.996,0.195,8.209,0.0
07-11,21.676,0.177,7.415,0.008
07-12,24.493,0.093,3.919,0.115
07-13,21.172,0.072,3.028,0.273
07-14,21.544,0.044,1.846,0.6
07-15,20.452,0.052,2.18,0.433
07-16,23.134,-0.066,-2.768,0.565
07-17,20.88,-0.021,-0.873,0.794
07-18,20.505,0.005,0.222,0.926
07-19,19.026,0.027,1.125,0.504
07-20,19.51,0.011,0.443,0.797
07-21,18.896,-0.004,-0.17,0.959
07-22,18.467,-0.033,-1.376,0.538
07-23,20.313,-0.087,-3.654,0.438
07-24,19.436,-0.064,-2.686,0.467
07-25,19.485,-0.115,-4.83,0.084
07-26,17.898,-0.103,-4.311,0.061
07-27,18.806,0.005,0.219,0.92
07-28,18.968,-0.032,-1.331,0.589
07-29,18.606,-0.094,-3.958,0.095
07-30,19.2,-0.1,-4.188,0.126
07-31,19.292,-0.108,-4.52,0.025
08-01,19.518,-0.082,-3.436,0.042
08-02,18.201,-0.099,-4.15,0.043
08-03,17.82,-0.08,-3.362,0.104
08-04,16.426,-0.074,-3.112,0.142
08-05,16.832,-0.068,-2.837,0.187
08-06,16.64,-0.061,-2.543,0.317
08-07,16.874,-0.126,-5.298,0.028
08-08,17.947,-0.153,-6.408,0.101
08-09,18.168,-0.131,-5.517,0.098
08-10,16.888,-0.112,-4.69,0.1
08-11,16.1,-0.1,-4.2,0.1
08-12,15.874,-0.126,-5.284,0.101
08-13,15.508,-0.092,-3.873,0.162
08-14,14.87,-0.13,-5.456,0.012
08-15,14.9,-0.1,-4.2,0.017
08-16,15.571,-0.129,-5.432,0.026
08-17,15.974,-0.125,-5.253,0.098
08-18,15.555,-0.145,-6.104,0.052
08-19,15.358,-0.143,-5.989,0.006
08-20,14.412,-0.189,-7.919,0.0
08-21,13.3,-0.2,-8.4,0.0
08-22,12.838,-0.162,-6.787,0.0
08-23,12.367,-0.133,-5.6,0.001
08-24,12.369,-0.131,-5.486,0.0
08-25,11.946,-0.154,-6.449,0.0
08-26,13.128,-0.173,-7.245,0.0
08-27,12.354,-0.147,-6.165,0.0
08-28,10.96,-0.14,-5.872,0.0
08-29,12.17,-0.13,-5.46,0.0
08-30,11.488,-0.112,-4.7,0.0
08-31,11.102,-0.098,-4.099,0.003
09-01,11.812,-0.088,-3.679,0.062
09-02,11.913,-0.087,-3.658,0.08
09-03,11.428,-0.072,-3.026,0.021
09-04,11.348,-0.053,-2.211,0.057
09-05,12.564,-0.037,-1.541,0.398
09-06,12.362,-0.039,-1.619,0.224
09-07,11.803,-0.097,-4.078,0.035
09-08,11.37,-0.03,-1.274,0.575
09-09,12.136,0.036,1.516,0.549
09-10,12.022,0.022,0.927,0.672
09-11,12.472,-0.028,-1.17,0.529
09-12,12.794,-0.006,-0.256,0.979
09-13,11.388,-0.012,-0.485,0.778
09-14,10.885,-0.015,-0.63,0.681
09-15,11.281,-0.019,-0.788,0.653
09-16,11.384,-0.017,-0.701,0.65
09-17,10.48,-0.019,-0.815,0.604
09-18,9.98,-0.02,-0.823,0.382
09-19,9.975,-0.025,-1.058,0.265
09-20,10.156,-0.045,-1.875,0.084
09-21,9.785,-0.055,-2.318,0.024
09-22,9.756,-0.073,-3.079,0.003
09-23,9.59,-0.07,-2.94,0.003
09-24,9.9,-0.081,-3.399,0.016
09-25,10.146,-0.055,-2.293,0.204
09-26,9.944,-0.056,-2.338,0.154
09-27,10.868,-0.032,-1.346,0.369
09-28,10.904,0.004,0.184,0.963
09-29,12.315,0.015,0.63,0.697
09-30,12.116,0.016,0.653,0.87
10-01,12.152,0.052,2.17,0.397
10-02,12.128,0.028,1.176,0.5
10-03,11.993,-0.007,-0.296,0.92
10-04,12.18,-0.019,-0.805,0.779
10-05,11.398,-0.002,-0.08,0.972
10-06,11.7,0.001,0.035,0.957
10-07,11.478,-0.023,-0.957,0.808
10-08,12.067,-0.033,-1.4,0.516
10-09,11.141,-0.059,-2.488,0.241
10-10,11.134,-0.066,-2.751,0.158
10-11,12.051,-0.049,-2.072,0.262
10-12,13.282,-0.018,-0.745,0.797
10-13,13.96,-0.041,-1.715,0.432
10-14,12.724,-0.076,-3.176,0.203
10-15,13.238,-0.062,-2.625,0.168
10-16,12.552,-0.048,-2.027,0.25
10-17,12.183,-0.017,-0.718,0.593
10-18,13.194,-0.006,-0.254,0.884
10-19,14.901,0.001,0.05,0.954
10-20,15.69,-0.01,-0.403,0.715
10-21,14.592,-0.008,-0.342,0.826
10-22,14.188,-0.012,-0.521,0.63
10-23,15.5,-0.001,-0.035,1.0
10-24,17.718,0.018,0.743,0.303
10-25,16.827,0.027,1.13,0.689
10-26,16.112,0.012,0.509,0.853
10-27,16.638,0.038,1.582,0.464
10-28,18.65,0.05,2.098,0.415
10-29,19.758,0.058,2.44,0.593
10-30,26.021,0.121,5.08,0.189
10-31,20.026,0.127,5.319,0.107
11-01,19.325,0.225,9.456,0.001
11-02,20.317,0.217,9.12,0.003
11-03,21.831,0.231,9.7,0.0
11-04,35.608,0.308,12.927,0.0
11-05,33.707,0.307,12.888,0.0
11-06,33.308,0.308,12.919,0.0
11-07,32.446,0.346,14.528,0.0
11-08,30.85,0.35,14.7,0.0
11-09,32.307,0.307,12.88,0.0
