,mean,slp,chg,pvalue
01-01,0.562,0.005,0.191,0.007
01-02,0.532,0.004,0.175,0.018
01-03,0.531,0.002,0.07,0.533
01-04,0.556,0.002,0.076,0.508
01-05,0.556,0.001,0.023,0.544
01-06,0.54,-0.0,-0.016,0.619
01-07,0.525,0.0,0.0,0.839
01-08,0.504,-0.001,-0.048,0.671
01-09,0.558,-0.003,-0.105,0.24
01-10,0.55,-0.002,-0.063,0.35
01-11,0.544,-0.002,-0.096,0.304
01-12,0.551,0.003,0.12,0.401
01-13,0.546,0.012,0.508,0.051
01-14,0.546,0.012,0.496,0.027
01-15,0.53,0.008,0.355,0.015
01-16,0.524,0.007,0.294,0.007
01-17,0.528,0.006,0.262,0.002
01-18,0.562,0.005,0.199,0.006
01-19,0.584,0.007,0.275,0.002
01-20,0.518,0.005,0.223,0.004
01-21,0.528,0.005,0.211,0.0
01-22,0.502,0.004,0.184,0.0
01-23,0.491,0.004,0.151,0.003
01-24,0.527,0.005,0.19,0.0
01-25,0.561,0.011,0.474,0.0
01-26,0.584,0.01,0.401,0.003
01-27,0.548,0.006,0.24,0.0
01-28,0.548,0.005,0.209,0.011
01-29,0.507,0.005,0.191,0.026
01-30,0.497,0.004,0.168,0.104
01-31,0.548,0.007,0.28,0.029
02-01,0.513,0.007,0.28,0.007
02-02,0.472,0.005,0.225,0.0
02-03,0.507,0.005,0.197,0.0
02-04,0.58,0.002,0.065,0.42
02-05,0.54,0.002,0.065,0.442
02-06,0.476,0.001,0.06,0.372
02-07,0.462,0.003,0.105,0.077
02-08,0.436,0.002,0.076,0.494
02-09,0.421,0.002,0.078,0.314
02-10,0.432,0.003,0.14,0.062
02-11,0.432,0.003,0.145,0.001
02-12,0.432,0.003,0.14,0.143
02-13,0.422,0.003,0.125,0.156
02-14,0.422,0.003,0.123,0.108
02-15,0.396,0.001,0.06,0.113
02-16,0.385,0.002,0.063,0.172
02-17,0.402,0.003,0.14,0.079
02-18,0.426,0.003,0.147,0.015
02-19,0.401,0.003,0.135,0.004
02-20,0.386,0.003,0.115,0.004
02-21,0.38,0.001,0.043,0.314
02-22,0.455,0.0,0.0,0.923
02-23,0.435,0.0,0.0,0.894
02-24,0.426,0.001,0.031,0.609
02-25,0.415,0.0,0.0,0.678
02-26,0.421,0.002,0.082,0.337
02-27,0.46,0.001,0.033,0.697
02-28,0.456,0.001,0.049,0.453
03-01,0.461,0.002,0.09,0.255
03-02,0.466,0.002,0.084,0.218
03-03,0.515,0.0,0.0,0.959
03-04,0.5,0.001,0.022,0.844
03-05,0.49,0.0,0.0,0.891
03-06,0.484,-0.001,-0.06,0.65
03-07,0.465,0.0,0.0,0.943
03-08,0.47,0.0,0.0,0.869
03-09,0.51,0.001,0.027,0.686
03-10,0.496,0.002,0.084,0.499
03-11,0.496,0.001,0.063,0.723
03-12,0.515,0.0,0.0,0.852
03-13,0.585,-0.001,-0.04,0.738
03-14,0.619,-0.001,-0.025,0.732
03-15,0.629,-0.003,-0.12,0.304
03-16,0.781,-0.008,-0.336,0.11
03-17,0.798,-0.005,-0.223,0.162
03-18,0.725,-0.009,-0.39,0.001
03-19,0.734,-0.012,-0.502,0.001
03-20,0.709,-0.012,-0.498,0.0
