,mean,slp,chg,pvalue
0,24.359,0.158,6.626,0.465
1,27.544,0.126,5.31,0.4
2,27.544,0.189,7.945,0.155
3,27.19,0.135,5.67,0.276
4,27.528,0.131,5.485,0.301
5,28.544,0.081,3.42,0.413
6,29.3,0.245,10.29,0.063
7,28.965,0.399,16.748,0.006
8,28.856,0.356,14.952,0.016
9,28.184,0.384,16.135,0.053
10,27.86,0.392,16.477,0.055
11,32.293,0.347,14.567,0.076
12,31.19,0.41,17.22,0.011
13,31.133,0.424,17.815,0.0
14,31.694,0.284,11.928,0.085
15,34.216,0.148,6.236,0.441
16,38.2,0.0,0.0,1.0
17,41.229,0.093,3.896,0.719
18,37.91,0.145,6.09,0.569
19,37.38,0.205,8.603,0.314
20,37.445,0.189,7.933,0.261
21,36.939,0.245,10.304,0.223
22,34.062,0.187,7.854,0.351
23,33.0,0.17,7.14,0.227
24,33.171,0.267,11.224,0.006
25,44.267,0.323,13.58,0.047
26,44.535,0.256,10.76,0.17
27,43.528,0.156,6.537,0.281
28,40.054,0.247,10.356,0.116
29,42.766,0.416,17.472,0.003
30,45.892,0.342,14.366,0.054
31,44.035,0.241,10.136,0.302
32,42.982,0.22,9.223,0.353
33,45.064,0.266,11.187,0.153
34,42.786,0.411,17.267,0.029
35,42.412,0.434,18.249,0.066
36,43.349,0.483,20.28,0.106
37,43.394,0.471,19.795,0.047
38,40.888,0.39,16.398,0.04
39,41.221,0.377,15.848,0.053
40,42.06,0.097,4.095,0.524
41,44.15,0.0,0.0,1.0
42,43.315,-0.074,-3.098,0.807
43,42.324,0.101,4.26,0.725
44,44.738,0.065,2.747,0.746
45,45.086,-0.022,-0.904,0.957
46,46.164,0.134,5.635,0.869
47,48.434,0.201,8.46,0.721
48,47.154,0.169,7.095,0.569
49,46.352,0.087,3.651,0.79
50,44.122,-0.136,-5.697,0.741
51,44.053,-0.188,-7.91,0.516
52,46.835,-0.246,-10.335,0.487
53,50.655,-0.141,-5.932,0.433
54,51.61,-0.31,-13.02,0.518
55,52.181,-0.453,-19.012,0.271
56,51.913,-0.526,-22.08,0.164
57,50.097,-0.567,-23.8,0.088
58,48.224,-0.736,-30.912,0.004
59,47.493,-0.836,-35.1,0.001
60,48.551,-0.818,-34.346,0.0
61,55.528,-1.217,-51.114,0.0
62,61.033,-2.028,-85.19,0.0
63,62.91,-1.86,-78.12,0.0
64,56.455,-1.309,-54.968,0.0
65,60.12,-1.375,-57.75,0.001
66,68.11,-1.18,-49.56,0.0
67,64.914,-1.088,-45.716,0.0
68,68.603,-1.373,-57.68,0.0
69,67.399,-1.427,-59.94,0.001
70,76.993,-1.348,-56.626,0.0
71,78.088,-0.984,-41.343,0.001
72,85.068,-0.749,-31.475,0.11
73,80.85,-0.19,-7.98,0.711
74,98.76,0.142,5.984,0.942
75,99.143,-0.093,-3.92,1.0
76,94.053,0.472,19.817,0.682
77,97.92,0.14,5.88,0.782
78,106.952,-0.065,-2.747,0.517
79,107.542,-0.283,-11.884,0.303
80,103.516,-0.266,-11.192,0.57
81,106.48,-0.23,-9.66,0.939
82,99.998,-0.094,-3.967,0.827
83,93.198,0.118,4.953,0.723
84,104.14,0.0,0.0,1.0
85,119.71,-0.355,-14.91,0.267
86,123.64,-0.417,-17.529,0.348
87,113.017,0.401,16.835,0.575
88,119.837,1.028,43.19,0.098
89,119.893,1.722,72.31,0.008
90,119.181,1.617,67.92,0.013
91,121.494,1.394,58.551,0.009
92,124.665,0.106,4.462,0.827
93,135.274,-0.566,-23.763,0.237
94,145.078,-1.25,-52.483,0.089
95,163.565,-1.626,-68.302,0.061
96,155.566,-1.464,-61.479,0.1
97,175.701,-1.333,-55.98,0.193
98,180.5,-0.552,-23.2,0.665
99,178.811,0.222,9.33,0.641
100,180.034,0.554,23.275,0.262
101,177.53,0.755,31.71,0.296
102,175.558,-0.59,-24.763,0.395
103,168.164,-0.651,-27.342,0.449
104,162.358,-0.899,-37.775,0.18
105,148.236,-1.119,-47.002,0.072
106,159.096,-1.924,-80.808,0.0
107,172.362,-2.62,-110.055,0.0
108,176.646,-2.632,-110.523,0.0
