,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.0815257351102941,-160.08994438547788,0.0003975856083748841,3.0,41.0,3.425,0.783,1.249,4.674
01-02,0.07847727351893939,-154.07606976435986,0.00038221002411908955,3.0,41.0,3.297,0.793,1.23,4.527
01-03,0.07531666539166668,-147.8380141179417,0.00047247223676305516,3.0,41.0,3.163,0.776,1.214,4.377
01-04,0.07437500300833333,-146.07563111365832,0.0004940695009236773,3.0,41.0,3.124,0.794,1.112,4.236
01-05,0.07125000468055556,-140.02875925643056,0.0006721399139439921,3.0,41.0,2.993,0.769,0.975,3.968
01-06,0.07078283343939396,-139.2648840453485,0.0004009459248350833,3.0,41.0,2.973,0.778,0.814,3.787
01-07,0.07080303280303031,-139.2652625732576,0.00036551515195148987,3.0,41.0,2.974,0.786,0.854,3.828
01-08,0.06999999285714285,-137.67998572142858,0.00018355870397890328,3.0,41.0,2.94,0.784,0.85,3.79
01-09,0.06827835840336136,-134.46843844831935,0.00017963783905727837,3.0,41.0,2.868,0.775,0.654,3.522
01-10,0.06543529097647058,-128.8051466619647,0.0002413181482920912,3.0,41.0,2.749,0.761,0.691,3.44
01-11,0.06339016553030305,-124.6769408950758,0.00014750303874100368,3.0,41.0,2.663,0.76,0.772,3.435
01-12,0.06366071631026785,-125.17777200422542,0.0001849238579487711,3.0,41.0,2.674,0.778,0.807,3.481
01-13,0.06268717032085562,-123.19165357139039,0.0002565184911687002,3.0,41.0,2.633,0.789,0.866,3.499
01-14,0.0643666668904762,-126.56896721406191,6.278358822608965e-05,3.0,41.0,2.703,0.837,0.813,3.516
01-15,0.06412121383636364,-126.15830645889092,6.236337124443381e-05,3.0,41.0,2.693,0.846,0.738,3.431
01-16,0.06387969929229323,-125.70551888529415,4.9866657403141446e-05,3.0,41.0,2.683,0.846,0.712,3.395
01-17,0.06316937119675456,-124.31557302231236,5.722676686548134e-05,3.0,41.0,2.653,0.854,0.697,3.35
01-18,0.06242857139379699,-122.89471421620019,5.659711342209661e-05,3.0,41.0,2.622,0.874,0.651,3.273
01-19,0.06274999966071429,-123.58724932176787,3.3714395037964806e-05,3.0,41.0,2.635,0.914,0.595,3.23
01-20,0.06042444681833616,-118.98846918985399,6.235595269710181e-05,3.0,41.0,2.537,0.886,0.592,3.129
01-21,0.06050480730769231,-119.17910980807693,4.9222420061001415e-05,3.0,41.0,2.541,0.877,0.56,3.101
01-22,0.059450657789473685,-117.09186492115789,4.6263534474011436e-05,3.0,41.0,2.497,0.892,0.561,3.058
01-23,0.05854166979166667,-115.30479791354166,4.8497161743155104e-05,3.0,41.0,2.459,0.902,0.549,3.008
01-24,0.059017862071428576,-116.27670628078573,4.574445308214159e-05,3.0,41.0,2.478,0.933,0.52,2.998
01-25,0.05785197061184211,-113.96608935307238,7.135182362527637e-05,3.0,41.0,2.43,0.922,0.523,2.953
01-26,0.057458881499999996,-113.23030411849999,5.868303368705696e-05,3.0,41.0,2.413,0.92,0.481,2.894
01-27,0.05732142501785713,-112.9955286106964,6.817298418049234e-05,3.0,41.0,2.407,0.922,0.444,2.851
01-28,0.05702922079707792,-112.44141247335877,7.268139194538392e-05,3.0,41.0,2.396,0.93,0.419,2.815
01-29,0.0560037593900376,-110.43151502068517,8.269837004415415e-05,3.0,41.0,2.352,0.921,0.4,2.752
01-30,0.055976884891806716,-110.39779289872163,5.660416231267895e-05,3.0,41.0,2.351,0.942,0.38,2.731
01-31,0.05437969916917293,-107.22501863917668,0.0001426035500313727,3.0,41.0,2.284,0.908,0.392,2.676
02-01,0.05589285714285714,-110.26982142857142,8.114017392024664e-05,3.0,41.0,2.348,0.96,0.342,2.69
02-02,0.05321290381290322,-104.93259462199354,9.922046259958073e-05,3.0,41.0,2.235,0.931,0.376,2.611
02-03,0.05239558670458404,-103.31877782246349,0.00016066419817573063,3.0,41.0,2.201,0.926,0.372,2.573
02-04,0.051783528672325975,-102.10527381597961,0.00015253530900860568,3.0,41.0,2.175,0.93,0.374,2.549
02-05,0.05180645342580645,-102.16110039818709,9.32104651090171e-05,3.0,41.0,2.176,0.941,0.364,2.54
02-06,0.051092530730050933,-100.75396892937181,9.97393777308897e-05,3.0,41.0,2.146,0.938,0.358,2.504
02-07,0.05100230414746543,-100.59360599078339,4.9678255821694606e-05,3.0,41.0,2.142,0.942,0.34,2.482
02-08,0.04999997338709677,-98.60994680080644,7.536177880584916e-05,3.0,41.0,2.1,0.927,0.34,2.44
02-09,0.047916666138888876,-94.46541551163887,0.00012709294119317427,3.0,41.0,2.012,0.888,0.362,2.374
02-10,0.04752857071428572,-93.70961285785717,6.731786661462458e-05,3.0,41.0,1.997,0.891,0.349,2.346
02-11,0.04672619282857143,-92.11565946431429,4.402301781780693e-05,3.0,41.0,1.963,0.893,0.355,2.318
02-12,0.04625776358695652,-91.19926941032608,0.00012232133237488618,3.0,41.0,1.943,0.871,0.345,2.288
02-13,0.044327485911695906,-87.35064433748012,0.0001625464187495762,3.0,41.0,1.862,0.828,0.373,2.235
02-14,0.04470587912352941,-88.12705236793529,0.00010922241213751072,3.0,41.0,1.878,0.845,0.346,2.224
02-15,0.044444444381481485,-87.55444431858149,0.0001148140789215546,3.0,41.0,1.867,0.845,0.401,2.268
02-16,0.042869271040916805,-84.37567271079268,0.00021342869912777118,3.0,41.0,1.8,0.812,0.463,2.263
02-17,0.04271579321578947,-84.13887063836316,0.00029082816268366507,3.0,41.0,1.794,0.803,0.396,2.19
02-18,0.04174228503248639,-82.2528276799403,0.0007851119119977046,3.0,41.0,1.753,0.778,0.355,2.108
02-19,0.03962759020689656,-77.99555282358622,0.0010971556019132578,3.0,41.0,1.665,0.743,0.427,2.092
02-20,0.03908425932407408,-76.86943438882409,0.0014247799486910573,3.0,41.0,1.642,0.74,0.478,2.12
02-21,0.03879907488888888,-76.26935070288887,0.0012817199751378183,3.0,41.0,1.63,0.734,0.514,2.144
02-22,0.0364937503625,-71.62100697463751,0.001955582694020075,3.0,41.0,1.533,0.686,0.6,2.133
02-23,0.03799603334656085,-74.55407065977514,0.0017399881388757699,3.0,41.0,1.596,0.715,0.64,2.236
