,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.044444449999999996,-86.72223329999998,0.0001822286608736956,3.0,31.0,1.867,0.893,1.233,3.1
01-02,0.04333333333333334,-84.55666666666669,0.0002041063775855001,3.0,31.0,1.82,0.893,1.2,3.02
01-03,0.041352942941176474,-80.63776812470589,0.00037150819894637976,3.0,31.0,1.737,0.872,1.2,2.937
01-04,0.041666666000000005,-81.293332004,0.00016485030785573507,3.0,31.0,1.75,0.898,1.165,2.915
01-05,0.03999999999999998,-78.00999999999995,0.00011472963766911981,3.0,31.0,1.68,0.876,1.15,2.83
01-06,0.044,-85.95599999999999,1.263697538744779e-05,3.0,31.0,1.848,0.976,1.12,2.968
01-07,0.045555566666666686,-89.07779993333337,5.37777746778545e-07,3.0,31.0,1.913,1.031,1.077,2.99
01-08,0.040000008333333316,-78.01001661666663,5.594430875222045e-06,3.0,31.0,1.68,0.929,1.15,2.83
01-09,0.03366666708333333,-65.51133416416666,0.00016606513195860373,3.0,31.0,1.414,0.802,1.115,2.529
01-10,0.03291667166666667,-64.04584330333334,0.0001825672625110908,3.0,31.0,1.383,0.792,1.096,2.479
01-11,0.034999987500000024,-68.22997517500005,7.224010019690752e-05,3.0,31.0,1.47,0.848,1.035,2.505
01-12,0.039999999999999994,-78.14999999999998,4.170691190852338e-06,3.0,31.0,1.68,0.979,1.01,2.69
01-13,0.03826086956521739,-74.72217381304347,2.073079500730657e-06,3.0,31.0,1.607,0.947,0.996,2.603
01-14,0.03874999999999998,-75.75749999999996,5.909130447179223e-07,3.0,31.0,1.627,0.992,0.929,2.556
01-15,0.040000000000000036,-78.30000000000007,1.1369000518790529e-07,3.0,31.0,1.68,1.042,0.86,2.54
01-16,0.03749999999999998,-73.33499989999996,4.1984845555731454e-07,3.0,31.0,1.575,0.99,0.878,2.453
01-17,0.03538461461538462,-69.12692164307693,1.8077032988284003e-06,3.0,31.0,1.486,0.955,0.899,2.385
01-18,0.03500000000000003,-68.38000000000005,1.1033722207010044e-06,3.0,31.0,1.47,0.961,0.885,2.355
01-19,0.03500000000000001,-68.41000000000001,6.296266494842939e-07,3.0,31.0,1.47,0.975,0.855,2.325
01-20,0.03333333333333334,-65.09666666666668,2.0796691813096402e-07,3.0,31.0,1.4,0.937,0.87,2.27
01-21,0.033749999999999974,-65.94749999999995,1.0689151452858425e-07,3.0,31.0,1.417,0.964,0.844,2.261
01-22,0.03433332533333333,-67.15065081466666,3.3893666984141646e-08,3.0,31.0,1.442,1.014,0.795,2.237
01-23,0.033333299999999934,-65.16660019999988,5.7952834975338874e-08,3.0,31.0,1.4,1.004,0.8,2.2
01-24,0.03166668333333337,-61.853366566666736,1.83290122857116e-07,3.0,31.0,1.33,0.969,0.815,2.145
01-25,0.030000000000000027,-58.540000000000056,2.613777236870618e-07,3.0,31.0,1.26,0.937,0.83,2.09
01-26,0.0288000008,-56.1572015952,3.967519219827409e-07,3.0,31.0,1.21,0.92,0.838,2.048
01-27,0.02791666291666667,-54.40582585583335,6.97391025150651e-07,3.0,31.0,1.173,0.902,0.841,2.014
01-28,0.02676923153846154,-52.12784768769232,1.1705408107243187e-06,3.0,31.0,1.125,0.876,0.848,1.973
01-29,0.025999980000000013,-50.603960120000025,1.6029070109002674e-06,3.0,31.0,1.092,0.865,0.85,1.942
01-30,0.02672727272727272,-52.05418181818181,8.04926423958463e-07,3.0,31.0,1.123,0.902,0.839,1.962
01-31,0.024749997499999996,-48.12149501499999,1.6537523468418414e-06,3.0,31.0,1.039,0.848,0.859,1.898
02-01,0.025714281428571434,-50.06427716857144,1.7726823993147178e-06,3.0,31.0,1.08,0.899,0.824,1.904
02-02,0.025249999000000002,-49.148498006000004,1.3367288800303356e-06,3.0,31.0,1.061,0.9,0.821,1.882
02-03,0.024499998499999998,-47.652997008999996,8.576895600409529e-07,3.0,31.0,1.028,0.889,0.833,1.861
02-04,0.022736842631578946,-44.147264107368414,1.901155830097423e-06,3.0,31.0,0.955,0.842,0.849,1.804
02-05,0.02038460615384615,-39.47690467076922,1.8795120270809207e-05,3.0,31.0,0.856,0.769,0.864,1.72
02-06,0.019999999999999987,-38.72999999999997,1.4395464137617608e-05,3.0,31.0,0.84,0.771,0.85,1.69
02-07,0.020000000000000018,-38.750000000000036,2.1667499536803803e-05,3.0,31.0,0.84,0.79,0.83,1.67
02-08,0.02105555277777778,-40.9927722588889,4.801184570357719e-06,3.0,31.0,0.884,0.843,0.676,1.56
02-09,0.02435714214285714,-47.58814141285714,5.818128159251756e-07,3.0,31.0,1.023,0.975,0.615,1.638
02-10,0.02687500625,-52.620762472500004,2.605571558511599e-08,3.0,31.0,1.129,1.068,0.565,1.694
02-11,0.027166667083333335,-53.20233417416667,2.9464647832710966e-08,3.0,31.0,1.142,1.101,0.56,1.702
02-12,0.024857141904761907,-48.60914098809525,5.0892702274651924e-08,3.0,31.0,1.044,1.037,0.583,1.627
02-13,0.01899999846153846,-36.941996922307695,5.766653448757708e-06,3.0,31.0,0.798,0.82,0.659,1.457
02-14,0.019666667499999995,-38.283335014999984,3.232645709116966e-06,3.0,31.0,0.826,0.861,0.637,1.463
02-15,0.0271111111111111,-53.13355555555553,2.5514629298228897e-08,3.0,31.0,1.139,1.158,0.519,1.658
02-16,0.03014285285714286,-59.197848587142865,6.384594075647954e-08,3.0,31.0,1.266,1.257,0.455,1.721
02-17,0.02900000142857143,-56.939002828571425,3.963811905594028e-06,3.0,31.0,1.218,1.204,0.452,1.67
02-18,0.02842857142857144,-55.80457139857145,1.2540850439446416e-05,3.0,31.0,1.194,1.187,0.456,1.65
02-19,0.026941177647058827,-52.8467082182353,1.7637664311065393e-05,3.0,31.0,1.131,1.155,0.47,1.601
02-20,0.025315789999999998,-49.62468524,4.51079068386484e-06,3.0,31.0,1.064,1.119,0.475,1.539
02-21,0.023636363636363636,-46.29390908090909,1.7399268437134907e-06,3.0,31.0,0.993,1.076,0.482,1.475
02-22,0.021777778518518517,-42.59489038592592,3.7400692938227564e-06,3.0,31.0,0.915,1.007,0.503,1.418
02-23,0.021733332,-42.516264018,7.278168268065599e-07,3.0,31.0,0.913,1.017,0.494,1.407
02-24,0.019714287142857136,-38.49828858285713,4.607453489846591e-06,3.0,31.0,0.828,0.938,0.516,1.344
02-25,0.019999999999999962,-39.078000009999926,3.0876736574203534e-06,3.0,31.0,0.84,0.972,0.502,1.342
02-26,0.019130436086956523,-37.34608954739131,9.202830868249023e-06,3.0,31.0,0.804,0.938,0.513,1.317
02-27,0.019250006250000007,-37.584512452500014,4.43852409692802e-06,3.0,31.0,0.809,0.959,0.511,1.32
02-28,0.017749995833333334,-34.59449167166667,9.38382649673386e-06,3.0,31.0,0.745,0.911,0.533,1.278
03-01,0.016000003333333346,-31.13200663666669,1.6670122155559852e-05,3.0,31.0,0.672,0.844,0.532,1.204
03-02,0.015142858571428577,-29.43185998142858,2.8628174240097337e-05,3.0,31.0,0.636,0.809,0.536,1.172
03-03,0.015130435652173911,-29.41308866043478,2.4496446981547848e-05,3.0,31.0,0.636,0.815,0.53,1.166
03-04,0.015680000799999996,-30.50892156519999,2.8258075712050967e-05,3.0,31.0,0.658,0.85,0.522,1.18
03-05,0.014866666000000002,-28.887131974000006,4.3859181753758136e-05,3.0,31.0,0.624,0.815,0.534,1.158
03-06,0.016043479130434784,-31.233697356086957,7.35722023492702e-05,3.0,31.0,0.674,0.882,0.516,1.19
03-07,0.014761904285714292,-28.679237165714298,0.00010982722307928405,3.0,31.0,0.62,0.822,0.535,1.155
03-08,0.011400008000000007,-21.991615942000013,0.004122627314220972,3.0,31.0,0.479,0.649,0.569,1.048
03-09,0.010764707647058822,-20.72582702823529,0.005004526950134425,3.0,31.0,0.452,0.617,0.578,1.03
03-10,0.011666665000000001,-22.530330030000002,0.001823189792448332,3.0,31.0,0.49,0.669,0.558,1.048
03-11,0.013333332857142862,-25.860665707142868,0.0028956959506261093,3.0,31.0,0.56,0.746,0.526,1.086
03-12,0.01344444333333334,-26.09022001666668,0.00916793166356733,3.0,31.0,0.565,0.723,0.516,1.081
03-13,0.011999994999999986,-23.21698999999997,0.013327039813620933,2.0,31.0,0.504,0.639,0.531,1.035
03-14,0.010933335333333339,-21.087070664666676,0.05024771655221261,1.0,31.0,0.459,0.578,0.55,1.009
03-15,0.010999996666666659,-21.239993343333317,0.05939753064017905,1.0,31.0,0.462,0.592,0.529,0.991
03-16,0.011428567142857142,-22.08856289285714,0.02426057263696646,2.0,31.0,0.48,0.637,0.529,1.009
03-17,0.010833333333333342,-20.89166668666668,0.027834190874729714,2.0,31.0,0.455,0.634,0.547,1.002
03-18,0.010120000800000003,-19.494281595200004,0.030219760865467515,2.0,31.0,0.425,0.618,0.533,0.958
03-19,0.007750005000000004,-14.771509990000007,0.04291816538974391,2.0,31.0,0.325,0.482,0.566,0.891
03-20,0.007315792631578946,-13.905690527368417,0.03299622293406168,2.0,31.0,0.308,0.464,0.572,0.88
03-21,0.005928572142857144,-11.141572842857144,0.04477290863965844,2.0,31.0,0.249,0.382,0.591,0.84
03-22,0.007190475714285716,-13.660808584285718,0.049933190694741114,2.0,31.0,0.302,0.467,0.569,0.871
03-23,0.0050000000000000044,-9.303000000000008,0.05895169039642867,1.0,31.0,0.21,0.327,0.592,0.802
03-24,0.006666670000000004,-12.644339990000008,0.0715483324274504,1.0,31.0,0.28,0.437,0.549,0.829
03-25,0.005153848461538461,-9.595773842307691,0.12255478914981044,0.0,31.0,0.216,0.332,0.604,0.82
03-26,0.00454545454545455,-8.386636373636371,0.14437733040851897,0.0,31.0,0.191,0.251,0.609,0.8
03-27,0.005624998750000006,-10.539247517500012,0.07295270678070787,1.0,31.0,0.236,0.258,0.593,0.829
03-28,0.0043999992,-8.1395984048,0.35865493793371517,0.0,31.0,0.185,0.206,0.568,0.753
03-29,0.002684210526315789,-4.721315809473683,0.6181933854354305,0.0,31.0,0.112,0.135,0.591,0.703
03-30,0.0007916691666666661,-0.9505882983333321,0.9009772745869951,0.0,31.0,0.033,0.044,0.616,0.649
03-31,0.0014210531578947349,-2.2025800168421013,0.5254582496671167,0.0,31.0,0.059,0.083,0.61,0.669
04-01,0.002904761428571429,-5.157094298571429,0.5029654705340896,0.0,31.0,0.122,0.18,0.591,0.713
04-02,0.004444455555555566,-8.224244367777798,0.2256317573054103,0.0,31.0,0.187,0.283,0.571,0.758
04-03,0.0038000000000000035,-6.909200020000007,0.47873847556618365,0.0,31.0,0.16,0.246,0.611,0.771
04-04,0.002826086956521739,-4.967217411304348,0.2774600552132831,0.0,31.0,0.118,0.181,0.626,0.744
04-05,0.004642857857142857,-8.589858587142857,0.12270673627839845,0.0,31.0,0.195,0.292,0.598,0.793
04-06,0.006187500625000002,-11.669876266250004,0.03469675619306534,2.0,31.0,0.26,0.384,0.575,0.835
04-07,0.0067272727272727284,-12.746181838181819,0.0028072840902411134,3.0,31.0,0.283,0.408,0.567,0.85
04-08,0.007272726363636361,-13.801816379090903,0.0027429897012214433,3.0,31.0,0.305,0.427,0.591,0.896
04-09,0.008133332,-15.516864028,0.0009322355118703829,3.0,31.0,0.342,0.468,0.579,0.921
04-10,0.010000000000000009,-19.20599997000002,0.0002940978777101755,3.0,31.0,0.42,0.56,0.584,1.004
04-11,0.010526315789473682,-20.24247370421052,0.0006985977054123627,3.0,31.0,0.442,0.568,0.589,1.031
04-12,0.013647058823529411,-26.482235274117645,0.00024027633128098635,3.0,31.0,0.573,0.694,0.525,1.098
04-13,0.01799999400000001,-35.07098805600002,2.7824993636960116e-05,3.0,31.0,0.756,0.86,0.551,1.307
04-14,0.018695652608695653,-36.45913131173913,0.0004672588079059903,3.0,31.0,0.785,0.833,0.54,1.325
04-15,0.022944443888888888,-44.921221134444444,0.0011397813679550062,3.0,31.0,0.963,0.893,0.486,1.449
04-16,0.022599999200000002,-44.2243984348,0.0027861027286320006,3.0,31.0,0.949,0.757,0.501,1.45
04-17,0.03200000076923077,-62.866001563846154,0.00020114499491730164,3.0,31.0,1.344,0.857,0.462,1.806
04-18,0.040214285714285716,-79.17728571428572,1.7260021140552695e-05,3.0,31.0,1.689,0.867,0.407,2.096
04-19,0.04336363636363636,-85.4470909090909,7.205578602675899e-07,3.0,31.0,1.821,0.778,0.37,2.191
04-20,0.05333332916666666,-105.31665835833331,2.9607437612710896e-08,3.0,31.0,2.24,0.814,0.23,2.47
04-21,0.05791667041666667,-114.44584081083335,1.950999086730576e-07,3.0,31.0,2.433,0.748,0.171,2.604
04-22,0.07000001111111114,-138.5200222555556,5.3994286375314005e-08,3.0,31.0,2.94,0.787,0.01,2.95
04-23,0.0911111,-180.6055333,9.488845398308854e-08,3.0,31.0,3.827,0.898,-0.297,3.53
04-24,0.11599997999999996,-230.2239601199999,5.479211290682073e-06,3.0,31.0,4.872,0.953,-0.66,4.212
04-25,0.10786665933333331,-214.02611881066665,5.295307840014196e-05,3.0,31.0,4.53,0.728,-0.558,3.972
04-26,0.11390475809523809,-226.06608774190474,1.11023054261139e-06,3.0,31.0,4.784,0.701,-0.649,4.135
04-27,0.12200002000000003,-242.11803988000005,2.8212987501774478e-11,3.0,31.0,5.124,0.666,-0.68,4.444
04-28,0.13000002000000005,-257.3600398800001,6.461851054240242e-10,3.0,31.0,5.46,0.624,-0.09,5.37
04-29,0.140375008125,-277.74776610125,3.5971541301194065e-09,3.0,31.0,5.896,0.554,0.054,5.95
04-30,0.17345453727272728,-342.67834722181817,9.540279677366925e-10,3.0,31.0,7.285,0.607,0.588,7.873
05-01,0.18000000666666668,-355.00001319333336,1.008559635806705e-08,3.0,31.0,7.56,0.568,1.22,8.78
05-02,0.2041666666666667,-402.8583333333334,8.78323436204198e-09,3.0,31.0,8.574,0.575,1.188,9.762
05-03,0.23249999999999998,-459.07499979999994,2.4487722960486735e-10,3.0,31.0,9.765,0.592,1.043,10.808
05-04,0.24157894210526318,-475.7084105578948,2.350678642848436e-07,3.0,31.0,10.147,0.541,2.376,12.523
05-05,0.293187495,-577.75586493,0.00024004795868703965,3.0,31.0,12.314,0.507,2.462,14.776
05-06,0.3329999859259259,-654.9519717362962,0.00017139718221637068,3.0,31.0,13.986,0.558,4.055,18.041
05-07,0.44210526842105263,-871.057905231579,2.473156487625694e-05,3.0,31.0,18.569,0.724,3.868,22.437
05-08,0.5,-984.5,6.764522817226393e-06,3.0,31.0,21.0,0.816,5.0,26.0
05-09,0.5615384307692307,-1103.807630953846,0.00011075671386517882,3.0,31.0,23.585,0.902,7.477,31.062
05-10,0.575,-1127.6499999999999,0.001587143740438668,3.0,31.0,24.15,0.897,10.275,34.425
05-11,0.4608695913043478,-899.2739640608695,0.0025395907731453615,3.0,31.0,19.356,0.673,12.787,32.143
05-12,0.353846153846154,-680.769231769231,0.11746827463426746,0.0,31.0,14.862,0.474,19.492,34.354
05-13,0.168499995,-308.08899003000005,0.20843835129436084,0.0,31.0,7.076,0.216,25.373,32.449
05-14,0.09999999999999978,-171.29999999999959,0.7589452362196594,0.0,31.0,4.2,0.116,26.6,30.8
05-15,0.05789473684210524,-87.94210526315784,0.9357620243184224,0.0,31.0,2.431,0.065,26.632,29.063
