,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.40588235294117647,-747.3588235294118,0.3220089692456942,0.0,41.0,17.047,0.1,55.882,72.929
AB-05AA023,0.5833333333333334,-1088.875,0.41989889923791557,0.0,30.0,24.5,0.138,65.542,90.042
AB-05AD003,-0.2,466.6,0.7248282628697524,-0.0,39.0,-8.4,-0.052,70.8,62.4
AB-05AD005,-1.2,2443.3999999999996,0.010862005929523466,-2.0,37.0,-50.4,-0.376,68.6,18.2
AB-05BA002,1.5263157894736843,-2965.3684210526317,0.12866108508859364,0.0,30.0,64.105,0.513,55.211,119.316
AB-05BB001,0.2774725274725275,-494.02884615384613,0.9421393594576422,0.0,40.0,11.654,0.112,55.089,66.743
AB-05BL022,0.5,-939.0,0.8602887048423336,0.0,39.0,21.0,0.16,50.5,71.5
AB-05CA009,-0.44,938.12,0.632840693851598,-0.0,39.0,-18.48,-0.177,67.36,48.88
AB-05DA007,0.2857142857142857,-513.8571428571429,0.15911527765643196,0.0,39.0,12.0,0.208,51.571,63.571
AB-05DA009,0.0,56.5,0.7715676600867172,0.0,40.0,0.0,0.0,56.5,56.5
AB-05DA010,-0.25,572.625,0.9229050934914809,-0.0,40.0,-10.5,-0.109,77.875,67.375
AB-06AD006,0.0,72.0,0.7361324289540021,0.0,42.0,0.0,0.0,72.0,72.0
AB-07AA001,0.6470588235294118,-1230.8235294117646,0.24742959333188796,0.0,39.0,27.176,0.362,49.706,76.882
AB-07AA002,-0.41801075268817206,898.6034946236559,0.700619648328836,-0.0,41.0,-17.556,-0.194,71.36,53.804
AB-07AG003,-0.2631578947368421,584.2631578947369,0.27263754267559737,-0.0,35.0,-11.053,-0.084,63.474,52.421
AB-07BB002,0.11764705882352941,-171.05882352941177,0.7248282628697524,0.0,39.0,4.941,0.036,61.765,66.706
AB-07BJ001,0.0,63.0,0.6874625535563468,0.0,39.0,0.0,0.0,63.0,63.0
AB-07CD001,-0.25,564.875,0.042054462810222626,-2.0,42.0,-10.5,-0.078,70.125,59.625
AB-07GG001,0.6363636363636364,-1199.1363636363635,0.3530961293655652,0.0,38.0,26.728,0.174,60.227,86.955
AK-15024800,0.23684210526315788,-405.56578947368416,0.661353237644444,0.0,42.0,9.947,0.087,63.145,73.092
AK-15052500,0.9821428571428572,-1890.3125000000002,0.022953240882480408,2.0,40.0,41.25,0.391,53.348,94.598
AK-15072000,-1.6666666666666667,3411.3333333333335,0.3187451826272518,-0.0,43.0,-70.0,-0.5,113.0,43.0
AK-15085100,-0.3,822.3999999999999,0.36537154850862086,-0.0,39.0,-12.6,-0.062,228.7,216.1
AK-15129500,1.631578947368421,-3178.684210526316,0.4324504235358999,0.0,31.0,68.526,0.463,50.211,118.737
AK-15239050,-0.14285714285714285,382.1428571428571,0.4679538135260932,-0.0,40.0,-6.0,-0.065,99.429,93.429
AK-15258000,0.03225806451612903,27.483870967741943,0.9654228872862332,0.0,43.0,1.354,0.015,91.323,92.677
AK-15266300,0.7692307692307693,-1450.076923076923,0.06069186057338816,1.0,42.0,32.307,0.317,72.231,104.538
