,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.125,-151.875,0.8612638836213089,0.0,41.0,5.25,0.053,95.5,100.75
AB-05AA023,0.6153846153846154,-1129.7692307692307,0.2525233839239891,0.0,30.0,25.846,0.268,88.077,113.923
AB-05AD003,-0.6486486486486487,1392.0000000000002,0.014217714671643122,-2.0,39.0,-27.243,-0.271,108.324,81.081
AB-05AD005,0.36602870813397126,-640.9593301435407,0.13055440660892748,0.0,37.0,15.374,0.175,83.411,98.785
AB-05BA002,0.5384615384615384,-966.1538461538461,0.7215386520496392,0.0,30.0,22.615,0.209,99.462,122.077
AB-05BB001,-0.1449579831932773,392.69852941176464,0.445965270090823,-0.0,40.0,-6.089,-0.061,105.827,99.738
AB-05BL022,-0.4411764705882353,974.470588235294,0.5132799413524292,-0.0,39.0,-18.529,-0.204,101.382,82.853
AB-05CA009,0.3235294117647059,-544.4117647058823,0.899954323586782,0.0,39.0,13.588,0.136,95.853,109.441
AB-05DA007,0.625,-1164.75,0.2578567219573975,0.0,39.0,26.25,0.325,72.125,98.375
AB-05DA009,0.7623529411764706,-1426.0623529411764,0.16054611379599892,0.0,40.0,32.019,0.346,82.634,114.653
AB-05DA010,0.5147058823529411,-952.1397058823528,0.4679538135260932,0.0,40.0,21.618,0.273,66.463,88.081
AB-06AD006,-0.45454545454545453,965.8636363636363,0.08570790881071688,-1.0,42.0,-19.091,-0.314,66.318,47.227
AB-07AA001,0.6666666666666666,-1226.0,0.40668256873463315,0.0,39.0,28.0,0.272,93.333,121.333
AB-07AA002,0.14285714285714285,-186.57142857142858,0.8067106222830902,0.0,41.0,6.0,0.061,96.143,102.143
AB-07AG003,-0.07692307692307693,234.53846153846155,0.7895923705025334,-0.0,35.0,-3.231,-0.041,82.308,79.077
AB-07BB002,-0.16666666666666666,408.0,0.5296140782563044,-0.0,39.0,-7.0,-0.098,78.167,71.167
AB-07BJ001,-0.21052631578947367,505.6315789473684,0.07834934258935577,-1.0,39.0,-8.842,-0.103,89.0,80.158
AB-07CD001,-0.3,648.8499999999999,0.266154543300259,-0.0,42.0,-12.6,-0.257,55.15,42.55
AB-07GG001,0.35294117647058826,-628.5,0.5216102816326904,0.0,38.0,14.823,0.196,69.971,84.794
AK-15024800,0.0,68.0,0.9373320419227238,0.0,42.0,0.0,0.0,68.0,68.0
AK-15052500,0.1863425925925926,-278.40567129629625,0.055965286351284727,1.0,40.0,7.827,0.083,90.366,98.193
AK-15072000,0.2857142857142857,-485.42857142857144,0.08292122494939513,1.0,43.0,12.0,0.143,80.0,92.0
AK-15085100,0.6842105263157895,-1251.0526315789475,0.07839650345012883,1.0,39.0,28.737,0.247,103.0,131.737
AK-15129500,-0.16666666666666666,422.0,0.17512514633807807,-0.0,31.0,-7.0,-0.08,92.167,85.167
AK-15239050,0.9372549019607843,-1816.0411764705882,0.0036931239434951912,3.0,40.0,39.365,0.645,38.786,78.151
AK-15258000,0.07692307692307693,-105.84615384615384,0.42257215707244233,0.0,43.0,3.23,0.066,46.385,49.615
AK-15266300,0.0625,-90.96875,0.6694954517544436,0.0,42.0,2.625,0.076,32.719,35.344
AK-15290000,0.9375,-1806.03125,0.008302708612703658,3.0,42.0,39.375,0.566,49.281,88.656
AK-15292000,0.2777777777777778,-511.08333333333337,0.03945446845857026,2.0,36.0,11.667,0.256,38.639,50.306
AK-15292700,0.52,-983.7399999999999,0.004181375839851453,3.0,42.0,21.84,0.395,45.34,67.18
AK-15302000,0.3333333333333333,-640.6666666666666,0.29243798485879724,0.0,31.0,14.0,0.457,19.0,33.0
AK-15304000,0.3939393939393939,-761.0909090909091,0.020709970695329094,2.0,39.0,16.546,0.61,18.515,35.061
AK-15356000,0.15789473684210525,-292.7105263157895,0.18129795665508253,0.0,42.0,6.632,0.274,19.763,26.395
AK-15484000,0.2,-359.0,0.03186857856113123,2.0,43.0,8.4,0.209,36.8,45.2
AK-15493000,0.25925925925925924,-475.62962962962956,0.027691398345963902,2.0,40.0,10.889,0.259,37.444,48.333
AK-15511000,0.0,37.5,0.5696312813560227,0.0,40.0,0.0,0.0,37.5,37.5
AK-15514000,0.16666666666666666,-299.25,0.796098384342887,0.0,42.0,7.0,0.195,30.583,37.583
AK-15515500,0.15384615384615385,-274.6153846153846,0.006777566616654296,3.0,42.0,6.462,0.191,29.846,36.308
AK-15565447,0.15268065268065267,-295.3269230769231,0.08064561012144167,1.0,36.0,6.413,0.702,6.828,13.241
AK-15744500,0.0,19.0,0.9322463388552329,0.0,32.0,0.0,0.0,19.0,19.0
AK-15896000,0.10526315789473684,-188.4736842105263,0.11321577015754736,0.0,42.0,4.421,0.195,19.842,24.263
AK-15908000,0.18614718614718614,-337.3874458874459,0.023929739226664637,2.0,36.0,7.818,0.22,30.998,38.816
AL-02342500,0.4090909090909091,-724.1818181818182,0.10633975002418805,0.0,43.0,17.182,0.183,85.409,102.591
AL-02342933,0.0,107.0,0.8383870987564421,0.0,32.0,0.0,0.0,107.0,107.0
AL-02361000,0.14705882352941177,-203.11764705882356,0.30319196763606815,0.0,43.0,6.176,0.067,87.912,94.088
AL-02363000,0.3333333333333333,-585.8333333333333,0.30783043013369626,0.0,32.0,14.0,0.171,73.833,87.833
AL-02369800,0.24,-385.0,0.15567133709205416,0.0,43.0,10.08,0.106,89.96,100.04
AL-02371500,0.06451612903225806,-44.03225806451613,0.7450889812709389,0.0,43.0,2.71,0.033,83.645,86.355
AL-02372250,0.1,-114.85000000000001,0.6719877462455313,0.0,40.0,4.2,0.049,83.05,87.25
AL-02374500,0.06666666666666667,-33.33333333333334,0.5584004547635599,0.0,43.0,2.8,0.028,98.6,101.4
AL-02408540,0.16666666666666666,-228.33333333333331,0.3720308207396994,0.0,39.0,7.0,0.067,101.5,108.5
AL-02414500,0.42424242424242425,-663.4848484848485,0.3741265317448432,0.0,43.0,17.818,0.1,176.091,193.909
AL-02415000,0.04880952380952381,13.283333333333331,0.757996646747342,0.0,33.0,2.05,0.019,109.877,111.927
AL-02422500,0.3150375939849624,-522.7601503759399,0.04895023859965297,2.0,41.0,13.232,0.124,100.699,113.931
AL-02424000,0.2,-296.0,0.11862192122260584,0.0,43.0,8.4,0.081,99.8,108.2
AL-02427250,0.5,-907.75,0.07474664305364853,1.0,30.0,21.0,0.22,81.75,102.75
AL-02450000,0.48155467720685113,-860.9239130434783,0.07126834747790922,1.0,36.0,20.225,0.197,92.073,112.298
AL-02450250,0.39285714285714285,-685.7142857142857,0.019796874728161606,2.0,43.0,16.5,0.172,91.75,108.25
AL-02456500,0.05808080808080808,-25.103535353535364,0.7887194899032053,0.0,41.0,2.44,0.027,89.838,92.278
AL-02464000,0.16515426497277677,-233.14337568058073,0.29976285312958106,0.0,41.0,6.936,0.072,93.697,100.633
AL-02464146,0.9833333333333334,-1855.7,0.0378958949586663,2.0,33.0,41.3,0.368,90.317,131.617
AL-02464360,1.08,-2055.16,0.04970274086760851,2.0,31.0,45.36,0.423,82.16,127.52
AL-02465493,0.75,-1400.25,0.1269387713465171,0.0,41.0,31.5,0.335,84.0,115.5
AL-02467000,0.17391304347826086,-207.82608695652172,0.5730643403857183,0.0,43.0,7.304,0.054,136.348,143.652
AL-02467500,0.05263157894736842,-14.263157894736835,0.9827073827546051,0.0,43.0,2.21,0.024,89.895,92.105
AL-02469800,0.45454545454545453,-810.6363636363636,0.12124053189066752,0.0,41.0,19.091,0.195,88.909,108.0
AL-03574500,0.4166666666666667,-744.3333333333334,0.051089163163599904,1.0,43.0,17.5,0.199,80.25,97.75
AL-03586500,0.14285714285714285,-187.14285714285717,0.29250090516418137,0.0,35.0,6.0,0.062,95.571,101.571
AR-07056000,0.375,-674.8125,0.03569609241623639,2.0,42.0,15.75,0.213,67.312,83.062
AR-07060710,1.0769230769230769,-2072.846153846154,0.021588750927227673,2.0,43.0,45.23,0.553,58.385,103.615
AR-07069500,0.2222222222222222,-352.94444444444446,0.4294021898343492,0.0,34.0,9.334,0.103,86.833,96.167
AR-07072000,0.2,-320.4,0.13762928522835538,0.0,37.0,8.4,0.102,75.4,83.8
AR-07075300,0.7142857142857143,-1347.0714285714287,0.0035959753069649825,3.0,36.0,30.0,0.38,66.5,96.5
AR-07077380,0.4,-715.0,0.009589562020522635,3.0,43.0,16.8,0.202,76.6,93.4
AR-07195800,0.24662162162162163,-404.99662162162167,0.3822121517615815,0.0,41.0,10.358,0.118,83.068,93.426
AR-07196900,0.56,-1030.44,0.005962604397433902,3.0,41.0,23.52,0.267,77.8,101.32
