,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.005883512544802849,-10.399006272401397,0.45325103254848376,0.0,40.0,0.23,0.138,1.244,1.474
AB-05AA023,0.011270161290322572,-19.52819556451611,0.32013656844448835,0.0,30.0,0.327,0.111,2.775,3.102
AB-05AD003,0.009759196378041918,-15.76363129598197,0.7334631920155024,0.0,37.0,0.351,0.078,3.55,3.901
AB-05AD005,-0.0065241935483870825,15.072040322580616,0.83810858978553,-0.0,37.0,-0.235,-0.094,2.161,1.926
AB-05BA002,-0.0019758064516128895,4.785463709677392,0.6936406217837585,-0.0,30.0,-0.057,-0.066,0.863,0.806
AB-05BB001,0.02409677419354823,-39.920193548386784,0.26858474114882247,0.0,39.0,0.94,0.117,7.767,8.707
AB-05BL022,0.0009532491818606806,-1.687832164562876,0.4872648904642325,0.0,37.0,0.034,0.14,0.199,0.233
AB-05DA007,0.0010775664001470501,-1.4986742946420464,0.43751817737481247,0.0,37.0,0.039,0.06,0.634,0.673
AB-05DA009,-0.0031720430107527045,11.43680107526885,0.9270538559329629,-0.0,38.0,-0.117,-0.023,5.159,5.042
AB-05DA010,-0.000544354838709678,1.124122983870969,0.007930538022872025,-3.0,38.0,-0.02,-0.547,0.047,0.027
AB-07AA001,0.005122914349276975,-9.38852447163515,0.22541303195972806,0.0,37.0,0.184,0.204,0.75,0.934
AB-07AA002,0.016923076923076836,-23.083275434243003,0.2909499400610436,0.0,39.0,0.66,0.059,10.407,11.067
AB-07CD001,0.10211781206171107,-152.97276998597474,0.357906094864779,0.0,40.0,3.983,0.078,49.118,53.101
AB-07GG001,-0.001756598240469193,3.971887096774163,0.3486070834489361,-0.0,36.0,-0.062,-0.089,0.496,0.434
AK-15072000,-2.043119911856521,4369.884821264612,0.5136072924876847,-0.0,40.0,-79.682,-0.265,326.551,246.869
AK-15085100,-0.2835125448028673,616.3516129032257,0.9799402562507284,-0.0,39.0,-10.773,-0.215,55.28,44.507
AK-15129500,-4.220506912442396,8627.317857142856,0.013998335494258107,-2.0,30.0,-122.395,-0.619,232.73,110.335
AK-15239050,0.0014888337468982754,0.44317617866002523,0.706056827224919,0.0,39.0,0.057,0.015,3.391,3.448
AK-15266300,-4.635060280221567,10555.909905506673,0.1534557123832827,-0.0,40.0,-180.768,-0.13,1383.126,1202.358
AK-15290000,0.038451612903225935,-53.69793548387123,0.4294021898343492,0.0,34.0,1.499,0.065,22.398,23.897
AK-15292700,-1.5100111234705167,3526.7088431590532,0.5136072924876847,-0.0,40.0,-58.891,-0.114,538.397,479.506
AK-15484000,1.633064516129032,-3048.6794354838703,0.024447784188570187,2.0,40.0,63.69,0.279,183.155,246.845
AK-15493000,1.3215388177187843,-2530.1275852755066,0.005397833429823917,3.0,40.0,51.54,0.468,85.198,136.738
AK-15511000,0.30279845602426253,-576.7040046870693,0.20836472630402936,0.0,40.0,11.809,0.302,22.534,34.343
AK-15896000,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AK-15908000,2.7346041055718473,-5451.172287390029,1.032753539798037e-06,3.0,36.0,95.711,1.866,-28.452,67.259
AL-02342933,-0.15246735791090532,548.176790514591,0.9457970432721066,-0.0,32.0,-4.727,-0.015,246.444,241.717
AL-02361000,-27.24587678874606,55915.36863327674,0.006259034366481453,-3.0,40.0,-1062.589,-0.641,1995.778,933.189
AL-02363000,-23.36405529953918,47786.91244239634,0.0016893546093055267,-3.0,31.0,-700.922,-0.577,1339.171,638.249
AL-02369800,-3.528215287517532,7237.547929523143,0.018935757673889997,-2.0,40.0,-137.601,-0.593,255.21,117.609
AL-02371500,-18.430779569892472,37955.68716397849,0.0077836804288622385,-3.0,40.0,-718.8,-0.542,1481.174,762.374
AL-02372250,-17.770684776457273,36502.745783814375,0.06959603296117645,-1.0,40.0,-693.057,-0.558,1334.561,641.504
AL-02374500,-5.893957086556707,12143.476463290031,0.022953240882480408,-2.0,40.0,-229.864,-0.524,479.335,249.471
AL-02408540,-2.237903225806452,5087.187500000001,0.5387479615505166,-0.0,38.0,-82.802,-0.11,653.901,571.099
AL-02415000,-6.20215570719603,12974.695293114144,0.16340634586373248,-0.0,32.0,-192.267,-0.324,657.214,464.947
AL-02422500,-2.3263440860215034,5161.876075268813,0.8845825962766167,-0.0,40.0,-90.727,-0.16,558.041,467.314
AL-02450250,-0.9440653432588912,2219.1355562448293,0.6632086746173176,-0.0,40.0,-36.818,-0.112,350.83,314.012
AL-02464000,-6.317785527462949,13321.02986050567,0.5136072924876847,-0.0,40.0,-246.393,-0.32,818.132,571.739
AL-02464146,-0.021607632300231758,59.45979127134692,0.5270983110287553,-0.0,33.0,-0.756,-0.045,16.633,15.877
AL-02464360,-1.3333333333333326,2806.0752688172024,0.08676057117588454,-1.0,31.0,-40.0,-0.284,156.742,116.742
AL-02465493,-0.3143600416233092,690.1678980228932,0.5452829029299784,-0.0,40.0,-12.26,-0.191,68.049,55.789
AL-02469800,-3.346334310850441,7085.939442815252,0.4679538135260932,-0.0,40.0,-130.507,-0.257,463.544,333.037
AL-03574500,-6.637500000000008,14495.979233870983,0.6114052024347298,-0.0,40.0,-258.863,-0.197,1360.367,1101.504
AR-07056000,14.205432937181662,-26655.39049235993,0.2578567219573975,0.0,39.0,554.012,0.253,1457.161,2011.173
AR-07060710,0.06436119497854723,-64.8935901001105,0.6632086746173176,0.0,40.0,2.51,0.025,62.477,64.987
AR-07195800,-0.09544377792740397,204.76697083307812,0.5778990721352786,-0.0,40.0,-3.723,-0.182,15.884,12.161
AR-07196900,-0.0712365591397853,191.34690860215125,1.0,-0.0,40.0,-2.778,-0.037,50.37,47.592
AR-07261000,3.298387096774192,-6185.487903225803,0.2762780286051476,0.0,40.0,128.637,0.258,342.02,470.657
