,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,-0.054518599968368595,120.8082236366288,0.013817904290033711,-2.0,40.0,-2.126,-0.172,12.916,10.79
AB-05AA023,-0.016860849783934966,44.67586362700324,0.5179692532994693,-0.0,30.0,-0.489,-0.041,11.308,10.819
AB-05AD003,0.060674695555393204,-106.75358995654592,0.04158144863832791,2.0,37.0,2.184,0.153,13.322,15.506
AB-05AD005,0.029099143461799003,-42.63006808005208,0.3320367374685915,0.0,37.0,1.048,0.071,14.957,16.005
AB-05BA002,0.15779449407235246,-294.0996311714505,9.106832044025737e-08,3.0,30.0,4.576,0.205,19.122,23.698
AB-05BB001,-0.035107590598532565,91.60070461566163,0.16769651903420213,-0.0,39.0,-1.369,-0.063,22.123,20.754
AB-05BL022,-0.0606081717272562,133.27963057977772,0.04013060044225947,-2.0,37.0,-2.182,-0.178,13.336,11.154
AB-05DA007,0.017385445078279257,-7.565184102115047,0.2671539033662862,0.0,37.0,0.625,0.023,26.841,27.466
AB-05DA009,0.021983002748754792,-16.82112499379953,0.3267011099449908,0.0,38.0,0.814,0.03,26.683,27.497
AB-05DA010,-0.02258089230856878,73.55889826702543,0.7709825959241332,-0.0,38.0,-0.835,-0.029,28.871,28.036
AB-07AA001,-0.046706433922376625,114.1712280350434,0.27709326345736995,-0.0,37.0,-1.681,-0.079,21.739,20.058
AB-07AA002,-0.00822443085426159,41.557158422042974,0.8325078265892933,-0.0,39.0,-0.321,-0.013,25.281,24.96
AB-07CD001,0.04431854587304426,-76.76041606630994,0.00043457573186045373,3.0,40.0,1.728,0.143,10.946,12.674
AB-07GG001,-0.06385837941586961,141.56775128919236,0.11935293428883886,-0.0,36.0,-2.235,-0.137,15.192,12.957
AK-15072000,0.013341298554835169,-21.565809297242645,0.28372705066059734,0.0,40.0,0.52,0.089,4.837,5.357
AK-15085100,0.0021140188788215664,-2.455431366423702,0.7197467421791599,0.0,39.0,0.081,0.038,1.728,1.809
AK-15129500,0.0035522021045513164,-2.1894582888495213,0.82477645910555,0.0,30.0,0.103,0.02,4.876,4.979
AK-15239050,-0.07079666020944021,168.2730035789424,0.00074792365518217,-3.0,39.0,-2.691,-0.102,28.096,25.405
AK-15266300,0.005013837329217808,9.357651027714875,0.8572945688677929,0.0,40.0,0.196,0.01,19.28,19.476
AK-15290000,-0.2567397008570624,530.3881043395033,0.0007305759352684849,-3.0,34.0,-10.013,-0.554,22.3,12.287
AK-15292700,-0.09672654697700288,214.49550186347776,3.5346540450120756e-07,-3.0,40.0,-3.773,-0.18,23.074,19.301
AK-15484000,0.02453757534968004,-33.98301933940747,0.7314858075897068,0.0,40.0,0.957,0.062,14.577,15.534
AK-15493000,-0.015776470176415532,44.90953274842935,0.7671789151202231,-0.0,40.0,-0.615,-0.043,13.688,13.073
AK-15511000,-0.057896391569004446,127.23243207571696,0.0988161481150196,-1.0,40.0,-2.257,-0.175,12.655,10.398
AK-15896000,0.03374996993098798,-61.83554066477862,0.0694013928494055,1.0,40.0,1.316,0.179,4.956,6.272
AK-15908000,-0.0762944490641317,177.49768545113116,0.013416602354360707,-2.0,36.0,-2.671,-0.104,26.206,23.535
AL-02342933,-0.040802641974178225,82.86095651358876,0.00036224510573856783,-3.0,32.0,-1.265,-0.282,2.113,0.848
AL-02361000,-0.018747473080085574,42.00715206029213,0.1196529908401247,-0.0,40.0,-0.731,-0.112,4.906,4.175
AL-02363000,-0.0035666654121745533,9.350399006282764,0.8748620445480986,-0.0,31.0,-0.107,-0.021,2.26,2.153
AL-02369800,0.004808260756909163,-4.528676443202654,0.5879805669302678,0.0,40.0,0.187,0.028,4.987,5.174
AL-02371500,-0.0049303395634511865,12.054075270659428,0.7020103582728912,-0.0,40.0,-0.192,-0.037,2.297,2.105
AL-02372250,-0.006922680607043383,16.34751642623984,0.28353388105517063,-0.0,40.0,-0.27,-0.057,2.648,2.378
AL-02374500,-0.04399601540701137,93.31654929369249,8.813780394856252e-06,-3.0,40.0,-1.715,-0.263,6.248,4.533
AL-02408540,-0.019004470490414045,41.00942022374137,0.15106664853829832,-0.0,38.0,-0.704,-0.152,3.362,2.658
AL-02415000,-0.012365164922101789,27.991866886895046,0.34150146093524336,-0.0,32.0,-0.384,-0.078,3.435,3.051
AL-02422500,-0.012974672442835348,29.650153893729538,0.05319962776102338,-1.0,40.0,-0.506,-0.1,3.973,3.467
AL-02450250,0.0007866905209842905,-0.2488347657700889,0.6626300392918001,0.0,40.0,0.031,0.015,1.308,1.339
AL-02464000,0.013436877502266287,-25.48969018462263,0.10253562586443099,0.0,40.0,0.524,0.185,1.102,1.626
AL-02464146,-0.05111925683733102,105.712827391328,0.0001785301055328148,-3.0,33.0,-1.789,-0.37,4.394,2.605
