,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.00648028673835127,-11.388917562724044,0.010270935209250265,2.0,40.0,0.252,0.146,1.436,1.688
AB-05AA023,0.014072580645161314,-25.68610887096779,0.0644762403880359,1.0,30.0,0.408,0.14,2.164,2.572
AB-05AD003,0.04267607526881717,-81.42186424731176,7.296371129505985e-08,3.0,37.0,1.536,0.309,3.034,4.57
AB-05AD005,0.01865512333965843,-35.230410341555945,1.4918484225745487e-09,3.0,37.0,0.672,0.27,1.688,2.36
AB-05BA002,0.004193548387096717,-7.023870967741821,0.06169747539082193,1.0,30.0,0.122,0.089,1.3,1.422
AB-05BB001,0.013133640552995374,-15.207142857142822,0.11565093949584737,0.0,39.0,0.513,0.047,10.784,11.297
AB-05BL022,0.0008814516129032376,-1.4918717741935719,0.10987059185045545,0.0,37.0,0.031,0.097,0.253,0.284
AB-05DA007,0.003292183622828818,-5.516103598014956,0.003123685128679332,3.0,37.0,0.119,0.114,0.999,1.118
AB-05DA009,0.025348047538200285,-42.851918505942166,0.00012004569574175505,3.0,38.0,0.938,0.123,7.312,8.25
AB-05DA010,-0.000254668930390493,0.5682173174872679,0.0066131903697430605,-3.0,38.0,-0.009,-0.144,0.064,0.055
AB-07AA001,0.0029044665012406923,-4.217638957816372,0.2658340189852315,0.0,37.0,0.105,0.065,1.53,1.635
AB-07AA002,0.015400624349635657,-14.189802289281719,0.11746681344432752,0.0,39.0,0.601,0.036,16.288,16.889
AB-07CD001,0.4443394777265757,-826.3059946236584,9.55939409852391e-08,3.0,40.0,17.329,0.268,53.042,70.371
AB-07GG001,-0.002195039306044996,4.870299200325286,0.4175445999043026,-0.0,36.0,-0.077,-0.142,0.526,0.449
AK-15072000,-1.5351396782198028,3478.6379372448564,0.42442245680999546,-0.0,40.0,-59.871,-0.136,440.597,380.726
AK-15085100,-0.015880893300246814,92.23325062034473,0.9363788260899264,-0.0,39.0,-0.604,-0.009,60.805,60.201
AK-15129500,-1.0645161290322562,2447.1290322580608,0.08569936661884858,-1.0,30.0,-30.871,-0.086,329.806,298.935
AK-15239050,0.05674731182795704,-106.3572311827958,1.843206373530748e-06,3.0,39.0,2.157,0.236,6.002,8.159
AK-15266300,2.5952547919588653,-3009.6812178588243,0.4058726196008542,0.0,40.0,101.215,0.039,2126.328,2227.543
AK-15290000,0.08870967741935527,-131.52177419354925,0.02170066214709454,2.0,34.0,3.459,0.076,44.035,47.494
AK-15292700,-0.6645988420181972,2127.878205128206,0.2798926786617377,-0.0,40.0,-25.919,-0.031,812.637,786.718
AK-15484000,3.748634351101145,-7065.032847449832,0.0006896933520943449,3.0,40.0,146.196,0.327,353.515,499.711
AK-15493000,1.5207373271889404,-2861.290322580646,0.0025684523337017318,3.0,40.0,59.309,0.272,148.249,207.558
AK-15511000,0.21797912713472462,-362.95386622390845,0.611081751047466,0.0,40.0,8.501,0.1,68.427,76.928
AK-15896000,0.12096774193548387,-240.23790322580646,2.3115354075287087e-08,3.0,40.0,4.718,1.518,-0.843,3.875
AK-15908000,6.61462641301351,-13097.576268265784,0.0,3.0,36.0,231.512,1.606,19.228,250.74
AL-02342933,0.20552244039270706,-341.0483783309962,0.7415529847260436,0.0,32.0,6.371,0.051,65.681,72.052
AL-02361000,5.325856079404465,-9887.239503722083,0.057877186298419314,1.0,40.0,207.708,0.207,652.63,860.338
AL-02363000,0.43453510436432574,-395.5996204933574,0.9486989350976782,0.0,31.0,13.036,0.017,468.256,481.292
AL-02369800,0.6367876344086024,-1167.310409946237,0.07526986219393494,1.0,40.0,24.835,0.184,92.892,117.727
AL-02371500,-0.5868971841622612,1630.914022548279,0.8422496564500492,-0.0,40.0,-22.888,-0.033,469.444,446.556
AL-02372250,0.397070282063272,-362.62560386473933,0.8230451864840687,0.0,40.0,15.486,0.025,423.176,438.662
AL-02374500,-0.4429539170506924,1124.6627580645186,0.7123611244309549,-0.0,40.0,-17.275,-0.057,248.057,230.782
AL-02408540,0.8202764976958495,-1328.9009216589802,0.5828419673835312,0.0,38.0,30.35,0.064,296.067,326.417
AL-02415000,0.8963343108504386,-1562.2163489736045,0.3139498650334682,0.0,32.0,27.786,0.087,217.904,245.69
AL-02422500,-0.23139924591537556,696.0610703812329,0.809866116578495,-0.0,40.0,-9.025,-0.03,238.122,229.097
AL-02450250,3.814334282099937,-7424.113191808981,3.319479462127184e-05,3.0,40.0,148.759,0.582,124.454,273.213
AL-02464000,4.2902688172043035,-8214.086102150543,0.04353311224866019,2.0,40.0,167.32,0.353,276.356,443.676
AL-02464146,0.020779286926994718,-31.61056366723222,0.7583308716455659,0.0,33.0,0.727,0.057,9.574,10.301
AL-02464360,0.41319648093841654,-735.9612903225809,0.1708440144060357,0.0,31.0,12.396,0.133,85.06,97.456
