,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.21463815789473684,-281.45435855263156,0.19377283488724828,0.0,40.0,8.37,0.055,143.315,151.685
AB-05AA023,0.25,-349.875,0.07525987430972836,1.0,30.0,7.25,0.047,144.875,152.125
AB-05AD003,0.4880952380952381,-821.7261904761904,1.156630347054488e-12,3.0,37.0,17.572,0.115,144.214,161.786
AB-05AD005,0.36,-563.92,2.386337614845857e-06,3.0,37.0,12.96,0.08,148.52,161.48
AB-05BA002,0.375,-586.3125,4.2645063669244365e-06,3.0,30.0,10.876,0.067,158.062,168.938
AB-05BB001,0.125,-87.75,0.014419434419962407,2.0,39.0,4.875,0.03,159.625,164.5
AB-05BL022,0.39642857142857146,-636.6678571428572,3.6060043839825084e-13,3.0,37.0,14.272,0.092,147.864,162.136
AB-05DA007,0.0,186.0,1.0,0.0,37.0,0.0,0.0,186.0,186.0
AB-05DA009,0.02857142857142857,132.92857142857142,0.6263495512512527,0.0,38.0,1.058,0.006,189.471,190.529
AB-05DA010,-0.08695652173913043,345.695652173913,0.5206990689402835,-0.0,38.0,-3.218,-0.019,173.609,170.391
AB-07AA001,0.0,156.0,1.0,0.0,37.0,0.0,0.0,156.0,156.0
AB-07AA002,-0.4,972.2,0.019587736511080367,-2.0,39.0,-15.6,-0.089,180.6,165.0
AB-07CD001,-0.2,539.2,0.19945813974647875,-0.0,40.0,-7.8,-0.05,143.4,135.6
AB-07GG001,-0.1846590909090909,532.671875,0.35448171856003285,-0.0,36.0,-6.464,-0.04,167.232,160.768
AK-15072000,-0.9736842105263157,2206.407894736842,0.003534917213872335,-3.0,40.0,-37.974,-0.173,279.487,241.513
AK-15085100,0.3888888888888889,-516.0,0.4322667215861502,0.0,39.0,14.778,0.081,253.611,268.389
AK-15129500,-1.4705882352941178,3215.323529411765,0.018154012426781385,-2.0,30.0,-42.648,-0.177,290.324,247.676
AK-15239050,-0.4444444444444444,1112.4444444444443,0.0013431277275772757,-3.0,39.0,-16.888,-0.075,232.444,215.556
AK-15266300,0.0,229.0,0.9380931009890461,0.0,40.0,0.0,0.0,229.0,229.0
AK-15290000,-0.5384615384615384,1245.0,0.027496270455828142,-2.0,34.0,-21.0,-0.109,179.385,158.385
AK-15292700,-0.4373913043478261,1077.1265217391306,0.056173983579286935,-1.0,40.0,-17.058,-0.086,211.529,194.471
AK-15484000,0.20344827586206898,-236.59137931034485,0.19029253279596214,0.0,40.0,7.934,0.045,166.033,173.967
AK-15493000,-0.458041958041958,1084.8968531468531,0.005049227892299113,-3.0,40.0,-17.864,-0.103,178.432,160.568
AK-15511000,-0.8136574074074074,1802.594328703704,0.00013135649636719648,-3.0,40.0,-31.732,-0.178,192.366,160.634
AK-15896000,-0.14039408866995073,433.5775862068965,8.743894497342808e-12,-3.0,40.0,-5.476,-0.036,155.738,150.262
AK-15908000,-0.1,370.55,0.4098037040168889,-0.0,36.0,-3.5,-0.019,172.25,168.75
