,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.003460953346855979,-5.833048597025007,0.01423247487712942,2.0,40.0,0.135,0.115,1.016,1.151
AB-05AA023,0.023233333333333283,-44.39281666666656,2.378639039068986e-07,3.0,30.0,0.674,0.361,1.586,2.26
AB-05AD003,0.004167460317460294,-5.841751587301541,0.3793920410165903,0.0,37.0,0.15,0.058,2.406,2.556
AB-05AD005,0.0011979949874686812,-1.1943959899749563,0.6709263351443262,0.0,37.0,0.044,0.034,1.176,1.22
AB-05BA002,0.0004999999999999943,-0.1942499999999886,0.8005528569629274,0.0,30.0,0.015,0.019,0.798,0.813
AB-05BB001,0.020199999999999906,-32.723266666666476,2.1379409353983192e-10,3.0,39.0,0.787,0.103,7.253,8.04
AB-05BL022,0.0006850241545893672,-1.1893265700482998,0.2412525178168421,0.0,37.0,0.025,0.14,0.166,0.191
AB-05DA007,0.0030583333333333573,-5.548158333333381,1.7144703434723851e-09,3.0,37.0,0.11,0.194,0.504,0.614
AB-05DA009,0.006559523809523801,-8.504982142857125,0.0014894196434220852,3.0,38.0,0.243,0.051,4.476,4.719
AB-05DA010,-0.0005666666666666669,1.1584166666666673,2.534419236632779e-05,-3.0,38.0,-0.021,-0.728,0.037,0.016
AB-07AA001,0.006616339869281056,-12.41983071895427,6.736084461334002e-07,3.0,37.0,0.238,0.294,0.674,0.912
AB-07AA002,0.025555555555555505,-40.9879999999999,1.2523789894691717e-05,3.0,39.0,0.997,0.097,9.586,10.583
AB-07CD001,0.1429479377958086,-237.66645368492354,0.00939400226489906,3.0,40.0,5.574,0.12,45.228,50.802
AB-07GG001,-0.0022474937343358392,4.78278790726817,0.08112354333163063,-1.0,36.0,-0.079,-0.272,0.335,0.256
AK-15072000,0.1754166666666675,-235.78687500000166,0.5145031209009241,0.0,40.0,6.841,0.054,111.363,118.204
AK-15085100,0.04427272727272744,-82.06690909090943,0.002079281714977954,3.0,39.0,1.682,0.253,5.549,7.231
AK-15129500,-1.0270833333333336,2154.8381250000007,0.11561249560582154,-0.0,30.0,-29.785,-0.292,111.969,82.184
AK-15239050,0.0085714285714286,-14.08095238095244,0.06237781027348355,1.0,39.0,0.326,0.102,2.89,3.216
AK-15266300,-6.147186147186151,13495.651515151523,0.003092819792271939,-3.0,40.0,-239.74,-0.191,1330.37,1090.63
AK-15290000,0.05294117647058815,-84.06078431372532,0.004506096633518641,3.0,34.0,2.065,0.096,20.71,22.775
AK-15292700,-1.2422839506172827,2982.7044753086393,0.0829972295174628,-1.0,40.0,-48.45,-0.099,524.225,475.775
AK-15484000,1.773921568627451,-3335.1822549019607,0.011114001637665183,2.0,40.0,69.182,0.312,175.409,244.591
AK-15493000,1.298573975044563,-2487.7000891265593,0.0007753202978100227,3.0,40.0,50.644,0.476,82.178,132.822
AK-15511000,0.24669082125603864,-466.16160628019327,0.028983788042317826,2.0,40.0,9.62,0.266,22.04,31.66
AK-15896000,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AK-15908000,2.5185185185185186,-5022.362962962963,1.6543271197377862e-09,3.0,36.0,88.148,1.903,-28.141,60.007
AL-02342933,-0.00935096153846152,22.682492788461502,0.483994385026429,-0.0,32.0,-0.29,-0.052,4.177,3.887
AL-02361000,0.5739999999999996,-990.6223333333326,0.1789186693437017,0.0,40.0,22.386,0.119,145.324,167.71
AL-02363000,-0.09568627450980426,238.5262745098046,0.605075634325434,-0.0,31.0,-2.871,-0.054,48.302,45.431
AL-02369800,0.10919191919191876,-178.5667171717163,0.2329226755517091,0.0,40.0,4.259,0.103,37.524,41.783
AL-02371500,-0.02732377538829099,109.58989844683288,0.8815849427550051,-0.0,40.0,-1.065,-0.015,55.516,54.451
AL-02372250,-0.22775641025641058,512.8045192307699,0.31218477323665716,-0.0,40.0,-8.883,-0.115,62.075,53.192
AL-02374500,-0.9059999999999997,1902.799333333333,1.1442725996513303e-05,-3.0,40.0,-35.334,-0.346,109.825,74.491
AL-02408540,-0.5904358974358974,1240.9949102564103,0.00013676234300397105,-3.0,38.0,-21.846,-0.35,71.341,49.495
AL-02415000,-0.22519806763285027,482.6539323671498,0.10090495879295847,-0.0,32.0,-6.982,-0.154,35.411,28.429
AL-02422500,-0.4375857843137254,943.0985232843136,0.0025369849164085245,-3.0,40.0,-17.066,-0.242,77.116,60.05
AL-02450250,-0.0029853479853480056,11.446384615384655,0.8249620292234157,-0.0,40.0,-0.116,-0.016,5.538,5.422
AL-02464000,-0.0767733134920636,162.5329670138891,0.23101918684355693,-0.0,40.0,-2.995,-0.211,10.599,7.604
AL-02464146,2.0066889632114467e-05,1.7479063545150353,0.9761650895152849,0.0,33.0,0.0,0.0,1.788,1.788
AL-02464360,-0.2539999999999998,526.4413333333329,0.00015422885514260187,-3.0,31.0,-7.62,-0.397,21.743,14.123
AL-02465493,-0.11598666666666661,245.5260199999999,8.012963448322807e-08,-3.0,40.0,-4.523,-0.31,15.988,11.465
AL-02469800,-0.03069658119658094,75.762117521367,0.5240930920218092,-0.0,40.0,-1.198,-0.063,15.014,13.816
AL-03574500,0.014193869731800993,-7.433115325670951,0.9681686691221787,0.0,40.0,0.553,0.018,20.657,21.21
AR-07056000,0.04629629629629682,-53.66666666666771,0.6885155035921213,0.0,39.0,1.805,0.041,37.954,39.759
AR-07060710,0.024722222222222485,-45.607361111111636,0.015721883831418815,2.0,40.0,0.964,0.233,3.318,4.282
AR-07195800,-0.023833333333333304,51.4409166666666,0.15531756791817664,-0.0,40.0,-0.93,-0.233,4.275,3.345
AR-07196900,0.005565897435897442,-10.077446025641038,0.18523186008854697,0.0,40.0,0.218,0.157,0.937,1.155
AR-07261000,0.0,0.7316666666666667,0.9812554145409875,0.0,40.0,0.0,0.0,0.732,0.732
AR-07340300,-0.08916344916344918,192.03148648648653,0.0010614677244757953,-3.0,40.0,-3.477,-0.238,15.577,12.1
AR-07359610,-0.5925925925925921,1225.4042592592582,0.004860489302751736,-3.0,30.0,-17.186,-0.434,46.738,29.552
AR-07362100,-0.13307729468599033,271.51964009661833,3.471840692714778e-05,-3.0,40.0,-5.19,-0.725,8.16,2.97
AZ-09447800,-0.061998958333333354,125.8629166666667,2.507845042742929e-10,-3.0,37.0,-2.232,-1.086,2.981,0.749
AZ-09480000,-0.008245614035087718,16.531578947368416,2.9973160111662622e-06,-3.0,35.0,-0.281,-1.511,0.214,-0.067
AZ-09484000,0.0,0.0,0.2400504735245621,0.0,30.0,0.0,0.0,0.0,0.0
AZ-09492400,-0.1098790849673201,228.10585130718923,6.217418017406828e-05,-3.0,40.0,-4.285,-0.464,10.655,6.37
AZ-09494000,-1.0777314814814813,2179.6763657407405,3.5443892265618615e-10,-3.0,40.0,-42.032,-1.355,46.846,4.814
AZ-09497800,-0.3281666666666667,665.6695833333334,0.0,-3.0,38.0,-12.799,-1.087,16.228,3.429
AZ-09497980,-0.12483333333333332,254.05183333333332,0.0,-3.0,39.0,-4.744,-0.97,6.882,2.138
AZ-09505200,0.0012500000000002399,3.691458333332854,0.7383170623943789,0.0,34.0,0.049,0.008,6.165,6.214
AZ-09505350,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AZ-09505800,-0.05908488063660474,132.08113395225456,0.0,-3.0,40.0,-2.304,-0.161,15.152,12.848
AZ-09508300,0.0,0.0,0.004838489964593684,0.0,40.0,0.0,0.0,0.0,0.0
AZ-09510200,-0.0013821428571428576,2.766712500000001,2.9277313686515427e-05,-3.0,40.0,-0.053,-0.323,0.031,-0.022
AZ-09512280,0.0,0.0,0.053140346119455284,0.0,38.0,0.0,0.0,0.0,0.0
AZ-09513780,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
