,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.03571428571428571,-61.375,1.0206463962880719e-07,3.0,40.0,1.392,0.132,9.304,10.696
AB-05AA023,0.0,12.0,0.37588433945534616,0.0,30.0,0.0,0.0,12.0,12.0
AB-05AD003,0.0,8.0,0.49580241223639954,0.0,37.0,0.0,0.0,8.0,8.0
AB-05AD005,0.0,13.0,0.9237450304286485,0.0,37.0,0.0,0.0,13.0,13.0
AB-05BA002,0.0,16.0,0.7708071978632911,0.0,30.0,0.0,0.0,16.0,16.0
AB-05BB001,0.0,11.0,0.37008717696628146,0.0,39.0,0.0,0.0,11.0,11.0
AB-05BL022,0.0,11.0,0.025119895297144534,0.0,37.0,0.0,0.0,11.0,11.0
AB-05DA007,0.0,14.0,1.0,0.0,37.0,0.0,0.0,14.0,14.0
AB-05DA009,0.0,18.0,0.6599309157989017,0.0,38.0,0.0,0.0,18.0,18.0
AB-05DA010,0.0,16.5,0.8278131888994023,0.0,38.0,0.0,0.0,16.5,16.5
AB-07AA001,0.0,17.0,0.35982832589149805,0.0,37.0,0.0,0.0,17.0,17.0
AB-07AA002,0.0,17.0,0.8634858679990136,0.0,39.0,0.0,0.0,17.0,17.0
AB-07CD001,0.0,5.0,1.0,0.0,40.0,0.0,0.0,5.0,5.0
AB-07GG001,0.0,12.5,0.2314657351142464,0.0,36.0,0.0,0.0,12.5,12.5
AK-15072000,-0.07407407407407407,175.537037037037,5.136302878572252e-07,-3.0,40.0,-2.888,-0.105,28.944,26.056
AK-15085100,0.02857142857142857,-13.085714285714289,0.16719742260992376,0.0,39.0,1.086,0.024,43.457,44.543
AK-15129500,-0.08333333333333333,191.45833333333334,0.0016701981637459173,-3.0,30.0,-2.416,-0.098,25.708,23.292
AK-15239050,0.07692307692307693,-133.76923076923077,1.4755592370185866e-06,3.0,39.0,2.924,0.145,18.538,21.462
AK-15266300,-0.038461538461538464,83.36538461538461,0.00022414668363524015,-3.0,40.0,-1.5,-0.241,7.25,5.75
AK-15290000,0.0,16.0,0.14937283200180773,0.0,34.0,0.0,0.0,16.0,16.0
AK-15292700,0.037037037037037035,-57.01851851851851,0.00021538427560963136,3.0,40.0,1.444,0.087,16.278,17.722
AK-15484000,0.0,13.5,0.2105324718486501,0.0,40.0,0.0,0.0,13.5,13.5
AK-15493000,-0.03774928774928775,88.44195156695157,0.006819575706143333,-3.0,40.0,-1.472,-0.109,13.736,12.264
AK-15511000,-0.06060606060606061,133.12121212121212,3.254924763052003e-07,-3.0,40.0,-2.364,-0.207,13.182,10.818
AK-15896000,0.0,7.0,0.142806859885656,0.0,40.0,0.0,0.0,7.0,7.0
AK-15908000,0.0,13.5,0.7536602593218,0.0,36.0,0.0,0.0,13.5,13.5
AL-02342933,-0.16228070175438597,351.1688596491228,0.007789608303892193,-3.0,32.0,-5.03,-0.176,30.015,24.985
AL-02361000,0.0,26.0,0.655445488373176,0.0,40.0,0.0,0.0,26.0,26.0
