,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-7.648648648648647e-05,0.32273472972972966,0.6777161122500928,-0.0,42.0,-0.003,-0.009,0.171,0.168
01-02,0.0,0.18819499999999995,0.7788649901956481,0.0,42.0,0.0,0.0,0.188,0.188
01-03,0.0,0.18395,0.6451505807102356,0.0,42.0,0.0,0.0,0.184,0.184
01-04,0.0,0.15692349999999994,0.6451505807102356,0.0,42.0,0.0,0.0,0.157,0.157
01-05,-0.00023583333333333326,0.6245102499999999,0.37490496599151024,-0.0,42.0,-0.01,-0.034,0.158,0.148
01-06,-0.0001680312500000002,0.5086084843750005,0.41225516799167616,-0.0,42.0,-0.007,-0.024,0.176,0.169
01-07,3.265384615384618e-05,0.11597013461538451,0.4932503912028541,0.0,42.0,0.001,0.004,0.181,0.182
01-08,0.0,0.183667,0.507532735474822,0.0,42.0,0.0,0.0,0.184,0.184
01-09,-0.0001650833333333361,0.5246466250000055,0.6451505807102356,-0.0,42.0,-0.007,-0.025,0.198,0.191
01-10,0.0,0.22357,0.8662064065863087,0.0,42.0,0.0,0.0,0.224,0.224
01-11,0.0,0.2084295,0.6211391975666176,0.0,42.0,0.0,0.0,0.208,0.208
01-12,0.0,0.21791,0.8135330043961142,0.0,42.0,0.0,0.0,0.218,0.218
01-13,-4.192592592592584e-05,0.31490038888888866,0.8485702914543127,-0.0,42.0,-0.002,-0.007,0.232,0.23
01-14,1.0481481481481492e-05,0.21251727777777768,0.9016705385876072,0.0,42.0,0.001,0.004,0.233,0.234
01-15,0.00032653846153847,-0.4341546538461708,0.919481045938793,0.0,42.0,0.014,0.051,0.212,0.226
01-16,0.00094333333333333,-1.6692754999999933,0.9373320419227238,0.0,42.0,0.039,0.119,0.198,0.237
01-17,0.0013625925925925921,-2.494849388888888,0.661353237644444,0.0,42.0,0.057,0.122,0.202,0.259
01-18,0.0014503750000000003,-2.6906048125000006,0.7446315154396081,0.0,42.0,0.061,0.135,0.18,0.241
01-19,0.0012734999999999956,-2.336943249999991,0.9552145926892925,0.0,42.0,0.054,0.144,0.183,0.237
01-20,0.0013697199999999966,-2.517732139999993,0.9910383984121822,0.0,42.0,0.057,0.159,0.193,0.25
01-21,0.0011073913043478257,-1.9866969130434775,0.9016705385876072,0.0,42.0,0.046,0.13,0.205,0.251
01-22,0.001489473684210523,-2.751802631578941,0.7961487032320338,0.0,42.0,0.062,0.184,0.196,0.258
01-23,0.0018866666666666734,-3.5445750000000134,0.6291146665070553,0.0,42.0,0.079,0.225,0.189,0.268
01-24,0.0021641176470588203,-4.101177735294112,0.6777161122500928,0.0,42.0,0.091,0.227,0.182,0.273
01-25,0.0024408750000000003,-4.6296500625000006,0.7108952874500365,0.0,42.0,0.102,0.262,0.201,0.303
01-26,0.002264,-4.306128,0.5820690716517367,0.0,42.0,0.095,0.262,0.174,0.269
01-27,0.0016272499999999916,-2.967856374999983,0.8135330043961142,0.0,42.0,0.069,0.171,0.252,0.321
01-28,0.000673809523809519,-1.0522546428571333,0.9731197167307599,0.0,42.0,0.029,0.062,0.281,0.31
01-29,0.0003773333333333332,-0.47572299999999984,0.8135330043961142,0.0,42.0,0.016,0.034,0.271,0.287
01-30,0.000849,-1.4315555,0.9373320419227238,0.0,42.0,0.035,0.063,0.249,0.284
01-31,0.00023583333333333326,-0.20128374999999987,0.883909392651155,0.0,42.0,0.01,0.021,0.265,0.275
02-01,0.0013583999999999975,-2.4331207999999953,0.7276974359007813,0.0,42.0,0.057,0.131,0.255,0.312
02-02,0.0012970833333333335,-2.297783125,0.7788649901956481,0.0,42.0,0.055,0.134,0.269,0.324
02-03,0.0018286153846153804,-3.359166461538453,0.6291146665070553,0.0,42.0,0.076,0.19,0.26,0.336
02-04,0.0014307222222222197,-2.5494290833333286,0.6451505807102356,0.0,42.0,0.06,0.151,0.282,0.342
02-05,0.000943333333333333,-1.5607449999999996,0.8310096580691151,0.0,42.0,0.04,0.103,0.306,0.346
02-06,0.0006530769230769229,-0.9662273076923071,0.9731197167307599,0.0,42.0,0.028,0.065,0.326,0.354
02-07,8.490000000000996e-05,0.15569244999998003,0.7446315154396081,0.0,42.0,0.003,0.005,0.324,0.327
02-08,-0.00042974074074074084,1.2271666111111115,0.6132517855744677,-0.0,42.0,-0.018,-0.027,0.377,0.359
02-09,-7.075000000001221e-05,0.4810646250000244,0.661353237644444,-0.0,42.0,-0.003,-0.005,0.341,0.338
02-10,0.0,0.32544999999999996,0.761689952058004,0.0,42.0,0.0,0.0,0.325,0.325
02-11,0.0,0.36365499999999995,0.7108952874500365,0.0,42.0,0.0,0.0,0.364,0.364
02-12,0.0,0.366485,0.6291146665070553,0.0,42.0,0.0,0.0,0.366,0.366
02-13,-0.0008175555555555556,2.0026023333333334,0.5516478210183582,-0.0,42.0,-0.035,-0.059,0.385,0.35
02-14,-0.0020214285714285707,4.411161428571427,0.37490496599151024,-0.0,42.0,-0.085,-0.14,0.411,0.326
02-15,-0.002829999999999999,6.054784999999998,0.36293485816471427,-0.0,42.0,-0.119,-0.205,0.454,0.335
02-16,-0.002738709677419354,5.8722499999999975,0.4251795087510768,-0.0,42.0,-0.115,-0.213,0.452,0.337
02-17,-0.004858166666666667,10.13840425,0.3067305590248952,-0.0,42.0,-0.204,-0.387,0.524,0.32
02-18,-0.005594692307692307,11.639387269230767,0.14735992016656674,-0.0,42.0,-0.234,-0.43,0.567,0.333
02-19,-0.0054027272727272735,11.283853181818184,0.1411873266018009,-0.0,42.0,-0.227,-0.396,0.592,0.365
02-20,-0.004774086956521739,10.012736869565217,0.14735992016656674,-0.0,42.0,-0.201,-0.373,0.565,0.364
02-21,-0.0053062499999999985,11.042836874999995,0.14735992016656674,-0.0,42.0,-0.223,-0.379,0.542,0.319
02-22,-0.008843749999999997,18.141538124999993,0.11846727616685726,-0.0,42.0,-0.372,-0.509,0.64,0.268
02-23,-0.008570857142857144,17.61852885714286,0.08988158946826497,-1.0,42.0,-0.36,-0.381,0.657,0.297
02-24,-0.008180468749999998,16.852097265624998,0.18135303115367463,-0.0,42.0,-0.344,-0.522,0.663,0.319
02-25,-0.009392062500000001,19.246378968750005,0.19647045178774425,-0.0,42.0,-0.394,-0.739,0.659,0.265
02-26,-0.009006058823529412,18.46041461764706,0.22084614564234606,-0.0,42.0,-0.378,-0.722,0.637,0.259
02-27,-0.008018333333333336,16.471307500000005,0.27593433728642713,-0.0,42.0,-0.337,-0.647,0.603,0.266
02-28,-0.0067717857142857146,13.963270535714287,0.25661600271303886,-0.0,42.0,-0.285,-0.406,0.562,0.277
03-01,-0.006414666666666667,13.215250999999999,0.37490496599151024,-0.0,42.0,-0.27,-0.446,0.521,0.251
03-02,-0.006428142857142857,13.249271642857142,0.3512068945263751,-0.0,42.0,-0.27,-0.467,0.528,0.258
03-03,-0.005659999999999998,11.755819999999996,0.4517264720866896,-0.0,42.0,-0.238,-0.182,0.555,0.317
03-04,-0.005659999999999998,11.717614999999997,0.4251795087510768,-0.0,42.0,-0.237,-0.152,0.516,0.279
03-05,-0.005224615384615392,10.871118461538476,0.6451505807102356,-0.0,42.0,-0.22,-0.136,0.532,0.312
03-06,-0.005571057142857142,11.551093757142855,0.4383374552726653,-0.0,42.0,-0.234,-0.154,0.526,0.292
03-07,-0.00689388,14.18051306,0.22943429057595655,-0.0,42.0,-0.29,-0.22,0.538,0.248
03-08,-0.006393703703703706,13.194560555555562,0.23825744188756026,-0.0,42.0,-0.268,-0.181,0.541,0.273
03-09,-0.0044022222222222206,9.25504333333333,0.4791861756075628,-0.0,42.0,-0.185,-0.151,0.543,0.358
03-10,-0.003962000000000004,8.374819000000008,0.8135330043961142,-0.0,42.0,-0.166,-0.138,0.534,0.368
03-11,-0.004245000000000002,8.968977500000005,0.7961487032320338,-0.0,42.0,-0.178,-0.15,0.568,0.39
03-12,-0.004926296296296293,10.317079444444438,0.5975679869340738,-0.0,42.0,-0.207,-0.197,0.568,0.361
03-13,-0.00406188235294118,8.574533764705889,0.6451505807102356,-0.0,42.0,-0.171,-0.162,0.536,0.365
03-14,-0.0029138518518518485,6.279046777777771,0.883909392651155,-0.0,42.0,-0.123,-0.082,0.513,0.39
03-15,-0.002841791666666666,6.120812437499999,0.761689952058004,-0.0,42.0,-0.119,-0.111,0.497,0.378
03-16,-0.0023092800000000004,5.070205360000001,0.5667605869699317,-0.0,42.0,-0.097,-0.146,0.5,0.403
03-17,-0.002572727272727272,5.56159318181818,0.5220292746208863,-0.0,42.0,-0.108,-0.138,0.47,0.362
03-18,-0.004447142857142861,9.316562142857151,0.5516478210183582,-0.0,42.0,-0.187,-0.269,0.516,0.329
03-19,-0.008489999999999998,17.442704999999997,0.07411898766808678,-1.0,42.0,-0.357,-0.473,0.641,0.284
03-20,-0.007335360000000004,15.11985232000001,0.10823718866402143,-0.0,42.0,-0.308,-0.466,0.603,0.295
03-21,-0.005659999999999998,11.751574999999997,0.46534374401080925,-0.0,42.0,-0.237,-0.462,0.55,0.313
03-22,-0.005145454545454544,10.71708136363636,0.6291146665070553,-0.0,42.0,-0.216,-0.414,0.534,0.318
03-23,-0.004551583333333334,9.532465875000002,0.4517264720866896,-0.0,42.0,-0.191,-0.115,0.525,0.334
03-24,-0.003986257142857142,8.392191157142856,0.46534374401080925,-0.0,42.0,-0.167,-0.106,0.503,0.336
03-25,-0.004391379310344826,9.18383793103448,0.5820690716517367,-0.0,42.0,-0.184,-0.242,0.493,0.309
03-26,-0.0036290588235294123,7.72325311764706,0.6942324524938992,-0.0,42.0,-0.152,-0.252,0.541,0.389
03-27,-0.004018599999999994,8.507800699999986,0.6132517855744677,-0.0,42.0,-0.169,-0.298,0.555,0.386
03-28,-0.005164749999999973,10.799527624999946,0.28595642810117994,-0.0,42.0,-0.216,-0.325,0.578,0.362
03-29,-0.010572071428571429,21.605806821428573,0.07055328302873853,-1.0,42.0,-0.444,-0.634,0.684,0.24
03-30,-0.010573909090909092,21.62363122727273,0.08988158946826497,-1.0,42.0,-0.444,-0.636,0.698,0.254
03-31,-0.008489999999999961,17.45685499999992,0.04437650685196037,-2.0,42.0,-0.356,-0.443,0.655,0.299
04-01,-0.008286593750000001,17.050144203125004,0.08570790881071688,-1.0,42.0,-0.348,-0.48,0.651,0.303
04-02,-0.008085714285714283,16.59188571428571,0.08988158946826497,-1.0,42.0,-0.339,-0.375,0.59,0.251
04-03,-0.007203636363636363,14.842320909090907,0.02540712957631497,-2.0,42.0,-0.302,-0.22,0.586,0.284
04-04,-0.006288888888888887,13.02743333333333,0.05477440655616661,-1.0,42.0,-0.264,-0.292,0.582,0.318
04-05,-0.006429759999999999,13.320425119999998,0.1603211528324091,-0.0,42.0,-0.27,-0.386,0.596,0.326
04-06,-0.0065266874999999995,13.474611656249998,0.3512068945263751,-0.0,42.0,-0.274,-0.405,0.558,0.284
04-07,-0.004884826086956518,10.177559760869558,0.3512068945263751,-0.0,42.0,-0.205,-0.172,0.51,0.305
04-08,-0.004716666666666665,9.827174999999997,0.317483551310608,-0.0,42.0,-0.198,-0.146,0.493,0.295
04-09,-0.00463090909090909,9.655702727272725,0.3995666898442778,-0.0,42.0,-0.194,-0.237,0.491,0.297
04-10,-0.004473225806451612,9.354565,0.3995666898442778,-0.0,42.0,-0.188,-0.291,0.502,0.314
04-11,-0.004092615384615385,8.607684461538462,0.5667605869699317,-0.0,42.0,-0.171,-0.286,0.508,0.337
04-12,-0.0040428571428571414,8.536492857142854,0.5220292746208863,-0.0,42.0,-0.17,-0.289,0.536,0.366
04-13,-0.004212346153846151,8.875386134615379,0.4251795087510768,-0.0,42.0,-0.177,-0.258,0.539,0.362
04-14,-0.003661312500000006,7.7877443437500125,0.3067305590248952,-0.0,42.0,-0.154,-0.079,0.542,0.388
04-15,-0.003925086956521743,8.301011369565225,0.5667605869699317,-0.0,42.0,-0.165,-0.11,0.533,0.368
04-16,-0.0042652142857142845,8.952795964285713,0.5820690716517367,-0.0,42.0,-0.179,-0.225,0.512,0.333
04-17,-0.0025470000000000002,5.5172265000000005,0.7961487032320338,-0.0,42.0,-0.107,-0.161,0.477,0.37
04-18,-0.0007959374999999963,2.0584270312499924,0.883909392651155,-0.0,42.0,-0.033,-0.046,0.483,0.45
