,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.021224999999999977,-36.42209999999995,0.00041088968779878776,3.0,43.0,0.892,0.147,5.582,6.474
01-02,0.02829999999999977,-50.43059999999954,0.0003478811677395388,3.0,43.0,1.189,0.196,5.575,6.764
01-03,0.029044736842105262,-51.94837368421052,4.604235595540018e-05,3.0,43.0,1.22,0.201,5.531,6.751
01-04,0.027324137931034505,-48.47887586206901,0.0007805802576068555,3.0,43.0,1.147,0.187,5.596,6.743
01-05,0.028299999999999992,-50.40229999999998,0.0001193296851114134,3.0,43.0,1.189,0.194,5.603,6.792
01-06,0.025469999999999972,-44.71399999999994,3.4748341750656664e-05,3.0,43.0,1.07,0.174,5.691,6.761
01-07,0.03265384615384613,-59.13829230769226,1.457894569623086e-05,3.0,43.0,1.371,0.224,5.484,6.855
01-08,0.028299999999999974,-50.40229999999995,0.0002711986250114595,3.0,43.0,1.189,0.194,5.603,6.792
01-09,0.026635294117647052,-47.016288235294105,6.0761435679124176e-05,3.0,43.0,1.119,0.182,5.695,6.814
01-10,0.028299999999999974,-50.40229999999995,1.7738534902056458e-05,3.0,43.0,1.189,0.194,5.603,6.792
01-11,0.030068750000000033,-53.996400000000065,1.1960572997127272e-05,3.0,43.0,1.263,0.206,5.51,6.773
01-12,0.026635294117647052,-47.157788235294106,0.00011426694007976579,3.0,43.0,1.119,0.183,5.553,6.672
01-13,0.02515555555555555,-44.170011111111094,0.00041088968779878776,3.0,43.0,1.056,0.172,5.613,6.669
01-14,0.021641176470588216,-37.141252941176425,0.00034844043880055686,3.0,43.0,0.909,0.148,5.687,6.596
01-15,0.020581818181818215,-34.99423636363643,0.0015534022123577795,3.0,43.0,0.865,0.141,5.737,6.602
01-16,0.022444827586206896,-38.86175517241379,3.818300770763727e-05,3.0,43.0,0.942,0.155,5.557,6.499
01-17,0.024257142857142915,-42.42978571428583,7.294051800732504e-05,3.0,43.0,1.019,0.167,5.575,6.594
01-18,0.02594166666666668,-45.77053333333336,1.9553310165010274e-05,3.0,43.0,1.09,0.178,5.568,6.658
01-19,0.024970588235294123,-43.80007647058825,0.00012483279734731845,3.0,43.0,1.048,0.169,5.617,6.665
01-20,0.021641176470588216,-37.11295294117643,0.00016232673733518332,3.0,43.0,0.909,0.148,5.715,6.624
01-21,0.028299999999999992,-50.40229999999998,5.532115103790147e-07,3.0,43.0,1.189,0.195,5.603,6.792
01-22,0.02677027027027027,-47.45604054054054,2.488067691874818e-07,3.0,43.0,1.125,0.185,5.522,6.647
01-23,0.02594166666666668,-45.77053333333336,1.6667654605395654e-06,3.0,43.0,1.09,0.179,5.568,6.658
01-24,0.02299374999999998,-39.84639999999996,1.6084949890693423e-05,3.0,43.0,0.966,0.158,5.658,6.624
01-25,0.02373548387096772,-41.35816774193544,5.541991354518494e-05,3.0,43.0,0.997,0.163,5.614,6.611
01-26,0.025372413793103458,-44.66032758620692,6.0761435679124176e-05,3.0,43.0,1.065,0.175,5.552,6.617
01-27,0.028300000000000013,-50.60040000000003,1.6667654605395654e-06,3.0,43.0,1.189,0.197,5.405,6.594
01-28,0.026952380952380943,-47.76366190476189,1.6667654605395654e-06,3.0,43.0,1.132,0.185,5.575,6.707
01-29,0.026885000000000003,-47.685500000000005,5.532115103790147e-07,3.0,43.0,1.129,0.185,5.52,6.649
01-30,0.030872727272727263,-55.68925454545453,3.513776907215771e-07,3.0,43.0,1.297,0.213,5.408,6.705
01-31,0.03207333333333337,-58.06216666666674,1.2029539371294362e-06,3.0,43.0,1.347,0.221,5.411,6.758
02-01,0.028300000000000065,-50.543800000000125,5.321328793828073e-06,3.0,43.0,1.189,0.195,5.462,6.651
02-02,0.030186666666666657,-54.288833333333315,4.193834244525796e-05,3.0,43.0,1.267,0.209,5.451,6.718
02-03,0.03144444444444448,-56.74778888888896,1.9553310165010274e-05,3.0,43.0,1.32,0.218,5.481,6.801
02-04,0.0315653846153846,-56.96136923076919,8.857730206646153e-06,3.0,43.0,1.325,0.218,5.507,6.832
02-05,0.030186666666666657,-54.26053333333331,2.5583063034684272e-06,3.0,43.0,1.268,0.21,5.479,6.747
02-06,0.03322173913043478,-60.33067826086956,4.942061333501613e-07,3.0,43.0,1.395,0.231,5.415,6.81
02-07,0.028300000000000013,-50.402300000000025,7.986337063181637e-05,3.0,43.0,1.189,0.195,5.603,6.792
02-08,0.026005405405405385,-45.86971081081077,2.8739348203687953e-05,3.0,43.0,1.092,0.179,5.595,6.687
02-09,0.030186666666666688,-54.28883333333337,6.189804191425452e-07,3.0,43.0,1.267,0.209,5.451,6.718
02-10,0.02653124999999995,-46.9213999999999,0.00014878643787397117,3.0,43.0,1.114,0.182,5.584,6.698
02-11,0.02515555555555555,-44.198311111111096,0.00010454867250042632,3.0,43.0,1.056,0.173,5.585,6.641
02-12,0.02515555555555558,-44.28321111111116,9.561419943748817e-05,3.0,43.0,1.056,0.174,5.5,6.556
02-13,0.024608695652173905,-43.10459130434781,3.160843800675828e-05,3.0,43.0,1.034,0.169,5.596,6.63
02-14,0.02342068965517244,-40.72857931034488,5.541991354518494e-05,3.0,43.0,0.984,0.16,5.621,6.605
02-15,0.023583333333333338,-41.08216666666667,1.9553310165010274e-05,3.0,43.0,0.991,0.162,5.589,6.58
02-16,0.02606578947368421,-46.07537894736842,4.326391291664677e-06,3.0,43.0,1.095,0.18,5.509,6.604
02-17,0.023583333333333328,-41.025566666666656,7.294051800732504e-05,3.0,43.0,0.99,0.161,5.646,6.636
02-18,0.021769230769230728,-37.36906153846146,0.0008440928898829636,3.0,43.0,0.915,0.148,5.712,6.627
02-19,0.021224999999999827,-36.25229999999966,0.00034844043880055686,3.0,43.0,0.891,0.143,5.752,6.643
02-20,0.023154545454545428,-40.13969090909085,0.00025978590596587026,3.0,43.0,0.973,0.156,5.683,6.656
02-21,0.01787368421052631,-29.577968421052617,0.007676020077773238,3.0,43.0,0.751,0.12,5.794,6.545
02-22,0.01697999999999998,-27.733999999999963,0.00719519157275994,3.0,43.0,0.714,0.115,5.869,6.583
02-23,0.018009090909090884,-29.820481818181772,0.00719519157275994,3.0,43.0,0.756,0.122,5.82,6.576
02-24,0.018311764705882333,-30.454129411764665,0.00258854365317962,3.0,43.0,0.769,0.124,5.785,6.554
02-25,0.018192857142857122,-30.131414285714243,0.0010645330350498305,3.0,43.0,0.764,0.123,5.872,6.636
02-26,0.015436363636363672,-24.816527272727342,0.0009857366787271449,3.0,43.0,0.648,0.105,5.732,6.38
02-27,0.016036666666666654,-25.932233333333308,0.003200752112618721,3.0,43.0,0.674,0.109,5.804,6.478
02-28,0.02099677419354839,-35.88074838709677,0.0007215279698009613,3.0,43.0,0.882,0.144,5.672,6.554
03-01,0.019456249999999953,-32.7713999999999,0.0010645330350498305,3.0,43.0,0.817,0.132,5.733,6.55
03-02,0.017591891891891892,-29.070983783783788,0.0006156711491933642,3.0,43.0,0.739,0.12,5.743,6.482
03-03,0.018009090909090843,-29.905381818181684,0.0008111844046883032,3.0,43.0,0.756,0.122,5.735,6.491
03-04,0.022639999999999993,-39.138899999999985,0.00029495840463322764,3.0,43.0,0.951,0.153,5.666,6.617
03-05,0.01924400000000002,-32.26200000000004,0.008185450517966597,3.0,43.0,0.808,0.129,5.822,6.63
03-06,0.01831176470588236,-30.425829411764724,0.002409595070862247,3.0,43.0,0.769,0.123,5.813,6.582
03-07,0.019144117647058825,-32.09053529411765,0.0013372321080982186,3.0,43.0,0.804,0.128,5.796,6.6
03-08,0.01768750000000004,-29.17730000000008,0.00016232673733518332,3.0,43.0,0.743,0.118,5.826,6.569
03-09,0.020214285714285678,-34.17427142857136,0.00048367278478123055,3.0,43.0,0.849,0.135,5.83,6.679
03-10,0.02080882352941175,-35.4199470588235,0.00048367278478123055,3.0,43.0,0.874,0.139,5.761,6.635
03-11,0.018192857142857122,-30.188014285714246,0.0013372321080982186,3.0,43.0,0.764,0.122,5.816,6.58
03-12,0.01778857142857141,-29.35114285714282,0.00048367278478123055,3.0,43.0,0.748,0.119,5.852,6.6
03-13,0.022296969696969704,-38.36793939393941,7.294051800732504e-05,3.0,43.0,0.936,0.149,5.758,6.694
03-14,0.0206807692307692,-35.163838461538404,1.0826082105008794e-05,3.0,43.0,0.869,0.138,5.763,6.632
03-15,0.016803125000000002,-27.436850000000003,1.320799507076309e-05,3.0,43.0,0.705,0.112,5.817,6.522
03-16,0.019810000000000015,-33.394000000000034,1.7738534902056458e-05,3.0,43.0,0.832,0.133,5.81,6.642
03-17,0.021224999999999977,-36.25229999999995,9.794783143002306e-06,3.0,43.0,0.891,0.142,5.752,6.643
03-18,0.025727272727272762,-45.200245454545524,8.857730206646153e-06,3.0,43.0,1.081,0.173,5.714,6.795
03-19,0.027211538461538447,-48.28197692307689,4.7068278163919786e-08,3.0,43.0,1.143,0.183,5.57,6.713
03-20,0.021641176470588216,-37.05635294117643,1.0826082105008794e-05,3.0,43.0,0.908,0.145,5.772,6.68
03-21,0.02201111111111113,-37.76792222222226,8.857730206646153e-06,3.0,43.0,0.925,0.148,5.792,6.717
03-22,0.018456521739130437,-30.658743478260877,0.00022896104976966036,3.0,43.0,0.775,0.123,5.867,6.642
03-23,0.02358333333333332,-40.940666666666644,1.0826082105008794e-05,3.0,43.0,0.99,0.158,5.731,6.721
03-24,0.024257142857142873,-42.31658571428575,3.160904804344611e-06,3.0,43.0,1.019,0.163,5.688,6.707
03-25,0.02373548387096775,-41.216667741935495,2.154405296050932e-05,3.0,43.0,0.997,0.16,5.756,6.753
03-26,0.021561904761904754,-36.89780952380951,2.8739348203687953e-05,3.0,43.0,0.906,0.146,5.773,6.679
03-27,0.02021428571428572,-34.17427142857144,6.0761435679124176e-05,3.0,43.0,0.849,0.136,5.83,6.679
03-28,0.020214285714285803,-34.17427142857161,0.00011426694007976579,3.0,43.0,0.849,0.136,5.83,6.679
03-29,0.020852631578947338,-35.45096315789468,0.00016232673733518332,3.0,43.0,0.876,0.14,5.816,6.692
03-30,0.02383157894736846,-41.408857894736926,4.79922489238227e-06,3.0,43.0,1.001,0.16,5.754,6.755
03-31,0.023583333333333338,-40.91236666666667,0.00022896104976966036,3.0,43.0,0.991,0.158,5.759,6.75
04-01,0.02122499999999994,-36.16739999999988,0.0007805802576068555,3.0,43.0,0.891,0.141,5.837,6.728
04-02,0.022639999999999903,-38.94079999999981,0.0002492419416193492,3.0,43.0,0.951,0.151,5.864,6.815
04-03,0.02305925925925927,-39.864218518518534,0.00029495840463322764,3.0,43.0,0.969,0.154,5.77,6.739
04-04,0.021439393939393953,-36.652787878787905,0.00034844043880055686,3.0,43.0,0.9,0.144,5.776,6.676
04-05,0.019810000000000015,-33.394000000000034,0.00022896104976966036,3.0,43.0,0.832,0.134,5.81,6.642
04-06,0.022945945945945928,-39.60929189189186,0.0012398865897678135,3.0,43.0,0.963,0.154,5.801,6.764
04-07,0.02358333333333329,-40.85576666666658,0.0020852182566131194,3.0,43.0,0.99,0.157,5.816,6.806
04-08,0.02049310344827585,-34.7036068965517,0.0014415866110262243,3.0,43.0,0.861,0.138,5.852,6.713
04-09,0.020680769230769266,-35.078938461538534,0.00029495840463322764,3.0,43.0,0.869,0.139,5.848,6.717
