,mean,slp,chg,pvalue
01-01,24.925,0.05,2.1,0.661
01-02,24.525,0.05,2.1,0.629
01-03,24.724,0.048,2.008,0.711
01-04,24.822,0.045,1.909,0.814
01-05,24.664,0.029,1.235,0.919
01-06,24.672,0.044,1.838,0.884
01-07,25.176,0.052,2.164,0.814
01-08,24.834,0.068,2.864,0.661
01-09,24.588,0.077,3.22,0.598
01-10,24.837,0.075,3.15,0.567
01-11,24.539,0.078,3.266,0.508
01-12,24.088,0.076,3.192,0.493
01-13,24.234,0.069,2.887,0.645
01-14,24.534,0.069,2.887,0.645
01-15,24.328,0.056,2.333,0.779
01-16,25.027,0.054,2.262,0.849
01-17,25.623,0.045,1.889,0.849
01-18,25.528,0.055,2.309,0.762
01-19,25.374,0.048,2.032,0.694
01-20,25.023,0.047,1.96,0.661
01-21,24.773,0.047,1.96,0.711
01-22,24.922,0.044,1.838,0.694
01-23,24.217,0.033,1.4,0.728
01-24,23.814,0.029,1.2,0.902
01-25,23.721,0.043,1.8,0.919
01-26,23.52,0.041,1.711,0.814
01-27,23.671,0.043,1.8,0.973
01-28,23.613,0.025,1.05,0.937
01-29,23.566,0.031,1.293,0.991
01-30,25.462,0.023,0.969,0.991
01-31,25.454,0.008,0.35,0.831
02-01,24.02,0.039,1.643,0.937
02-02,24.425,0.05,2.1,0.973
02-03,24.525,0.05,2.1,0.991
02-04,25.287,0.075,3.15,0.582
02-05,25.083,0.065,2.739,0.661
02-06,24.934,0.069,2.917,0.582
02-07,24.883,0.067,2.8,0.567
02-08,24.737,0.075,3.15,0.438
02-09,24.392,0.085,3.577,0.452
02-10,24.395,0.09,3.794,0.351
02-11,23.99,0.08,3.36,0.4
02-12,23.538,0.076,3.186,0.4
02-13,23.38,0.059,2.481,0.425
02-14,23.482,0.065,2.717,0.452
02-15,23.03,0.06,2.52,0.629
02-16,22.877,0.055,2.31,0.745
02-17,23.082,0.062,2.625,0.762
02-18,22.873,0.044,1.853,0.955
02-19,22.575,0.05,2.1,0.991
02-20,22.215,0.03,1.244,0.902
02-21,22.763,0.025,1.05,0.779
02-22,23.014,0.029,1.2,0.814
02-23,23.312,0.024,0.988,0.991
