,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-5.000001e-05,0.10507501991500001,0.19843040968125814,-0.0,34.0,-0.002,-0.313,0.006,0.004
01-02,-7.142854999999997e-05,0.14796424272499992,0.11050564924339668,-0.0,34.0,-0.003,-0.486,0.007,0.004
01-03,-5.8823541176470596e-05,0.12273531756470589,0.08545429152509176,-1.0,34.0,-0.002,-0.327,0.006,0.004
01-04,-4.34782695652174e-05,0.09202175643478262,0.12504272739262112,-0.0,34.0,-0.002,-0.329,0.006,0.004
01-05,-5.000000500000002e-05,0.10507500990750004,0.14102919353281584,-0.0,34.0,-0.002,-0.332,0.006,0.004
01-06,-4.166667083333335e-05,0.0883958415729167,0.16789391238547768,-0.0,34.0,-0.002,-0.333,0.006,0.004
01-07,-4.16666625e-05,0.08839582489375,0.14959022573946812,-0.0,34.0,-0.002,-0.332,0.006,0.004
01-08,-4.34782695652174e-05,0.09202175643478262,0.1585421766189281,-0.0,34.0,-0.002,-0.33,0.006,0.004
01-09,-4.9999984999999974e-05,0.10507496987749994,0.14959022573946812,-0.0,34.0,-0.002,-0.332,0.006,0.004
01-10,-4.9999995e-05,0.1050749898925,0.11759799116041258,-0.0,34.0,-0.002,-0.332,0.006,0.004
01-11,0.0,0.0049999999,0.2641543506252355,0.0,34.0,0.0,0.0,0.005,0.005
01-12,-3.999998799999998e-05,0.08505997588199996,0.19843040968125814,-0.0,34.0,-0.002,-0.327,0.006,0.004
01-13,0.0,0.0049999999,0.31336507186972806,0.0,34.0,0.0,0.0,0.005,0.005
01-14,0.0,0.0049999999,0.6197823645193012,0.0,34.0,0.0,0.0,0.005,0.005
01-15,0.0,0.0049999999,0.5351270950310076,0.0,34.0,0.0,0.0,0.005,0.005
01-16,0.0,0.0049999999,0.8767821910578402,0.0,34.0,0.0,0.0,0.005,0.005
01-17,0.0,0.0049999999,0.7801934287506125,0.0,34.0,0.0,0.0,0.005,0.005
01-18,0.0,0.0049999999,0.7565043687805928,0.0,34.0,0.0,0.0,0.005,0.005
01-19,0.0,0.0049999999,0.9381788525256645,0.0,34.0,0.0,0.0,0.005,0.005
01-20,0.0,0.0049999999,1.0,0.0,34.0,0.0,0.0,0.005,0.005
01-21,0.0,0.0049999999,1.0,0.0,34.0,0.0,0.0,0.005,0.005
01-22,0.0,0.0049999999,0.9258384121271697,0.0,34.0,0.0,0.0,0.005,0.005
01-23,0.0,0.0049999999,0.5246871750015303,0.0,34.0,0.0,0.0,0.005,0.005
01-24,0.0,0.0049999999,0.5872196548233304,0.0,34.0,0.0,0.0,0.005,0.005
01-25,0.0,0.0049999999,0.7920269140977358,0.0,34.0,0.0,0.0,0.005,0.005
01-26,0.0,0.0049999999,0.8160846355682232,0.0,34.0,0.0,0.0,0.005,0.005
01-27,0.0,0.0049999999,0.709826365176512,0.0,34.0,0.0,0.0,0.005,0.005
01-28,0.0,0.0049999999,0.780244887213954,0.0,34.0,0.0,0.0,0.005,0.005
01-29,0.0,0.0049999999,0.6089580721491832,0.0,34.0,0.0,0.0,0.005,0.005
01-30,0.0,0.0049999999,0.709826365176512,0.0,34.0,0.0,0.0,0.005,0.005
01-31,0.0,0.0049999999,0.5875190903993042,0.0,34.0,0.0,0.0,0.005,0.005
02-01,0.0,0.0049999999,0.4953426516315447,0.0,34.0,0.0,0.0,0.005,0.005
02-02,0.0,0.0049999999,0.48554247595693,0.0,34.0,0.0,0.0,0.005,0.005
02-03,0.0,0.0049999999,0.42024298464874343,0.0,34.0,0.0,0.0,0.005,0.005
02-04,0.0,0.0049999999,0.3603966133064067,0.0,34.0,0.0,0.0,0.005,0.005
02-05,0.0,0.0049999999,0.3603966133064067,0.0,34.0,0.0,0.0,0.005,0.005
02-06,0.0,0.0045000000499999995,0.4291805141928968,0.0,34.0,0.0,0.0,0.005,0.005
02-07,0.0,0.0040000002,0.4114178397249575,0.0,34.0,0.0,0.0,0.004,0.004
02-08,0.0,0.0040000002,0.4663612408095683,0.0,34.0,0.0,0.0,0.004,0.004
02-09,0.0,0.0040000002,0.5873993940568505,0.0,34.0,0.0,0.0,0.004,0.004
02-10,0.0,0.0040000002,0.42024298464874343,0.0,34.0,0.0,0.0,0.004,0.004
02-11,0.0,0.0040000002,0.3769089974288964,0.0,34.0,0.0,0.0,0.004,0.004
02-12,0.0,0.0040000002,0.5249198831152881,0.0,34.0,0.0,0.0,0.004,0.004
02-13,0.0,0.0040000002,0.4568766063856575,0.0,34.0,0.0,0.0,0.004,0.004
02-14,0.0,0.0040000002,0.4951008784942206,0.0,34.0,0.0,0.0,0.004,0.004
02-15,0.0,0.0040000002,0.5454309258957757,0.0,34.0,0.0,0.0,0.004,0.004
02-16,0.0,0.0040000002,0.6089580721491832,0.0,34.0,0.0,0.0,0.004,0.004
02-17,0.0,0.0040000002,0.5874293278702887,0.0,34.0,0.0,0.0,0.004,0.004
02-18,0.0,0.0040000002,0.4567684368609508,0.0,34.0,0.0,0.0,0.004,0.004
02-19,0.0,0.0040000002,0.38528027910638984,0.0,34.0,0.0,0.0,0.004,0.004
02-20,0.0,0.0040000002,0.2917670973878308,0.0,34.0,0.0,0.0,0.004,0.004
02-21,0.0,0.0040000002,0.34419120115889923,0.0,34.0,0.0,0.0,0.004,0.004
02-22,0.0,0.0040000002,0.34419120115889923,0.0,34.0,0.0,0.0,0.004,0.004
02-23,0.0,0.0040000002,0.3936145823396904,0.0,34.0,0.0,0.0,0.004,0.004
02-24,0.0,0.0045000000499999995,0.45662411185244034,0.0,34.0,0.0,0.0,0.005,0.005
02-25,0.0,0.0040000002,0.41130546561511183,0.0,34.0,0.0,0.0,0.004,0.004
02-26,0.0,0.0040000002,0.4025927052612692,0.0,34.0,0.0,0.0,0.004,0.004
02-27,0.0,0.0040000002,0.32875878073937725,0.0,34.0,0.0,0.0,0.004,0.004
02-28,0.0,0.0040000002,0.35237122493316875,0.0,34.0,0.0,0.0,0.004,0.004
03-01,0.0,0.0040000002,0.4291805141928968,0.0,34.0,0.0,0.0,0.004,0.004
03-02,0.0,0.0040000002,0.3600886016034126,0.0,34.0,0.0,0.0,0.004,0.004
03-03,0.0,0.0040000002,0.37675605795595724,0.0,34.0,0.0,0.0,0.004,0.004
03-04,0.0,0.0040000002,0.37675605795595724,0.0,34.0,0.0,0.0,0.004,0.004
03-05,0.0,0.0045000000499999995,0.35225551067114935,0.0,34.0,0.0,0.0,0.005,0.005
03-06,0.0,0.0049999999,0.48533274379134217,0.0,34.0,0.0,0.0,0.005,0.005
03-07,0.0,0.0049999999,0.29886327069184393,0.0,34.0,0.0,0.0,0.005,0.005
03-08,0.0,0.0049999999,0.35997298700803637,0.0,34.0,0.0,0.0,0.005,0.005
03-09,0.0,0.0049999999,0.3601271264350081,0.0,34.0,0.0,0.0,0.005,0.005
03-10,0.0,0.0049999999,0.4472442412728197,0.0,34.0,0.0,0.0,0.005,0.005
03-11,0.0,0.0049999999,0.5148445608784988,0.0,34.0,0.0,0.0,0.005,0.005
03-12,0.0,0.0049999999,0.44738990735231443,0.0,34.0,0.0,0.0,0.005,0.005
03-13,0.0,0.0049999999,0.5452698774562237,0.0,34.0,0.0,0.0,0.005,0.005
03-14,0.0,0.0049999999,0.4382297391152221,0.0,34.0,0.0,0.0,0.005,0.005
03-15,0.0,0.0049999999,0.49513543855545694,0.0,34.0,0.0,0.0,0.005,0.005
03-16,0.0,0.0049999999,0.5352579059927864,0.0,34.0,0.0,0.0,0.005,0.005
03-17,0.0,0.0049999999,0.6307214572752127,0.0,34.0,0.0,0.0,0.005,0.005
03-18,0.0,0.0049999999,0.5980764125613964,0.0,34.0,0.0,0.0,0.005,0.005
03-19,0.0,0.0049999999,0.6531878724354718,0.0,34.0,0.0,0.0,0.005,0.005
03-20,0.0,0.0045000000499999995,0.47584588582053744,0.0,34.0,0.0,0.0,0.005,0.005
03-21,0.0,0.0049999999,0.630830963150042,0.0,34.0,0.0,0.0,0.005,0.005
03-22,0.0,0.0049999999,0.9752695468846702,0.0,34.0,0.0,0.0,0.005,0.005
03-23,0.0,0.0049999999,0.9505628464036784,0.0,34.0,0.0,0.0,0.005,0.005
03-24,0.0,0.0049999999,0.9876278379173313,0.0,34.0,0.0,0.0,0.005,0.005
03-25,0.0,0.0049999999,0.9628983816369892,0.0,34.0,0.0,0.0,0.005,0.005
03-26,0.0,0.0049999999,0.6754468482304359,0.0,34.0,0.0,0.0,0.005,0.005
03-27,0.0,0.0049999999,0.6530321532069057,0.0,34.0,0.0,0.0,0.005,0.005
03-28,0.0,0.0049999999,0.8040729673813751,0.0,34.0,0.0,0.0,0.005,0.005
03-29,0.0,0.0049999999,0.8890418446950143,0.0,34.0,0.0,0.0,0.005,0.005
03-30,0.0,0.0049999999,0.9259035827728412,0.0,34.0,0.0,0.0,0.005,0.005
03-31,4.347826521739133e-05,-0.08152174783260875,0.8403644195470177,0.0,34.0,0.001,0.132,0.005,0.006
04-01,5.8823541176470596e-05,-0.1117353175647059,0.744891472543834,0.0,34.0,0.002,0.245,0.005,0.007
04-02,5.8823541176470596e-05,-0.1117353175647059,0.9136301036401862,0.0,34.0,0.002,0.231,0.005,0.007
04-03,9.090909090909084e-05,-0.1759545453545453,0.7684569726000503,0.0,34.0,0.004,0.444,0.004,0.008
04-04,7.407407777777779e-05,-0.14175926652222223,0.9876377419871505,0.0,34.0,0.003,0.312,0.005,0.008
04-05,4.347826521739131e-05,-0.08052174768260871,0.7215623759883523,0.0,34.0,0.001,0.107,0.006,0.007
04-06,0.0,0.00650000015,0.47584588582053744,0.0,34.0,0.0,0.0,0.007,0.007
04-07,3.125e-05,-0.056046874850000004,0.6531878724354718,0.0,34.0,0.001,0.096,0.006,0.007
04-08,9.09091090909091e-05,-0.17495458164545455,0.8890947898386434,0.0,34.0,0.004,0.324,0.005,0.009
04-09,0.00012121212727272727,-0.23510607243636364,0.7215623759883523,0.0,34.0,0.005,0.373,0.005,0.01
04-10,9.523809047619046e-05,-0.1831190377880952,0.7684569726000503,0.0,34.0,0.004,0.308,0.005,0.009
04-11,9.523809047619046e-05,-0.1826190376880952,0.9382480146046128,0.0,34.0,0.004,0.298,0.006,0.01
04-12,7.692308461538465e-05,-0.1449615542576924,0.7684569726000503,0.0,34.0,0.003,0.21,0.007,0.01
04-13,0.0,0.0094999997,0.5353559423098155,0.0,34.0,0.0,0.0,0.009,0.009
04-14,-0.00011111111666666667,0.23288889990833334,0.245202584024502,-0.0,34.0,-0.005,-0.292,0.013,0.008
04-15,-8.333335000000001e-05,0.17729169992500002,0.34457761884916804,-0.0,34.0,-0.003,-0.162,0.012,0.009
04-16,-5.5555566666666674e-05,0.12369446668333334,0.3771382028423258,-0.0,34.0,-0.003,-0.143,0.014,0.011
04-17,-0.00011111107407407419,0.2363888147592595,0.394107148810076,-0.0,34.0,-0.004,-0.163,0.016,0.012
04-18,5.000004999999984e-05,-0.08357509907499969,0.6984894773302321,0.0,34.0,0.002,0.066,0.015,0.017
04-19,0.00023809520952380948,-0.4585475628619047,0.8890947898386434,0.0,34.0,0.01,0.279,0.013,0.023
04-20,0.0003043478347826087,-0.5891521913173913,0.7684569726000503,0.0,34.0,0.013,0.295,0.013,0.026
04-21,0.0004999999375,-0.9782498749062501,0.5876087946102937,0.0,34.0,0.021,0.36,0.011,0.032
04-22,0.00045833337916666666,-0.8933542584020833,0.6984894773302321,0.0,34.0,0.019,0.33,0.014,0.033
04-23,0.0006818182,-1.3386591262999998,0.6984894773302321,0.0,34.0,0.028,0.525,0.011,0.039
04-24,0.00124999975,-2.469874499125,0.22093012126147427,0.0,34.0,0.052,0.916,0.004,0.056
04-25,0.0012222223222222222,-2.407277976927778,0.23284204679391474,0.0,34.0,0.052,0.857,0.011,0.063
04-26,0.0013333332111111111,-2.629666421038889,0.20946154334050293,0.0,34.0,0.056,0.896,0.009,0.065
04-27,0.0015000000000000002,-2.9592500005000004,0.17765391067092295,0.0,34.0,0.063,1.024,0.009,0.072
04-28,0.0012000000000000001,-2.3558000000000003,0.2850180897026915,0.0,34.0,0.05,0.626,0.019,0.069
04-29,0.0011666665,-2.2875829987499996,0.3289911279552147,0.0,34.0,0.049,0.56,0.021,0.07
04-30,0.0010588229411764702,-2.062234116764705,0.5664461417662239,0.0,34.0,0.045,0.431,0.033,0.078
05-01,0.0012666660000000016,-2.478731998000003,0.46646827743679076,0.0,34.0,0.053,0.468,0.028,0.081
05-02,0.0018571425714285713,-3.6525708562142856,0.17765391067092295,0.0,34.0,0.078,0.684,0.023,0.101
05-03,0.0024444444444444453,-4.826055555055557,0.09733721658459205,1.0,34.0,0.102,0.816,0.012,0.114
05-04,0.0028823528823529415,-5.685029295029413,0.12504272739262112,0.0,34.0,0.121,0.891,0.019,0.14
05-05,0.0027666666999999995,-5.457483398049999,0.11759799116041258,0.0,34.0,0.116,0.758,0.018,0.134
05-06,0.002800000000000001,-5.510199999500002,0.14102919353281584,0.0,34.0,0.118,0.681,0.031,0.149
05-07,0.0032727274545454542,-6.456863996772726,0.07996854080618054,1.0,34.0,0.137,0.683,0.02,0.157
05-08,0.00444,-8.78466,0.03932623938872615,2.0,34.0,0.187,0.9,0.002,0.189
05-09,0.005818179999999996,-11.52158726999999,0.03932623938872615,2.0,34.0,0.244,1.102,-0.007,0.237
05-10,0.004857143142857142,-9.58957200042857,0.13284986695974976,0.0,34.0,0.204,0.958,0.023,0.227
05-11,0.005166666111111111,-10.195082221388889,0.12504272739262112,0.0,34.0,0.217,0.968,0.03,0.247
05-12,0.005199999700000001,-10.23729940455,0.08545429152509176,1.0,34.0,0.218,0.858,0.054,0.272
05-13,0.00623529405882353,-12.295941058735295,0.11759799116041258,0.0,34.0,0.262,0.982,0.044,0.306
05-14,0.0084,-16.5866,0.01632203135091892,2.0,34.0,0.353,1.285,0.037,0.39
05-15,0.008999998000000004,-17.787496002000008,0.0034066319449188587,3.0,34.0,0.377,1.237,0.024,0.401
05-16,0.010037037074074074,-19.85062970375926,0.0016587929246176802,3.0,34.0,0.421,1.232,0.013,0.434
05-17,0.011545455000000003,-22.872228182500006,0.00024049413828786115,3.0,34.0,0.485,1.348,-0.024,0.461
05-18,0.007428571428571431,-14.60478570928572,0.001202307016299864,3.0,34.0,0.312,0.943,0.096,0.408
05-19,0.005608695217391303,-10.987803482608694,0.008830286276187538,3.0,34.0,0.235,0.758,0.112,0.347
05-20,0.004687499375000001,-9.127530004062502,0.017757070483344295,2.0,34.0,0.197,0.633,0.149,0.346
05-21,0.005624999583333336,-10.994436666041672,0.009665641902533384,3.0,34.0,0.237,0.719,0.137,0.374
05-22,0.006400001,-12.488602006499999,0.013754506203426553,2.0,34.0,0.269,0.794,0.177,0.446
05-23,0.005857142857142862,-11.431071428571439,0.0037620349686691146,3.0,34.0,0.246,0.732,0.16,0.406
05-24,0.004071428571428571,-7.865964280714285,0.017757070483344295,2.0,34.0,0.171,0.499,0.191,0.362
05-25,0.002874999999999999,-5.4633124949999985,0.11050564924339668,0.0,34.0,0.121,0.346,0.226,0.347
05-26,0.002166665000000003,-4.007079992500006,0.5664461417662239,0.0,34.0,0.091,0.238,0.281,0.372
05-27,0.0009629625925925927,-1.624869634074074,0.8890947898386434,0.0,34.0,0.04,0.11,0.281,0.321
05-28,-0.00045454590909090926,1.2242736370454548,0.9876377419871505,-0.0,34.0,-0.019,-0.05,0.325,0.306
05-29,-0.0006363654545454542,1.5656854522727266,0.9876377419871505,-0.0,34.0,-0.026,-0.067,0.306,0.28
05-30,0.0004642850000000008,-0.6687664275000016,0.8646652653123481,0.0,34.0,0.02,0.057,0.25,0.27
05-31,0.0001724134482758624,-0.04858552172413855,0.6984894773302321,0.0,34.0,0.007,0.02,0.293,0.3
06-01,-0.0013333333333333253,2.9546666666666503,0.4294021898343492,-0.0,34.0,-0.056,-0.163,0.316,0.26
06-02,-0.0005454536363636349,1.3857254531818153,0.744891472543834,-0.0,34.0,-0.023,-0.072,0.306,0.283
06-03,-0.003684209999999999,7.696946324999998,0.23284204679391474,-0.0,34.0,-0.155,-0.511,0.406,0.251
06-04,-0.0019230769230769247,4.123538471538465,0.545656108406517,-0.0,34.0,-0.081,-0.257,0.318,0.237
06-05,-0.001043478260869565,2.372521749130434,0.744891472543834,-0.0,34.0,-0.043,-0.136,0.307,0.264
06-06,-0.002666666666666669,5.584333328333338,0.23284204679391474,-0.0,34.0,-0.112,-0.413,0.307,0.195
06-07,-0.004533332000000001,9.303463993000001,0.06520717421940603,-1.0,34.0,-0.19,-0.735,0.332,0.142
06-08,-0.0017333333333333348,3.6877666616666698,0.20946154334050293,-0.0,34.0,-0.072,-0.315,0.257,0.185
06-09,-0.0010000099999999956,2.195520014999991,0.18783021842730974,-0.0,34.0,-0.043,-0.2,0.217,0.174
06-10,-0.000258064548387097,0.6920161935967746,0.394107148810076,-0.0,34.0,-0.011,-0.046,0.181,0.17
06-11,-0.00012903216129032252,0.41375787082258053,0.3771382028423258,-0.0,34.0,-0.005,-0.022,0.158,0.153
06-12,0.000153846153846154,-0.1529230719230772,0.8162147751081346,0.0,34.0,0.006,0.029,0.152,0.158
06-13,0.00027272709090909124,-0.3598632674545461,0.6984894773302321,0.0,34.0,0.011,0.048,0.18,0.191
06-14,0.00033333333333333365,-0.5066666616666673,0.8403644195470177,0.0,34.0,0.014,0.07,0.153,0.167
06-15,-0.00057142857142857,1.2782142907142828,0.4856472470963893,-0.0,34.0,-0.024,-0.128,0.147,0.123
06-16,0.00047368442105263117,-0.8255793687368412,0.9876377419871505,0.0,34.0,0.02,0.113,0.112,0.132
06-17,0.0011428568571428582,-2.167427994571431,0.5876087946102937,0.0,34.0,0.048,0.273,0.094,0.142
06-18,0.0001481481851851853,-0.16301859264814836,0.6756918645043961,0.0,34.0,0.006,0.036,0.13,0.136
06-19,0.0009062500937499999,-1.6978595576406246,0.8890947898386434,0.0,34.0,0.038,0.246,0.096,0.134
06-20,0.0005000000000000004,-0.8952500000000009,0.5876087946102937,0.0,34.0,0.021,0.133,0.094,0.115
06-21,-0.0001304347391304349,0.35606512936956547,0.5876087946102937,-0.0,34.0,-0.006,-0.039,0.098,0.092
06-22,-0.00026666619999999956,0.6257323992999991,0.6531878724354718,-0.0,34.0,-0.011,-0.076,0.098,0.087
06-23,0.0002999999000000003,-0.5214497998500006,0.7922384250904912,0.0,34.0,0.013,0.082,0.072,0.085
06-24,0.000692307653846154,-1.3106537696730771,0.8646652653123481,0.0,34.0,0.029,0.186,0.059,0.088
06-25,0.0007499996666666663,-1.4231243348333327,0.96292509372887,0.0,34.0,0.032,0.245,0.061,0.093
06-26,0.0005333334666666666,-0.990966934533333,0.6984894773302321,0.0,34.0,0.023,0.194,0.064,0.087
06-27,0.0005999999666666668,-1.1268999322833335,0.7684569726000503,0.0,34.0,0.025,0.232,0.061,0.086
06-28,0.0006923077307692308,-1.3196539236346154,0.7922384250904912,0.0,34.0,0.03,0.299,0.05,0.08
06-29,-0.00038095238095238064,0.8349761884761898,0.44771724277486147,-0.0,34.0,-0.016,-0.16,0.081,0.065
06-30,-0.00037499983333333375,0.8205621669166675,0.7215623759883523,-0.0,34.0,-0.015,-0.16,0.078,0.063
07-01,-0.0006249998749999998,1.3099372498124995,0.2992115611491839,-0.0,34.0,-0.026,-0.32,0.073,0.047
07-02,-0.0009285712857142857,1.9180354278571428,0.14102919353281584,-0.0,34.0,-0.039,-0.517,0.08,0.041
07-03,-0.000642857071428571,1.3366784294642848,0.2580163179461443,-0.0,34.0,-0.027,-0.37,0.064,0.037
07-04,-0.0007666666333333333,1.5804832666166666,0.27128711578294107,-0.0,34.0,-0.032,-0.465,0.063,0.031
07-05,-0.0007777777777777753,1.6067222232222174,0.14102919353281584,-0.0,34.0,-0.033,-0.494,0.068,0.035
07-06,-0.0004285713571428573,0.912285571821429,0.23284204679391474,-0.0,34.0,-0.018,-0.272,0.064,0.046
07-07,-0.000409091,0.8632956374999999,0.20946154334050293,-0.0,34.0,-0.017,-0.302,0.054,0.037
07-08,-0.0004999999285714285,1.042749856035714,0.11759799116041258,-0.0,34.0,-0.021,-0.413,0.053,0.032
07-09,-0.00039999999999999964,0.8400999999999993,0.13284986695974976,-0.0,34.0,-0.016,-0.306,0.048,0.032
07-10,-0.0004285715714285717,0.8932859992142863,0.14959022573946812,-0.0,34.0,-0.018,-0.361,0.045,0.027
07-11,-0.0006874999999999997,1.4160312509999993,0.06985553296057456,-1.0,34.0,-0.028,-0.547,0.055,0.027
07-12,-0.0006190475761904761,1.2685237227452382,0.04563224527431986,-2.0,34.0,-0.026,-0.604,0.043,0.017
07-13,-0.00071999996,1.4700799189399998,0.009665641902533384,-3.0,34.0,-0.03,-0.791,0.045,0.015
07-14,-0.0006296295925925927,1.288203630574074,0.013754506203426553,-2.0,34.0,-0.026,-0.731,0.042,0.016
07-15,-0.0007500002500000005,1.5266255008750012,0.00554568623017393,-3.0,34.0,-0.031,-0.853,0.042,0.011
07-16,-0.0009166665833333334,1.8612081675416667,0.013754506203426553,-2.0,34.0,-0.038,-1.054,0.047,0.009
07-17,-0.0006666667142857143,1.3588334286428572,0.017757070483344295,-2.0,34.0,-0.029,-0.795,0.04,0.011
07-18,-0.0006153846923076923,1.255692461653846,0.01632203135091892,-2.0,34.0,-0.026,-0.698,0.038,0.012
07-19,-0.0005333333333333335,1.0889666666666669,0.022745729765423883,-2.0,34.0,-0.022,-0.628,0.033,0.011
07-20,-0.00049999997,1.020249939455,0.014989907887239973,-2.0,34.0,-0.021,-0.534,0.031,0.01
07-21,-0.000375000025,0.7725625500375,0.0209620396487753,-2.0,34.0,-0.015,-0.374,0.03,0.015
07-22,-0.00037500012500000005,0.7715627496875002,0.01632203135091892,-2.0,34.0,-0.015,-0.493,0.029,0.014
07-23,-0.0002500000416666667,0.5233750833958334,0.20946154334050293,-0.0,34.0,-0.011,-0.346,0.029,0.018
07-24,-0.0002777777722222222,0.5759722106027777,0.1585421766189281,-0.0,34.0,-0.011,-0.365,0.026,0.015
07-25,-0.0003124999875,0.64146872548125,0.09733721658459205,-1.0,34.0,-0.013,-0.499,0.023,0.01
07-26,-0.0004374999375000002,0.8936561254062504,0.022745729765423883,-2.0,34.0,-0.019,-0.751,0.028,0.009
07-27,-0.0004545455454545455,0.9257729087272729,0.03126187277687831,-2.0,34.0,-0.019,-0.924,0.026,0.007
07-28,-0.0004615384307692308,0.9372691691846154,0.0209620396487753,-2.0,34.0,-0.019,-0.96,0.024,0.005
07-29,-0.0004166665833333333,0.8459581665416666,0.03932623938872615,-2.0,34.0,-0.017,-0.903,0.021,0.004
07-30,-0.0004210526842105265,0.8547369474473688,0.022745729765423883,-2.0,34.0,-0.017,-0.846,0.021,0.004
07-31,-0.0004,0.8121,0.006697505189175779,-3.0,34.0,-0.016,-0.946,0.02,0.004
08-01,-0.0003157894526315789,0.6465525899421052,0.024659856023290683,-2.0,34.0,-0.014,-0.893,0.022,0.008
08-02,-0.00033333340000000003,0.6806668001,0.019301492512038942,-2.0,34.0,-0.014,-0.93,0.021,0.007
08-03,-0.0002500000833333335,0.512375166791667,0.02890995589641987,-2.0,34.0,-0.011,-0.757,0.018,0.007
