,mean,slp,chg,pvalue
01-01,50.722,0.705,29.621,0.109
01-02,51.521,0.705,29.621,0.109
01-03,51.156,0.739,31.043,0.109
01-04,51.024,0.706,29.647,0.116
01-05,50.792,0.648,27.209,0.131
01-06,50.637,0.659,27.688,0.123
01-07,50.567,0.667,28.0,0.109
01-08,50.293,0.648,27.223,0.103
01-09,49.954,0.638,26.816,0.109
01-10,49.814,0.629,26.4,0.109
01-11,50.133,0.633,26.6,0.109
01-12,49.973,0.618,25.964,0.116
01-13,50.254,0.638,26.816,0.109
01-14,50.22,0.58,24.36,0.116
01-15,49.7,0.6,25.2,0.116
01-16,50.243,0.586,24.6,0.123
01-17,49.843,0.586,24.6,0.123
01-18,49.877,0.569,23.908,0.123
01-19,50.0,0.6,25.2,0.131
01-20,49.96,0.59,24.78,0.138
01-21,49.153,0.513,21.56,0.116
01-22,48.071,0.543,22.8,0.131
01-23,48.08,0.545,22.897,0.138
01-24,47.964,0.516,21.677,0.146
01-25,47.203,0.526,22.084,0.138
01-26,46.667,0.517,21.7,0.138
01-27,46.733,0.533,22.4,0.138
01-28,46.76,0.54,22.68,0.138
01-29,46.7,0.525,22.05,0.123
01-30,46.659,0.515,21.622,0.123
01-31,46.689,0.522,21.934,0.109
02-01,46.561,0.515,21.647,0.109
02-02,46.6,0.55,23.1,0.085
02-03,46.371,0.543,22.8,0.091
02-04,46.168,0.542,22.769,0.08
02-05,45.884,0.521,21.884,0.08
02-06,45.3,0.5,21.0,0.097
02-07,45.0,0.5,21.0,0.109
02-08,44.857,0.514,21.6,0.103
02-09,44.8,0.5,21.0,0.103
02-10,44.557,0.489,20.55,0.103
02-11,44.436,0.484,20.337,0.116
02-12,44.327,0.482,20.236,0.097
02-13,43.933,0.433,18.2,0.091
02-14,43.814,0.429,18.0,0.109
02-15,43.643,0.436,18.3,0.091
02-16,43.264,0.391,16.418,0.097
02-17,43.0,0.4,16.8,0.103
02-18,42.87,0.418,17.541,0.097
02-19,42.7,0.4,16.8,0.097
02-20,42.291,0.373,15.654,0.097
02-21,41.843,0.361,15.15,0.097
02-22,41.6,0.375,15.75,0.109
02-23,41.4,0.4,16.8,0.131
02-24,41.1,0.4,16.8,0.103
02-25,40.63,0.382,16.059,0.109
02-26,40.429,0.382,16.05,0.109
02-27,40.1,0.4,16.8,0.123
02-28,39.653,0.388,16.306,0.116
03-01,39.243,0.386,16.2,0.109
03-02,38.906,0.376,15.812,0.109
03-03,38.586,0.371,15.6,0.123
03-04,38.25,0.362,15.224,0.116
03-05,38.02,0.355,14.91,0.123
03-06,37.722,0.356,14.933,0.116
03-07,37.5,0.35,14.7,0.103
03-08,37.068,0.342,14.369,0.123
03-09,36.863,0.341,14.312,0.116
03-10,36.546,0.336,14.127,0.116
03-11,36.378,0.344,14.467,0.123
03-12,36.104,0.326,13.689,0.131
03-13,36.031,0.358,15.031,0.123
03-14,35.733,0.333,14.0,0.116
03-15,35.56,0.34,14.28,0.109
03-16,35.326,0.332,13.926,0.091
03-17,35.089,0.322,13.534,0.091
03-18,34.742,0.311,13.042,0.109
03-19,34.567,0.317,13.3,0.103
03-20,34.322,0.305,12.821,0.123
03-21,34.144,0.311,13.067,0.131
03-22,34.089,0.322,13.534,0.138
03-23,33.778,0.295,12.379,0.123
03-24,33.567,0.292,12.25,0.116
03-25,33.347,0.287,12.04,0.123
03-26,33.127,0.282,11.836,0.123
03-27,32.96,0.29,12.18,0.131
03-28,32.748,0.287,12.052,0.131
03-29,32.7,0.3,12.6,0.103
03-30,32.558,0.289,12.158,0.123
03-31,32.884,0.296,12.425,0.131
04-01,32.894,0.274,11.495,0.116
04-02,32.249,0.287,12.075,0.116
04-03,31.767,0.292,12.25,0.109
04-04,31.85,0.287,12.075,0.109
04-05,31.749,0.287,12.075,0.103
04-06,31.816,0.279,11.716,0.075
04-07,32.053,0.263,11.053,0.091
04-08,31.952,0.263,11.053,0.085
04-09,31.86,0.265,11.139,0.097
04-10,31.818,0.255,10.691,0.071
04-11,31.744,0.261,10.957,0.075
04-12,32.596,0.274,11.511,0.071
04-13,32.4,0.275,11.55,0.085
04-14,32.167,0.267,11.2,0.08
04-15,31.933,0.258,10.85,0.071
04-16,31.829,0.257,10.8,0.066
04-17,31.729,0.257,10.8,0.062
04-18,31.314,0.229,9.6,0.091
04-19,31.347,0.237,9.947,0.091
04-20,31.768,0.242,10.161,0.097
04-21,32.043,0.236,9.9,0.103
04-22,32.007,0.252,10.567,0.123
04-23,32.35,0.237,9.974,0.138
04-24,32.92,0.23,9.66,0.155
04-25,33.14,0.235,9.87,0.163
04-26,33.018,0.23,9.645,0.163
04-27,33.467,0.242,10.15,0.131
04-28,33.233,0.233,9.8,0.131
04-29,33.243,0.211,8.85,0.224
04-30,33.85,0.213,8.925,0.213
05-01,33.871,0.193,8.1,0.26
05-02,34.406,0.176,7.412,0.286
05-03,35.488,0.147,6.176,0.328
05-04,35.541,0.135,5.682,0.343
05-05,36.284,0.171,7.18,0.441
05-06,36.037,0.184,7.737,0.343
