,mean,slp,chg,pvalue
01-01,15.054,0.054,2.28,0.6
01-02,15.154,0.055,2.293,0.395
01-03,14.759,0.059,2.474,0.449
01-04,14.76,0.059,2.495,0.463
01-05,15.164,0.064,2.709,0.477
01-06,14.96,0.061,2.557,0.477
01-07,14.95,0.049,2.069,0.633
01-08,14.842,0.042,1.749,0.65
01-09,14.649,0.049,2.068,0.633
01-10,14.238,0.038,1.613,0.916
01-11,14.622,0.023,0.961,0.991
01-12,14.427,0.027,1.116,0.718
01-13,13.734,0.034,1.432,0.954
01-14,13.738,0.039,1.627,0.88
01-15,13.442,0.042,1.744,0.735
01-16,12.839,0.039,1.646,0.789
01-17,12.845,0.045,1.9,0.683
01-18,12.94,0.04,1.699,0.65
01-19,12.84,0.04,1.661,0.753
01-20,12.642,0.042,1.781,0.718
01-21,12.544,0.043,1.819,0.718
01-22,12.45,0.05,2.1,0.65
01-23,12.262,0.062,2.583,0.537
01-24,12.251,0.051,2.134,0.701
01-25,12.049,0.049,2.064,0.701
01-26,11.933,0.033,1.4,0.843
01-27,11.727,0.027,1.115,0.825
01-28,11.234,0.034,1.437,0.861
01-29,11.633,0.033,1.4,0.843
01-30,11.538,0.039,1.619,0.753
01-31,11.336,0.036,1.522,0.825
02-01,11.225,0.025,1.05,0.935
02-02,11.124,0.024,0.989,0.991
02-03,10.814,0.015,0.623,0.972
02-04,10.918,0.018,0.77,0.954
02-05,10.822,0.022,0.934,0.916
02-06,10.818,0.018,0.767,0.991
02-07,10.725,0.025,1.05,0.954
02-08,10.424,0.023,0.983,0.972
02-09,10.318,0.018,0.771,0.972
02-10,10.107,0.007,0.292,0.88
02-11,10.401,0.001,0.045,0.771
02-12,10.506,0.006,0.252,0.843
02-13,10.206,0.006,0.237,0.861
02-14,10.008,0.008,0.334,0.789
02-15,10.194,-0.007,-0.285,0.616
02-16,9.854,-0.006,-0.25,0.753
02-17,9.8,-0.001,-0.037,0.718
02-18,9.904,-0.015,-0.641,0.477
02-19,9.954,-0.026,-1.078,0.463
02-20,10.076,-0.023,-0.987,0.552
02-21,10.075,-0.025,-1.05,0.463
02-22,9.604,-0.026,-1.092,0.507
02-23,9.22,-0.03,-1.269,0.449
02-24,9.468,-0.032,-1.34,0.37
02-25,9.234,-0.036,-1.507,0.322
02-26,9.087,-0.043,-1.812,0.289
02-27,9.05,-0.049,-2.067,0.279
02-28,9.122,-0.038,-1.608,0.345
03-01,8.907,-0.034,-1.425,0.334
03-02,8.869,-0.032,-1.327,0.37
03-03,8.91,-0.03,-1.245,0.435
03-04,8.948,-0.042,-1.779,0.421
03-05,8.945,-0.045,-1.892,0.345
03-06,9.0,-0.05,-2.09,0.322
03-07,8.954,-0.046,-1.925,0.3
03-08,8.668,-0.052,-2.192,0.23
03-09,8.876,-0.044,-1.846,0.279
03-10,8.866,-0.044,-1.857,0.3
03-11,8.944,-0.036,-1.505,0.357
03-12,8.844,-0.036,-1.503,0.357
03-13,8.915,-0.025,-1.054,0.537
03-14,8.952,-0.018,-0.756,0.65
03-15,8.913,-0.017,-0.726,0.753
03-16,8.733,-0.017,-0.72,0.65
03-17,8.51,-0.02,-0.84,0.666
03-18,8.805,-0.025,-1.056,0.507
03-19,8.764,-0.016,-0.682,0.584
03-20,8.724,-0.016,-0.669,0.6
03-21,8.802,-0.018,-0.754,0.537
03-22,8.681,-0.019,-0.794,0.584
03-23,8.51,-0.02,-0.844,0.537
03-24,8.398,-0.022,-0.913,0.435
03-25,8.633,-0.027,-1.146,0.357
03-26,8.383,-0.017,-0.728,0.633
03-27,8.296,-0.024,-1.0,0.463
03-28,8.17,-0.02,-0.84,0.552
03-29,8.368,-0.022,-0.93,0.6
03-30,8.168,-0.022,-0.92,0.357
03-31,7.928,-0.022,-0.926,0.421
04-01,7.784,-0.016,-0.672,0.463
04-02,7.884,-0.017,-0.707,0.568
04-03,7.832,-0.009,-0.361,0.753
04-04,7.786,-0.014,-0.572,0.65
04-05,7.866,-0.004,-0.156,0.898
04-06,7.796,-0.005,-0.203,0.753
04-07,7.815,-0.015,-0.63,0.735
04-08,7.95,-0.0,-0.015,0.898
04-09,7.974,0.004,0.157,0.954
04-10,7.944,0.004,0.151,0.916
04-11,8.052,0.002,0.098,0.991
04-12,8.2,0.0,0.0,0.843
04-13,8.222,0.002,0.105,0.935
04-14,8.204,0.004,0.157,0.972
04-15,8.192,0.001,0.057,0.972
04-16,7.986,-0.004,-0.157,0.861
04-17,8.356,-0.005,-0.189,0.825
04-18,8.469,-0.001,-0.056,0.789
04-19,8.482,-0.008,-0.355,0.771
04-20,8.524,-0.016,-0.678,0.753
04-21,8.383,-0.007,-0.298,0.825
04-22,8.241,-0.009,-0.39,0.771
04-23,8.247,-0.003,-0.133,0.753
04-24,8.601,0.001,0.042,0.701
04-25,8.578,-0.002,-0.095,0.568
04-26,8.737,-0.003,-0.124,0.584
04-27,8.824,0.004,0.15,0.753
04-28,9.031,0.011,0.464,1.0
04-29,9.32,0.0,0.0,0.861
04-30,9.724,0.003,0.141,0.735
05-01,10.095,-0.005,-0.21,0.753
05-02,10.297,-0.003,-0.13,0.843
05-03,10.594,-0.005,-0.231,0.88
05-04,10.999,-0.001,-0.06,0.789
05-05,11.3,-0.001,-0.025,0.972
05-06,12.304,0.004,0.185,0.935
05-07,12.604,0.004,0.162,0.935
05-08,12.198,-0.003,-0.107,1.0
05-09,13.1,0.0,0.0,0.898
05-10,13.895,-0.005,-0.208,0.991
05-11,14.42,0.02,0.842,0.935
05-12,15.233,0.033,1.378,0.861
05-13,15.829,0.029,1.222,0.88
05-14,17.364,0.064,2.69,0.843
05-15,17.886,0.085,3.587,0.718
05-16,19.397,0.097,4.068,0.616
05-17,19.635,0.135,5.678,0.449
05-18,21.172,0.172,7.235,0.279
05-19,22.716,0.215,9.051,0.23
05-20,24.036,0.237,9.937,0.166
05-21,24.27,0.27,11.334,0.152
05-22,24.63,0.33,13.842,0.133
05-23,26.346,0.346,14.549,0.152
05-24,29.682,0.382,16.056,0.11
05-25,32.188,0.388,16.307,0.091
05-26,32.988,0.388,16.285,0.133
05-27,35.358,0.358,15.032,0.166
05-28,37.198,0.399,16.745,0.166
05-29,39.426,0.426,17.88,0.121
05-30,42.559,0.459,19.26,0.079
05-31,45.48,0.48,20.154,0.096
06-01,46.508,0.508,21.341,0.105
06-02,49.314,0.514,21.594,0.096
06-03,52.602,0.502,21.063,0.1
06-04,54.129,0.529,22.2,0.087
06-05,56.146,0.546,22.925,0.087
06-06,57.551,0.551,23.134,0.079
06-07,58.177,0.578,24.275,0.079
06-08,61.288,0.589,24.719,0.064
06-09,65.727,0.628,26.365,0.071
06-10,67.926,0.626,26.275,0.091
06-11,69.636,0.635,26.677,0.11
06-12,72.3,0.6,25.2,0.105
06-13,74.444,0.544,22.837,0.11
06-14,72.796,0.496,20.815,0.145
06-15,73.365,0.465,19.538,0.213
06-16,80.602,0.503,21.111,0.3
06-17,82.078,0.479,20.097,0.289
06-18,84.432,0.532,22.335,0.221
06-19,84.735,0.535,22.476,0.18
06-20,83.747,0.547,22.98,0.258
06-21,86.2,0.5,21.0,0.249
06-22,91.083,0.483,20.298,0.249
06-23,96.174,0.474,19.923,0.268
06-24,97.048,0.548,23.005,0.239
06-25,101.599,0.599,25.14,0.196
06-26,103.576,0.575,24.171,0.258
06-27,105.537,0.537,22.558,0.382
06-28,107.536,0.537,22.535,0.345
06-29,106.532,0.532,22.356,0.357
06-30,106.55,0.55,23.1,0.334
07-01,105.536,0.536,22.493,0.334
07-02,108.574,0.573,24.075,0.311
07-03,109.628,0.628,26.388,0.3
07-04,110.6,0.6,25.2,0.289
07-05,111.664,0.665,27.913,0.3
07-06,111.746,0.746,31.35,0.221
07-07,112.768,0.768,32.254,0.213
07-08,115.773,0.772,32.435,0.18
07-09,112.75,0.75,31.5,0.121
07-10,118.755,0.755,31.71,0.096
07-11,119.855,0.855,35.927,0.058
07-12,117.8,0.8,33.6,0.087
07-13,117.779,0.779,32.714,0.116
07-14,116.72,0.72,30.257,0.127
07-15,114.694,0.694,29.146,0.139
07-16,114.659,0.659,27.682,0.152
07-17,114.546,0.546,22.924,0.188
07-18,113.52,0.52,21.825,0.258
07-19,111.487,0.487,20.462,0.334
