,mean,slp,chg,pvalue
01-01,121.529,-0.471,-19.772,0.395
01-02,123.898,-0.102,-4.295,0.6
01-03,132.972,-0.029,-1.199,0.753
01-04,131.964,-0.036,-1.521,0.789
01-05,143.01,0.01,0.437,0.807
01-06,137.044,0.043,1.813,0.807
01-07,124.941,-0.059,-2.469,0.65
01-08,121.852,-0.149,-6.237,0.6
01-09,119.845,-0.155,-6.512,0.537
01-10,121.808,-0.192,-8.077,0.568
01-11,117.83,-0.17,-7.152,0.477
01-12,118.771,-0.229,-9.618,0.507
01-13,125.864,-0.136,-5.716,0.6
01-14,138.2,0.2,8.4,0.954
01-15,132.354,0.354,14.85,0.843
01-16,131.333,0.333,14.0,0.825
01-17,133.207,0.207,8.7,0.935
01-18,130.172,0.172,7.233,0.991
01-19,126.172,0.172,7.206,0.954
01-20,125.136,0.136,5.697,0.861
01-21,130.302,0.302,12.663,0.991
01-22,127.424,0.424,17.806,0.701
01-23,124.508,0.508,21.319,0.537
01-24,122.428,0.428,17.989,0.435
01-25,120.366,0.366,15.375,0.449
01-26,127.538,0.539,22.625,0.449
01-27,125.538,0.537,22.573,0.435
01-28,126.699,0.699,29.368,0.408
01-29,125.742,0.742,31.15,0.334
01-30,123.661,0.661,27.756,0.421
01-31,124.484,0.484,20.343,0.537
02-01,124.333,0.333,14.0,0.807
02-02,123.366,0.366,15.361,0.701
02-03,118.25,0.25,10.5,0.88
02-04,114.227,0.227,9.516,0.954
02-05,114.253,0.253,10.64,1.0
02-06,116.16,0.16,6.731,0.916
02-07,115.162,0.162,6.8,0.916
02-08,113.219,0.219,9.182,0.916
02-09,112.241,0.241,10.138,0.807
02-10,114.262,0.261,10.977,0.753
02-11,112.368,0.368,15.437,0.6
02-12,115.5,0.5,21.0,0.492
02-13,115.712,0.712,29.904,0.322
02-14,116.645,0.645,27.08,0.37
02-15,118.706,0.707,29.681,0.382
02-16,118.667,0.667,28.0,0.395
02-17,118.658,0.658,27.628,0.357
02-18,117.477,0.477,20.045,0.492
02-19,117.258,0.258,10.85,0.935
02-20,118.106,0.106,4.433,0.935
02-21,119.032,0.031,1.313,0.861
02-22,118.891,-0.109,-4.594,0.463
02-23,117.718,-0.282,-11.863,0.395
02-24,116.661,-0.339,-14.242,0.345
02-25,114.597,-0.403,-16.92,0.449
02-26,114.571,-0.429,-18.0,0.357
02-27,113.619,-0.381,-16.0,0.279
02-28,114.423,-0.577,-24.22,0.159
03-01,116.262,-0.739,-31.023,0.071
03-02,115.221,-0.779,-32.714,0.083
03-03,120.319,-0.681,-28.618,0.116
03-04,116.256,-0.744,-31.238,0.105
03-05,116.4,-0.6,-25.2,0.221
03-06,113.344,-0.655,-27.525,0.221
03-07,116.262,-0.739,-31.023,0.188
03-08,116.22,-0.781,-32.793,0.221
03-09,120.39,-0.61,-25.626,0.268
03-10,122.367,-0.633,-26.582,0.239
03-11,122.39,-0.611,-25.653,0.279
03-12,123.48,-0.52,-21.84,0.249
03-13,123.817,-0.183,-7.696,0.477
03-14,124.803,-0.197,-8.276,0.435
03-15,127.725,-0.275,-11.534,0.408
03-16,124.624,-0.377,-15.819,0.522
03-17,124.707,-0.293,-12.308,0.552
03-18,127.682,-0.318,-13.339,0.522
03-19,126.632,-0.367,-15.435,0.552
03-20,135.666,-0.334,-14.035,0.477
03-21,130.591,-0.409,-17.17,0.568
03-22,125.864,-0.137,-5.739,0.861
03-23,134.946,-0.055,-2.291,0.898
03-24,139.0,0.0,0.0,0.926
03-25,142.158,0.158,6.65,0.789
03-26,156.038,0.038,1.604,0.807
03-27,159.188,0.188,7.889,0.825
03-28,151.172,0.172,7.206,0.991
03-29,156.227,0.227,9.534,0.935
03-30,155.3,0.3,12.6,0.861
03-31,162.35,0.351,14.737,0.972
04-01,162.246,0.245,10.305,0.991
04-02,173.228,0.228,9.567,0.916
04-03,190.962,-0.038,-1.615,0.843
04-04,180.597,-0.403,-16.914,0.753
04-05,177.5,-0.5,-21.0,0.522
04-06,194.409,-0.591,-24.808,0.435
04-07,217.08,0.08,3.366,0.735
04-08,217.838,0.838,35.182,0.825
04-09,211.254,1.254,52.652,0.537
04-10,238.283,2.283,95.88,0.279
04-11,231.848,2.848,119.637,0.133
04-12,234.15,3.149,132.261,0.091
04-13,268.574,2.574,108.091,0.133
04-14,288.526,2.526,106.086,0.23
04-15,283.182,2.182,91.636,0.268
04-16,302.811,1.811,76.066,0.522
04-17,344.509,1.509,63.388,0.718
04-18,363.452,1.452,61.0,0.683
04-19,389.448,2.447,102.785,0.507
04-20,406.768,1.768,74.25,0.65
04-21,452.911,1.911,80.266,0.843
04-22,492.712,2.712,113.888,0.552
04-23,512.599,2.599,109.156,0.522
04-24,496.74,1.741,73.113,0.65
04-25,547.232,1.232,51.75,0.825
04-26,611.98,1.981,83.185,0.568
04-27,663.166,3.166,132.978,0.421
04-28,684.026,2.025,85.069,0.449
04-29,721.266,0.266,11.163,0.753
04-30,679.849,-1.151,-48.342,0.735
05-01,746.458,-2.542,-106.777,0.991
05-02,726.743,-3.258,-136.819,0.972
05-03,785.376,-1.625,-68.235,0.972
05-04,805.394,-0.606,-25.454,0.88
05-05,786.942,-2.058,-86.455,0.935
05-06,878.5,-2.5,-105.0,0.954
05-07,984.392,-1.608,-67.519,0.898
05-08,991.506,-1.494,-62.765,0.954
05-09,985.305,0.306,12.833,0.807
05-10,1032.242,2.243,94.193,0.666
05-11,977.628,3.628,152.364,0.421
05-12,975.171,5.171,217.2,0.477
05-13,1145.751,5.751,241.538,0.435
05-14,1144.506,4.506,189.254,0.616
05-15,1185.564,5.563,233.667,0.666
05-16,1266.733,6.733,282.8,0.6
05-17,1356.852,6.852,287.778,0.701
05-18,1436.758,6.757,283.807,0.584
05-19,1439.673,9.673,406.278,0.268
05-20,1411.767,11.767,494.21,0.166
05-21,1420.76,10.759,451.889,0.221
05-22,1545.505,15.505,651.202,0.064
05-23,1710.5,20.5,861.0,0.008
05-24,1802.018,22.018,924.762,0.004
05-25,1838.673,18.673,784.27,0.018
05-26,2003.333,13.333,560.0,0.1
05-27,2003.167,13.167,553.0,0.1
05-28,1975.1,15.1,634.2,0.1
05-29,1980.521,10.521,441.899,0.37
05-30,2073.571,3.571,150.0,0.88
05-31,2057.5,-2.5,-105.0,0.477
06-01,2194.881,-5.119,-215.0,0.435
06-02,2165.278,-4.721,-198.303,0.666
06-03,2083.565,-6.435,-270.282,0.718
06-04,1960.0,-10.0,-420.0,0.37
06-05,1964.216,-15.783,-662.889,0.096
06-06,2082.44,-17.56,-737.5,0.052
06-07,1998.927,-11.073,-465.058,0.145
06-08,1974.106,-5.895,-247.579,0.382
06-09,2039.528,-0.471,-19.803,0.683
06-10,2095.275,-4.725,-198.435,0.666
06-11,2103.015,-6.985,-293.364,0.239
06-12,1974.046,-5.955,-250.091,0.221
06-13,1983.558,-6.443,-270.593,0.196
06-14,1860.617,-9.383,-394.1,0.1
06-15,1857.945,-12.055,-506.312,0.055
06-16,1838.806,-11.194,-470.161,0.049
06-17,1684.059,-5.941,-249.53,0.258
06-18,1737.434,-2.566,-107.763,0.753
06-19,1905.0,-5.0,-210.0,0.382
06-20,1873.218,-6.782,-284.827,0.289
06-21,1764.367,-5.633,-236.6,0.408
06-22,1784.226,-5.774,-242.5,0.3
06-23,1733.114,-6.886,-289.203,0.196
06-24,1782.034,-7.966,-334.551,0.258
06-25,1784.336,-5.664,-237.884,0.334
06-26,1852.95,-7.05,-296.087,0.268
06-27,1810.0,-10.0,-420.0,0.127
06-28,1719.839,-10.161,-426.774,0.139
06-29,1662.981,-7.019,-294.777,0.196
06-30,1750.0,-10.0,-420.0,0.055
07-01,1660.317,-9.683,-406.696,0.035
07-02,1562.28,-7.721,-324.273,0.067
07-03,1599.5,-10.5,-441.0,0.116
07-04,1590.581,-9.419,-395.606,0.096
07-05,1670.322,-9.677,-406.451,0.11
07-06,1570.0,-10.0,-420.0,0.064
07-07,1540.0,-10.0,-420.0,0.083
07-08,1592.195,-7.804,-327.789,0.166
07-09,1623.693,-6.307,-264.886,0.23
07-10,1583.842,-6.158,-258.632,0.357
07-11,1520.0,-10.0,-420.0,0.091
07-12,1505.153,-14.848,-623.613,0.028
07-13,1525.673,-14.327,-601.755,0.016
07-14,1568.297,-11.703,-491.522,0.035
07-15,1518.944,-11.056,-464.333,0.029
07-16,1460.0,-10.0,-420.0,0.019
07-17,1369.046,-10.955,-460.091,0.019
07-18,1351.18,-8.819,-370.417,0.071
07-19,1331.925,-8.074,-339.111,0.116
07-20,1310.0,-10.0,-420.0,0.064
07-21,1427.408,-12.593,-528.889,0.029
07-22,1418.894,-11.106,-466.433,0.026
07-23,1270.0,-10.0,-420.0,0.007
07-24,1300.889,-9.111,-382.648,0.022
07-25,1302.304,-7.696,-323.238,0.039
07-26,1288.835,-11.165,-468.936,0.009
07-27,1261.333,-8.667,-364.0,0.011
07-28,1234.286,-5.714,-240.0,0.008
07-29,1244.9,-5.1,-214.2,0.1
07-30,1245.42,-4.58,-192.377,0.188
07-31,1194.82,-5.18,-217.565,0.083
08-01,1182.556,-7.444,-312.667,0.087
08-02,1172.824,-7.177,-301.421,0.023
08-03,1165.0,-5.0,-210.0,0.041
08-04,1164.0,-6.0,-252.0,0.029
08-05,1144.92,-5.08,-213.355,0.049
08-06,1145.667,-4.333,-181.972,0.079
08-07,1136.576,-3.424,-143.804,0.139
08-08,1087.519,-2.481,-104.192,0.188
08-09,1106.646,-3.354,-140.875,0.105
08-10,1136.408,-3.591,-150.833,0.133
08-11,1116.132,-3.868,-162.435,0.061
08-12,1076.22,-3.78,-158.75,0.096
08-13,1047.57,-2.431,-102.083,0.221
08-14,1036.996,-3.004,-126.183,0.322
08-15,1077.778,-2.222,-93.345,0.477
08-16,1038.515,-1.485,-62.382,0.666
08-17,1077.778,-2.222,-93.333,0.463
08-18,1070.539,0.539,22.62,0.735
08-19,1063.17,3.17,133.134,0.322
08-20,1002.88,2.88,120.968,0.395
08-21,998.342,3.342,140.35,0.173
08-22,998.02,4.02,168.84,0.133
08-23,950.394,5.394,226.546,0.096
08-24,884.646,4.646,195.125,0.133
08-25,882.075,2.075,87.15,0.258
08-26,920.757,1.757,73.809,0.357
08-27,889.137,1.137,47.739,0.408
08-28,901.784,1.784,74.932,0.382
08-29,932.569,3.569,149.908,0.196
08-30,908.303,3.303,138.728,0.213
08-31,929.2,4.2,176.4,0.258
09-01,865.417,3.417,143.5,0.268
09-02,869.838,1.837,77.167,0.449
09-03,890.077,2.077,87.25,0.408
09-04,823.176,1.176,49.389,0.6
09-05,845.109,-1.891,-79.43,0.807
09-06,821.935,-3.065,-128.736,0.213
09-07,813.946,-3.053,-128.233,0.213
09-08,831.574,-0.426,-17.875,0.771
09-09,788.284,0.284,11.941,0.753
09-10,788.26,2.261,94.941,0.3
09-11,739.424,3.424,143.818,0.116
09-12,717.391,3.391,142.406,0.213
09-13,775.881,2.881,121.0,0.408
09-14,714.312,3.312,139.125,0.395
09-15,719.258,1.258,52.85,0.616
09-16,701.008,0.009,0.375,0.935
09-17,659.282,-1.719,-72.187,0.972
09-18,650.236,-2.764,-116.084,0.898
09-19,676.443,-0.557,-23.406,0.991
09-20,744.31,-0.691,-29.013,0.991
09-21,742.082,0.082,3.446,0.898
09-22,742.871,1.871,78.6,0.584
09-23,740.258,0.258,10.85,0.771
09-24,754.845,2.845,119.5,0.6
09-25,809.435,3.435,144.264,0.552
09-26,852.668,4.667,196.035,0.421
09-27,865.456,5.456,229.147,0.139
09-28,843.641,10.641,446.918,0.025
09-29,901.46,5.46,229.328,0.166
09-30,844.008,6.008,252.342,0.311
10-01,841.743,2.742,115.181,0.477
10-02,745.287,0.287,12.056,0.701
10-03,714.627,-1.373,-57.682,0.954
10-04,668.063,-3.937,-165.348,0.334
10-05,617.5,-4.5,-189.0,0.382
10-06,640.978,-3.023,-126.955,0.718
10-07,657.973,-1.028,-43.167,0.88
10-08,669.086,-2.914,-122.384,0.408
10-09,665.24,-4.76,-199.904,0.152
10-10,666.234,-9.766,-410.182,0.152
10-11,611.646,-8.353,-350.835,0.213
10-12,575.798,-6.202,-260.484,0.334
10-13,617.022,-6.978,-293.087,0.345
10-14,616.608,-6.392,-268.483,0.492
