,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.21225000000000005,-410.35000000000014,0.062317355978733335,1.0,43.0,8.914,0.486,9.693,18.607
01-02,0.11985882352941178,-223.72814705882357,0.21665846771152952,0.0,43.0,5.035,0.224,13.472,18.507
01-03,0.11005555555555564,-204.88571111111128,0.20096328781426642,0.0,43.0,4.623,0.221,12.914,17.537
01-04,0.1406676470588236,-265.79859411764716,0.21665846771152952,0.0,43.0,5.908,0.311,12.583,18.491
01-05,0.12532857142857143,-235.31854285714283,0.27848056798213805,0.0,43.0,5.264,0.292,12.707,17.971
01-06,0.1391416666666666,-263.53903333333324,0.16538510374217363,0.0,43.0,5.844,0.337,11.822,17.666
01-07,0.10404411764705876,-192.8628352941175,0.24182473164655205,0.0,43.0,4.37,0.267,13.04,17.41
01-08,0.06872857142857138,-125.68434285714275,0.30833848049191515,0.0,43.0,2.887,0.156,10.329,13.216
01-09,0.06957083333333329,-126.15196666666658,0.36264285850970546,0.0,43.0,2.922,0.144,11.529,14.451
01-10,0.11850625000000004,-224.84350000000006,0.05647132973198765,1.0,43.0,4.978,0.277,9.68,14.658
01-11,0.16141481481481482,-310.37762962962967,0.030198435580170102,2.0,43.0,6.78,0.407,9.062,15.842
01-12,0.2677615384615385,-522.448476923077,0.024185036295084394,2.0,43.0,11.246,0.64,7.452,18.698
01-13,0.321590909090909,-629.569518181818,0.009295965078820245,3.0,43.0,13.507,0.753,6.859,20.366
01-14,0.30114102564102563,-588.8112512820513,0.013476416637708821,2.0,43.0,12.648,0.709,7.147,19.795
01-15,0.19739250000000003,-380.2105,0.09090696836106038,1.0,43.0,8.291,0.48,10.429,18.72
01-16,0.18159166666666668,-349.57103333333333,0.15256341552303954,0.0,43.0,7.627,0.389,9.799,17.426
01-17,0.16762307692307693,-321.2659538461539,0.24182473164655205,0.0,43.0,7.04,0.361,10.46,17.5
01-18,0.16314117647058826,-313.49075294117654,0.172092480590194,0.0,43.0,6.852,0.38,9.366,16.218
01-19,0.12128571428571432,-228.47802857142864,0.3741826491069973,0.0,43.0,5.094,0.257,11.546,16.64
01-20,0.035375000000000156,-56.93960000000032,0.6804707785321866,0.0,43.0,1.485,0.05,13.068,14.553
01-21,-0.05957894736842094,132.37399473684187,0.7125218881022106,-0.0,43.0,-2.502,-0.105,14.467,11.965
01-22,-0.05511052631578949,122.67305263157897,0.6181176400135011,-0.0,43.0,-2.314,-0.122,13.609,11.295
01-23,0.02075333333333331,-28.771666666666626,0.48793753671895557,0.0,43.0,0.872,0.049,12.299,13.171
01-24,0.035846666666666645,-60.090333333333284,0.233217008256964,0.0,43.0,1.506,0.061,10.85,12.356
01-25,0.117445,-221.023,0.21665846771152952,0.0,43.0,4.932,0.145,11.401,16.333
01-26,0.1543636363636364,-292.59627272727283,0.04614335216376597,2.0,43.0,6.484,0.226,12.889,19.373
01-27,0.11319999999999997,-211.91039999999992,0.1238264440291208,0.0,43.0,4.755,0.194,12.112,16.867
01-28,0.14263200000000004,-273.0950000000001,0.1861143787191537,0.0,43.0,5.99,0.235,9.174,15.164
