,mean,slp,chg,pvalue
01-01,16.956,0.013,0.525,0.991
01-02,16.099,-0.002,-0.101,0.884
01-03,17.093,-0.014,-0.6,0.814
01-04,16.01,0.019,0.807,0.425
01-05,16.962,0.023,0.969,0.479
01-06,15.96,0.019,0.8,0.629
01-07,16.117,0.033,1.4,0.537
01-08,15.118,0.036,1.493,0.779
01-09,19.137,-0.026,-1.096,0.902
01-10,18.754,0.009,0.381,0.902
01-11,16.802,0.004,0.162,0.973
01-12,16.286,-0.027,-1.145,0.884
01-13,16.533,0.067,2.8,0.849
01-14,17.402,0.103,4.34,0.645
01-15,19.023,0.146,6.15,0.286
01-16,17.739,0.078,3.266,0.522
01-17,18.415,0.03,1.26,0.711
01-18,16.43,0.06,2.52,0.645
01-19,16.784,0.069,2.887,0.613
01-20,17.324,0.049,2.045,0.762
01-21,19.669,0.037,1.56,0.919
01-22,20.02,0.041,1.735,0.937
01-23,16.95,0.0,0.0,0.814
01-24,16.113,0.027,1.143,0.661
01-25,17.55,0.1,4.2,0.465
01-26,17.474,0.048,2.022,0.629
01-27,18.987,0.075,3.15,0.452
01-28,21.725,0.05,2.1,0.678
01-29,22.315,0.13,5.46,0.866
01-30,20.057,0.113,4.76,0.937
01-31,19.21,0.12,5.04,0.425
02-01,17.821,0.142,5.95,0.257
02-02,16.303,0.107,4.48,0.238
02-03,15.779,0.159,6.689,0.064
02-04,15.17,0.241,10.114,0.024
02-05,16.292,0.283,11.9,0.04
02-06,19.548,0.396,16.62,0.015
02-07,19.638,0.377,15.847,0.016
02-08,17.54,0.381,15.983,0.004
02-09,16.475,0.35,14.7,0.008
02-10,16.394,0.287,12.047,0.047
02-11,15.726,0.252,10.584,0.052
02-12,16.358,0.318,13.335,0.099
02-13,16.105,0.309,12.965,0.049
02-14,14.338,0.276,11.592,0.118
02-15,15.473,0.246,10.32,0.141
02-16,15.19,0.181,7.613,0.438
02-17,15.375,0.15,6.3,0.694
02-18,15.52,0.138,5.815,0.317
02-19,13.81,0.12,5.056,0.375
02-20,13.162,0.125,5.25,0.4
02-21,12.611,0.122,5.134,0.438
02-22,12.792,0.083,3.5,0.598
02-23,13.088,0.076,3.212,0.412
02-24,12.532,0.064,2.668,0.678
02-25,13.924,0.047,1.98,0.745
02-26,16.121,0.142,5.968,0.276
02-27,15.12,0.139,5.833,0.296
02-28,14.56,0.119,4.995,0.479
03-01,16.287,0.073,3.08,0.694
03-02,15.671,0.042,1.75,0.902
03-03,18.868,0.037,1.575,0.991
03-04,21.028,0.055,2.31,0.991
