,mean,slp,chg,pvalue
01-01,6.716,0.066,2.789,0.026
01-02,6.954,0.054,2.283,0.052
01-03,6.61,0.05,2.083,0.049
01-04,6.462,0.052,2.198,0.037
01-05,6.458,0.048,2.02,0.064
01-06,6.586,0.056,2.345,0.052
01-07,6.532,0.072,3.008,0.022
01-08,6.47,0.07,2.948,0.015
01-09,6.409,0.069,2.917,0.016
01-10,6.363,0.063,2.639,0.023
01-11,6.307,0.067,2.796,0.017
01-12,6.087,0.096,4.043,0.005
01-13,6.077,0.107,4.51,0.002
01-14,6.409,0.109,4.59,0.001
01-15,6.832,0.122,5.115,0.001
01-16,6.929,0.109,4.563,0.004
01-17,6.587,0.097,4.072,0.006
01-18,6.38,0.091,3.815,0.004
01-19,6.711,0.081,3.42,0.014
01-20,6.864,0.074,3.099,0.035
01-21,6.567,0.067,2.822,0.044
01-22,6.64,0.06,2.52,0.071
01-23,6.403,0.053,2.245,0.071
01-24,5.953,0.053,2.219,0.079
01-25,6.562,0.072,3.024,0.006
01-26,6.206,0.076,3.175,0.005
01-27,6.306,0.067,2.803,0.013
01-28,6.11,0.06,2.52,0.096
01-29,5.95,0.06,2.502,0.067
01-30,5.808,0.058,2.419,0.049
01-31,5.752,0.062,2.593,0.016
02-01,5.68,0.06,2.526,0.01
02-02,5.632,0.052,2.196,0.011
02-03,5.538,0.048,2.031,0.018
02-04,5.421,0.04,1.695,0.087
02-05,5.311,0.041,1.72,0.061
02-06,5.131,0.051,2.132,0.039
02-07,5.05,0.05,2.106,0.028
02-08,5.0,0.05,2.11,0.017
02-09,4.888,0.048,2.028,0.015
02-10,4.898,0.048,2.037,0.007
02-11,4.856,0.046,1.928,0.01
02-12,4.791,0.041,1.712,0.083
02-13,4.912,0.042,1.757,0.061
02-14,4.843,0.043,1.792,0.075
02-15,4.774,0.035,1.451,0.196
02-16,4.732,0.033,1.377,0.173
02-17,4.744,0.034,1.414,0.18
02-18,4.685,0.035,1.48,0.11
02-19,4.639,0.039,1.65,0.064
02-20,4.6,0.04,1.68,0.039
02-21,4.582,0.042,1.745,0.079
02-22,4.603,0.043,1.806,0.087
02-23,4.671,0.04,1.697,0.083
02-24,4.598,0.048,2.028,0.037
02-25,4.59,0.05,2.09,0.037
02-26,4.538,0.048,2.026,0.012
02-27,4.488,0.048,1.997,0.005
02-28,4.492,0.052,2.188,0.004
03-01,4.4,0.05,2.1,0.006
03-02,4.478,0.048,1.995,0.023
03-03,4.521,0.051,2.14,0.033
03-04,4.706,0.047,1.967,0.039
03-05,4.647,0.047,1.972,0.018
03-06,4.858,0.037,1.573,0.028
03-07,4.849,0.039,1.646,0.02
03-08,4.748,0.039,1.623,0.025
03-09,4.751,0.041,1.724,0.016
03-10,4.889,0.038,1.603,0.026
03-11,4.878,0.038,1.59,0.052
03-12,4.874,0.044,1.841,0.075
03-13,4.935,0.045,1.89,0.035
03-14,5.0,0.041,1.711,0.026
03-15,5.001,0.041,1.706,0.071
03-16,5.54,0.05,2.109,0.083
03-17,5.388,0.048,2.012,0.152
03-18,5.133,0.043,1.798,0.091
03-19,5.318,0.038,1.604,0.127
03-20,5.24,0.02,0.831,0.552
03-21,5.196,0.016,0.657,0.408
03-22,5.207,0.017,0.724,0.421
03-23,5.209,0.019,0.792,0.322
03-24,5.127,0.007,0.304,0.408
03-25,5.132,0.002,0.105,0.616
03-26,5.156,-0.004,-0.149,0.753
03-27,5.876,-0.044,-1.856,0.268
03-28,6.076,-0.064,-2.674,0.357
03-29,6.733,-0.067,-2.797,0.145
03-30,7.782,-0.078,-3.29,0.196
03-31,8.108,-0.082,-3.444,0.268
04-01,9.09,-0.05,-2.12,0.825
04-02,8.524,-0.056,-2.343,0.701
04-03,8.751,-0.069,-2.9,0.718
04-04,8.33,-0.05,-2.092,0.972
04-05,8.02,-0.07,-2.934,0.435
04-06,9.086,-0.124,-5.225,0.11
04-07,11.243,-0.157,-6.586,0.334
04-08,11.93,-0.169,-7.111,0.382
04-09,14.016,-0.184,-7.72,0.133
04-10,15.391,-0.209,-8.784,0.196
04-11,17.024,-0.176,-7.401,0.3
04-12,16.56,-0.14,-5.875,0.173
04-13,16.228,-0.172,-7.205,0.258
04-14,17.4,-0.1,-4.2,0.204
04-15,21.42,-0.079,-3.327,0.633
04-16,21.71,-0.09,-3.766,0.568
04-17,26.69,-0.109,-4.585,0.568
04-18,31.295,-0.105,-4.41,0.65
04-19,32.071,0.071,2.99,0.991
04-20,31.7,0.3,12.6,0.279
04-21,37.681,0.381,16.01,0.188
04-22,45.88,0.679,28.525,0.079
04-23,50.473,1.073,45.058,0.016
04-24,55.453,0.853,35.824,0.012
04-25,49.629,0.429,18.034,0.249
04-26,60.169,-0.031,-1.288,0.88
04-27,61.098,-0.103,-4.317,0.753
04-28,57.381,-0.119,-5.01,0.843
04-29,58.384,-0.216,-9.072,0.843
04-30,63.791,-0.309,-12.972,0.88
05-01,73.094,-0.505,-21.225,0.395
05-02,74.211,-0.389,-16.346,0.718
05-03,69.557,0.157,6.58,0.753
05-04,62.098,0.398,16.722,0.311
05-05,70.598,0.699,29.347,0.116
05-06,66.549,0.649,27.25,0.213
05-07,62.13,0.631,26.483,0.23
05-08,65.77,0.469,19.705,0.552
05-09,60.711,0.311,13.066,0.522
05-10,61.394,0.395,16.579,0.334
05-11,63.683,0.483,20.3,0.249
05-12,60.41,0.31,13.016,0.552
05-13,58.834,0.234,9.83,0.718
05-14,54.569,0.169,7.102,1.0
05-15,45.416,0.216,9.086,0.701
05-16,42.536,0.336,14.103,0.289
05-17,42.439,0.339,14.257,0.116
