,mean,slp,chg,pvalue
01-01,3.599,0.076,3.194,0.028
01-02,3.354,0.063,2.634,0.022
01-03,3.28,0.054,2.259,0.019
01-04,2.902,0.045,1.89,0.023
01-05,3.15,0.044,1.833,0.031
01-06,3.316,0.044,1.848,0.029
01-07,3.053,0.045,1.904,0.04
01-08,3.012,0.045,1.891,0.047
01-09,2.827,0.041,1.734,0.05
01-10,2.96,0.04,1.699,0.047
01-11,3.076,0.044,1.844,0.016
01-12,3.04,0.05,2.119,0.017
01-13,3.013,0.065,2.74,0.007
01-14,2.924,0.079,3.338,0.003
01-15,2.752,0.071,2.998,0.006
01-16,2.684,0.059,2.496,0.013
01-17,2.577,0.057,2.411,0.023
01-18,2.494,0.053,2.221,0.029
01-19,2.504,0.066,2.787,0.02
01-20,3.02,0.056,2.361,0.2
01-21,2.894,0.052,2.189,0.226
01-22,2.646,0.047,1.991,0.2
01-23,2.536,0.041,1.72,0.14
01-24,2.538,0.042,1.758,0.059
01-25,2.344,0.033,1.381,0.1
01-26,2.524,0.049,2.068,0.037
01-27,2.372,0.048,2.016,0.122
01-28,2.245,0.043,1.81,0.086
01-29,2.192,0.044,1.859,0.07
01-30,2.446,0.054,2.287,0.047
01-31,2.285,0.067,2.804,0.02
02-01,2.182,0.068,2.853,0.015
02-02,2.3,0.067,2.81,0.01
02-03,2.434,0.039,1.639,0.077
02-04,2.499,0.022,0.942,0.397
02-05,2.656,0.013,0.561,0.628
02-06,2.647,0.004,0.186,0.79
02-07,2.59,0.003,0.117,0.646
02-08,2.438,0.008,0.349,0.529
02-09,2.327,0.011,0.451,0.498
02-10,2.113,0.012,0.514,0.453
02-11,1.984,0.009,0.388,0.514
02-12,2.003,0.012,0.525,0.345
02-13,1.877,0.008,0.332,0.699
02-14,1.713,0.005,0.226,0.809
02-15,1.57,0.004,0.153,0.961
02-16,1.528,0.002,0.084,0.904
02-17,1.646,0.007,0.308,0.578
02-18,1.648,0.009,0.385,0.425
02-19,1.613,0.015,0.644,0.208
02-20,1.521,0.014,0.59,0.226
02-21,1.495,0.013,0.554,0.384
02-22,1.538,0.006,0.251,0.611
02-23,1.668,0.012,0.499,0.578
02-24,1.674,0.013,0.553,0.483
02-25,1.66,0.016,0.689,0.287
02-26,1.72,0.03,1.251,0.175
02-27,1.897,0.051,2.142,0.175
02-28,1.862,0.045,1.885,0.122
03-01,1.515,0.037,1.551,0.147
03-02,1.753,0.039,1.631,0.31
03-03,1.785,0.03,1.26,0.483
03-04,1.836,0.041,1.723,0.384
03-05,1.914,0.042,1.769,0.208
03-06,2.598,0.055,2.317,0.161
03-07,2.247,0.045,1.89,0.033
03-08,2.468,0.056,2.343,0.07
03-09,2.611,0.061,2.546,0.024
03-10,2.834,0.073,3.052,0.017
03-11,2.616,0.077,3.235,0.014
03-12,3.458,0.062,2.6,0.02
03-13,3.504,0.052,2.204,0.122
03-14,3.89,0.05,2.091,0.236
03-15,4.052,0.058,2.443,0.11
03-16,4.399,0.063,2.644,0.062
03-17,4.286,0.068,2.849,0.105
03-18,4.764,0.016,0.685,0.545
03-19,4.642,-0.002,-0.067,0.699
03-20,4.292,-0.022,-0.911,0.772
03-21,4.101,-0.026,-1.09,0.578
03-22,4.036,-0.026,-1.097,0.847
03-23,3.804,-0.054,-2.287,0.681
03-24,3.626,-0.059,-2.487,0.904
03-25,3.694,-0.058,-2.42,0.772
03-26,4.66,-0.093,-3.899,0.411
03-27,5.722,-0.152,-6.371,0.059
03-28,6.965,-0.167,-7.008,0.05
03-29,8.741,-0.179,-7.53,0.191
03-30,9.551,-0.199,-8.362,0.105
03-31,14.036,-0.209,-8.794,0.153
04-01,14.469,-0.321,-13.476,0.086
04-02,13.684,-0.278,-11.663,0.116
04-03,14.039,-0.307,-12.9,0.09
04-04,14.531,-0.246,-10.322,0.153
04-05,15.27,-0.22,-9.242,0.14
04-06,14.07,-0.22,-9.227,0.066
04-07,15.616,-0.29,-12.167,0.059
04-08,18.842,-0.206,-8.632,0.161
04-09,18.882,-0.112,-4.69,0.439
04-10,18.4,0.0,0.0,0.961
04-11,18.966,-0.056,-2.363,0.904
04-12,19.948,0.065,2.736,0.699
04-13,18.059,0.139,5.839,0.628
04-14,20.456,0.171,7.183,0.321
04-15,19.416,0.111,4.661,0.397
04-16,19.338,0.125,5.268,0.425
04-17,20.314,0.076,3.19,0.663
04-18,23.518,0.045,1.895,0.923
04-19,25.48,0.086,3.623,0.942
04-20,25.392,0.194,8.163,0.453
04-21,27.014,0.176,7.377,0.397
04-22,23.25,0.1,4.2,0.529
04-23,25.524,0.149,6.249,0.468
04-24,28.302,0.401,16.862,0.122
04-25,29.721,0.414,17.4,0.127
04-26,28.097,0.332,13.935,0.217
04-27,25.989,0.259,10.885,0.147
04-28,25.559,0.206,8.642,0.226
04-29,21.972,0.215,9.03,0.095
04-30,19.818,0.112,4.725,0.358
05-01,18.426,0.084,3.527,0.453
05-02,18.293,0.095,4.002,0.468
05-03,17.325,0.05,2.1,0.545
05-04,16.216,0.044,1.852,0.595
05-05,16.085,0.057,2.38,0.646
05-06,13.623,0.082,3.444,0.411
05-07,11.798,0.032,1.356,0.735
05-08,11.294,0.029,1.219,0.628
05-09,10.382,0.021,0.894,0.828
05-10,11.68,0.053,2.246,0.699
05-11,11.206,0.071,2.978,0.384
05-12,10.48,0.053,2.217,0.595
05-13,9.707,0.001,0.062,0.942
05-14,9.265,-0.06,-2.52,0.384
05-15,8.768,-0.045,-1.884,0.514
05-16,8.39,-0.05,-2.081,0.885
05-17,8.134,-0.011,-0.453,0.828
05-18,7.91,-0.017,-0.717,0.866
05-19,7.969,-0.004,-0.168,0.735
05-20,8.25,0.053,2.242,0.411
05-21,7.267,0.031,1.314,0.561
05-22,6.31,-0.0,-0.012,1.0
05-23,5.95,0.004,0.159,0.923
05-24,5.462,0.012,0.495,0.681
05-25,5.449,-0.017,-0.73,0.79
05-26,5.288,-0.008,-0.323,0.847
05-27,5.046,-0.009,-0.365,0.772
05-28,5.62,-0.024,-0.995,0.942
05-29,5.192,-0.018,-0.776,0.923
05-30,4.806,-0.022,-0.935,0.942
05-31,4.7,-0.053,-2.223,0.663
06-01,4.49,-0.064,-2.674,0.79
06-02,4.113,-0.065,-2.735,0.545
06-03,3.89,-0.067,-2.802,0.345
06-04,3.856,-0.043,-1.8,0.246
06-05,3.364,-0.027,-1.142,0.483
06-06,3.582,-0.002,-0.077,0.681
06-07,3.588,-0.012,-0.499,0.981
06-08,3.529,-0.021,-0.868,0.923
06-09,3.457,-0.006,-0.234,0.981
06-10,3.334,-0.004,-0.177,0.942
06-11,3.27,0.001,0.023,0.545
06-12,3.112,0.011,0.474,0.236
06-13,3.075,0.013,0.556,0.384
06-14,2.828,0.011,0.481,0.31
06-15,2.918,0.008,0.345,0.529
06-16,3.014,-0.004,-0.16,0.828
06-17,2.91,-0.006,-0.273,0.942
06-18,2.8,0.013,0.565,0.14
06-19,2.632,0.011,0.455,0.246
06-20,2.638,0.022,0.939,0.31
06-21,2.27,0.006,0.255,0.828
06-22,2.148,-0.001,-0.061,0.828
06-23,2.416,-0.009,-0.371,0.904
06-24,2.255,-0.006,-0.272,0.809
06-25,2.87,0.004,0.163,0.981
06-26,2.306,-0.003,-0.137,0.961
06-27,2.36,-0.02,-0.84,0.298
06-28,2.308,-0.018,-0.762,0.276
06-29,2.495,0.01,0.42,0.753
06-30,2.366,0.004,0.154,0.885
07-01,2.495,0.003,0.14,0.866
07-02,2.422,0.001,0.047,0.847
07-03,2.07,0.007,0.288,0.578
07-04,2.096,-0.006,-0.246,0.79
07-05,2.111,0.011,0.452,0.175
07-06,2.138,0.006,0.239,0.439
07-07,2.44,-0.003,-0.142,0.904
07-08,1.892,0.004,0.183,0.828
07-09,1.827,0.008,0.34,0.809
07-10,2.388,0.002,0.088,0.809
07-11,2.294,-0.0,-0.015,0.681
07-12,1.958,0.008,0.349,0.885
07-13,1.596,0.004,0.153,0.735
07-14,1.644,-0.0,-0.021,0.453
07-15,1.77,-0.007,-0.303,0.333
07-16,1.828,-0.008,-0.344,0.498
07-17,1.758,-0.005,-0.196,0.717
07-18,1.682,0.004,0.187,0.866
07-19,1.82,0.003,0.131,0.545
07-20,1.756,0.01,0.44,0.753
07-21,1.858,0.005,0.217,0.923
07-22,2.002,0.004,0.185,0.828
07-23,1.754,0.006,0.244,0.79
07-24,2.533,0.002,0.086,0.611
07-25,2.359,0.003,0.107,0.628
07-26,2.059,0.009,0.378,0.981
07-27,1.964,0.019,0.816,0.321
07-28,2.042,0.012,0.491,0.79
07-29,2.44,0.02,0.841,0.611
07-30,2.352,0.011,0.481,0.828
07-31,1.852,0.004,0.175,0.981
08-01,1.599,-0.004,-0.168,0.809
08-02,1.565,0.0,0.006,0.847
08-03,1.448,0.002,0.069,1.0
08-04,1.691,0.007,0.306,0.79
08-05,2.004,0.019,0.808,0.578
08-06,1.84,-0.01,-0.42,0.885
08-07,1.858,-0.001,-0.05,1.0
08-08,1.531,-0.006,-0.266,0.961
08-09,1.572,-0.006,-0.241,0.578
08-10,1.608,-0.005,-0.194,0.753
08-11,1.864,-0.011,-0.459,0.717
08-12,1.616,-0.002,-0.089,0.681
08-13,1.559,-0.011,-0.452,0.847
08-14,1.425,-0.003,-0.14,0.578
08-15,1.797,-0.002,-0.08,0.981
08-16,1.785,-0.017,-0.694,0.298
08-17,1.699,-0.008,-0.319,0.866
08-18,1.606,0.004,0.164,0.809
08-19,1.422,-0.002,-0.084,0.885
08-20,1.282,-0.012,-0.51,0.735
08-21,1.43,-0.01,-0.433,0.735
08-22,1.449,-0.001,-0.042,0.321
08-23,1.326,0.004,0.159,0.073
08-24,1.252,-0.003,-0.107,0.287
08-25,1.27,-0.01,-0.411,0.809
08-26,1.198,-0.011,-0.463,0.321
08-27,1.178,-0.011,-0.471,0.345
08-28,1.198,-0.018,-0.766,0.358
08-29,1.204,-0.014,-0.599,0.468
08-30,1.26,-0.01,-0.42,0.753
08-31,1.228,-0.011,-0.472,0.735
09-01,1.268,-0.021,-0.894,0.397
09-02,1.135,-0.017,-0.696,0.276
09-03,1.13,-0.017,-0.7,0.298
09-04,1.122,-0.012,-0.517,0.498
09-05,1.183,-0.005,-0.2,0.885
09-06,1.106,-0.003,-0.107,0.961
09-07,1.062,0.001,0.037,0.866
09-08,1.05,0.0,0.01,0.828
09-09,1.043,-0.001,-0.039,0.809
09-10,1.264,-0.008,-0.319,0.866
09-11,1.265,-0.007,-0.278,0.923
09-12,1.188,-0.008,-0.347,0.961
09-13,1.125,-0.01,-0.42,0.681
09-14,0.982,-0.009,-0.366,0.735
09-15,1.028,-0.012,-0.493,0.699
09-16,1.34,-0.007,-0.297,0.735
09-17,1.265,-0.007,-0.286,0.981
09-18,1.261,-0.013,-0.528,0.772
09-19,1.25,-0.02,-0.826,0.384
09-20,1.06,-0.027,-1.131,0.31
09-21,1.146,-0.036,-1.527,0.077
09-22,1.112,-0.042,-1.749,0.031
09-23,1.207,-0.059,-2.472,0.016
09-24,1.247,-0.058,-2.443,0.035
09-25,1.487,-0.052,-2.18,0.028
09-26,1.418,-0.044,-1.869,0.013
09-27,1.422,-0.035,-1.479,0.062
09-28,2.164,-0.031,-1.303,0.175
09-29,2.202,-0.022,-0.937,0.226
09-30,2.11,-0.01,-0.42,0.847
10-01,2.294,-0.017,-0.719,0.828
10-02,2.008,-0.012,-0.499,0.961
10-03,2.05,-0.017,-0.715,0.595
10-04,2.062,-0.032,-1.334,0.345
10-05,2.709,-0.047,-1.984,0.14
10-06,2.76,-0.049,-2.077,0.07
10-07,2.331,-0.046,-1.926,0.086
10-08,2.804,-0.037,-1.568,0.345
10-09,3.095,-0.037,-1.538,0.498
10-10,3.174,-0.027,-1.152,0.681
10-11,3.102,-0.029,-1.213,0.753
10-12,3.229,-0.034,-1.426,0.371
10-13,2.976,-0.035,-1.485,0.753
10-14,2.783,-0.048,-2.01,0.266
10-15,3.548,-0.055,-2.296,0.397
10-16,3.428,-0.045,-1.873,0.663
10-17,3.205,-0.031,-1.283,1.0
10-18,3.066,0.001,0.045,0.545
10-19,3.188,-0.012,-0.487,0.663
10-20,3.146,-0.016,-0.67,0.529
10-21,3.295,-0.013,-0.556,0.578
10-22,3.253,-0.008,-0.332,0.866
10-23,3.369,-0.004,-0.172,0.961
10-24,3.597,-0.009,-0.364,0.753
10-25,3.432,-0.002,-0.082,0.942
10-26,3.952,0.018,0.771,0.611
10-27,3.571,0.018,0.738,0.468
10-28,4.122,0.048,2.003,0.321
10-29,5.839,0.069,2.904,0.255
10-30,5.685,0.1,4.2,0.147
10-31,6.398,0.152,6.391,0.033
11-01,6.77,0.15,6.3,0.028
11-02,7.181,0.081,3.4,0.255
11-03,6.598,0.062,2.601,0.147
11-04,5.998,0.075,3.147,0.122
11-05,6.418,0.026,1.085,0.31
11-06,6.539,-0.001,-0.028,0.578
11-07,7.046,0.004,0.176,0.753
11-08,8.121,0.014,0.59,0.561
11-09,7.078,0.039,1.628,0.498
11-10,6.014,0.006,0.237,0.772
11-11,5.714,-0.007,-0.308,0.828
11-12,7.71,-0.037,-1.534,0.885
11-13,8.994,-0.074,-3.089,0.287
11-14,8.82,-0.037,-1.553,0.578
11-15,8.212,-0.016,-0.659,0.809
11-16,8.199,0.016,0.678,0.628
11-17,7.893,0.035,1.482,0.753
11-18,8.176,0.013,0.567,0.866
11-19,7.561,0.007,0.306,0.961
11-20,6.801,0.004,0.176,1.0
11-21,7.379,-0.021,-0.864,0.923
11-22,8.125,-0.077,-3.22,0.358
11-23,8.308,-0.031,-1.309,0.753
11-24,7.488,-0.018,-0.763,0.828
11-25,6.996,-0.059,-2.489,0.358
11-26,6.766,-0.049,-2.076,0.498
11-27,8.158,-0.034,-1.437,0.735
11-28,8.466,-0.023,-0.947,0.885
11-29,8.248,-0.038,-1.613,0.646
11-30,6.828,-0.045,-1.874,0.611
12-01,7.068,-0.051,-2.135,0.498
12-02,6.966,-0.029,-1.217,0.561
12-03,6.969,-0.011,-0.469,0.578
12-04,6.611,-0.029,-1.236,0.681
12-05,6.038,-0.038,-1.596,0.529
12-06,6.063,-0.001,-0.039,0.904
12-07,7.35,-0.033,-1.385,0.628
12-08,7.238,-0.031,-1.311,0.453
12-09,6.449,-0.014,-0.594,0.578
12-10,6.277,0.001,0.06,0.923
12-11,6.09,0.01,0.426,0.885
12-12,5.726,0.05,2.119,0.453
12-13,5.714,0.08,3.347,0.153
12-14,5.31,0.084,3.508,0.127
12-15,4.875,0.1,4.2,0.09
12-16,4.754,0.122,5.135,0.035
12-17,4.922,0.078,3.275,0.236
12-18,4.953,0.085,3.582,0.059
12-19,4.89,0.09,3.789,0.066
12-20,4.68,0.077,3.214,0.077
12-21,4.553,0.082,3.442,0.073
12-22,4.597,0.098,4.112,0.037
12-23,4.51,0.106,4.471,0.026
12-24,4.704,0.109,4.596,0.014
12-25,4.956,0.117,4.924,0.002
12-26,4.806,0.084,3.517,0.022
12-27,4.482,0.081,3.393,0.023
12-28,4.608,0.126,5.277,0.004
12-29,4.158,0.122,5.135,0.004
12-30,3.899,0.106,4.464,0.005
12-31,3.793,0.092,3.858,0.002
