,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.007074999999999998,15.112199999999996,0.4101432374855567,-0.0,43.0,-0.297,-0.255,1.111,0.814
01-02,-0.007782500000000001,16.592290000000002,0.5730643403857183,-0.0,43.0,-0.327,-0.246,1.191,0.864
01-03,-0.00673539999999998,14.489599999999959,0.9136991092503179,-0.0,43.0,-0.283,-0.206,1.16,0.877
01-04,-0.007718181818181836,16.483463636363673,0.15256341552303954,-0.0,43.0,-0.324,-0.215,1.209,0.885
01-05,-0.004244999999999999,9.508799999999997,0.35132852409266,-0.0,43.0,-0.178,-0.133,1.108,0.93
01-06,-0.002934814814814818,6.885599629629636,0.46115733267686343,-0.0,43.0,-0.124,-0.103,1.078,0.954
01-07,-0.011915789473684216,24.850378947368434,0.2882065615900147,-0.0,43.0,-0.5,-0.402,1.269,0.769
01-08,-0.010290909090909107,21.654388181818216,0.36264285850970546,-0.0,43.0,-0.433,-0.354,1.289,0.856
01-09,-0.008716400000000003,18.471410000000002,0.22482884061570196,-0.0,43.0,-0.366,-0.29,1.222,0.856
01-10,-0.007782500000000007,16.595120000000016,0.34024045120657065,-0.0,43.0,-0.327,-0.291,1.194,0.867
01-11,-0.00841925,17.8856,0.3741826491069973,-0.0,43.0,-0.354,-0.288,1.224,0.87
01-12,-0.006530769230769246,14.108638461538492,0.42257215707244233,-0.0,43.0,-0.274,-0.218,1.184,0.91
01-13,-0.007127407407407405,15.35851481481481,0.30833848049191515,-0.0,43.0,-0.299,-0.259,1.253,0.954
01-14,-0.002829999999999999,6.741059999999998,0.34024045120657065,-0.0,43.0,-0.118,-0.105,1.14,1.022
01-15,-0.0012304347826086954,3.4570295652173906,0.7125218881022106,-0.0,43.0,-0.052,-0.045,1.022,0.97
01-16,-0.0006288888888888887,2.2086577777777774,0.6964285776954346,-0.0,43.0,-0.026,-0.022,0.964,0.938
01-17,-0.007468055555555559,15.95491111111112,0.29815903554581213,-0.0,43.0,-0.314,-0.234,1.176,0.862
01-18,-0.015307727272727268,31.662554545454533,0.037454161891628646,-2.0,43.0,-0.643,-0.32,1.369,0.726
01-19,-0.017189629629629635,35.47729925925927,0.0654230661046904,-1.0,43.0,-0.722,-0.393,1.459,0.737
01-20,-0.024408750000000007,49.92686000000001,0.06865529995440767,-1.0,43.0,-1.025,-0.577,1.622,0.597
01-21,-0.021853888888888888,44.72657777777777,0.043825662339098015,-2.0,43.0,-0.918,-0.59,1.478,0.56
01-22,-0.020942000000000016,42.98770000000003,0.1934342049120681,-0.0,43.0,-0.879,-0.596,1.543,0.664
01-23,-0.01886666666666666,38.99268333333332,0.172092480590194,-0.0,43.0,-0.793,-0.421,1.656,0.863
01-24,-0.019405714285714287,40.22642857142857,0.3859468605971168,-0.0,43.0,-0.816,-0.41,1.823,1.007
01-25,-0.01802814814814815,37.352436296296304,0.3187451826272518,-0.0,43.0,-0.757,-0.315,1.675,0.918
01-26,-0.013584000000000004,28.38490000000001,0.448081548716583,-0.0,43.0,-0.57,-0.337,1.502,0.932
01-27,-0.008678666666666664,18.51763333333333,0.48793753671895557,-0.0,43.0,-0.365,-0.163,1.343,0.978
01-28,-0.007074999999999998,15.253699999999995,0.5879084322109032,-0.0,43.0,-0.297,-0.193,1.252,0.955
01-29,-0.005659999999999998,12.551049999999996,0.6029278873524366,-0.0,43.0,-0.238,-0.175,1.35,1.112
01-30,-0.00781619047619048,16.87758095238096,0.42257215707244233,-0.0,43.0,-0.328,-0.236,1.409,1.081
01-31,-0.01210068965517241,25.47204931034482,0.17900133567214382,-0.0,43.0,-0.508,-0.352,1.525,1.017
02-01,-0.010966249999999992,23.143739999999983,0.172092480590194,-0.0,43.0,-0.461,-0.331,1.442,0.981
