,mean,slp,chg,pvalue
01-01,2.962,0.042,1.779,0.236
01-02,2.913,0.041,1.706,0.224
01-03,2.884,0.041,1.715,0.189
01-04,2.832,0.038,1.607,0.25
01-05,2.785,0.035,1.472,0.307
01-06,2.928,0.026,1.071,0.339
01-07,2.874,0.027,1.128,0.25
01-08,3.154,0.027,1.126,0.236
01-09,3.069,0.028,1.166,0.263
01-10,2.992,0.028,1.189,0.212
01-11,2.948,0.034,1.417,0.149
01-12,2.964,0.039,1.625,0.116
01-13,3.156,0.041,1.728,0.116
01-14,3.314,0.047,1.962,0.158
01-15,3.222,0.044,1.863,0.116
01-16,3.33,0.044,1.853,0.095
01-17,3.27,0.044,1.851,0.116
01-18,3.205,0.041,1.719,0.132
01-19,3.158,0.038,1.577,0.123
01-20,3.105,0.037,1.552,0.158
01-21,3.005,0.037,1.558,0.212
01-22,2.896,0.033,1.396,0.236
01-23,2.825,0.029,1.22,0.25
01-24,2.819,0.026,1.089,0.323
01-25,2.832,0.027,1.113,0.263
01-26,2.817,0.025,1.07,0.2
01-27,2.796,0.025,1.061,0.292
01-28,2.72,0.014,0.59,0.427
01-29,2.662,0.011,0.443,0.638
01-30,2.612,0.01,0.436,0.593
01-31,2.559,0.008,0.33,0.833
02-01,2.593,0.015,0.619,0.57
02-02,2.544,0.011,0.459,0.549
02-03,2.468,0.006,0.237,0.733
02-04,2.426,0.003,0.134,0.858
02-05,2.382,0.004,0.186,0.987
02-06,2.347,0.005,0.228,0.91
02-07,2.306,0.005,0.22,0.858
02-08,2.266,0.005,0.215,0.833
02-09,2.222,0.004,0.187,0.884
02-10,2.202,0.004,0.186,0.858
02-11,2.186,0.005,0.213,0.808
02-12,2.152,0.002,0.102,0.884
02-13,2.138,0.001,0.061,0.783
02-14,2.117,0.002,0.063,0.685
02-15,2.104,0.001,0.031,0.758
02-16,2.085,0.001,0.044,0.733
02-17,2.09,0.004,0.173,0.615
02-18,2.08,0.006,0.249,0.527
02-19,2.06,0.006,0.249,0.549
02-20,2.045,0.007,0.287,0.506
02-21,2.042,0.008,0.352,0.427
02-22,2.041,0.01,0.428,0.339
02-23,2.049,0.014,0.58,0.323
02-24,2.027,0.013,0.564,0.292
02-25,2.029,0.014,0.578,0.277
02-26,2.037,0.015,0.645,0.292
02-27,2.047,0.018,0.737,0.292
02-28,2.119,0.024,0.998,0.2
03-01,2.12,0.03,1.26,0.168
03-02,2.1,0.03,1.26,0.178
03-03,2.09,0.032,1.347,0.14
03-04,2.064,0.031,1.289,0.132
03-05,2.04,0.03,1.26,0.108
03-06,2.016,0.029,1.224,0.14
03-07,1.973,0.025,1.032,0.236
03-08,1.958,0.026,1.075,0.25
03-09,1.954,0.027,1.127,0.224
03-10,1.937,0.025,1.07,0.277
03-11,1.956,0.027,1.147,0.168
03-12,1.994,0.023,0.959,0.466
03-13,1.983,0.023,0.953,0.466
03-14,1.996,0.025,1.065,0.077
03-15,1.987,0.025,1.07,0.2
03-16,2.003,0.023,0.953,0.168
03-17,2.086,0.023,0.977,0.158
03-18,2.057,0.019,0.812,0.427
03-19,2.045,0.019,0.796,0.549
03-20,2.038,0.012,0.486,0.549
03-21,2.052,0.012,0.525,0.323
03-22,2.035,0.013,0.55,0.339
03-23,2.013,0.011,0.443,0.39
03-24,1.998,0.011,0.481,0.427
03-25,2.019,0.012,0.499,0.339
03-26,1.994,0.007,0.283,0.189
03-27,1.99,0.0,0.0,0.486
03-28,2.131,-0.006,-0.244,0.685
03-29,2.431,-0.006,-0.242,0.884
03-30,2.503,-0.005,-0.226,0.638
03-31,2.58,-0.012,-0.509,0.733
04-01,2.546,-0.023,-0.951,0.858
04-02,3.318,-0.02,-0.853,0.961
04-03,3.38,-0.014,-0.589,0.685
04-04,3.315,-0.017,-0.714,0.709
04-05,3.383,-0.022,-0.903,0.661
04-06,3.988,-0.024,-1.027,0.833
04-07,5.454,-0.029,-1.229,0.733
04-08,5.316,-0.081,-3.395,0.355
04-09,4.945,-0.065,-2.73,0.446
04-10,6.065,-0.087,-3.652,0.39
04-11,6.665,-0.121,-5.08,0.466
04-12,6.506,-0.123,-5.165,0.372
04-13,7.073,-0.071,-3.0,0.661
04-14,7.366,-0.035,-1.462,0.935
04-15,8.544,-0.021,-0.892,0.935
04-16,9.686,0.007,0.299,0.486
04-17,13.405,0.021,0.884,0.339
04-18,16.672,-0.026,-1.073,0.685
04-19,19.185,-0.103,-4.328,0.858
04-20,18.756,-0.089,-3.729,0.506
04-21,18.84,-0.012,-0.501,0.783
04-22,23.388,0.198,8.3,0.783
04-23,26.403,0.261,10.944,0.758
04-24,28.734,0.127,5.323,0.961
04-25,32.997,0.139,5.854,0.758
04-26,30.594,-0.001,-0.057,0.783
